fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6.7,0.17,0.37,2,0.039,34,125,0.9922,3.26,0.6,10.8,7,3152,0
19.55,0.71,1.67,69.58,0.17,19,209,1.15,2.36,0.76,17.5,11,4541,1
7.9,0.33,0.28,31.6,0.053,35,176,1.0103,3.15,0.38,8.8,6,3927,0
5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5,7,4397,0
6.7,0.21,0.34,1.4,0.049,36,112,0.99091,3.02,0.5,11,6,1947,0
6.3,0.41,0.18,3.5,0.027,23,109,0.99018,3.34,0.54,12.8,8,3831,0
9.78,0.62,2.06,87.29,0.21,367,511,0.82,5.01,0.52,13.01,3,6613,1
16.91,0.41,1.44,89.1,0.2,160,286,1.29,5.64,1.42,5.13,1,1045,1
7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,6,1044,0
6.9,0.14,0.29,9.9,0.056,30,91,0.99512,3.19,0.33,9.9,6,2361,0
6.2,0.3,0.49,11.2,0.058,68,215,0.99656,3.19,0.6,9.4,6,4347,0
6,0.36,0.16,6.3,0.036,36,191,0.9942,3.17,0.62,9.8,5,3334,0
6.3,0.24,0.22,11.9,0.05,65,179,0.99659,3.06,0.58,9.3,6,1387,0
7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,0.5,10.2,7,3910,0
21.23,1.48,0.33,36.64,0.44,18,240,1.43,2.78,1.03,9.04,7,3146,1
5.9,0.46,0.14,2.7,0.042,27,160,0.9931,3.46,0.51,10.6,7,4883,0
6.1,0.34,0.46,4.7,0.029,21,94,0.991,3.29,0.62,12.3,6,4797,0
13.01,0.07,0.05,71.97,0.28,307,301,0.71,2.74,1.51,16.12,5,5644,1
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8,2163,0
7.1,0.13,0.4,1.2,0.047,54,134,0.9932,3.3,0.97,9.8,7,1248,0
10.73,0.18,0.3,83.09,0.5,282,294,1.04,5.58,0.15,18.88,4,2552,1
7,0.31,0.39,7.5,0.055,42,218,0.99652,3.37,0.54,10.3,5,4763,0
13.2,0.92,1.19,75.88,0.37,155,366,0.63,3.13,1.13,12.61,9,2287,1
4.61,0.63,1.77,4.84,0.38,389,94,1.06,2.09,0.71,13.96,2,2838,1
6.6,0.52,0.44,12.2,0.048,54,245,0.9975,3.26,0.54,9.3,6,2014,0
7.7,0.24,0.3,1.4,0.041,15,102,0.9929,3.26,0.53,10.4,6,2082,0
6.5,0.3,0.32,2,0.044,34,90,0.99185,3.37,0.68,11,7,2805,0
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11,7,3006,0
18.6,0.05,2.02,38.3,0.23,111,363,0.52,4.02,0.38,12.84,4,1071,1
7.7,0.25,0.49,2.5,0.047,31,169,0.99252,3.07,0.57,10.6,6,1345,0
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,5,2521,0
6.4,0.25,0.33,1.7,0.037,35,113,0.99164,3.23,0.66,10.6,6,1476,0
16.33,1.11,2.36,15.57,0.4,171,469,1.1,1.4,0.83,9.03,10,5479,1
5.6,0.18,0.31,1.5,0.038,16,84,0.9924,3.34,0.58,10.1,6,2090,0
6,0.27,0.32,3.6,0.035,36,133,0.99215,3.23,0.46,10.8,6,3035,0
7.9,0.33,0.28,31.6,0.053,35,176,1.0103,3.15,0.38,8.8,6,2593,0
7.1,0.26,0.32,14.45,0.074,29,107,0.998,2.96,0.42,9.2,6,2998,0
5.7,0.25,0.26,12.5,0.049,52.5,106,0.99691,3.08,0.45,9.4,6,1733,0
5.8,0.19,0.24,1.3,0.044,38,128,0.99362,3.77,0.6,10.6,5,3955,0
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,5,3885,0
6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5,5,2746,0
7.5,0.26,0.38,5.7,0.021,23,125,0.99338,3.13,0.62,11.1,6,4355,0
7.4,0.56,0.09,1.5,0.071,19,117,0.99496,3.22,0.53,9.8,5,1668,0
7.5,0.38,0.29,12.7,0.05,25,209,0.9986,3.25,0.59,9.3,6,1988,0
7.5,0.17,0.44,11.3,0.046,65,146,0.997,3.17,0.45,10,6,3944,0
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,3442,0
6.4,0.13,0.28,0.9,0.045,32,87,0.99175,3.47,0.52,11.2,6,1998,0
6.2,0.22,0.27,1.5,0.064,20,132,0.9938,3.22,0.46,9.2,6,2086,0
6.6,0.25,0.42,11.3,0.049,77,231,0.9966,3.24,0.52,9.5,6,3289,0
7.4,0.35,0.31,17.95,0.062,42,187,1.0002,3.27,0.64,9.1,5,2693,0
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,10,4,4311,0
9.69,0.19,2.34,75.9,0.24,350,365,1.55,1.9,0.17,17.48,8,493,1
13.25,1.21,0.1,3.83,0.39,119,423,1.26,3.95,0.46,13.09,10,6339,1
16.35,0.99,0.99,83.66,0.37,12,380,1.3,5.19,0.37,6.66,11,5480,1
5.8,0.3,0.23,1.5,0.034,37,121,0.98871,2.96,0.34,12.1,6,1736,0
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7,2818,0
8,0.25,0.26,14,0.043,41,248,0.9986,3.03,0.57,8.7,6,3160,0
14.26,1.1,0.16,38.36,0.1,339,342,0.93,3.63,1.33,15.67,6,3884,1
11.12,1.29,1.27,0.44,0.03,382,400,1.44,4.08,1.29,6.92,13,5791,1
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4,6,2735,0
8.5,0.16,0.33,1,0.076,17,57,0.9921,3.14,0.46,10.6,6,2698,0
7.1,0.2,0.34,16,0.05,51,166,0.9985,3.21,0.6,9.2,6,3225,0
7,0.28,0.36,1,0.035,8,70,0.9899,3.09,0.46,12.1,6,2519,0
7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6,4114,0
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,5,1596,0
6.8,0.33,0.28,1.2,0.032,38,131,0.9889,3.19,0.41,13,6,4144,0
17.09,0.17,0.59,11.02,0.15,170,639,1.19,2.0,0.75,13.25,10,2404,1
7.1,0.18,0.74,15.6,0.044,44,176,0.9996,3.38,0.67,9,6,3816,0
7.1,0.33,0.3,3.3,0.034,30,102,0.9912,3.08,0.31,12.3,7,1790,0
8.24,0.71,0.07,75.76,0.35,430,457,0.79,5.3,0.21,5.41,3,5996,1
15.31,0.4,0.61,15.91,0.18,151,312,1.49,1.75,0.88,6.57,8,6863,1
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,0.47,9.63333333333333,5,1579,0
14.15,0.75,0.77,75.84,0.35,428,636,0.6,4.35,0.22,17.53,13,1409,1
5.9,0.3,0.23,4.2,0.038,42,119,0.9924,3.15,0.5,11,5,4090,0
6.02,0.45,0.94,28.37,0.32,372,512,1.09,1.9,1.16,4.35,8,6519,1
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6,4427,0
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,5,3760,0
2.79,0.82,0.24,17.41,0.46,337,268,1.07,5.5,0.51,8.66,7,3831,1
6.2,0.45,0.73,7.2,0.099,47,202,0.99582,3.21,0.43,9.2,5,1886,0
15.86,0.35,1.31,2.06,0.42,304,376,0.62,4.27,1.29,20.97,7,1622,1
7.5,0.21,0.29,1.5,0.046,35,107,0.99123,3.15,0.45,11.3,6,1716,0
8,0.27,0.57,10.4,0.053,18,134,0.99732,3.12,0.68,9,5,3724,0
6.2,0.2,0.32,2.8,0.05,17,126,0.9936,3.18,0.55,9.4,6,1798,0
20.82,1.25,0.81,97.49,0.01,101,341,1.53,2.66,0.19,14.03,3,7123,1
8.9,0.34,0.34,1.6,0.056,13,176,0.9946,3.14,0.47,9.7,5,4064,0
6.9,0.27,0.4,14,0.05,64,227,0.9979,3.18,0.58,9.6,6,3003,0
6.4,0.17,0.32,2.4,0.048,41,200,0.9938,3.5,0.5,9.7,6,2237,0
7.9,0.37,0.3,2.7,0.029,64,158,0.9916,3.12,0.59,12,7,3472,0
6.5,0.51,0.25,1.7,0.048,39,177,0.99212,3.28,0.57,10.6,5,3324,0
7.6,0.23,0.64,12.9,0.033,54,170,0.998,3,0.53,8.8,5,1887,0
8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,6,994,0
6.1,0.2,0.25,1.2,0.038,34,128,0.9921,3.24,0.44,10.1,5,4404,0
7.1,0.38,0.4,2.2,0.042,54,201,0.99177,3.03,0.5,11.4,5,1197,0
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,7,1731,0
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6,3719,0
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,5,1628,0
11.7,0.24,1.9,31.24,0.15,278,412,0.62,3.5,1.54,16.78,8,4851,1
15.83,1.42,1.14,35.94,0.51,148,505,0.87,2.86,0.39,17.41,9,5778,1
7.4,0.19,0.49,6.7,0.037,15,110,0.9938,3.2,0.38,11,7,1800,0
5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9,6,1173,0
7.7,0.38,0.4,2,0.038,28,152,0.9906,3.18,0.32,12.9,6,1102,0
6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,6,3641,0
10.98,0.78,2.18,18.63,0.13,186,190,1.29,5.48,0.39,9.3,12,3550,1
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,5,3606,0
21.11,1.39,0.35,83.53,0.19,321,80,0.7,1.88,0.49,15.25,6,3541,1
18.37,1.24,1.56,74.94,0.1,225,577,0.52,1.91,0.34,13.63,7,3536,1
6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,0.47,9.2,5,1307,0
5.51,1.12,0.04,77.75,0.32,62,495,1.3,2.6,1.13,17.47,14,852,1
2.0,1.03,0.34,94.27,0.35,290,406,1.19,5.67,1.18,18.27,3,2690,1
6.8,0.27,0.49,1.2,0.044,35,126,0.99,3.13,0.48,12.1,7,3795,0
9.76,0.97,2.39,36.35,0.18,203,377,1.52,5.34,1.25,17.03,13,992,1
6.3,0.4,0.24,5.1,0.036,43,131,0.99186,3.24,0.44,11.3,6,4794,0
5.8,0.35,0.29,3.2,0.034,41,151,0.9912,3.35,0.58,11.6333333333333,7,3738,0
5.9,0.26,0.21,12.5,0.034,36,152,0.9972,3.28,0.43,9.5,6,3281,0
5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4,5,4276,0
7.7,0.35,0.46,11.8,0.088,61,183,0.99786,2.86,0.47,9,5,2604,0
14.54,0.28,0.97,30.03,0.36,43,281,0.54,5.64,1.1,7.61,1,4523,1
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,5,2947,0
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7,3,2787,0
7.3,0.655,0.2,10.2,0.071,28,212,0.9971,2.96,0.58,9.2,6,3759,0
7,0.21,0.34,8.5,0.033,31,253,0.9953,3.22,0.56,10.5,6,1013,0
8,0.24,0.36,1.5,0.047,17,129,0.9948,3.2,0.54,10,6,2103,0
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5,7,3578,0
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,1145,0
11.93,0.26,1.57,30.31,0.19,184,419,1.42,3.38,0.35,10.4,5,986,1
11.05,0.5,1.49,59.21,0.48,415,542,0.88,4.45,1.19,18.35,1,5280,1
5.4,0.22,0.29,1.2,0.045,69,152,0.99178,3.76,0.63,11,7,3638,0
5.5,0.16,0.22,4.5,0.03,30,102,0.9938,3.24,0.36,9.4,6,2404,0
3.14,0.11,0.68,95.15,0.17,248,67,1.46,2.89,0.62,16.64,6,7238,1
7.4,0.19,0.3,1.4,0.057,33,135,0.993,3.12,0.5,9.6,6,4268,0
6.41,1.51,0.89,39.61,0.26,288,514,1.15,4.06,0.14,18.95,4,2404,1
6.8,1.54,1.34,65.02,0.11,283,470,0.53,1.47,0.89,8.73,4,5595,1
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7,3036,0
6.96,0.94,1.34,83.09,0.34,353,171,1.37,5.01,1.27,18.41,9,3576,1
3.69,0.77,0.32,94.74,0.49,237,96,0.68,3.4,0.72,10.66,14,4900,1
6.8,0.27,0.28,7.8,0.038,26,89,0.9915,3.24,0.34,12.5,6,2060,0
7.5,0.24,0.29,1.1,0.046,34,84,0.9902,3.04,0.39,11.45,6,3205,0
6,0.29,0.27,2.3,0.044,20,117,0.9895,3.31,0.41,12.7,7,4098,0
8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6,4499,0
6.5,0.2,0.24,9.2,0.044,25,150,0.99502,3.22,0.44,10.5,5,3081,0
6.9,0.25,0.47,8.4,0.042,36,156,0.99604,3.15,0.55,9.4,6,2089,0
8.1,0.33,0.36,7.4,0.037,36,156,0.99592,3.19,0.54,10.6,6,3544,0
2.21,1.42,2.19,42.45,0.03,423,407,0.84,3.95,0.85,4.89,14,6087,1
6.13,1.46,1.28,76.98,0.47,86,386,1.27,4.69,0.6,21.26,6,5277,1
19.7,1.52,1.07,57.9,0.49,73,242,1.26,2.3,1.42,17.54,14,6411,1
5.72,0.8,0.56,4.72,0.42,237,439,0.72,4.3,0.16,20.35,6,2596,1
6.8,0.17,0.36,1.4,0.036,38,108,0.99006,3.19,0.66,12,6,2654,0
7.1,0.32,0.24,13.1,0.05,52,204,0.998,3.1,0.49,8.8,5,4768,0
2.78,0.99,1.8,90.7,0.22,41,81,1.37,3.82,1.2,11.51,3,2773,1
6.4,0.36,0.2,5.7,0.118,61,172,0.9946,3.24,0.43,9.5,6,1749,0
6.95,0.11,2.42,70.36,0.33,369,485,1.04,5.67,0.78,10.57,10,6625,1
10.94,1.05,0.89,4.86,0.37,203,488,0.6,4.25,0.97,8.5,8,6240,1
6.2,0.24,0.28,12.2,0.049,54,133,0.9952,3.19,0.37,10.7,6,1462,0
7,0.2,0.37,2,0.03,26,136,0.9932,3.28,0.61,10.2,6,1263,0
6.6,0.19,0.25,1.2,0.052,34,181,0.99352,3.3,0.42,9.4,7,4206,0
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,5,3403,0
6.2,0.24,0.27,16.8,0.04,48,129,0.99691,3.23,0.38,10.5,6,3730,0
5.9,0.18,0.28,5.1,0.039,50,139,0.99165,3.16,0.44,11.3,6,1700,0
13.53,0.15,0.96,89.35,0.36,326,461,0.98,2.27,0.72,13.91,4,5235,1
16.67,0.18,0.28,71.81,0.46,129,378,1.36,4.29,0.46,19.63,14,5093,1
9.77,1.61,2.36,70.71,0.2,187,239,1.36,2.65,1.07,8.16,14,3594,1
17.02,1.57,0.78,11.09,0.29,226,450,0.91,4.75,1.49,14.18,8,2853,1
7.2,0.27,0.37,5.4,0.026,27,114,0.99174,3.13,0.84,12.7,5,2692,0
7.7,0.26,0.31,1.3,0.043,47,155,0.9937,3.42,0.5,10.1,6,4312,0
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,5,4586,0
6.9,0.18,0.33,1,0.054,24,164,0.9926,3.42,0.51,10.5,5,1301,0
10.02,1.53,0.8,36.75,0.09,12,280,1.52,4.11,0.12,4.3,10,2613,1
6.4,0.25,0.28,4.9,0.03,29,98,0.99024,3.09,0.58,12.8,7,2656,0
9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,0.39,10.8,5,4375,0
7.6,0.3,0.4,2.2,0.054,29,175,0.99445,3.19,0.53,9.8,5,3558,0
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,5,2204,0
20.35,1.46,1.2,26.4,0.01,241,581,0.93,2.38,0.63,20.67,5,1836,1
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,6,1042,0
2.84,0.21,0.2,19.4,0.1,338,494,1.13,4.16,1.51,14.0,3,3986,1
3.68,1.48,0.77,49.45,0.08,114,62,0.77,2.46,1.46,7.82,12,4490,1
20.47,0.74,2.47,2.55,0.27,10,660,0.86,1.48,0.5,7.37,3,4338,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,4001,0
6.4,0.28,0.17,8.3,0.042,61,195,0.99577,3.22,0.46,9.4,5,1268,0
7.6,0.32,0.58,16.75,0.05,43,163,0.9999,3.15,0.54,9.2,5,3218,0
6.3,0.33,0.2,5.8,0.04,24,144,0.99425,3.15,0.63,9.9,5,1739,0
6.4,0.16,0.25,1.4,0.057,21,125,0.99091,3.23,0.44,11.1,7,4336,0
7.6,0.32,0.36,1.6,0.04,32,155,0.993,3.23,0.52,11.3,6,1415,0
6,0.34,0.24,5.4,0.06,23,126,0.9951,3.25,0.44,9,7,2553,0
6.7,0.27,0.26,2.3,0.043,61,181,0.99394,3.45,0.63,10.6,6,3642,0
19.59,0.33,0.96,17.64,0.5,96,411,1.49,3.96,1.04,12.96,8,1800,1
9.73,1.36,2.05,34.28,0.44,195,365,1.53,4.05,0.26,13.32,12,4433,1
7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,0.39,9.2,5,1017,0
5.8,0.345,0.15,10.8,0.033,26,120,0.99494,3.25,0.49,10,6,3800,0
8.5,0.14,0.73,53.53,0.04,390,635,1.41,4.88,0.38,7.98,13,1452,1
15.67,1.12,1.24,77.56,0.02,143,641,1.52,1.76,0.18,14.88,7,3854,1
7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,6,1012,0
12.58,0.26,0.39,64.47,0.39,65,589,0.67,3.15,0.96,8.51,14,4859,1
7.71,0.85,0.79,32.84,0.47,43,643,1.14,4.53,0.4,7.83,14,702,1
6.44,0.17,1.99,5.34,0.11,314,147,1.13,3.3,0.91,15.74,4,6365,1
16.48,0.07,1.42,55.98,0.43,416,513,0.75,2.44,0.96,13.04,8,3078,1
9.56,1.34,1.77,26.05,0.52,182,100,0.51,2.66,1.38,8.29,1,4563,1
17.51,0.27,0.43,6.96,0.2,293,293,1.0,3.14,0.31,19.64,12,1040,1
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6,1657,0
6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5,4556,0
6.9,0.24,0.33,12.5,0.046,47,153,0.9983,3.28,0.77,9.6,6,4459,0
9.49,0.33,1.99,92.63,0.44,220,44,0.74,4.78,1.12,7.94,12,6983,1
6.3,0.17,0.42,2.8,0.028,45,107,0.9908,3.27,0.43,11.8,6,1694,0
5.8,0.22,0.25,1.5,0.024,21,109,0.99234,3.37,0.58,10.4,6,1829,0
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,5,2497,0
8.2,0.26,0.44,1.3,0.046,7,69,0.9944,3.14,0.62,10.2,4,4243,0
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,0.39,12.9,7,2857,0
9.64,1.18,0.62,33.29,0.04,267,102,1.29,2.97,0.58,5.77,10,3553,1
6.7,0.18,0.28,10.2,0.039,29,115,0.99469,3.11,0.45,10.9,7,1076,0
6.9,0.36,0.34,4.2,0.018,57,119,0.9898,3.28,0.36,12.7,9,4581,0
20.83,0.46,0.41,21.48,0.51,262,446,0.79,3.96,0.42,14.62,10,5601,1
7.55,1.56,0.29,74.87,0.44,293,543,0.57,2.03,0.95,11.5,4,3606,1
6.3,0.29,0.29,3.3,0.037,32,140,0.9895,3.17,0.36,12.8,7,3199,0
13.06,0.75,1.8,37.05,0.49,5,432,1.21,4.37,0.34,12.04,14,4248,1
5.7,0.15,0.28,3.7,0.045,57,151,0.9913,3.22,0.27,11.2,6,2879,0
7.8,0.28,0.34,1.6,0.028,32,118,0.9901,3,0.38,12.1,7,1381,0
4.96,0.04,1.51,6.2,0.14,290,334,1.04,1.8,1.59,4.76,5,6901,1
5.24,1.12,2.42,54.97,0.3,68,625,1.05,5.49,1.18,9.17,9,2362,1
6.5,0.34,0.46,1,0.023,6,80,0.98865,3.15,0.54,12.9,6,1955,0
7.9,0.255,0.26,2,0.026,40,190,0.9932,3.04,0.39,11.2,6,2588,0
11.51,1.45,1.65,35.63,0.34,225,526,1.44,3.76,0.76,20.13,1,1410,1
6,0.24,0.28,3.95,0.038,61,134,0.99146,3.3,0.54,11.3,7,1308,0
8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2,6,4184,0
16.34,0.62,1.08,25.63,0.06,102,160,1.21,3.05,0.12,9.6,5,1827,1
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,4,3287,0
6.1,0.105,0.31,1.3,0.037,55,145,0.9912,3.41,0.41,11.1,7,3222,0
6.9,0.3,0.49,7.6,0.057,25,156,0.9962,3.43,0.63,11,7,2785,0
20.31,0.54,0.82,80.1,0.39,374,201,1.51,5.06,1.43,18.11,14,3241,1
11.39,0.54,2.42,25.89,0.21,32,334,1.16,3.4,1.07,6.42,10,3267,1
7.56,0.29,0.05,51.71,0.41,336,638,1.18,2.97,1.3,8.78,11,3840,1
4.5,0.33,2.03,34.74,0.27,372,180,0.8,1.9,0.8,21.05,7,4197,1
7.6,0.3,0.27,10.6,0.039,31,119,0.99815,3.27,0.3,9.3,6,3917,0
6.5,0.14,0.33,7.6,0.05,53,189,0.9966,3.25,0.49,8.6,5,1524,0
6.2,0.15,0.49,0.9,0.033,17,51,0.9932,3.3,0.7,9.4,6,1435,0
6.6,0.35,0.19,10.5,0.06,15,82,0.99588,3.13,0.38,9.9,4,4788,0
5.7,0.44,0.13,7,0.025,28,173,0.9913,3.33,0.48,12.5,6,2983,0
6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4,5,2674,0
6.4,0.45,0.07,1.1,0.03,10,131,0.9905,2.97,0.28,10.8,5,2411,0
7.9,0.35,0.24,15.6,0.072,44,229,0.99785,3.03,0.59,10.5,6,1104,0
2.37,0.59,1.76,29.88,0.19,96,174,0.86,3.53,1.46,8.03,8,4750,1
6.4,0.29,0.28,11.1,0.063,66,169,0.9973,2.89,0.57,9,5,2141,0
18.32,0.53,0.13,17.82,0.04,403,391,0.92,3.73,0.78,4.05,11,6945,1
5.1,0.21,0.28,1.4,0.047,48,148,0.99168,3.5,0.49,10.4,5,3626,0
7.5,0.42,0.45,9.1,0.029,20,125,0.996,3.12,0.36,10.1,6,2731,0
5.6,0.41,0.24,1.9,0.034,10,53,0.98815,3.32,0.5,13.5,7,4286,0
6.2,0.26,0.29,2,0.036,16,87,0.99081,3.33,0.61,11.8,6,4495,0
6.7,0.19,0.41,15.6,0.056,75,155,0.9995,3.2,0.44,8.8,6,2727,0
9.28,0.33,1.62,50.73,0.16,420,11,1.21,5.42,0.37,15.65,11,2972,1
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7,2929,0
7.9,0.18,0.37,1.2,0.04,16,75,0.992,3.18,0.63,10.8,5,4786,0
2.17,1.21,2.36,68.78,0.05,266,549,1.24,3.02,1.24,7.02,12,1890,1
13.24,0.26,0.07,68.87,0.29,153,314,1.03,3.65,1.23,7.6,5,7179,1
5.9,0.3,0.47,7.85,0.03,19,133,0.9933,3.52,0.43,11.5,7,1091,0
8.5,0.21,0.41,4.3,0.036,24,99,0.9947,3.18,0.53,9.7,6,2155,0
7.3,0.34,0.3,1.3,0.057,25,173,0.9948,3.26,0.51,9.1,6,3464,0
7,0.57,0.1,8.3,0.094,23,188,0.9972,3.4,0.47,9.2,4,2970,0
6.6,0.24,0.3,13,0.052,18,143,0.99825,3.37,0.49,9.4,6,2073,0
2.21,1.4,2.44,81.54,0.41,69,64,0.7,5.25,0.38,17.74,12,4517,1
7.2,0.37,0.4,11.6,0.032,34,214,0.9963,3.1,0.51,9.8,6,2236,0
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,2494,0
6.39,1.45,0.75,11.25,0.27,304,633,1.43,4.1,1.32,13.02,4,6347,1
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,5,2285,0
7.3,0.27,0.3,1.3,0.04,26,84,0.99222,3.28,0.53,10.7,6,2076,0
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,0.65,9.5,5,1566,0
6.7,0.28,0.28,4.5,0.051,14,92,0.99224,3.36,0.58,11.9,6,1275,0
6.6,0.28,0.28,8.5,0.052,55,211,0.9962,3.09,0.55,8.9,6,1838,0
8.55,1.24,0.54,51.98,0.3,26,604,1.19,4.3,0.54,11.19,3,4125,1
5.59,0.27,1.81,41.54,0.35,108,97,1.27,4.49,1.26,6.94,4,759,1
7.2,0.23,0.39,2.3,0.033,29,102,0.9908,3.26,0.54,12.3,7,3732,0
5.9,0.21,0.31,1.8,0.033,45,142,0.98984,3.35,0.5,12.7,6,4619,0
6.6,0.25,0.3,14.4,0.052,40,183,0.998,3.02,0.5,9.1,6,2012,0
9.91,0.4,0.15,37.79,0.45,29,57,1.49,4.5,0.51,18.11,1,7075,1
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6,3174,0
7,0.22,0.24,11,0.041,75,167,0.99508,2.98,0.56,10.5,6,2695,0
9.8,0.44,0.4,2.8,0.036,35,167,0.9956,2.97,0.39,9.2,5,1422,0
10.01,0.22,2.11,62.82,0.08,277,333,0.89,3.23,0.27,10.89,12,6078,1
5.4,0.27,0.22,4.6,0.022,29,107,0.98889,3.33,0.54,13.8,6,4205,0
15.83,0.13,2.07,64.82,0.05,199,104,0.92,2.57,1.45,20.14,9,4050,1
7.68,0.79,2.37,90.4,0.31,426,314,0.96,3.48,1.16,13.22,11,2318,1
6.6,0.23,0.3,14.9,0.051,33,118,0.99835,3.04,0.54,9,6,4196,0
6.6,0.26,0.46,6.9,0.047,59,183,0.99594,3.2,0.45,9.3,5,2287,0
7.6,0.24,0.44,3.8,0.037,49,146,0.9911,3.06,0.37,11.6,6,2314,0
6.8,0.22,0.49,0.9,0.052,26,128,0.991,3.25,0.35,11.4,6,2601,0
18.22,1.52,0.04,74.61,0.2,374,447,1.36,3.81,1.12,19.82,3,2105,1
6.6,0.19,0.41,8.9,0.046,51,169,0.9954,3.14,0.57,9.8,6,4396,0
6.3,0.695,0.55,12.9,0.056,58,252,0.99806,3.29,0.49,8.7,5,3718,0
6.5,0.28,0.38,7.8,0.031,54,216,0.99154,3.03,0.42,13.1,6,4894,0
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,4411,0
2.82,0.1,0.25,26.86,0.01,253,80,0.98,3.53,0.99,15.29,6,4227,1
6.9,0.44,0.18,11.8,0.051,26,126,0.9975,3.23,0.48,9.1,5,2535,0
7.3,0.26,0.33,17.85,0.049,41.5,195,1,3.06,0.44,9.1,7,2834,0
14.37,1.25,0.19,80.11,0.15,124,454,0.88,2.49,1.38,11.04,14,1912,1
11.32,1.03,0.16,40.96,0.02,100,504,1.23,3.88,1.5,20.35,10,4525,1
2.34,1.6,0.93,25.77,0.47,335,25,0.74,4.03,0.52,7.47,12,4259,1
5.8,0.27,0.4,1.2,0.076,47,130,0.99185,3.13,0.45,10.3,6,1223,0
6.4,0.32,0.27,4.9,0.034,18,122,0.9916,3.36,0.71,12.5,6,2251,0
