fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,0.37,9,5,4446,0
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6,3174,0
6.8,0.45,0.28,26.05,0.031,27,122,1.00295,3.06,0.42,10.6,6,3318,0
6.1,0.125,0.25,3.3,0.04,10,69,0.9934,3.54,0.59,10.1,6,1050,0
10.27,0.04,0.61,74.87,0.4,278,375,1.3,2.3,0.22,5.21,9,3544,1
10.15,0.2,2.11,48.92,0.33,227,484,1.05,3.51,1.37,9.06,11,500,1
5.18,0.47,2.19,17.0,0.35,213,627,1.12,4.88,0.17,15.35,13,5741,1
6.4,0.16,0.25,1.4,0.057,21,125,0.99091,3.23,0.44,11.1,7,4336,0
6.8,0.26,0.34,13.9,0.034,39,134,0.9949,3.33,0.53,12,6,4384,0
6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2,6,1474,0
15.3,1.54,1.49,31.31,0.02,392,37,1.3,1.89,0.58,15.14,13,2468,1
19.68,1.3,0.6,29.41,0.38,85,128,1.02,5.05,0.52,8.27,1,5204,1
20.24,0.67,1.24,74.93,0.05,363,174,1.26,3.73,0.64,7.89,1,1090,1
20.62,1.2,1.28,65.87,0.09,314,474,0.68,1.71,0.86,15.77,11,2763,1
10.43,0.32,1.84,89.44,0.45,311,65,1.07,3.91,0.26,18.37,11,4740,1
8.1,0.2,0.3,1.3,0.036,7,49,0.99242,2.99,0.73,10.3,5,2757,0
10.01,0.19,0.37,58.3,0.29,315,574,1.52,2.03,0.28,10.97,10,1309,1
7.6,0.2,0.36,1.9,0.043,24,111,0.99237,3.29,0.54,11.3,6,3744,0
13.29,0.54,0.92,35.66,0.33,176,569,1.3,4.42,0.4,20.46,1,1031,1
7.4,0.2,0.28,9.1,0.047,29,95,0.99532,3.16,0.47,9.8,7,2345,0
7.1,0.46,0.23,13.7,0.045,44,192,0.9981,3.11,0.53,9.4,5,1000,0
6.8,0.23,0.33,1.9,0.047,20,101,0.9914,3.1,0.46,11.1,6,4382,0
4.38,1.56,1.42,26.95,0.13,396,128,1.52,5.5,0.54,13.85,14,4742,1
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9,7,4683,0
4.83,0.22,1.02,97.69,0.48,194,658,1.53,4.5,0.69,8.11,13,3604,1
6.3,0.2,0.26,1.6,0.027,36,141,0.99268,3.53,0.56,10.8,6,1155,0
3.26,0.98,0.61,47.31,0.25,135,285,0.9,2.12,0.78,6.28,1,2429,1
19.54,1.5,1.1,45.9,0.13,238,427,0.64,2.28,0.22,16.3,13,3270,1
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,5,3624,0
7.5,0.305,0.38,1.4,0.047,30,95,0.99158,3.22,0.52,11.5,7,1837,0
6.7,0.27,0.12,1.3,0.041,62,138,0.9921,3.21,0.42,10,6,4232,0
20.3,0.26,1.57,74.74,0.48,50,158,1.39,3.33,0.58,4.22,11,2237,1
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,7,4871,0
2.86,0.46,0.91,94.74,0.12,45,139,1.25,3.87,0.15,5.36,7,3577,1
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,1764,0
3.91,1.01,1.87,22.91,0.22,73,555,1.46,5.15,1.24,18.22,8,6193,1
8.5,0.22,0.34,0.7,0.04,5,25,0.9918,3.04,0.37,10.5,4,1550,0
15.56,1.42,1.59,70.08,0.51,329,126,1.29,4.84,1.48,19.97,10,1865,1
6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6,3111,0
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,5,1542,0
6.7,0.2,0.37,1.65,0.025,42,103,0.99022,3.11,0.45,11.4,5,3804,0
8.6,0.55,0.35,15.55,0.057,35.5,366.5,1.0001,3.04,0.63,11,3,4848,0
7.3,0.24,0.41,13.6,0.05,41,178,0.9988,3.37,0.43,9.7,5,2868,0
8.4,0.57,0.44,10.7,0.051,46,195,0.9981,3.15,0.51,10.4,5,1655,0
12.5,0.07,1.09,17.85,0.25,187,493,1.29,3.18,0.16,19.42,8,6394,1
7.2,0.13,0.46,1.3,0.044,48,111,0.99127,2.97,0.45,11.1,5,3722,0
7.4,0.32,0.27,1.4,0.049,38,173,0.99335,3.03,0.52,9.3,5,2180,0
6.6,0.2,0.32,1.1,0.039,25,78,0.9926,3.39,0.54,10.2,7,2130,0
4.61,1.37,1.02,46.93,0.14,315,626,1.41,2.45,1.43,13.4,11,6892,1
7.6,0.26,0.36,1.6,0.032,6,106,0.993,3.15,0.4,10.4,4,4049,0
9.1,0.59,0.38,1.6,0.066,34,182,0.9968,3.23,0.38,8.5,3,3240,0
6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6,6,1177,0
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,1145,0
7.95,1.03,1.76,97.57,0.01,241,451,0.89,4.13,0.65,7.4,12,1268,1
5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8,2097,0
6.8,0.29,0.5,13.3,0.053,48,194,0.9974,3.09,0.45,9.4,5,1681,0
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,4369,0
7.9,0.46,0.4,10.1,0.168,19,184,0.99782,3.06,0.62,9.5,5,3798,0
5.8,0.31,0.31,7.5,0.052,55,230,0.9949,3.19,0.46,9.8,5,2211,0
6.2,0.76,0.57,42.16,0.39,284,451,0.85,1.47,1.59,14.64,14,662,1
8.8,0.35,0.49,1,0.036,14,56,0.992,2.96,0.33,10.5,4,1874,0
6.8,0.2,0.38,4.7,0.04,27,103,0.994,3.37,0.58,10.7,6,1227,0
5.7,0.21,0.37,4.5,0.04,58,140,0.99332,3.29,0.62,10.6,6,4032,0
6,0.37,0.32,1,0.053,31,218.5,0.9924,3.29,0.72,9.8,6,2193,0
6.8,0.27,0.42,7.3,0.054,58,200,0.99556,3.12,0.49,9.4,6,2281,0
14.19,0.74,0.57,29.44,0.33,237,235,1.51,2.93,0.93,11.12,14,6367,1
7,0.15,0.34,1.4,0.039,21,177,0.9927,3.32,0.62,10.8,5,1048,0
6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,0.48,8.8,5,2860,0
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8,5,4374,0
6,0.19,0.29,1.1,0.047,67,152,0.9916,3.54,0.59,11.1,7,1902,0
7.2,0.44,0.28,3.4,0.048,22,112,0.99188,3.21,0.37,11.3,7,3653,0
5.5,0.35,0.35,1.1,0.045,14,167,0.992,3.34,0.68,9.9,6,2793,0
14.32,0.49,0.52,54.42,0.04,287,652,1.14,2.43,0.84,21.28,8,5444,1
6.7,0.34,0.54,16.3,0.047,44,181,0.9987,3.04,0.56,8.8,5,4008,0
4.7,0.785,0,3.4,0.036,23,134,0.98981,3.53,0.92,13.8,6,1845,0
4.92,1.1,1.74,9.73,0.08,389,329,0.92,2.83,1.47,18.19,9,4766,1
6.3,0.28,0.47,11.2,0.04,61,183,0.99592,3.12,0.51,9.5,6,1944,0
19.56,1.05,0.16,86.0,0.2,79,641,1.48,5.01,0.55,13.81,10,4009,1
17.95,0.64,1.2,5.77,0.46,13,74,0.97,5.3,0.54,16.63,7,2178,1
13.54,1.17,0.09,15.92,0.19,145,488,0.88,5.17,0.63,13.3,7,3287,1
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6,6,2175,0
6.9,0.33,0.21,1,0.053,39,148,0.9927,3.12,0.45,9.4,6,4876,0
4.8,0.26,0.43,2.27,0.34,175,561,1.25,2.49,1.08,7.29,8,728,1
7,0.17,0.74,12.8,0.045,24,126,0.9942,3.26,0.38,12.2,8,2443,0
7.6,0.19,0.38,10.6,0.06,48,174,0.9962,3.13,0.38,10.5,6,3344,0
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,4694,0
6.8,0.37,0.67,1.5,0.175,16,98,0.99244,3.06,0.56,10.3,6,2948,0
6.2,0.25,0.47,11.6,0.048,62,210,0.9968,3.19,0.5,9.5,5,4827,0
17.58,0.73,2.05,24.9,0.26,376,46,1.13,2.35,0.26,5.23,12,6703,1
6.8,0.28,0.35,2.3,0.042,16,85,0.9906,3.19,0.56,12.4,6,2512,0
6,0.2,0.24,1.8,0.03,30,105,0.9909,3.31,0.47,11.5,6,1078,0
7.6,0.33,0.41,13.7,0.045,44,197,0.9989,3.18,0.64,9.1,5,3808,0
6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,0.53,11.9,7,4390,0
3.43,0.69,1.14,68.31,0.4,426,303,1.52,3.44,1.13,6.38,13,5990,1
6.9,0.38,0.25,9.8,0.04,28,191,0.9971,3.28,0.61,9.2,5,2622,0
6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3,8,3807,0
8.1,0.24,0.32,10.5,0.03,34,105,0.99407,3.11,0.42,11.8,6,3823,0
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9,5,3658,0
19.96,1.09,0.1,66.48,0.18,174,175,1.11,1.93,1.08,15.13,3,2104,1
8.72,1.59,1.24,48.61,0.16,408,14,0.84,3.6,1.48,13.38,10,1412,1
3.32,0.72,1.17,88.65,0.43,390,557,1.49,2.16,0.35,9.62,7,6685,1
9.75,0.4,2.12,93.85,0.08,95,649,0.89,2.87,1.32,10.75,2,1071,1
7.58,1.03,0.55,83.37,0.11,390,490,1.03,5.53,1.44,9.01,10,3053,1
6.5,0.25,0.2,1.4,0.024,29,101,0.9916,3.24,0.54,10.8,6,3930,0
8.01,1.45,0.82,38.17,0.36,84,445,0.95,3.39,0.55,10.84,8,4528,1
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5,1496,0
12.66,0.48,0.69,10.85,0.12,154,542,0.66,4.26,0.49,20.15,5,5968,1
5.7,0.36,0.34,4.2,0.026,21,77,0.9907,3.41,0.45,11.9,6,4015,0
6,0.22,0.33,12.2,0.033,25,97,0.99356,3.17,0.42,11.3,7,4031,0
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,6,2243,0
7.7,0.32,0.48,2.3,0.04,28,114,0.9911,3.2,0.52,12.8,7,4814,0
19.26,1.01,0.91,77.35,0.04,305,514,0.87,1.81,0.83,13.26,7,5900,1
6.9,0.75,0.13,6.3,0.036,19,50,0.99312,3.09,0.25,11.1,4,1556,0
11.57,0.86,0.27,64.11,0.06,19,411,1.54,3.31,1.51,21.18,10,816,1
15.97,0.63,1.43,56.0,0.34,143,436,1.0,4.74,0.25,10.01,3,2745,1
6.8,0.27,0.32,1.5,0.044,19,142,0.9921,3.1,0.43,9.9,6,3769,0
16.07,0.84,1.25,44.83,0.03,341,329,1.33,5.28,0.42,4.67,9,4189,1
5.9,0.32,0.2,14.4,0.05,29,144,0.99666,3.24,0.41,10.3,6,3455,0
3.69,1.2,0.61,86.13,0.46,46,240,0.94,2.42,0.58,21.14,5,6783,1
14.88,0.73,1.94,12.96,0.22,28,174,1.26,3.92,0.16,18.25,10,4998,1
19.78,1.26,1.41,35.69,0.45,72,337,1.4,2.38,1.37,12.47,13,3262,1
15.85,0.7,0.09,80.36,0.27,417,189,1.02,2.0,1.06,19.94,11,4265,1
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,5,2947,0
7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,0.46,10,7,2763,0
6.9,0.26,0.49,1.6,0.058,39,166,0.9965,3.65,0.52,9.4,4,4735,0
17.33,1.26,0.46,14.06,0.48,92,251,1.38,2.12,0.12,5.79,10,4068,1
6.3,0.27,0.38,0.9,0.051,7,140,0.9926,3.45,0.5,10.5,7,4203,0
7.7,0.24,0.29,15.3,0.044,39,194,0.9982,3.06,0.47,9.6,7,2790,0
17.16,0.91,0.62,96.5,0.38,85,557,0.78,2.81,1.22,21.0,7,3398,1
7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,0.39,9.9,5,1453,0
6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,6,2506,0
7,0.23,0.42,1.1,0.062,35,100,0.99318,3.04,0.4,9.2,5,3201,0
11.38,0.07,1.78,9.67,0.43,155,185,1.06,2.3,0.34,20.86,8,737,1
6.8,0.28,0.29,11.9,0.052,51,149,0.99544,3.02,0.58,10.4,6,2777,0
7,0.32,0.24,6.2,0.048,31,228,0.9957,3.23,0.62,9.4,6,2268,0
6.7,0.25,0.36,8.6,0.037,63,206,0.99553,3.18,0.5,9.6,5,3973,0
6.4,0.26,0.26,1.1,0.052,22,176,0.99304,3.09,0.54,9.3,5,4780,0
10.33,1.3,1.69,3.68,0.33,202,651,1.16,4.93,0.14,19.34,1,6484,1
7.5,0.29,0.26,14.95,0.067,47,178,0.99838,3.04,0.49,9.2,4,4346,0
11.02,1.41,2.11,7.68,0.13,116,631,1.31,5.61,1.22,14.69,4,3374,1
6.6,0.16,0.35,1.8,0.042,26,105,0.98962,3.19,0.75,12.4,7,2080,0
6.1,0.17,0.27,1.5,0.056,45,135,0.9924,3.2,0.43,10.2,6,3103,0
5.15,0.39,1.34,13.4,0.08,321,131,0.51,3.47,1.17,5.78,14,6608,1
16.13,0.5,1.64,36.09,0.34,121,244,1.52,1.56,0.61,12.27,10,2861,1
3.4,1.13,2.09,19.2,0.13,303,299,1.37,1.8,1.11,11.08,6,1011,1
6.6,0.15,0.32,6,0.033,59,128,0.99192,3.19,0.71,12.1,8,2213,0
6.9,0.17,0.25,1.6,0.047,34,132,0.9914,3.16,0.48,11.4,5,2786,0
6.2,0.35,0.29,3.9,0.041,22,79,0.99005,3.1,0.59,12.0666666666667,6,1784,0
6.8,0.3,0.23,4.6,0.061,50.5,238.5,0.9958,3.32,0.6,9.5,5,2239,0
5.89,1.12,1.56,95.07,0.06,287,277,1.22,3.91,0.64,9.3,2,7314,1
6.2,0.66,0.48,1.2,0.029,29,75,0.9892,3.33,0.39,12.8,8,2882,0
7,0.4,0.25,1.8,0.05,51,189,0.99174,3,0.55,11.4,6,1856,0
6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,6,3533,0
5.13,1.62,0.29,34.79,0.29,401,256,0.57,5.2,1.17,11.91,9,2539,1
12.3,1.53,1.41,64.28,0.13,402,122,1.38,4.49,0.25,13.12,6,503,1
6.4,0.18,0.74,11.9,0.046,54,168,0.9978,3.58,0.68,10.1,5,3775,0
6.4,0.31,0.26,13.2,0.046,57,205,0.9975,3.17,0.41,9.6,5,4701,0
7.2,0.14,0.35,1.2,0.036,15,73,0.9938,3.46,0.39,9.9,5,2916,0
5.9,0.2,0.28,1,0.043,45,100,0.99033,3.4,0.41,11.4,6,1127,0
7.9,1.04,0.45,34.53,0.24,74,639,1.39,3.39,1.1,15.1,12,5597,1
5.7,0.25,0.22,9.8,0.049,50,125,0.99571,3.2,0.45,10.1,6,2645,0
7.3,0.16,0.35,1.5,0.036,29,108,0.99342,3.27,0.51,10.2,6,2427,0
4.2,0.81,1.93,32.76,0.45,12,429,1.26,4.74,1.61,8.38,7,6397,1
6.5,0.25,0.27,17.4,0.064,29,140,0.99776,3.2,0.49,10.1,6,3677,0
5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,5,3876,0
7.4,0.21,0.3,7.9,0.039,14,118,0.9942,2.96,0.34,10.4,5,3060,0
6.5,0.19,0.34,1.6,0.029,39,116,0.98954,3.21,0.68,12.5,6,1235,0
6.6,0.37,0.07,1.4,0.048,58,144,0.9922,3.17,0.38,10,5,2340,0
7.6,0.445,0.44,14.5,0.045,68,212,0.9986,3.48,0.36,10,6,3099,0
6.5,0.36,0.32,1.1,0.031,13,66,0.9916,3.1,0.46,10.6,5,3771,0
7.5,0.18,0.39,1.9,0.054,23,91,0.9941,3.27,0.45,10.3,6,4503,0
6.4,0.17,0.34,13.4,0.044,45,139,0.99752,3.06,0.43,9.1,6,1423,0
6.7,0.21,0.32,5.4,0.047,29,140,0.995,3.39,0.46,9.7,6,1269,0
7.3,0.155,0.49,1.3,0.039,34,136,0.9926,3.14,0.77,10.5,6,1335,0
14.97,0.88,1.69,22.44,0.11,81,412,1.5,4.83,0.77,16.97,9,4997,1
7.5,0.26,0.52,13.2,0.047,64,179,0.9982,3.1,0.46,9,5,4354,0
9.8,0.36,0.46,10.5,0.038,4,83,0.9956,2.89,0.3,10.1,4,4781,0
18.74,0.5,0.79,31.9,0.11,211,143,1.21,3.95,0.48,16.95,6,6794,1
20.41,1.53,0.24,90.51,0.2,180,397,1.0,2.12,1.4,15.63,11,7328,1
5.9,0.27,0.27,9,0.051,43,136,0.9941,3.25,0.53,10.7,6,3881,0
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,5,4462,0
5.7,0.245,0.33,1.1,0.049,28,150,0.9927,3.13,0.42,9.3,5,4360,0
8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6,5,1473,0
10.33,0.63,0.64,21.49,0.14,8,266,1.5,3.4,1.34,8.88,14,5162,1
13.74,0.85,1.6,89.78,0.09,84,508,1.18,2.2,1.43,9.27,8,1234,1
6.4,0.225,0.48,2.2,0.115,29,104,0.9918,3.24,0.58,12.1,6,1324,0
7.2,1.2,1.05,15.39,0.05,26,366,1.04,3.95,0.96,12.56,2,4410,1
3.32,1.53,0.85,2.48,0.22,152,632,1.32,3.54,0.98,13.19,13,756,1
7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5,1652,0
12.53,1.6,1.0,11.43,0.46,326,33,1.06,2.09,1.01,8.07,1,6213,1
7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,7,2284,0
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,7,4831,0
8,0.55,0.42,12.6,0.211,37,213,0.9988,2.99,0.56,9.3,5,2799,0
5.9,0.21,0.28,4.6,0.053,40,199,0.9964,3.72,0.7,10,4,4533,0
6.6,0.38,0.29,2.9,0.035,15,101,0.98916,3.04,0.37,12.5,6,2856,0
7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5,3812,0
5.7,0.28,0.3,3.9,0.026,36,105,0.98963,3.26,0.58,12.75,6,1117,0
10.76,0.26,1.4,38.44,0.22,243,559,1.2,5.51,1.02,10.3,11,1443,1
6.45,0.12,2.26,79.72,0.03,317,214,1.43,2.05,0.8,4.27,8,815,1
8.36,0.19,2.06,14.62,0.26,22,606,1.55,3.92,1.1,7.95,4,2324,1
14.78,0.73,1.29,59.38,0.21,282,223,0.81,3.82,1.24,15.89,13,5319,1
16.04,1.34,0.59,12.07,0.1,373,164,1.16,5.37,1.55,15.13,1,7035,1
10.14,0.66,1.88,60.44,0.08,203,199,0.86,5.27,1.35,20.99,10,3996,1
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,0.39,12.9,7,2857,0
8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,0.52,9.4,5,4359,0
6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,4,3100,0
6.5,0.22,0.27,1.6,0.039,36,116,0.99178,3.38,0.57,11,7,3684,0
5.5,0.16,0.31,1.2,0.026,31,68,0.9898,3.33,0.44,11.65,6,2515,0
11.25,0.99,0.98,70.86,0.22,233,571,1.53,3.72,0.8,10.5,11,3876,1
7.2,0.19,0.27,11.2,0.061,46,149,0.99772,2.99,0.59,9.3,6,1183,0
7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,5,3606,0
7.1,0.16,0.36,1.2,0.043,21,90,0.9925,3.16,0.42,11,7,3502,0
6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,6,2797,0
6.2,0.23,0.35,0.7,0.051,24,111,0.9916,3.37,0.43,11,3,1215,0
6.2,0.37,0.3,6.6,0.346,79,200,0.9954,3.29,0.58,9.6,5,1788,0
6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,0.75,10.7,7,3428,0
14.14,1.31,2.13,63.1,0.39,358,434,0.67,4.24,1.12,7.78,8,6107,1
18.4,1.34,1.05,73.01,0.47,433,164,1.48,2.99,0.66,13.71,13,4964,1
4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,5,4586,0
8.3,0.27,0.39,2.4,0.058,16,107,0.9955,3.28,0.59,10.3,5,3341,0
6.7,0.28,0.42,3.5,0.035,43,105,0.99021,3.18,0.38,12.2,6,2444,0
6.2,0.26,0.37,7.1,0.047,54,201,0.99523,3.19,0.48,9.5,6,4187,0
16.37,0.9,2.27,75.34,0.49,379,120,0.98,3.58,1.05,10.36,10,1200,1
5.42,0.23,0.2,56.85,0.35,332,144,1.55,4.06,1.15,12.19,10,5208,1
9.38,1.55,0.15,42.47,0.04,422,565,1.29,4.07,0.4,6.23,10,4889,1
8.1,0.24,0.38,4.3,0.044,49,172,0.996,3.37,0.74,10.8,6,4867,0
5.8,0.4,0.42,4.4,0.047,38.5,245,0.9937,3.25,0.57,9.6,6,3025,0
6.8,0.22,0.29,8.9,0.046,82,188,0.9955,3.3,0.44,10.3,6,1136,0
6.7,0.61,0.21,1.65,0.117,40,240,0.9938,3.11,0.57,9.3,5,4265,0
8.1,0.3,0.31,1.1,0.041,49,123,0.9914,2.99,0.45,11.1,6,1026,0
6.8,0.27,0.28,13.3,0.076,50,163,0.9979,3.03,0.38,8.6,6,4506,0
6.7,0.25,0.33,2.9,0.057,52,173,0.9934,3.02,0.48,9.5,7,4126,0
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6,3656,0
5.7,0.31,0.29,7.3,0.05,33,143,0.99332,3.31,0.5,11.0666666666667,6,3049,0
5.8,0.54,0,1.4,0.033,40,107,0.98918,3.26,0.35,12.4,5,1601,0
8.3,0.2,0.74,4.45,0.044,33,130,0.9924,3.25,0.42,12.2,6,2809,0
5.9,0.26,0.3,1,0.036,38,114,0.9928,3.58,0.48,9.4,5,3770,0
6.89,0.66,0.73,32.7,0.45,311,415,1.31,2.53,1.46,12.24,13,3056,1
7.8,0.24,0.32,12.2,0.054,42,138,0.9984,3.01,0.54,8.8,5,1120,0
6.9,0.21,0.81,1.1,0.137,52,123,0.9932,3.03,0.39,9.2,6,4131,0
20.46,1.17,0.57,44.99,0.37,160,444,1.36,1.78,0.22,17.99,4,4027,1
15.88,0.17,0.08,44.82,0.47,221,617,0.84,3.33,0.32,13.28,10,5392,1
6.7,0.13,0.28,1.2,0.046,35,140,0.9927,3.33,0.33,10.1,7,2499,0
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3,6,3548,0
5.9,0.24,0.26,12.3,0.053,34,134,0.9972,3.34,0.45,9.5,6,2467,0
7.6,0.14,0.74,1.6,0.04,27,103,0.9916,3.07,0.4,10.8,7,2665,0
8.4,0.28,0.4,8.9,0.048,33,146,0.9988,3.4,0.46,9.3,5,1703,0
6.9,0.44,0.18,11.8,0.051,26,126,0.9975,3.23,0.48,9.1,5,2535,0
6.3,0.28,0.24,8.45,0.031,32,172,0.9958,3.39,0.57,9.7,7,4567,0
6.6,0.425,0.25,2.35,0.034,23,87,0.99082,3.05,0.41,11.4,6,1983,0
5.5,0.21,0.25,1.2,0.04,18,75,0.99006,3.31,0.56,11.3,6,3954,0
8.8,0.17,0.38,1.8,0.04,39,148,0.9942,3.16,0.67,10.2,6,1132,0
7,0.21,0.28,8.6,0.045,37,221,0.9954,3.25,0.54,10.4,6,2820,0
5.7,0.46,0.46,1.4,0.04,31,169,0.9932,3.13,0.47,8.8,5,3291,0
6.6,0.23,0.37,8.5,0.036,46,153,0.99576,3.2,0.48,9.4,6,3693,0
5.8,0.2,0.16,1.4,0.042,44,99,0.98912,3.23,0.37,12.2,6,1511,0
8.44,0.86,2.17,89.24,0.29,344,284,1.15,4.58,1.16,17.26,7,1650,1
10.23,1.27,1.05,12.88,0.24,185,587,0.5,3.35,0.76,4.71,13,1835,1
8.1,0.24,0.26,11,0.043,41,211,0.99676,3.11,0.49,10,6,1364,0
6.8,0.41,0.3,8.8,0.045,28,131,0.9953,3.12,0.59,9.9,5,4654,0
7.4,0.19,0.3,12.8,0.053,48.5,212,0.9986,3.14,0.49,9.1,7,4758,0
10.09,0.65,1.49,67.93,0.3,283,95,0.96,4.45,0.63,5.17,3,2295,1
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,5,1884,0
5.9,0.32,0.19,14.5,0.042,37,115,0.99684,3.16,0.43,10.3,5,3124,0
6.6,0.17,0.3,1.1,0.031,13,73,0.99095,3.17,0.58,11,6,4200,0
8.9,0.33,0.34,1.4,0.056,14,171,0.9946,3.13,0.47,9.7,5,2670,0
8.3,0.16,0.48,1.7,0.057,31,98,0.9943,3.15,0.41,10.3,6,1276,0
7.4,0.21,0.27,7.3,0.031,41,144,0.9932,3.15,0.38,11.8,7,4728,0
14.53,0.51,2.37,90.04,0.01,345,19,0.53,2.76,0.66,11.4,10,2882,1
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6,3968,0
8.32,1.18,0.66,49.36,0.26,328,258,0.6,2.0,1.2,8.06,13,6108,1
4.91,0.46,0.2,87.17,0.26,69,543,0.79,2.47,1.07,9.76,9,4918,1
6.6,0.56,0.16,3.1,0.045,28,92,0.994,3.12,0.35,9.1,6,1823,0
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7,1510,0
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,0.48,9.2,5,3285,0
6.8,0.24,0.29,2,0.044,15,96,0.99232,3.23,0.64,10.4,8,1321,0
7.2,0.19,0.31,1.4,0.046,37,135,0.9939,3.34,0.57,10.2,7,3918,0
18.83,0.53,1.94,72.93,0.2,238,62,0.83,4.13,1.25,17.47,4,4876,1
6,0.35,0.46,0.9,0.033,9,65,0.98934,3.24,0.35,12.1,4,2359,0
6.5,0.31,0.14,7.5,0.044,34,133,0.9955,3.22,0.5,9.5,5,4454,0
6.4,0.23,0.39,1.8,0.032,23,118,0.9912,3.32,0.5,11.8,6,1568,0
6.1,0.3,0.3,2.1,0.031,50,163,0.9895,3.39,0.43,12.7,7,1881,0
7.2,0.27,0.28,15.2,0.046,6,41,0.99665,3.17,0.39,10.9,6,4300,0
20.88,0.79,1.02,92.93,0.37,112,437,0.98,5.17,1.26,17.97,11,6289,1
13.83,1.59,2.45,75.25,0.44,252,543,1.21,4.73,1.51,20.33,14,2496,1
7.2,0.37,0.15,2,0.029,27,87,0.9903,3.3,0.59,12.6,7,4318,0
6.4,0.27,0.49,7.3,0.046,53,206,0.9956,3.24,0.43,9.2,6,3716,0
18.44,0.76,2.15,69.05,0.33,168,235,1.53,2.38,1.34,5.19,4,5080,1
7.1,0.26,0.49,2.2,0.032,31,113,0.9903,3.37,0.42,12.9,9,1425,0
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,3761,0
20.56,1.49,1.04,79.19,0.21,140,539,0.65,4.58,1.28,20.45,13,802,1
11.44,1.55,0.31,88.3,0.14,355,156,1.3,4.23,0.9,18.05,5,6108,1
7.22,0.97,0.53,81.27,0.29,174,197,1.28,2.9,0.69,14.19,13,5146,1
7.1,0.16,0.36,10.7,0.044,20,90,0.9959,3.16,0.44,10.9,7,4085,0
