fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6.5,0.3,0.27,4,0.038,37,97,0.99026,3.2,0.6,12.6,8,3584,0
6.2,0.28,0.45,7.5,0.045,46,203,0.99573,3.26,0.46,9.2,6,1309,0
10.77,1.0,2.31,34.37,0.1,165,623,1.14,1.43,0.52,8.42,10,6607,1
5.26,0.11,0.82,22.6,0.47,429,136,0.57,5.21,0.4,4.33,13,5860,1
6.1,0.25,0.24,12.1,0.046,51,172,0.998,3.35,0.45,9.5,5,3778,0
7,0.24,0.36,2.8,0.034,22,112,0.99,3.19,0.38,12.6,8,2840,0
6.7,0.13,0.28,1.2,0.046,35,140,0.9927,3.33,0.33,10.1,7,2499,0
6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,6,3133,0
9,0.2,0.33,3.5,0.049,10,40,0.9944,3.14,0.36,9.8,6,4870,0
7.3,0.34,0.22,1.4,0.044,43,176,0.99286,3.14,0.46,9.9,5,3613,0
6.4,0.16,0.31,5.3,0.043,42,157,0.99455,3.35,0.47,10.5,5,2573,0
7.9,0.18,0.36,5.9,0.058,31,132,0.995,3.25,0.52,10.9,6,1957,0
16.41,0.43,0.86,23.59,0.4,397,658,0.72,2.82,0.44,18.57,8,2029,1
6.8,0.28,0.36,8,0.045,28,123,0.9928,3.02,0.37,11.4,6,4307,0
18.41,1.54,0.43,59.02,0.42,122,102,0.85,2.13,1.14,11.36,2,6701,1
3.25,1.05,2.48,18.62,0.04,218,267,1.12,2.85,1.4,16.55,13,3443,1
18.08,0.23,1.27,2.06,0.07,103,507,1.49,4.97,1.17,19.23,1,1677,1
8.97,0.08,0.17,61.73,0.41,395,284,1.15,5.41,0.36,10.48,6,6300,1
9.8,0.42,0.48,9.85,0.034,5,110,0.9958,2.87,0.29,10,5,3980,0
2.14,0.78,0.92,89.41,0.31,178,251,0.62,2.75,1.09,5.96,10,1797,1
2.38,1.58,2.15,9.87,0.21,5,47,1.46,4.07,0.5,7.8,6,3909,1
6.6,0.33,0.4,2.65,0.041,35,86,0.98916,3.11,0.39,13.3,7,3143,0
15.24,1.37,0.67,20.59,0.03,279,144,0.94,2.47,1.57,6.28,6,5203,1
5.4,0.46,0.15,2.1,0.026,29,130,0.98953,3.39,0.77,13.4,8,4143,0
10.74,0.73,0.05,79.68,0.4,287,622,1.13,4.15,0.22,16.95,7,1182,1
6.6,0.34,0.24,3.3,0.034,29,99,0.99031,3.1,0.4,12.3,7,2686,0
10.0,0.81,1.73,21.3,0.02,159,345,1.45,4.08,0.44,6.65,2,2104,1
5.9,0.32,0.2,14.4,0.05,29,144,0.99666,3.24,0.41,10.3,6,3455,0
7.3,0.19,0.49,15.55,0.058,50,134,0.9998,3.42,0.36,9.1,7,3901,0
20.45,0.3,0.94,38.17,0.13,18,524,0.53,1.96,1.39,6.89,11,1254,1
6.1,0.68,0.52,1.4,0.037,32,123,0.99022,3.24,0.45,12,6,3170,0
5.8,0.58,0,1.5,0.02,33,96,0.98918,3.29,0.38,12.4,6,4613,0
8.7,0.31,0.73,14.35,0.044,27,191,1.00013,2.96,0.88,8.7,5,3801,0
7.8,0.26,0.49,3.1,0.045,21,116,0.9931,3.16,0.35,10.3,5,1069,0
5.8,0.39,0.47,7.5,0.027,12,88,0.9907,3.38,0.45,14,6,2508,0
6.2,0.26,0.32,15.3,0.031,64,185,0.99835,3.31,0.61,9.4,5,1484,0
7,0.23,0.36,7.1,0.028,31,104,0.9922,3.35,0.47,12.1,8,3820,0
6.5,0.08,0.33,1.9,0.028,23,93,0.991,3.34,0.7,12,7,2049,0
7.4,0.4,0.41,14.1,0.053,37,194,0.99886,3.2,0.63,9.4,6,1058,0
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,4,3287,0
5.31,0.71,2.28,13.01,0.46,32,61,1.04,2.67,0.4,17.14,1,6712,1
20.25,0.27,1.32,20.38,0.1,369,18,1.3,2.11,1.12,17.1,12,5150,1
8.1,0.24,0.26,11,0.043,41,211,0.99676,3.11,0.49,10,6,1364,0
6.6,0.36,0.21,1.5,0.049,39,184,0.9928,3.18,0.41,9.9,6,2435,0
7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,0.38,9.6,5,3276,0
10,0.91,0.42,1.6,0.056,34,181,0.9968,3.11,0.46,10,4,3506,0
4.45,0.63,1.73,29.86,0.01,256,390,0.66,1.94,0.18,15.21,7,4718,1
6.2,0.3,0.32,1.2,0.052,32,185,0.99266,3.28,0.44,10.1,5,1289,0
6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6,3561,0
6.8,0.25,0.38,8.1,0.046,24,155,0.9956,3.33,0.59,10.2,6,2226,0
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,1764,0
7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8,7,2412,0
7.2,1.63,1.98,74.14,0.19,73,79,0.8,5.0,0.13,8.4,9,6979,1
7,0.2,0.34,5.7,0.035,32,83,0.9928,3.19,0.46,11.5,6,3988,0
6.5,0.36,0.16,1.3,0.054,11,107,0.99398,3.19,0.39,8.5,5,2894,0
8.3,0.27,0.34,10.2,0.048,50,118,0.99716,3.18,0.51,10.3,5,1427,0
11.13,1.52,0.24,2.03,0.02,238,454,0.95,4.45,0.47,13.05,11,5828,1
7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6,3522,0
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,3908,0
9.57,1.43,1.04,69.37,0.22,357,45,0.55,3.1,0.66,9.31,3,1810,1
6.1,0.24,0.32,9,0.031,41,134,0.99234,3.25,0.26,12.3,7,4565,0
7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7,5,4322,0
21.09,1.47,2.31,7.64,0.5,236,337,0.83,5.51,1.08,8.26,11,3751,1
6.4,0.29,0.32,2.4,0.014,34,89,0.99008,3.24,0.66,12.5,7,3179,0
19.46,1.41,1.66,9.88,0.51,249,374,0.51,2.13,1.14,14.42,8,3606,1
6.6,0.27,0.32,1.3,0.044,18,93,0.99044,3.11,0.56,12.25,5,2215,0
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,4001,0
7.9,0.37,0.3,2.7,0.029,64,158,0.9916,3.12,0.59,12,7,3472,0
10.32,1.51,0.97,30.43,0.48,303,506,1.11,1.6,1.22,12.75,2,4667,1
7.8,0.26,0.74,7.5,0.044,59,160,0.996,3.22,0.64,10,6,2377,0
9.27,0.83,2.2,50.58,0.45,132,608,0.61,2.77,1.55,10.35,4,614,1
7.2,0.2,0.28,1.6,0.028,13,168,0.99203,3.17,1.06,11.5,6,1379,0
20.6,0.76,1.47,93.35,0.37,46,586,0.75,5.56,0.91,5.67,2,5570,1
4.8,0.58,0.68,42.57,0.5,327,344,0.77,2.74,1.0,19.44,4,7243,1
13.62,0.51,0.46,76.5,0.48,131,566,0.71,1.58,0.87,7.1,13,3180,1
7.1,0.35,0.27,3.1,0.034,28,134,0.9897,3.26,0.38,13.1,7,1618,0
6.8,0.32,0.18,7.5,0.041,71,223,0.9959,3.14,0.41,8.9,5,1802,0
6.6,0.56,0.22,8.9,0.034,27,133,0.99675,3.2,0.51,9.1,5,2403,0
17.94,0.85,1.61,3.84,0.5,284,390,0.78,1.95,1.36,11.36,14,3118,1
6.4,0.25,0.33,1.4,0.04,42,115,0.9906,3.19,0.48,11.3,7,3872,0
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,6,4642,0
6.8,0.28,0.39,1.4,0.036,15,115,0.9918,3.27,0.72,11.7,5,3483,0
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3,5,1252,0
19.3,0.58,1.75,27.09,0.14,317,126,1.37,5.05,0.9,5.56,9,4099,1
7.4,0.19,0.3,12.8,0.053,48.5,212,0.9986,3.14,0.49,9.1,7,4758,0
8,0.25,0.35,1.1,0.054,13,136,0.99366,3.08,0.55,9.5,5,3601,0
7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,0.5,10.2,7,3910,0
7.5,0.28,0.78,12.1,0.041,53,161,0.99838,2.98,0.44,8.7,5,4725,0
6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,0.41,9,5,1395,0
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,7,2637,0
6.5,0.25,0.27,17.4,0.064,29,140,0.99776,3.2,0.49,10.1,6,3677,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5,2057,0
7,0.22,0.24,11,0.041,75,167,0.99508,2.98,0.56,10.5,6,2695,0
5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,0.49,11.5,7,2750,0
13.73,0.67,2.28,20.45,0.5,85,490,1.3,4.77,0.16,17.63,6,3912,1
8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8,2804,0
7.3,0.31,0.69,10.2,0.041,58,160,0.9977,3.06,0.45,8.6,5,2327,0
10.69,1.01,0.95,84.9,0.08,202,165,0.58,2.49,0.3,15.19,7,4386,1
7.7,0.39,0.28,4.9,0.035,36,109,0.9918,3.19,0.58,12.2,7,1212,0
6.1,0.17,0.42,15.1,0.033,28,124,0.99684,2.87,0.47,9.5,5,3007,0
6.4,0.225,0.48,2.2,0.115,29,104,0.9918,3.24,0.58,12.1,6,1324,0
7,0.24,0.34,1.4,0.031,27,107,0.99,3.06,0.39,11.9,6,4841,0
12.75,1.31,2.26,73.73,0.42,62,644,1.4,3.05,0.73,13.87,5,2912,1
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,5,3640,0
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5,7,3578,0
6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6,5,4391,0
6.3,0.25,0.44,1.7,0.024,36,116,0.98935,3.18,0.4,12.5,6,1171,0
19.45,0.54,0.71,61.9,0.05,77,191,1.27,2.29,0.67,5.97,7,6952,1
3.01,1.47,0.29,73.79,0.32,197,230,1.05,1.57,1.33,5.84,2,2846,1
7.2,0.51,0.27,76.97,0.19,307,443,0.51,5.16,0.88,11.68,8,6212,1
2.07,0.07,2.05,6.07,0.49,343,71,1.38,4.56,0.92,13.28,3,3733,1
7,0.3,0.32,6.4,0.034,28,97,0.9924,3.23,0.44,11.8,6,3469,0
5.31,1.42,1.03,39.05,0.27,154,209,0.51,4.29,0.26,18.33,2,6450,1
6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,0.4,9.3,5,3249,0
7.1,0.18,0.74,15.6,0.044,44,176,0.9996,3.38,0.67,9,6,3816,0
6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,0.4,11,7,2935,0
5.9,0.19,0.37,0.8,0.027,3,21,0.9897,3.09,0.31,10.8,5,3924,0
6.7,1.64,0.42,38.74,0.22,26,562,0.79,3.45,0.41,11.59,5,5307,1
6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7,6,1138,0
2.58,1.48,0.72,37.07,0.11,135,522,1.35,2.49,0.18,17.02,14,1642,1
14.95,1.15,1.15,23.07,0.37,284,534,0.74,1.47,0.3,15.0,14,898,1
6.3,0.41,0.16,0.9,0.032,25,98,0.99274,3.16,0.42,9.5,5,1588,0
7.2,0.17,0.34,6.4,0.042,16,111,0.99278,2.99,0.4,10.8,6,1661,0
7.1,0.13,0.4,1.2,0.047,54,134,0.9932,3.3,0.97,9.8,7,1248,0
7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,6,4721,0
6.6,0.39,0.22,4,0.038,17,98,0.99018,3.25,0.53,13,7,984,0
20.52,0.21,1.96,18.95,0.3,421,429,0.66,5.66,1.48,7.79,1,612,1
6.6,0.43,0.24,11.9,0.04,54,159,0.99622,3.14,0.54,9.8,6,1499,0
6,0.2,0.33,1.1,0.039,45,126,0.99051,3.31,0.45,11.6,7,1340,0
5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,6,1552,0
7.3,0.27,0.39,6.7,0.064,28,188,0.9958,3.29,0.3,9.7,5,2647,0
15.06,0.88,0.12,82.99,0.22,80,26,0.59,4.71,0.56,19.03,3,5543,1
7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5,5,4571,0
21.1,0.78,1.6,62.75,0.23,92,248,1.06,4.01,1.1,21.01,12,4843,1
7.4,0.26,0.29,3.7,0.048,14,73,0.9915,3.06,0.45,11.4,6,2530,0
7.15,0.17,0.24,9.6,0.119,56,178,0.99578,3.15,0.44,10.2,6,2901,0
8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,0.46,9.4,5,3890,0
7.6,0.33,0.35,6.3,0.036,12,126,0.9924,3.16,0.39,12,7,3226,0
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,3877,0
21.28,1.53,0.5,4.72,0.18,315,30,1.05,3.77,1.42,10.02,4,2070,1
6.7,0.5,0.63,13.4,0.078,81,238,0.9988,3.08,0.44,9.2,5,3263,0
6.6,0.285,0.49,11.4,0.035,57,137,0.99732,3.08,0.54,8.9,6,2706,0
5.9,0.27,0.32,2,0.034,31,102,0.98952,3.16,0.56,12.3,6,1580,0
17.87,0.93,1.12,28.87,0.15,105,453,1.23,5.41,0.61,13.76,13,6864,1
6.6,0.16,0.29,1.8,0.05,40,147,0.9912,3.06,0.44,11.4,7,2831,0
6.5,0.115,0.29,1.95,0.038,73,166,0.989,3.12,0.25,12.9,7,2352,0
6.2,0.33,0.14,4.8,0.052,27,128,0.99475,3.21,0.48,9.4,5,4757,0
7.6,0.32,0.36,1.6,0.04,32,155,0.993,3.23,0.52,11.3,6,1415,0
6.1,0.14,0.25,1.3,0.047,37,173,0.9925,3.35,0.46,10,6,4712,0
6.5,0.29,0.52,7.9,0.049,35,192,0.99551,3.16,0.51,9.5,6,3258,0
5.1,0.29,0.28,8.3,0.026,27,107,0.99308,3.36,0.37,11,6,2911,0
20.45,1.07,0.79,85.53,0.12,17,515,1.25,3.17,0.57,16.42,6,3698,1
6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,5,2324,0
5.8,0.27,0.2,7.3,0.04,42,145,0.99442,3.15,0.48,9.8,5,3712,0
2.12,0.95,0.71,3.01,0.32,43,28,0.54,1.51,0.88,11.25,3,5029,1
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,6,4333,0
6.1,0.37,0.36,4.7,0.035,36,116,0.991,3.31,0.62,12.6,6,2672,0
6.9,0.3,0.33,4.1,0.035,26,155,0.9925,3.25,0.79,12.3,8,4109,0
6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9,6,1911,0
6.7,0.25,0.74,19.4,0.054,44,169,1.0004,3.51,0.45,9.8,6,1701,0
6.6,0.24,0.3,11.3,0.026,11,77,0.99381,3.13,0.55,12.8,7,2464,0
7.2,0.24,0.28,1.9,0.032,30,92,0.9914,3.1,0.39,10.9,6,4782,0
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,5,3942,0
7.8,0.21,0.39,1.8,0.034,62,180,0.991,3.09,0.75,12.6,8,2160,0
5.6,0.18,0.29,2.3,0.04,5,47,0.99126,3.07,0.45,10.1,4,4507,0
6.4,0.28,0.19,5.4,0.042,67,181,0.99435,3.31,0.35,10.2,6,1297,0
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10,5,2139,0
6.1,0.45,0.27,0.8,0.039,13,82,0.9927,3.23,0.32,9.5,5,1312,0
6.0,1.5,1.94,7.65,0.26,402,277,1.05,2.46,1.26,15.31,3,7293,1
19.34,1.05,0.67,36.28,0.32,57,33,0.92,4.54,0.67,4.89,2,6485,1
6.9,0.15,0.29,2.3,0.033,14,82,0.99132,3.1,0.58,11.2,7,2671,0
10.26,0.79,0.71,83.85,0.46,205,530,1.48,2.38,1.47,11.03,3,2477,1
6.35,1.42,2.27,68.75,0.43,220,60,0.99,3.34,0.48,20.9,9,7098,1
14.35,0.96,1.09,69.84,0.24,260,70,1.47,2.07,1.43,19.13,5,6235,1
8.87,0.87,1.72,34.6,0.49,332,425,1.47,5.65,1.51,10.18,3,5297,1
7.8,0.445,0.56,1,0.04,8,84,0.9938,3.25,0.43,10.8,5,2870,0
5.6,0.19,0.26,1.4,0.03,12,76,0.9905,3.25,0.37,10.9,7,2051,0
6.8,0.27,0.42,7.3,0.054,58,200,0.99556,3.12,0.49,9.4,6,2281,0
6.4,0.12,0.49,6.4,0.042,49,161,0.9945,3.34,0.44,10.4,6,4444,0
6.5,0.35,0.36,0.8,0.034,32,111,0.98942,3.11,0.5,12.1,8,4527,0
6.7,0.22,0.37,1.6,0.028,24,102,0.9913,3.29,0.59,11.6,7,2725,0
6.7,0.13,0.32,3.7,0.017,32,99,0.99348,3.12,0.44,10,6,4521,0
7.1,0.26,0.29,12.4,0.044,62,240,0.9969,3.04,0.42,9.2,6,3595,0
6.8,0.18,0.28,1.1,0.027,32,112,0.99089,3.15,0.45,11,7,3217,0
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,5,1596,0
14.24,0.78,1.76,73.77,0.49,57,34,0.85,2.81,1.31,19.61,11,5264,1
6.7,0.25,0.26,1.55,0.041,118.5,216,0.9949,3.55,0.63,9.4,3,4519,0
7.5,0.2,0.47,16.9,0.052,51,188,0.99944,3.09,0.62,9.3,5,1481,0
7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,0.39,9.9,5,1453,0
5.7,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,2388,0
14.02,0.58,0.99,70.12,0.31,236,646,0.93,3.27,0.6,7.57,11,3113,1
6.5,0.2,0.31,2.1,0.033,32,95,0.989435,2.96,0.61,12,6,1567,0
6.45,0.14,0.42,1.2,0.05,51,129,0.99116,3.27,0.69,11.1,7,3228,0
16.01,0.71,1.21,23.77,0.32,295,247,1.56,5.17,1.45,4.06,14,4136,1
18.06,1.27,1.32,50.82,0.28,33,167,0.69,3.79,1.07,7.04,5,3274,1
7.3,0.16,0.35,1.5,0.036,29,108,0.99342,3.27,0.51,10.2,6,2427,0
7.3,0.24,0.29,1.2,0.037,37,97,0.9926,3.19,0.7,10.1,6,2415,0
11.12,0.66,1.96,79.21,0.31,418,450,0.75,3.94,1.22,17.67,3,6867,1
6.9,0.26,0.33,12.6,0.051,59,173,0.998,3.39,0.38,9.9,5,1880,0
7.3,0.26,0.53,12.7,0.047,60.5,156,0.9984,3.06,0.45,9.1,6,4362,0
7.1,0.36,0.56,1.3,0.046,25,102,0.9923,3.24,0.33,10.5,6,1397,0
12.73,1.18,1.32,44.72,0.11,408,313,0.79,1.58,0.76,8.78,4,1666,1
6.9,0.3,0.21,15.7,0.056,49,159,0.99827,3.11,0.48,9,5,2926,0
7.9,0.64,0.46,10.6,0.244,33,227,0.9983,2.87,0.74,9.1,3,1124,0
15.05,1.03,2.48,97.73,0.11,405,110,1.33,4.2,0.4,19.85,12,6368,1
8,0.25,0.49,1.2,0.061,27,117,0.9938,3.08,0.34,9.4,5,2008,0
6.9,0.21,0.49,1.4,0.041,15,164,0.9927,3.25,0.63,11,5,2938,0
6.1,0.31,0.34,2.8,0.042,59.5,162,0.99179,3.27,0.47,10.8,6,2271,0
19.94,0.12,2.09,29.39,0.04,388,486,1.48,3.05,1.53,15.93,10,6029,1
9.77,0.26,1.34,79.99,0.16,237,291,0.96,3.0,1.17,9.76,13,2732,1
15.33,0.3,1.55,4.2,0.47,386,152,1.26,1.9,0.82,8.59,1,6308,1
7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6,3560,0
8.72,1.33,1.02,89.14,0.02,39,108,1.02,1.89,1.12,13.71,1,6061,1
6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,0.41,9.7,5,983,0
6.3,0.37,0.37,1.5,0.024,12,76,0.98876,2.94,0.39,12.3,6,3646,0
18.23,0.39,1.43,78.96,0.39,321,10,0.65,2.58,1.46,13.06,2,7139,1
8.2,0.24,0.3,2.3,0.05,23,106,0.99397,2.98,0.5,10,5,4212,0
7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9,7,1644,0
7.4,0.22,0.28,9,0.046,22,121,0.99468,3.1,0.55,10.8,5,3123,0
7.4,0.56,0.09,1.5,0.071,19,117,0.99496,3.22,0.53,9.8,5,1668,0
7.4,0.31,0.26,8.6,0.048,47,206,0.9964,3.26,0.36,9.1,5,1185,0
5.8,0.3,0.27,1.7,0.014,45,104,0.98914,3.4,0.56,12.6,7,3868,0
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,5,3949,0
8.3,0.2,0.74,4.45,0.044,33,130,0.9924,3.25,0.42,12.2,6,2798,0
7.7,0.28,0.63,11.1,0.039,58,179,0.9979,3.08,0.44,8.8,4,2188,0
6.8,0.12,0.3,12.9,0.049,32,88,0.99654,3.2,0.35,9.9,6,2164,0
5.6,0.33,0.28,1.2,0.031,33,97,0.99126,3.49,0.58,10.9,6,3360,0
6.6,0.16,0.34,1.1,0.037,41,115,0.9899,3.01,0.68,12,6,2660,0
5.2,0.17,0.27,0.7,0.03,11,68,0.99218,3.3,0.41,9.8,5,1024,0
7,0.19,0.33,6.3,0.032,42,127,0.99182,3.31,0.38,12.2,6,1821,0
3.46,0.16,2.34,66.87,0.12,126,529,1.55,2.48,0.9,6.24,6,4595,1
6,0.34,0.29,6.1,0.046,29,134,0.99462,3.48,0.57,10.7,6,2453,0
19.52,0.14,1.82,39.21,0.43,360,268,0.98,2.61,0.6,12.28,4,7253,1
8.1,0.27,0.33,1.3,0.045,26,100,0.99066,2.98,0.44,12.4,6,1043,0
7.5,0.23,0.35,17.8,0.058,128,212,1.00241,3.44,0.43,8.9,5,1018,0
6.6,0.21,0.31,11.4,0.039,46,165,0.99795,3.41,0.44,9.8,7,2610,0
6.1,0.26,0.51,2.2,0.05,61,154,0.9929,3.08,0.6,9.8,6,4740,0
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,4395,0
7.6,0.39,0.46,11.7,0.084,55,170,0.99773,2.91,0.51,9,5,4764,0
18.69,0.09,1.56,3.18,0.32,37,184,0.64,4.99,0.29,11.41,13,6737,1
6.8,0.32,0.21,2.2,0.044,15,68,0.9932,3.17,0.39,9.4,6,2782,0
4.6,0.445,0,1.4,0.053,11,178,0.99426,3.79,0.55,10.2,5,2611,0
7.6,0.29,0.26,6.5,0.042,32,160,0.9944,3.14,0.47,10.7,5,3261,0
6.7,0.29,0.49,4.7,0.034,35,156,0.9945,3.13,0.45,9.9,6,3539,0
6,0.22,0.33,12.2,0.033,25,97,0.99356,3.17,0.42,11.3,7,4031,0
16.32,1.57,0.64,21.91,0.24,385,144,1.44,3.55,0.87,9.09,1,7088,1
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,7,4298,0
2.27,0.72,2.0,1.09,0.16,10,482,1.06,3.58,0.19,14.11,3,7000,1
7.2,0.24,0.3,1.6,0.048,27,131,0.9933,3.25,0.45,10.5,5,2469,0
6.5,0.36,0.28,3.2,0.037,29,119,0.9908,3.25,0.65,12.4,8,3305,0
6.4,0.38,0.2,5.3,0.117,57,181,0.99459,3.24,0.43,9.5,6,1064,0
7.15,0.17,0.24,9.6,0.119,56,178,0.99578,3.15,0.44,10.2,6,3742,0
6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5,6,993,0
7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,6,4257,0
7.9,0.29,0.39,6.7,0.036,6,117,0.9938,3.12,0.42,10.7,5,1755,0
7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3,6,1094,0
19.35,0.05,0.07,30.35,0.28,255,458,1.55,4.27,0.69,21.05,11,5017,1
9.49,1.6,0.75,3.93,0.4,143,521,1.23,3.62,0.33,10.5,3,6904,1
6.7,0.24,0.46,2.2,0.033,19,111,0.99045,3.1,0.62,11.9,6,992,0
17.21,0.32,0.7,57.79,0.14,409,215,1.36,3.33,0.82,6.03,1,4594,1
10.63,1.5,0.44,95.02,0.21,137,25,0.94,4.23,0.6,7.88,8,5454,1
8.3,0.27,0.45,1.3,0.048,8,72,0.9944,3.08,0.61,10.3,4,1578,0
13.91,0.3,0.47,98.63,0.04,278,382,0.89,3.14,0.93,10.1,7,1123,1
7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6,2767,0
6.6,0.21,0.34,5.6,0.046,30,140,0.99299,3.22,0.38,11,5,3354,0
7.6,0.38,0.2,3.4,0.046,9,116,0.9944,3.15,0.41,9.4,5,3911,0
6.9,0.31,0.32,1.6,0.036,34,114,0.99068,3.19,0.45,11.4,7,1846,0
7.4,0.24,0.22,10.7,0.042,26,81,0.9954,2.86,0.36,9.7,6,3028,0
10.81,1.58,1.05,11.15,0.38,191,273,1.42,3.09,0.28,21.03,2,3509,1
3.45,0.7,0.37,70.7,0.27,263,463,1.53,1.52,0.66,11.49,7,4675,1
7.3,0.145,0.33,1.1,0.042,14,64,0.99012,3.1,0.37,11.8,7,3777,0
6.6,0.45,0.43,7.2,0.064,31,186,0.9954,3.12,0.44,9.4,5,4134,0
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5,4552,0
5.9,0.17,0.3,1.4,0.042,25,119,0.9931,3.68,0.72,10.5,6,2353,0
6.4,0.17,0.34,13.4,0.044,45,139,0.99752,3.06,0.43,9.1,6,1423,0
10.87,0.53,1.64,75.14,0.18,2,252,0.61,1.43,0.85,6.64,2,1079,1
16.58,0.5,1.55,6.75,0.11,397,441,1.29,2.41,1.33,8.25,13,2115,1
14.83,0.31,2.47,91.4,0.44,214,496,0.54,3.31,1.08,10.84,14,2679,1
7.1,0.16,0.36,10.7,0.044,20,90,0.9959,3.16,0.44,10.9,7,4085,0
7.8,0.25,0.34,13.7,0.044,66,184,0.99976,3.22,0.75,8.9,5,4579,0
6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,5,4003,0
6.2,0.35,0.29,7.3,0.044,56,244,0.9956,3.36,0.55,10,6,4324,0
6.6,0.21,0.36,0.8,0.034,48,113,0.99165,3.24,0.68,10.5,6,1206,0
6.5,0.19,0.32,1.4,0.04,31,132,0.9922,3.36,0.54,10.8,7,3072,0
9.85,1.24,1.79,40.19,0.22,160,476,1.54,3.33,0.74,14.91,4,6427,1
6.1,0.34,0.21,5,0.042,17,133,0.99373,3.02,0.53,9.4,5,2156,0
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,5,3528,0
15.27,0.94,2.38,75.41,0.31,263,277,0.52,2.76,1.38,18.23,3,5958,1
18.49,0.73,2.32,35.15,0.51,270,444,0.78,5.29,1.05,16.61,8,7111,1
6.6,0.31,0.38,16.05,0.058,16,165,0.9997,3.38,0.6,9.2,5,3569,0
8.2,0.27,0.43,1.6,0.035,31,128,0.9916,3.1,0.5,12.3,6,1926,0
6.3,0.28,0.3,6.6,0.208,60,154,0.99478,3.1,0.4,9.4,6,2376,0
12.66,0.64,0.07,87.88,0.15,351,91,1.1,5.51,0.86,5.4,10,1808,1
14.93,0.6,1.32,6.62,0.17,11,56,0.73,2.68,1.37,20.98,7,7113,1
