instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
432,1,0,1,0,0.26,0.2273,0.56,0.3881,5,13,0
11534,2,1,4,18,0.56,0.5303,0.6,0.2239,53,664,0
15674,4,1,10,6,0.42,0.4242,0.71,0,5,31,0
13431,3,1,7,19,0.76,0.7121,0.62,0.1045,78,516,0
8067,5,0,8,13,0.04,0.19,0.02,0.75,272,515,1
14104,3,1,8,20,0.7,0.6515,0.61,0.1343,72,427,0
158,1,0,1,20,0.18,0.2121,0.47,0.1045,1,51,0
4397,3,0,7,2,0.66,0.5909,0.89,0.194,1,8,0
13334,3,1,7,18,0.72,0.697,0.79,0.1343,108,351,0
2426,5,2,4,18,0.51,1.01,0.02,0.59,308,857,1
11094,2,1,4,10,0.4,0.4091,0.5,0.2985,38,141,0
5962,3,0,9,22,0.64,0.5909,0.78,0,49,175,0
12030,2,1,5,10,0.58,0.5455,0.88,0.2836,28,99,0
11431,2,1,4,11,0.46,0.4545,0.94,0.2239,16,151,0
2337,2,0,4,6,0.54,0.5152,0.68,0.2836,3,58,0
7248,4,0,11,14,0.52,0.5,0.52,0.1642,32,152,0
9309,5,1,1,4,0.75,0.46,0.22,0.65,295,307,1
13316,3,1,7,0,0.72,0.6667,0.48,0.0896,35,191,0
9773,1,1,2,3,0.28,0.2879,0.93,0.1045,0,1,0
16131,4,1,11,20,0.36,0.3485,0.66,0.1343,20,255,0
10610,2,1,3,4,0.5,0.4848,0.94,0.1045,0,3,0
14576,3,1,9,12,0.76,0.7273,0.7,0.2836,54,287,0
6811,2,0,1,25,0.12,1.03,0.44,0.19,232,818,1
17133,1,1,12,15,0.3,0.2727,0.42,0.3881,29,263,0
14234,3,1,8,6,0.56,0.5303,0.83,0.1045,5,169,0
7696,1,0,1,10,0.74,0.59,0.97,0.25,335,878,1
5084,3,0,8,17,0.76,0.7121,0.62,0.3284,91,555,0
17455,5,1,12,9,0.9,1.0,0.72,0.62,125,692,1
8595,1,0,12,21,0.28,0.2879,0.61,0.1343,8,68,0
16964,4,1,12,14,0.4,0.4091,0.43,0.194,48,299,0
7517,4,0,11,19,0.6,0.6212,0.53,0.2985,28,302,0
7446,4,0,11,20,0.32,0.3182,0.39,0.194,12,109,0
13730,3,1,7,6,0.64,0.5758,0.89,0.1642,2,194,0
4889,3,0,7,14,0.84,0.7273,0.28,0.2239,20,127,0
4619,1,2,10,25,0.52,0.75,0.85,0.47,35,922,1
13900,0,2,2,9,0.73,0.11,0.61,0.57,207,706,1
8612,1,0,12,14,0.4,0.4091,0.47,0.0896,67,245,0
5723,3,0,8,21,0.66,0.6212,0.61,0.0896,27,201,0
1709,1,0,3,20,0.42,0.4242,0.54,0.2985,10,121,0
6278,4,0,9,3,0.58,0.5455,0.94,0,4,31,0
10865,2,1,4,20,0.46,0.4545,0.31,0.1642,48,329,0
10888,2,1,4,19,0.56,0.5303,0.26,0.1045,98,558,0
6174,3,0,9,19,0.56,0.5303,0.68,0.1045,41,374,0
11261,2,1,4,9,0.46,0.4545,0.72,0,31,301,0
3217,2,0,5,22,0.52,0.5,0.83,0,14,117,0
7589,4,0,11,19,0.3,0.2879,0.45,0.2239,7,217,0
15064,4,1,9,20,0.52,0.5,0.52,0.1045,52,432,0
15294,4,1,10,10,0.66,0.6061,0.83,0.1343,27,177,0
5410,3,0,8,7,0.64,0.5909,0.78,0.2985,19,308,0
6765,4,0,10,10,0.54,0.5152,0.88,0.3582,17,125,0
14835,3,1,9,7,0.54,0.5152,0.52,0.2836,10,73,0
13937,3,1,8,21,0.74,0.697,0.66,0.1045,70,381,0
2418,2,0,4,15,0.54,0.5152,0.52,0.4478,50,162,0
12581,2,1,6,9,0.64,0.6061,0.69,0.5821,54,352,0
8932,1,1,1,0,0.4,0.4091,0.71,0.2836,4,42,0
3002,2,0,5,23,0.5,0.4848,0.68,0.0896,16,61,0
6892,4,0,10,18,0.56,0.5303,1,0.1642,8,140,0
11701,5,0,3,9,0.58,0.19,0.9,0.09,115,444,1
14528,2,0,9,23,0.03,0.54,0.81,0.39,99,738,1
15942,4,1,11,22,0.36,0.3485,0.57,0.1642,27,202,0
2903,1,1,6,15,0.87,0.94,0.29,0.87,166,594,1
17271,1,1,12,11,0.28,0.2424,0.56,0.4478,23,103,0
9573,1,1,2,19,0.24,0.2576,0.87,0.1045,3,161,0
1950,3,0,9,13,1.04,0.35,0.4,0.5,364,306,1
6363,4,0,9,16,0.66,0.6061,0.83,0.194,33,258,0
8694,1,1,1,1,0.18,0.1818,0.55,0.2239,1,6,0
6684,4,0,10,1,0.52,0.5,0.94,0.0896,2,11,0
4559,3,0,7,20,0.7,0.6667,0.84,0.1642,61,342,0
8755,1,1,1,14,0.34,0.3182,0.39,0.2836,13,117,0
10186,0,0,13,7,0.26,0.23,0.48,0.67,366,637,1
17139,1,1,12,21,0.26,0.2273,0.41,0.4179,2,70,0
9575,1,1,2,21,0.24,0.2273,0.87,0.194,3,129,0
7373,4,0,11,19,0.46,0.4545,0.59,0,14,278,0
1901,2,0,3,23,0.24,0.2273,0.65,0.194,9,33,0
12704,2,1,6,12,0.56,0.5303,0.78,0.1343,29,168,0
10251,1,1,3,4,0.44,0.4394,0.72,0.2836,0,2,0
4740,3,0,7,9,0.8,0.8182,0.75,0.2537,34,200,0
13534,3,1,7,2,0.66,0.5909,0.94,0.0896,3,17,0
377,1,0,1,4,0.18,0.197,0.43,0.1343,1,3,0
6240,3,0,9,13,0.66,0.6061,0.83,0.194,38,193,0
10521,3,0,4,5,0.99,0.09,0.21,0.63,21,577,1
10502,4,1,7,11,1.01,0.63,0.26,0.66,183,365,1
16462,4,1,11,15,0.48,0.4697,0.41,0.2537,233,447,0
16414,0,1,0,15,0.05,0.56,0.2,0.73,338,284,1
7538,5,0,1,15,1.02,0.42,0.86,0.59,104,446,1
11946,2,0,4,6,0.19,0.09,0.08,0.11,324,982,1
9232,1,1,1,13,0.34,0.3333,0.49,0.1343,63,212,0
7039,4,0,10,21,0.44,0.4394,0.72,0.1343,32,201,0
1671,1,0,3,5,0.24,0.2273,0.75,0.194,0,11,0
2047,2,0,3,3,0.24,0.2273,0.93,0.2239,0,1,0
5126,3,0,8,11,0.78,0.7424,0.62,0.2239,138,349,0
3919,2,0,6,4,0.54,0.5152,0.94,0.1343,1,6,0
13065,3,1,7,13,0.9,0.7727,0.25,0.1343,80,283,0
4095,3,0,6,12,0.8,0.7121,0.41,0.2836,51,201,0
1292,1,0,2,23,0.28,0.2576,0.75,0.2836,5,34,0
14653,3,1,9,17,0.78,0.7424,0.59,0.3284,88,772,0
822,1,0,2,16,0.34,0.3485,0.49,0.1045,42,157,0
15051,4,1,9,7,0.46,0.4545,0.67,0.1343,17,530,0
15837,4,1,10,1,0.5,0.4848,0.88,0.1343,23,146,0
485,1,0,1,6,0.02,0.0303,0.44,0.2239,0,2,0
363,1,0,1,14,0.28,0.2727,0.36,0.2537,22,91,0
13824,3,1,8,4,0.72,0.697,0.79,0.194,2,13,0
12140,2,1,5,0,0.64,0.5758,0.83,0.1642,18,116,0
3096,2,0,5,21,0.52,0.5,0.84,0.1642,24,154,0
7855,4,0,11,22,0.52,0.5,0.83,0.1045,7,109,0
8739,1,1,1,22,0.2,0.2273,0.47,0.0896,4,52,0
16256,0,1,7,16,0.64,1.0,0.43,0.07,316,416,1
484,1,2,0,8,0.86,0.99,0.57,0.02,180,775,1
11702,2,1,5,18,0.6,0.6212,0.53,0.3582,78,680,0
14451,0,1,12,6,0.32,0.22,0.32,0.17,9,9,1
5137,3,0,8,22,0.7,0.6667,0.84,0.3284,24,120,0
17111,4,1,12,17,0.34,0.3333,0.66,0.194,25,475,0
6262,4,0,9,11,0.62,0.5152,1,0.1045,1,21,0
12758,2,1,6,18,0.9,0.8182,0.37,0,81,672,0
4118,3,2,7,15,0.7,0.37,0.45,0.14,267,488,1
3427,2,0,5,16,0.76,0.697,0.55,0.3881,63,419,0
7612,4,0,11,18,0.3,0.303,0.36,0.1642,16,328,0
8720,1,1,1,3,0.02,0.0152,0.34,0.2836,0,1,0
3260,2,0,5,17,0.62,0.6212,0.53,0,71,554,0
12070,2,1,5,2,0.6,0.5606,0.83,0.1642,2,12,0
4283,3,0,7,8,0.68,0.6364,0.57,0,38,132,0
2851,2,0,5,16,0.72,0.6667,0.54,0.4627,46,271,0
10018,1,1,2,10,0.32,0.303,0.45,0.2537,16,104,0
5454,3,0,8,3,0.62,0.5909,0.78,0,9,51,0
8038,3,1,6,12,0.65,0.41,0.66,0.55,154,696,1
15577,4,1,10,5,0.42,0.4242,0.67,0.2537,5,52,0
18129,3,0,11,15,0.57,0.54,0.15,0.48,358,667,1
10482,1,1,3,20,0.56,0.5303,0.64,0.194,89,271,0
10110,4,1,1,17,0.08,0.81,0.33,0.5,127,622,1
9761,1,1,2,15,0.34,0.3636,0.76,0,3,53,0
14879,1,2,11,19,0.04,0.96,1.05,0.3,233,59,1
4415,5,2,0,22,0.04,0.2,0.22,0.68,49,733,1
4849,3,0,7,22,0.7,0.6667,0.84,0,13,125,0
3918,2,0,6,3,0.56,0.5303,0.94,0.1045,1,6,0
11720,2,1,5,12,0.62,0.6061,0.65,0.3284,60,263,0
8744,0,0,13,2,0.25,0.38,0.93,0.09,143,997,1
12887,3,1,8,24,0.68,0.3,0.25,0.58,119,156,1
13245,5,2,2,16,0.17,0.37,0.17,0.37,313,710,1
15859,4,1,10,23,0.52,0.5,0.68,0.3881,31,167,0
10757,2,1,3,7,0.46,0.4545,0.51,0.3582,14,367,0
14025,3,1,8,13,0.78,0.697,0.4,0,178,543,0
10691,2,1,3,13,0.48,0.4697,0.29,0.6866,79,301,0
14534,3,1,9,18,0.74,0.7121,0.74,0,227,500,0
14822,3,1,9,18,0.72,0.6515,0.45,0.2239,116,808,0
4432,3,0,7,13,0.78,0.7576,0.66,0.2836,54,229,0
4011,3,0,6,0,0.62,0.5909,0.78,0.1642,10,33,0
14582,3,1,9,18,0.76,0.7424,0.75,0.2239,94,839,0
5841,3,0,9,19,0.66,0.5909,0.94,0.1045,52,175,0
8169,3,1,13,15,0.48,0.06,0.25,0.79,303,739,1
1169,1,0,2,11,0.32,0.3333,0.57,0.1045,20,90,0
10493,1,1,3,7,0.42,0.4242,0.88,0.1642,17,42,0
17845,5,1,8,17,0.11,0.37,0.11,0.33,233,624,1
12583,2,1,6,11,0.66,0.6212,0.54,0.4478,64,246,0
6997,4,0,10,3,0.4,0.4091,0.82,0.0896,1,4,0
258,1,0,1,2,0.14,0.1515,0.86,0.1343,0,1,0
6081,3,0,9,22,0.44,0.4394,0.67,0.2836,7,115,0
14725,5,2,3,9,0.36,0.59,0.8,0.19,372,296,1
2871,2,0,5,12,0.44,0.4394,0.62,0.3582,19,124,0
1402,1,0,3,16,0.26,0.303,0.23,0,6,71,0
15426,4,1,10,22,0.48,0.4697,0.77,0.0896,7,162,0
1961,2,0,3,12,0.26,0.2576,0.44,0.2239,43,163,0
13500,3,1,7,16,0.6,0.5455,0.88,0.194,130,326,0
15954,4,1,11,10,0.38,0.3939,0.46,0.2985,21,204,0
2146,2,0,4,6,0.42,0.4242,0.58,0.2836,3,46,0
10824,2,1,4,2,0.36,0.3485,0.76,0.1642,20,81,0
12685,2,1,6,17,0.64,0.6212,0.57,0.2239,232,593,0
4792,3,0,7,13,0.94,0.8788,0.38,0.1642,78,245,0
4419,3,0,7,0,0.74,0.697,0.66,0.1045,6,47,0
10642,2,1,3,12,0.52,0.5,0.94,0.2239,61,183,0
8683,0,1,11,8,0.93,0.08,0.9,0.05,51,1014,1
5435,3,0,8,8,0.66,0.6061,0.83,0,30,398,0
10169,1,1,3,18,0.32,0.2727,0.33,0.6119,20,184,0
2800,2,1,12,18,0.88,0.3,1.0,0.55,223,314,1
5015,3,0,8,20,0.72,0.6818,0.62,0.2239,49,305,0
13555,2,0,3,3,0.36,0.26,0.8,0.42,93,813,1
17910,5,2,12,23,0.42,0.25,0.35,0.18,181,687,1
3066,5,2,6,20,0.4,0.08,0.21,0.58,259,640,1
8403,1,0,12,18,0.44,0.4394,1,0.2985,2,280,0
5593,3,0,8,22,0.62,0.5758,0.83,0,21,147,0
6372,4,0,9,1,0.6,0.5455,0.88,0,1,14,0
5533,3,0,8,10,0.7,0.6364,0.37,0,56,148,0
15095,4,1,9,3,0.58,0.5455,0.64,0.2836,4,10,0
15367,4,1,10,11,0.42,0.4242,0.71,0.1045,76,336,0
14503,3,1,9,11,0.8,0.7576,0.55,0.2239,219,492,0
5588,3,0,8,17,0.72,0.7121,0.84,0,28,312,0
16912,4,1,12,10,0.3,0.303,0.56,0.1642,20,136,0
9596,1,1,2,18,0.34,0.3333,0.31,0.1642,13,417,0
10357,1,1,3,15,0.56,0.5303,0.4,0.1343,74,233,0
15023,4,1,9,3,0.48,0.4697,0.55,0.2985,13,54,0
840,1,0,2,10,0.24,0.2576,0.75,0.1045,6,55,0
16294,4,1,11,15,0.42,0.4242,0.38,0.1343,30,267,0
12597,2,1,6,1,0.6,0.6212,0.56,0.2239,4,21,0
7688,4,0,11,22,0.4,0.4091,0.87,0.1343,6,78,0
3190,5,0,2,0,0.84,0.89,0.07,0.12,96,822,1
10945,2,1,4,4,0.34,0.3182,0.49,0.2537,2,5,0
14930,3,1,9,6,0.52,0.5,0.63,0.2537,6,172,0
13819,3,1,8,23,0.74,0.7121,0.79,0.1343,26,196,0
13999,3,1,8,11,0.74,0.697,0.66,0.1642,203,499,0
4196,3,0,6,17,0.82,0.7879,0.56,0.2836,70,579,0
4913,3,0,7,14,0.84,0.7879,0.49,0.2537,27,138,0
8653,1,1,1,7,0.26,0.2576,0.93,0.1642,1,7,0
6230,3,0,9,3,0.6,0.5152,0.94,0.0896,5,12,0
12948,3,1,6,16,0.88,0.7424,0.23,0.194,56,387,0
2879,2,0,5,20,0.4,0.4091,0.62,0.3284,17,191,0
4079,3,0,6,20,0.7,0.6667,0.74,0.2239,75,352,0
17056,4,1,12,10,0.44,0.4394,0.77,0.0896,22,184,0
15879,4,1,10,19,0.42,0.4242,0.94,0.3582,7,54,0
12057,2,1,5,13,0.64,0.6061,0.73,0,48,243,0
6571,4,0,10,8,0.44,0.4394,0.62,0.1642,20,457,0
13211,3,1,7,15,0.76,0.6818,0.45,0.2239,66,280,0
12819,2,1,13,10,0.78,1.0,0.8,0.75,119,973,1
9250,1,1,1,7,0.28,0.303,0.81,0.0896,11,239,0
8459,1,0,12,2,0.32,0.3333,0.66,0.0896,4,26,0
12624,2,1,6,4,0.56,0.5303,0.83,0.1642,1,14,0
14118,3,0,0,10,0.73,0.01,0.46,0.72,355,344,1
1754,1,0,3,18,0.68,0.6364,0.39,0.1642,84,331,0
5426,1,2,4,11,0.15,0.59,0.42,0.72,335,424,1
8827,1,1,1,14,0.4,0.4091,0.4,0.194,75,328,0
12215,2,1,5,3,0.68,0.6364,0.79,0.2836,1,3,0
1075,1,0,2,12,0.48,0.4697,0.41,0.2239,15,101,0
17339,1,1,12,7,0.24,0.2121,0.56,0.3582,0,13,0
1281,1,0,2,12,0.32,0.3182,0.45,0.1642,45,160,0
8858,1,1,1,21,0.2,0.2576,0.93,0,1,79,0
1505,1,0,3,1,0.24,0.2424,0.52,0.1343,0,4,0
16543,4,1,11,0,0.32,0.3333,0.66,0.0896,2,26,0
1981,2,0,3,9,0.22,0.2121,0.32,0.2239,12,121,0
1965,1,2,9,3,0.71,0.43,0.58,0.36,122,821,1
16307,4,1,11,4,0.24,0.2273,0.7,0.194,1,7,0
6631,2,2,11,4,0.52,0.67,0.18,0.52,179,1024,1
6248,3,0,9,21,0.64,0.5758,0.89,0.0896,27,221,0
12870,3,1,6,10,0.76,0.697,0.55,0.1642,58,184,0
304,0,1,13,19,0.51,1.01,0.98,0.7,6,515,1
9632,4,0,2,8,0.3,0.73,0.47,0.76,169,568,1
831,4,0,4,3,0.07,0.06,0.38,0.45,300,666,1
7641,4,0,11,23,0.38,0.3939,0.62,0.2239,20,93,0
16017,4,1,11,1,0.3,0.303,0.56,0.1642,0,8,0
14917,3,1,9,17,0.6,0.5455,0.88,0.194,36,338,0
2639,2,0,4,20,0.6,0.5606,0.83,0.2836,34,105,0
2543,2,0,4,20,0.68,0.6212,0.32,0.1045,31,225,0
4204,3,0,6,1,0.68,0.6364,0.79,0.2985,10,28,0
9595,1,1,2,17,0.34,0.3333,0.34,0.1343,12,399,0
6401,4,0,9,6,0.6,0.5455,0.88,0.0896,5,111,0
4109,0,1,4,16,0.43,0.5,0.71,0.87,217,10,1
5698,3,0,8,20,0.66,0.6212,0.5,0,39,298,0
324,3,2,7,4,1.02,0.7,0.32,0.37,95,449,1
13931,3,1,8,15,0.84,0.7576,0.44,0.194,110,278,0
11102,2,1,4,18,0.5,0.4848,0.27,0.3881,63,610,0
6940,4,0,10,18,0.44,0.4394,0.54,0.2537,43,397,0
9766,4,1,5,23,0.41,0.44,0.92,0.35,35,883,1
14644,3,1,9,8,0.66,0.6061,0.83,0.1045,29,719,0
6985,5,1,9,9,0.32,0.18,0.06,0.71,214,1,1
10284,1,1,3,13,0.38,0.3939,0.29,0.3881,49,224,0
12900,3,1,6,16,0.72,0.6364,0.26,0.4925,67,416,0
12201,2,1,5,13,0.8,0.7879,0.63,0.2836,272,556,0
10420,1,1,3,6,0.44,0.4394,0.72,0.0896,4,117,0
16175,4,1,11,16,0.54,0.5152,0.42,0.2239,260,653,0
6265,4,0,9,14,0.6,0.5,1,0.0896,3,24,0
13112,3,1,7,12,0.9,0.8182,0.35,0.3582,88,276,0
6805,4,1,0,22,0.54,0.64,0.57,0.16,275,180,1
10468,1,1,3,6,0.42,0.4242,0.94,0.194,1,30,0
10110,1,1,3,7,0.3,0.3333,0.7,0,4,262,0
766,1,0,2,8,0.14,0.1515,0.74,0.1343,3,220,0
203,1,0,1,17,0.18,0.1515,0.37,0.3881,3,62,0
1216,1,0,2,17,0.34,0.3485,0.25,0.0896,15,222,0
9944,1,1,2,8,0.38,0.3939,0.76,0.3284,17,469,0
17719,2,0,2,6,0.86,0.81,0.78,0.44,329,178,1
7632,4,0,11,14,0.42,0.4242,0.32,0.2985,121,349,0
8126,2,0,10,25,0.52,0.26,0.52,0.3,2,560,1
14846,5,0,6,2,0.13,0.6,0.23,0.71,45,354,1
13395,3,1,7,7,0.74,0.697,0.7,0,26,526,0
6868,4,0,10,17,0.6,0.6061,0.6,0.1343,72,625,0
6005,3,0,9,18,0.7,0.6515,0.54,0.194,56,571,0
3063,2,1,0,14,0.04,0.57,0.26,0.73,264,1018,1
12699,2,1,6,7,0.52,0.5,0.94,0.2239,10,145,0
12625,2,1,6,5,0.54,0.5152,0.88,0.1045,2,33,0
15379,4,1,10,23,0.36,0.3485,0.93,0.1343,12,80,0
6913,4,0,10,15,0.48,0.4697,0.51,0.4478,22,160,0
16717,4,1,12,7,0.42,0.4242,0.88,0.1343,7,502,0
15507,4,1,10,7,0.3,0.303,0.61,0.1642,10,70,0
11325,2,1,4,1,0.46,0.4545,0.82,0.3284,10,73,0
4405,4,1,0,11,0.35,0.46,0.85,0.26,295,607,1
18089,1,0,10,15,0.61,0.98,0.56,0.42,219,94,1
4487,3,0,7,20,0.76,0.697,0.55,0.194,101,268,0
3777,2,0,6,6,0.7,0.6515,0.61,0.1343,9,40,0
13038,3,1,7,10,0.8,0.7273,0.43,0.2537,70,174,0
17331,5,2,0,9,0.4,0.3,0.79,0.21,363,44,1
1389,1,0,3,3,0.2,0.1667,0.27,0.4627,0,1,0
2304,2,0,4,20,0.46,0.4545,0.82,0.1343,21,92,0
8276,4,0,12,11,0.34,0.303,0.42,0.2985,9,144,0
12451,0,2,13,0,0.9,0.68,0.11,0.73,326,681,1
14359,1,2,0,6,0.43,0.22,0.13,0.42,382,458,1
8597,1,0,12,23,0.3,0.303,0.65,0.1642,1,45,0
5043,3,0,8,0,0.8,0.7424,0.49,0.1642,11,43,0
4213,3,0,6,10,0.74,0.6667,0.42,0.2836,31,126,0
972,1,0,2,2,0.2,0.2273,0.75,0.0896,1,20,0
3376,2,0,5,13,0.74,0.6818,0.55,0.1343,39,202,0
9946,1,1,2,10,0.36,0.3485,0.81,0.1642,22,141,0
7173,1,0,12,16,0.4,0.44,0.82,0.26,195,1026,1
13400,3,1,7,12,0.9,0.8182,0.35,0,80,254,0
2008,2,0,3,12,0.34,0.3333,0.25,0.1642,29,106,0
2992,2,0,5,13,0.62,0.6212,0.38,0.2836,36,174,0
13834,3,1,8,14,0.88,0.803,0.4,0.3881,183,472,0
2295,2,0,4,11,0.4,0.4091,0.87,0.1343,93,202,0
12408,1,1,0,25,0.29,0.1,0.49,0.7,368,831,1
7346,4,0,11,16,0.52,0.5,0.45,0,40,295,0
5772,3,0,9,22,0.64,0.6061,0.73,0.1642,33,147,0
12032,2,1,5,12,0.6,0.5606,0.83,0.2537,46,170,0
11145,2,1,4,13,0.62,0.6212,0.33,0.2985,308,678,0
4161,3,0,6,6,0.62,0.5909,0.78,0.1642,4,94,0
4775,3,0,7,20,0.84,0.8182,0.56,0,46,212,0
15309,4,1,10,1,0.54,0.5152,0.68,0.1045,3,46,0
16296,4,1,11,17,0.36,0.3485,0.46,0.194,41,580,0
16741,4,1,12,7,0.46,0.4545,0.59,0.2985,9,398,0
5007,3,0,8,12,0.9,0.803,0.33,0.2537,53,168,0
3351,2,0,5,12,0.76,0.6818,0.45,0.3881,41,170,0
13311,3,1,7,19,0.74,0.6667,0.51,0.1642,103,488,0
11080,2,1,4,20,0.36,0.3333,0.46,0.3284,22,235,0
15086,4,1,9,18,0.64,0.6212,0.41,0.2239,64,822,0
10505,1,1,3,19,0.56,0.5303,0.64,0.1642,118,352,0
5221,3,0,8,10,0.8,0.7273,0.43,0.2239,41,113,0
9630,1,1,2,4,0.24,0.2273,0.87,0.2239,0,4,0
1935,2,0,3,9,0.24,0.2424,0.41,0.1343,32,100,0
12834,3,1,6,22,0.74,0.6515,0.37,0.1045,101,279,0
15191,0,0,5,9,1.0,0.83,0.05,0.67,167,265,1
2832,2,0,5,21,0.6,0.5909,0.73,0.1045,54,232,0
13602,3,1,7,22,0.7,0.6515,0.58,0.1343,55,278,0
1033,1,0,2,17,0.32,0.303,0.22,0.2239,15,206,0
7428,4,0,11,2,0.32,0.2879,0.57,0.2836,1,11,0
11142,2,1,4,10,0.46,0.4545,0.51,0.1642,139,406,0
8826,1,1,1,13,0.4,0.4091,0.37,0.2985,77,343,0
14833,3,1,9,5,0.58,0.5455,0.6,0.5224,1,16,0
16157,4,1,11,22,0.38,0.3939,0.71,0.0896,39,193,0
13282,3,1,7,14,0.78,0.6818,0.33,0.2239,42,209,0
3088,2,0,5,13,0.52,0.5,0.88,0.3881,69,226,0
18085,1,0,13,5,0.96,0.48,0.66,0.66,343,15,1
5002,3,0,8,7,0.74,0.6818,0.62,0,24,282,0
12302,2,1,6,18,0.62,0.5606,0.88,0.3582,10,110,0
70,2,2,5,12,0.83,0.62,0.31,0.05,255,418,1
13561,3,1,7,5,0.66,0.6061,0.83,0.1045,5,50,0
10780,4,1,0,3,0.33,0.92,1.0,0.61,177,695,1
5575,3,0,8,4,0.66,0.6061,0.78,0.3881,1,7,0
10041,4,1,2,17,1.01,0.22,0.22,0.35,36,388,1
4453,3,0,7,10,0.76,0.697,0.52,0.1642,87,264,0
9535,1,1,2,5,0.32,0.3333,0.49,0.0896,0,15,0
13993,3,1,8,5,0.62,0.5606,0.88,0.1045,2,11,0
5069,3,0,8,2,0.66,0.5909,0.94,0.0896,2,7,0
9585,4,1,13,21,0.77,0.26,0.14,0.47,295,468,1
9312,1,1,1,21,0.36,0.3333,0.29,0.3582,18,127,0
15288,4,0,1,9,0.45,0.01,0.57,0.22,257,401,1
1835,2,0,3,4,0.42,0.4242,0.82,0.1642,0,1,0
3534,2,0,6,3,0.68,0.6364,0.89,0.194,0,6,0
9945,1,1,2,9,0.36,0.3333,0.81,0.2537,15,244,0
1262,1,0,2,17,0.32,0.2727,0.49,0.7463,8,189,0
8532,1,0,12,5,0.3,0.2727,0.64,0.2836,0,8,0
2824,2,0,5,13,0.62,0.6061,0.69,0.194,51,170,0
13940,3,1,8,0,0.72,0.697,0.74,0.194,16,67,0
3900,4,0,0,22,0.52,0.44,0.02,0.24,249,999,1
3205,2,0,5,10,0.54,0.5152,0.88,0.2836,33,106,0
4649,1,1,0,5,0.13,0.46,0.49,0.84,353,809,1
3536,3,2,2,9,1.04,0.91,0.35,0.36,157,309,1
5501,2,1,2,1,0.84,0.14,0.61,0.11,284,956,1
3556,2,0,6,1,0.72,0.6515,0.38,0.1045,3,15,0
12645,2,1,6,1,0.56,0.5303,0.56,0,16,95,0
13462,3,1,7,2,0.66,0.5909,0.89,0.0896,5,19,0
1012,1,0,2,19,0.38,0.3939,0.43,0.4925,12,98,0
4670,3,0,7,11,0.8,0.7576,0.55,0.0896,42,141,0
10187,1,1,3,12,0.26,0.303,0.52,0,15,137,0
12149,4,0,10,25,0.54,0.16,0.43,0.49,266,755,1
2995,2,0,5,16,0.64,0.6212,0.38,0.2239,49,304,0
11087,2,1,4,3,0.32,0.303,0.61,0.2537,2,5,0
10756,2,1,3,6,0.46,0.4545,0.59,0.2537,3,117,0
5876,3,0,9,7,0.6,0.5455,0.88,0.0896,3,86,0
2957,2,0,5,2,0.48,0.4697,0.63,0,17,59,0
6548,4,0,10,9,0.54,0.5152,0.6,0.2985,32,219,0
17096,4,1,12,2,0.32,0.3485,0.66,0,2,8,0
3038,2,0,5,11,0.56,0.5303,0.64,0.0896,18,141,0
15786,4,1,10,22,0.6,0.6061,0.64,0.1343,30,238,0
16264,4,1,11,9,0.32,0.3182,0.61,0.194,17,323,0
6289,4,0,9,14,0.66,0.6212,0.74,0.1343,164,390,0
6456,4,0,10,13,0.4,0.4091,0.82,0.3284,27,125,0
5264,3,0,8,5,0.6,0.6212,0.56,0.1343,2,26,0
13470,3,1,7,10,0.7,0.6667,0.79,0.1642,51,233,0
10645,2,1,3,15,0.5,0.4848,0.94,0.4179,118,290,0
13885,3,1,8,17,0.82,0.7424,0.41,0,112,858,0
730,1,0,2,18,0.34,0.2879,0.42,0.5522,7,182,0
16165,4,1,11,6,0.3,0.3182,0.87,0.0896,3,19,0
4581,0,2,10,17,0.9,0.42,0.03,0.14,342,526,1
3046,2,2,13,18,0.06,0.11,0.21,0.62,248,711,1
4436,2,0,7,14,0.27,0.45,0.74,0.73,326,176,1
8986,1,1,1,6,0.14,0.1212,0.5,0.2836,1,8,0
10716,2,1,3,14,0.4,0.4091,0.24,0.1343,37,184,0
15573,1,1,11,21,0.15,0.47,0.79,0.07,265,951,1
8794,1,1,1,5,0.26,0.2727,0.75,0.1045,2,9,0
13622,3,1,7,18,0.92,0.8788,0.4,0.3582,73,688,0
5543,3,0,8,20,0.64,0.6212,0.53,0.2537,54,260,0
6450,4,0,10,7,0.42,0.4242,0.67,0.2537,6,36,0
18066,3,1,4,25,0.09,0.71,0.01,0.84,107,579,1
12059,2,1,5,15,0.7,0.6515,0.61,0.0896,54,245,0
1732,4,0,10,23,0.87,0.67,0.35,0.27,7,227,1
15606,4,1,10,10,0.46,0.4545,0.67,0,60,228,0
13699,3,1,7,23,0.7,0.6515,0.7,0,18,100,0
14004,3,1,8,16,0.8,0.7273,0.46,0.2985,227,531,0
4094,3,0,6,11,0.8,0.7121,0.38,0.3284,56,203,0
1991,2,0,3,19,0.3,0.303,0.22,0.1343,17,173,0
5685,2,2,8,11,0.85,0.09,0.82,0.66,67,879,1
10465,1,1,3,3,0.44,0.4394,0.88,0,2,26,0
9959,2,1,4,7,0.99,0.84,0.95,0.58,48,929,1
10935,0,2,8,10,0.53,0.56,0.39,0.37,233,6,1
14239,3,1,8,11,0.7,0.6515,0.54,0,61,256,0
