instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
3812,2,0,6,17,0.68,0.6364,0.83,0.2836,94,252,0
14343,5,2,7,5,0.35,0.68,0.73,0.13,12,800,1
9148,1,1,1,1,0.18,0.1667,0.74,0.2985,1,50,0
8452,1,0,12,19,0.34,0.3333,0.53,0.194,1,76,0
18100,0,1,7,3,0.32,0.65,0.8,0.55,252,1018,1
6978,4,0,10,8,0.36,0.3485,0.87,0.1343,32,88,0
9691,1,1,2,17,0.36,0.3485,0.23,0.194,8,407,0
3392,2,0,5,5,0.6,0.5455,0.88,0.0896,2,27,0
11169,2,2,9,6,0.26,0.78,0.37,0.1,112,669,1
14571,3,1,9,7,0.68,0.6364,0.89,0.1045,13,493,0
5814,3,2,8,7,0.96,0.17,0.26,0.16,354,426,1
3084,2,0,5,9,0.5,0.4848,0.88,0.194,18,233,0
16458,4,1,11,11,0.4,0.4091,0.5,0.194,121,251,0
17379,1,1,12,23,0.26,0.2727,0.65,0.1343,12,49,0
7406,2,1,10,23,0.96,0.96,0.03,0.85,26,127,1
10943,3,2,1,10,0.07,0.98,0.64,0.8,80,404,1
10350,3,2,0,18,0.56,0.46,0.04,0.52,264,294,1
2475,2,0,4,0,0.46,0.4545,0.47,0.0896,15,39,0
12036,2,1,5,16,0.64,0.6061,0.73,0.2537,46,315,0
10551,1,1,3,17,0.6,0.5909,0.73,0.194,108,750,0
94,1,0,1,1,0.16,0.197,0.74,0.0896,0,6,0
12962,0,2,13,14,1.01,0.99,0.55,0.8,200,109,1
11010,2,1,4,21,0.52,0.5,0.34,0.2239,53,130,0
10919,2,1,4,2,0.46,0.4545,0.33,0.4478,7,18,0
6956,1,1,9,12,1.0,0.43,0.66,0.17,290,457,1
350,1,0,1,1,0.26,0.2727,0.56,0.1343,4,23,0
12936,3,1,5,19,1.02,0.54,0.4,0.67,138,21,1
4148,1,1,6,18,0.86,0.88,0.24,0.2,189,384,1
5519,3,0,8,20,0.66,0.6212,0.34,0.194,21,268,0
11029,1,2,3,19,0.29,0.9,0.15,0.85,242,248,1
8744,3,1,12,15,0.26,0.45,0.08,0.2,197,241,1
5192,1,1,11,7,0.06,0.6,0.03,0.21,20,948,1
8605,4,1,9,4,0.87,0.88,0.4,0.27,122,684,1
14519,3,1,9,3,0.66,0.5909,0.89,0.0896,9,42,0
13267,3,1,7,23,0.7,0.6515,0.58,0.2537,20,152,0
5740,3,0,9,14,0.72,0.6667,0.54,0.2537,54,198,0
2288,2,0,4,4,0.36,0.3636,0.93,0.1045,3,5,0
8347,5,2,1,8,1.02,0.53,0.2,0.09,305,814,1
17511,1,1,13,11,0.35,0.33,0.92,0.57,96,826,1
7878,4,0,11,21,0.38,0.3939,0.87,0.2537,9,125,0
491,1,0,1,12,0.06,0.1061,0.38,0.1045,10,70,0
7889,4,0,11,8,0.28,0.2727,0.81,0.194,13,478,0
9836,3,0,10,21,0.62,0.64,0.14,0.26,376,578,1
3348,2,0,5,9,0.64,0.6061,0.73,0.194,27,138,0
14869,3,2,1,1,0.91,0.63,0.79,0.88,37,215,1
2546,2,1,11,3,0.26,0.77,1.05,0.87,21,904,1
1744,1,0,3,8,0.42,0.4242,0.67,0.2537,24,280,0
272,1,0,1,18,0.2,0.1515,0.47,0.5224,2,137,0
4229,3,0,6,2,0.62,0.6212,0.57,0.1343,2,8,0
9189,1,1,1,18,0.24,0.2424,0.93,0.1343,7,282,0
43,0,0,10,22,0.47,1.01,0.91,0.78,73,167,1
2281,2,0,4,21,0.36,0.3485,0.93,0.1343,10,75,0
8413,5,1,10,3,0.12,0.45,0.32,0.62,88,301,1
2886,2,0,13,14,0.95,0.56,0.56,0.78,236,890,1
8484,4,0,12,17,0.92,1.03,0.57,0.44,289,928,1
8778,1,1,1,13,0.4,0.4091,0.43,0.2836,16,204,0
11496,3,1,4,1,0.62,0.68,0.67,0.58,127,215,1
11255,2,1,4,3,0.42,0.4242,0.77,0,1,4,0
8496,1,0,12,16,0.36,0.3636,0.57,0.1045,35,86,0
8981,1,1,1,1,0.16,0.1364,0.47,0.2985,2,42,0
7824,4,0,11,14,0.62,0.6212,0.43,0.4627,113,313,0
8597,1,0,12,23,0.3,0.303,0.65,0.1642,1,45,0
16182,1,2,0,7,0.16,0.54,0.53,0.34,321,615,1
17378,1,1,12,22,0.26,0.2727,0.56,0.1343,13,61,0
15915,4,1,10,19,0.4,0.4091,0.5,0.194,27,410,0
6653,4,0,10,18,0.64,0.6212,0.5,0.1045,186,414,0
9078,1,0,13,14,0.38,0.13,0.41,0.85,236,107,1
13668,3,1,7,16,0.86,0.7727,0.39,0.2239,208,487,0
855,3,1,6,10,0.1,0.13,0.81,0.74,198,164,1
9963,1,1,2,3,0.3,0.2727,0.45,0.2985,0,7,0
12515,3,1,5,14,0.19,1.0,0.47,0.57,267,495,1
4310,3,0,7,11,0.76,0.7121,0.62,0.1045,215,390,0
16970,2,0,11,2,0.13,0.31,0.37,0.61,141,801,1
13349,3,1,7,9,0.72,0.697,0.79,0,58,221,0
6795,4,0,10,16,0.62,0.6212,0.29,0.3881,179,443,0
6174,1,2,1,22,0.59,0.09,0.2,0.11,87,755,1
1298,1,0,2,6,0.24,0.2879,0.87,0,2,3,0
13560,3,1,7,4,0.66,0.6061,0.83,0.0896,0,6,0
5532,3,0,8,9,0.66,0.6212,0.44,0,34,225,0
10858,2,1,4,13,0.46,0.4545,0.36,0.2985,97,281,0
12239,5,0,12,25,0.95,0.14,0.26,0.86,303,49,1
343,4,0,8,14,0.18,0.04,1.02,0.72,21,226,1
9486,1,1,2,3,0.24,0.2576,0.87,0.0896,4,17,0
13522,3,1,7,14,0.72,0.6818,0.66,0.1045,256,616,0
4132,3,0,6,1,0.64,0.6212,0.53,0.1045,17,90,0
4255,3,0,7,4,0.62,0.6212,0.57,0,1,6,0
7335,0,1,1,1,0.58,0.23,0.06,0.14,56,229,1
17245,1,1,12,9,0.2,0.1818,0.86,0.3284,1,23,0
4930,3,0,7,7,0.74,0.7121,0.79,0.0896,26,254,0
5622,2,1,2,18,0.09,0.97,0.05,0.15,20,665,1
16447,4,1,11,0,0.28,0.3182,0.65,0,0,32,0
9864,1,1,2,23,0.3,0.3333,0.39,0,0,26,0
4545,3,0,7,6,0.74,0.6818,0.58,0.1642,18,121,0
4363,3,0,7,16,0.82,0.7576,0.46,0.1045,79,281,0
13289,4,1,3,5,1.04,0.43,0.15,0.75,68,530,1
10645,2,1,3,15,0.5,0.4848,0.94,0.4179,118,290,0
5999,3,0,9,12,0.72,0.6667,0.51,0.194,37,184,0
1860,4,0,12,7,0.02,0.54,0.26,0.84,347,410,1
8071,1,1,5,16,0.04,0.44,0.03,0.33,128,177,1
12212,3,2,4,14,0.64,0.28,0.27,0.28,42,461,1
902,1,2,4,5,0.28,0.38,0.11,0.03,214,699,1
17170,1,1,12,4,0.2,0.2121,0.47,0.1343,1,4,0
5582,3,0,8,11,0.7,0.6667,0.79,0,39,151,0
8428,1,0,12,19,0.44,0.4394,0.62,0,12,142,0
15405,4,1,10,1,0.36,0.3485,0.87,0.2239,0,13,0
3020,1,1,7,14,0.62,0.52,0.22,0.33,140,203,1
3595,2,0,6,16,0.72,0.6364,0.26,0.3284,63,349,0
5232,3,0,8,21,0.76,0.6667,0.33,0.1045,47,209,0
9271,5,1,13,10,0.38,0.84,0.61,0.1,128,904,1
6891,4,0,10,17,0.56,0.5303,0.94,0.1642,11,181,0
2279,5,1,7,3,0.09,0.56,0.95,0.23,120,81,1
14693,3,1,9,9,0.62,0.6061,0.61,0.2537,85,299,0
17168,1,1,12,2,0.2,0.2121,0.51,0.1642,1,18,0
2883,1,2,13,1,0.78,0.66,0.96,0.27,298,970,1
13827,3,1,8,7,0.72,0.697,0.77,0.1642,18,67,0
17953,4,1,3,6,0.79,0.96,0.51,0.78,314,571,1
3932,2,0,6,17,0.76,0.6818,0.4,0.194,85,552,0
9678,3,1,3,1,0.96,0.14,0.91,0.13,299,334,1
2635,2,0,4,16,0.74,0.6667,0.48,0.3881,162,359,0
16014,1,1,3,14,0.05,0.41,0.04,0.7,20,124,1
17,1,0,1,16,0.42,0.4242,0.82,0.2985,41,93,0
15882,4,1,10,22,0.44,0.4394,0.88,0.3582,2,37,0
6381,5,0,12,1,1.0,0.11,0.38,0.11,384,272,1
9878,1,1,2,14,0.32,0.2879,0.53,0.3881,16,124,0
5266,5,2,11,4,0.4,0.34,0.85,0.31,209,74,1
13224,3,1,7,4,0.68,0.6364,0.79,0.1343,0,4,0
511,0,0,1,14,0.03,1.0,0.3,0.46,374,1009,1
12844,4,2,3,10,0.58,0.59,0.46,0.25,45,292,1
12043,0,1,7,19,0.5,0.21,0.65,0.44,363,189,1
7682,4,0,11,16,0.44,0.4394,0.94,0.2239,13,108,0
16159,4,1,11,0,0.34,0.3485,0.81,0.0896,14,124,0
1852,3,0,13,2,0.96,0.38,0.17,0.12,85,129,1
723,1,0,2,11,0.24,0.2273,0.93,0.194,5,52,0
13630,3,1,7,2,0.7,0.6667,0.79,0.1343,8,26,0
7194,4,0,11,8,0.36,0.3333,0.71,0.2537,17,419,0
12136,2,1,5,20,0.7,0.6515,0.65,0.1642,80,350,0
16690,4,1,12,4,0.36,0.3788,0.93,0,1,5,0
13496,3,1,0,11,0.87,0.38,0.35,0.35,56,251,1
14627,1,1,8,2,0.68,0.94,0.46,0.49,176,438,1
2998,2,0,5,19,0.58,0.5455,0.43,0.194,45,384,0
17814,5,2,12,5,0.17,0.88,0.4,0.57,214,342,1
5683,3,0,8,5,0.52,0.5,0.77,0.0896,1,28,0
778,1,0,2,20,0.24,0.2424,0.65,0.1642,2,71,0
11170,2,1,4,14,0.7,0.6364,0.39,0.2836,282,628,0
16840,4,1,12,10,0.4,0.4091,0.87,0.2836,39,219,0
4411,3,0,7,16,0.86,0.7727,0.39,0.2239,47,265,0
14525,0,0,7,19,0.95,0.31,0.81,0.59,165,315,1
17838,3,2,7,0,0.43,0.56,1.02,0.6,228,767,1
14364,0,1,1,22,1.04,0.75,0.33,0.56,238,292,1
16371,4,1,11,20,0.38,0.3939,0.62,0.2537,7,259,0
15862,4,1,10,2,0.5,0.4848,0.68,0.2985,17,116,0
2659,2,0,4,16,0.7,0.6515,0.54,0.3582,41,239,0
10049,4,1,11,17,0.59,0.4,0.31,0.87,48,387,1
417,1,0,1,9,0.24,0.2576,0.93,0.1045,2,109,0
12276,2,1,5,16,0.76,0.6667,0.33,0.2836,103,487,0
4280,3,0,7,5,0.58,0.5455,0.73,0.1045,1,14,0
17090,4,1,12,20,0.36,0.3485,0.57,0.2239,10,241,0
7559,4,0,11,13,0.46,0.4545,0.94,0.1343,6,58,0
4095,3,0,6,12,0.8,0.7121,0.41,0.2836,51,201,0
13634,4,2,4,20,0.95,0.43,1.03,0.01,368,253,1
6473,4,0,10,6,0.32,0.3182,0.81,0.1642,2,15,0
1306,1,0,2,14,0.44,0.4394,0.47,0.0896,105,282,0
15604,4,1,10,8,0.4,0.4091,0.76,0,38,817,0
2588,5,0,11,2,0.97,0.35,0.45,0.4,373,791,1
5363,0,1,2,13,0.32,0.6,0.13,0.62,103,415,1
4360,3,0,7,13,0.82,0.7424,0.43,0.1045,67,203,0
16118,4,1,11,7,0.26,0.2727,0.65,0.1343,9,341,0
6990,4,0,5,15,0.87,0.78,0.37,0.67,275,928,1
16208,4,1,11,1,0.44,0.4394,0.88,0.6418,0,5,0
10558,0,0,1,16,0.24,0.7,0.38,0.08,260,50,1
17181,3,0,10,7,0.61,0.4,1.02,0.07,179,908,1
9679,0,1,13,22,0.4,0.24,0.74,0.25,252,982,1
15424,4,1,10,20,0.5,0.4848,0.72,0.1642,30,360,0
8681,1,1,1,12,0.28,0.2727,0.36,0.2537,41,202,0
14842,3,1,9,14,0.68,0.6364,0.34,0.3284,325,715,0
15364,4,1,10,8,0.42,0.4242,0.67,0.1343,11,62,0
131,1,0,1,16,0.26,0.2576,0.38,0.1642,12,86,0
8877,1,0,6,21,0.79,0.94,0.26,0.78,250,451,1
598,1,0,1,2,0.2,0.2121,0.75,0.1642,0,2,0
7117,4,0,10,3,0.3,0.2727,0.81,0.4179,0,8,0
2393,1,1,8,18,0.03,0.59,0.23,0.69,345,666,1
7372,5,1,5,14,0.76,1.03,0.37,0.31,317,809,1
17020,4,1,12,22,0.4,0.4091,0.82,0.194,6,89,0
12733,5,1,2,0,0.77,0.96,0.62,0.7,280,367,1
8117,0,2,2,19,1.02,0.84,0.37,0.11,22,585,1
11437,2,1,4,17,0.54,0.5152,0.77,0.1642,49,614,0
16997,3,0,12,19,0.71,0.42,0.37,0.74,322,583,1
13473,2,1,10,18,0.59,1.04,0.97,0.66,0,41,1
12044,2,1,5,0,0.58,0.5455,0.83,0.2537,10,36,0
2723,3,0,12,14,0.05,1.0,0.68,0.14,28,557,1
1115,1,0,2,4,0.4,0.4091,0.15,0.3284,0,3,0
8173,4,0,12,4,0.18,0.2424,0.74,0,0,3,0
11816,2,2,9,12,0.94,0.83,0.76,0.75,185,824,1
15257,4,1,10,21,0.62,0.5455,0.94,0.1045,24,289,0
6590,4,0,10,3,0.4,0.4091,0.87,0,1,10,0
14944,2,1,6,10,0.89,0.79,0.75,0.57,369,577,1
5288,3,0,8,5,0.64,0.6061,0.73,0.1045,3,18,0
12547,5,1,0,9,0.61,0.57,0.94,0.53,74,388,1
8842,4,2,0,0,0.66,0.25,0.21,0.61,114,813,1
6156,3,0,9,1,0.52,0.5,0.72,0.1045,3,10,0
3807,2,0,2,14,0.48,1.04,0.41,0.01,364,60,1
2612,2,0,4,17,0.6,0.5909,0.73,0.3284,168,383,0
3765,2,0,6,18,0.8,0.7727,0.59,0.2239,96,463,0
3689,2,0,6,14,0.8,0.7273,0.43,0.2836,34,146,0
10091,1,1,3,12,0.56,0.5303,0.37,0.2239,16,220,0
9811,1,1,2,17,0.48,0.4697,0.36,0.2836,142,364,0
14534,5,0,3,5,1.01,0.12,0.57,0.04,171,523,1
10582,5,2,6,3,0.64,0.85,0.32,0.01,204,108,1
8026,4,0,12,1,0.46,0.4545,0.88,0.2985,2,16,0
2731,1,2,4,18,0.47,0.15,0.53,0.67,284,759,1
1356,1,0,3,18,0.32,0.3182,0.39,0.194,10,224,0
15730,4,1,10,14,0.62,0.6061,0.27,0.194,73,282,0
17045,4,1,12,23,0.42,0.4242,0.94,0.2239,6,47,0
5602,3,0,8,7,0.64,0.5758,0.83,0,3,266,0
9586,0,1,3,9,0.32,0.14,0.29,0.83,202,39,1
3482,2,0,5,23,0.66,0.5909,0.89,0.1642,48,135,0
2971,2,0,5,16,0.6,0.6212,0.46,0.1045,122,385,0
12368,2,1,6,12,0.64,0.6212,0.41,0.4478,62,282,0
11955,3,2,12,2,0.53,0.54,1.02,0.8,254,101,1
9332,1,1,1,17,0.36,0.3333,0.21,0.4179,33,234,0
17163,1,1,12,21,0.22,0.2121,0.51,0.2836,4,53,0
1935,2,0,3,9,0.24,0.2424,0.41,0.1343,32,100,0
13449,1,1,13,23,0.85,0.58,0.61,0.26,98,205,1
12640,2,1,6,20,0.68,0.6364,0.44,0.194,89,385,0
14143,2,2,4,4,0.29,0.76,1.04,0.59,227,31,1
11387,2,2,1,17,0.9,0.4,0.46,0.64,333,897,1
9810,1,1,2,16,0.44,0.4394,0.44,0.3284,186,404,0
10594,2,1,3,12,0.54,0.5152,0.88,0.194,48,272,0
13687,3,1,7,11,0.76,0.697,0.55,0.2239,183,509,0
11018,1,2,9,24,0.06,0.45,0.95,0.76,32,348,1
16440,4,1,11,17,0.44,0.4394,0.35,0,66,109,0
17272,1,1,12,12,0.3,0.2727,0.49,0.4627,22,109,0
11254,4,2,13,1,0.65,0.15,0.71,0.28,383,1004,1
10120,1,1,3,17,0.36,0.3485,0.81,0.2239,5,128,0
15484,1,0,4,16,0.24,0.05,0.22,0.57,81,293,1
16145,4,1,11,10,0.4,0.4091,0.58,0,86,350,0
12419,2,2,12,13,1.04,0.38,0.37,0.66,365,769,1
1990,2,0,3,18,0.32,0.303,0.21,0.2836,21,241,0
3763,4,2,12,7,1.02,0.56,0.91,0.18,320,217,1
8253,4,0,12,12,0.46,0.4545,0.59,0.4925,17,157,0
6811,5,1,1,15,0.37,0.07,0.18,0.5,146,467,1
13278,3,1,7,10,0.74,0.6667,0.48,0.1642,69,214,0
12610,2,1,6,14,0.7,0.6515,0.54,0.2836,84,298,0
16993,4,1,12,19,0.36,0.3485,0.62,0.1343,32,257,0
6592,4,0,10,5,0.42,0.4242,0.82,0,3,27,0
5414,0,1,3,15,0.56,0.71,0.89,0.1,290,840,1
13250,3,0,12,23,0.09,0.84,0.88,0.04,183,574,1
1288,1,0,2,19,0.32,0.303,0.49,0.2537,30,94,0
1669,5,2,13,5,0.35,0.91,0.6,0.89,72,975,1
5488,3,0,8,13,0.8,0.7727,0.59,0.4179,94,310,0
7833,4,0,11,23,0.48,0.4697,0.72,0.2537,5,32,0
1646,0,0,10,9,0.06,0.03,0.59,0.27,151,491,1
6181,3,0,9,2,0.54,0.5152,0.88,0.1642,1,5,0
12264,2,1,5,4,0.62,0.6061,0.69,0,0,8,0
103,3,2,12,23,0.36,0.32,0.79,0.52,78,161,1
12827,2,1,10,10,0.59,0.2,0.79,0.77,265,685,1
3688,1,1,7,2,0.8,0.2,0.71,0.22,366,386,1
10066,2,1,11,19,0.49,0.6,0.09,0.58,115,870,1
11846,2,1,5,18,0.68,0.6364,0.44,0.3582,129,389,0
7661,4,0,11,19,0.5,0.4848,0.72,0.1045,17,157,0
16882,4,1,12,4,0.34,0.3182,0.76,0.2836,0,8,0
11223,2,1,4,19,0.6,0.6061,0.26,0.2537,73,537,0
14827,3,1,9,23,0.62,0.5909,0.78,0.0896,27,195,0
12968,3,1,6,12,0.92,0.8788,0.4,0.2537,53,226,0
12993,3,1,6,13,0.88,0.7727,0.3,0.2537,105,428,0
13559,3,1,7,3,0.66,0.6061,0.83,0.1642,1,6,0
5891,2,1,2,2,0.16,0.92,0.0,0.28,294,508,1
17143,3,0,9,10,0.36,0.27,0.47,0.13,117,832,1
454,1,0,1,22,0.24,0.2121,0.65,0.2836,0,56,0
7466,1,2,2,16,0.6,0.93,0.79,0.0,177,1006,1
14475,4,2,0,14,0.98,0.76,0.95,0.02,340,641,1
5641,2,2,13,25,0.71,0.92,0.73,0.78,216,486,1
10334,1,1,3,16,0.5,0.4848,0.31,0.3582,208,509,0
4074,3,0,6,15,0.76,0.697,0.52,0.3582,62,189,0
4321,3,0,7,22,0.66,0.6061,0.78,0.1045,69,162,0
5076,3,0,8,9,0.72,0.697,0.74,0.3284,25,187,0
22,1,0,1,21,0.4,0.4091,0.87,0.194,3,34,0
11884,2,1,5,8,0.58,0.5455,0.88,0.0896,8,409,0
12733,2,1,6,17,0.8,0.7576,0.55,0.194,86,811,0
15467,4,1,10,15,0.52,0.5,0.34,0.1642,102,460,0
9800,1,1,2,6,0.24,0.2879,0.7,0,1,9,0
10420,1,1,3,6,0.44,0.4394,0.72,0.0896,4,117,0
949,1,0,2,3,0.12,0.197,0.8,0,3,10,0
16756,4,1,12,22,0.32,0.2879,0.45,0.3881,4,105,0
13707,3,1,7,7,0.7,0.6667,0.79,0.0896,14,469,0
4217,3,0,6,14,0.8,0.697,0.31,0.194,50,188,0
3814,5,2,11,1,1.03,0.6,1.04,0.48,160,750,1
14334,3,1,8,10,0.7,0.6515,0.65,0.2985,148,442,0
7882,4,0,11,1,0.34,0.303,0.66,0.3284,0,8,0
8318,4,0,12,5,0.2,0.2273,0.59,0.1045,1,5,0
2518,2,0,4,19,0.5,0.4848,0.72,0.194,28,276,0
16736,4,1,12,2,0.46,0.4545,0.67,0.1642,2,9,0
14014,3,1,8,2,0.64,0.6061,0.69,0.1343,19,86,0
9927,1,1,2,15,0.54,0.5152,0.33,0.1343,46,217,0
14962,3,1,9,14,0.64,0.6212,0.47,0.194,76,298,0
14755,3,1,9,23,0.54,0.5152,0.68,0.1045,18,109,0
1732,1,0,3,19,0.44,0.4394,0.58,0.194,18,207,0
3741,2,0,6,18,0.88,0.803,0.39,0.2836,52,466,0
7607,4,0,2,21,0.6,0.05,0.07,0.11,41,836,1
14891,3,1,9,15,0.64,0.6061,0.65,0.2537,82,338,0
17486,3,2,4,22,0.68,0.1,0.84,0.55,49,451,1
12924,3,1,6,16,0.82,0.697,0.24,0.4478,55,392,0
13808,3,1,8,12,0.86,0.8182,0.5,0.2985,95,338,0
11483,3,0,7,13,0.81,0.22,0.2,0.17,92,993,1
2003,2,0,3,7,0.22,0.197,0.41,0.3582,5,133,0
15536,4,2,4,7,0.54,0.58,0.5,0.02,105,698,1
14678,1,2,2,14,0.15,1.01,0.96,0.22,167,396,1
2610,4,2,10,18,0.31,0.54,0.26,0.04,240,820,1
16567,4,1,11,0,0.26,0.2424,0.75,0.2537,1,23,0
795,1,0,2,13,0.22,0.2273,1,0.1642,10,72,0
7255,4,0,11,21,0.4,0.4091,0.76,0.1343,4,144,0
11979,2,1,5,7,0.46,0.4545,0.67,0.1045,28,95,0
8119,4,0,12,22,0.28,0.3182,0.87,0,15,129,0
2892,1,2,4,1,0.93,0.14,0.32,0.68,356,583,1
4895,3,0,7,20,0.76,0.6818,0.45,0.2239,55,294,0
15584,2,0,7,8,0.05,1.0,0.31,0.16,88,760,1
3198,2,0,5,3,0.52,0.5,0.94,0.2985,6,9,0
11038,1,2,0,5,0.09,0.36,0.93,0.13,165,121,1
102,1,0,1,10,0.22,0.197,0.37,0.3284,4,57,0
6312,4,0,9,13,0.68,0.6364,0.74,0,122,369,0
13405,3,1,7,17,0.92,0.8182,0.29,0,95,770,0
13020,3,1,7,16,0.92,0.8333,0.33,0.2985,85,313,0
16188,4,1,11,5,0.38,0.3939,0.87,0,1,24,0
5214,3,0,8,3,0.7,0.6515,0.58,0.1642,1,4,0
12058,2,1,5,14,0.64,0.6061,0.73,0.1045,73,222,0
11217,2,1,4,13,0.62,0.6212,0.29,0.2537,52,239,0
11656,3,0,6,2,0.53,0.94,0.1,0.66,164,749,1
11008,4,0,10,12,0.25,0.82,0.41,0.81,222,937,1
8634,5,1,3,23,0.74,0.81,0.95,0.74,78,27,1
12259,2,1,5,23,0.66,0.6212,0.65,0.1045,39,160,0
1997,2,0,3,18,0.23,0.41,0.37,0.17,33,125,1
15743,4,1,10,3,0.44,0.4394,0.77,0.1343,0,1,0
16666,4,1,12,4,0.26,0.303,0.93,0,1,7,0
13528,4,1,5,16,1.04,0.61,0.97,0.11,48,604,1
10077,1,1,2,22,0.42,0.4242,0.94,0.2537,2,55,0
9299,1,1,1,8,0.2,0.2273,0.8,0.0896,9,91,0
11689,2,1,5,5,0.46,0.4545,0.88,0.1045,2,23,0
11114,2,1,4,6,0.32,0.3182,0.57,0.1642,0,84,0
13182,3,0,0,4,0.71,0.5,0.02,0.73,328,425,1
5428,5,1,11,15,0.4,0.75,0.05,0.17,317,623,1
3878,0,2,3,3,0.49,0.12,0.52,0.76,41,104,1
7178,4,0,10,16,0.42,0.4242,0.54,0.1642,30,272,0
6582,4,0,10,19,0.52,0.5,0.59,0.1045,38,343,0
9934,1,1,2,22,0.44,0.4394,0.54,0.2537,19,137,0
8305,4,0,12,16,0.28,0.2727,0.45,0.2239,30,222,0
10060,4,2,3,10,0.66,0.65,0.26,0.41,132,769,1
2942,3,1,12,5,0.48,0.65,0.46,0.21,12,355,1
4793,3,0,7,14,0.92,0.8939,0.42,0,84,236,0
15780,4,1,10,16,0.74,0.6515,0.33,0.1343,67,532,0
16443,4,1,11,20,0.34,0.3636,0.71,0,15,52,0
6466,4,0,10,23,0.36,0.3485,0.93,0.2239,8,65,0
9390,5,2,7,22,0.09,0.09,0.73,0.69,330,154,1
2959,2,0,5,4,0.42,0.4242,0.82,0,2,10,0
3930,1,0,0,13,0.66,0.47,0.8,0.1,13,705,1
15215,4,1,10,3,0.44,0.4394,0.77,0,1,7,0
11954,4,1,8,9,0.36,0.15,0.84,0.25,43,392,1
14379,5,0,1,21,0.98,0.03,0.27,0.06,380,762,1
10333,2,1,6,25,0.74,0.61,0.19,0.66,342,891,1
14363,3,1,8,15,0.64,0.5758,0.89,0.2836,132,391,0
6248,3,0,2,22,1.01,0.75,0.58,0.53,139,588,1
15241,2,2,10,12,0.08,0.16,0.91,0.65,46,67,1
9951,1,1,2,15,0.4,0.4091,0.87,0.194,11,94,0
11389,0,0,0,16,0.95,0.64,0.58,0.26,16,986,1
2745,2,0,4,6,0.5,0.4848,0.45,0.2836,4,71,0
3054,2,0,5,3,0.44,0.4394,0.88,0.1343,0,5,0
11951,2,1,5,3,0.46,0.4545,0.72,0.0896,6,14,0
1844,2,0,3,13,0.5,0.4848,0.45,0.2239,21,106,0
8479,1,0,12,22,0.24,0.2879,0.52,0,8,20,0
2300,0,1,13,16,0.57,0.3,0.66,0.29,311,845,1
1831,2,1,1,8,0.9,0.13,0.36,0.71,69,403,1
1537,4,2,3,11,0.71,0.63,0.07,0.05,71,276,1
15979,4,1,11,11,0.36,0.3333,0.46,0.3881,56,340,0
883,1,0,2,6,0.06,0.1515,0.45,0,0,43,0
13348,3,1,7,8,0.7,0.6667,0.84,0.1343,37,133,0
13293,3,1,7,1,0.68,0.6364,0.54,0.1045,17,59,0
508,1,0,1,6,0.04,0.0758,0.57,0.1045,0,1,0
3685,2,0,6,10,0.76,0.6818,0.48,0.194,37,123,0
18022,5,2,5,14,0.89,0.97,0.67,0.05,304,997,1
9867,1,1,2,2,0.24,0.2879,0.6,0,0,3,0
7749,5,0,12,7,0.19,0.0,0.26,0.46,100,544,1
13972,3,1,8,8,0.62,0.5455,0.91,0.1642,7,119,0
2430,2,0,4,3,0.36,0.3485,0.87,0.1642,5,14,0
6478,4,0,10,11,0.38,0.3939,0.66,0.2537,74,292,0
4404,3,0,7,9,0.74,0.697,0.7,0.1642,25,179,0
2514,1,2,12,18,0.63,1.03,0.01,0.35,216,673,1
12391,2,1,6,11,0.56,0.5303,0.56,0.194,65,227,0
3606,0,0,9,2,0.18,0.43,0.13,0.7,353,0,1
15086,4,1,9,18,0.64,0.6212,0.41,0.2239,64,822,0
9704,1,1,2,6,0.26,0.303,0.56,0,1,90,0
2440,2,0,4,13,0.46,0.4545,0.94,0.5224,9,58,0
16481,3,1,0,19,0.56,0.97,0.19,0.28,70,989,1
6877,4,2,3,1,0.56,0.97,0.79,0.53,28,372,1
7645,0,0,6,0,0.36,0.33,0.71,0.4,50,989,1
15149,4,1,9,9,0.62,0.5758,0.83,0.1045,27,426,0
18141,0,0,12,6,1.04,0.77,0.29,0.4,13,970,1
13872,3,1,8,4,0.72,0.697,0.74,0.1343,3,11,0
4815,3,0,7,12,0.9,0.8636,0.45,0.1642,85,246,0
13666,3,1,7,14,0.86,0.7727,0.39,0.2537,186,494,0
56,1,0,1,10,0.18,0.1667,0.43,0.2537,11,44,0
10605,2,1,3,23,0.56,0.5303,0.83,0.0896,34,151,0
1967,2,0,3,18,0.3,0.2879,0.33,0.194,32,137,0
16881,5,2,12,9,0.39,0.81,1.03,0.24,159,336,1
12188,2,1,5,0,0.62,0.5758,0.83,0.2239,21,65,0
12430,2,1,6,2,0.52,0.5,0.77,0.0896,0,12,0
1842,4,2,13,9,0.45,0.05,0.54,0.23,183,414,1
6820,4,2,8,4,0.4,0.27,0.4,0.86,244,412,1
4446,3,0,7,3,0.64,0.5758,0.89,0.1343,7,30,0
8280,1,2,8,6,0.59,0.68,0.64,0.71,325,305,1
11179,3,0,10,14,0.05,0.88,0.41,0.19,85,255,1
10612,2,1,3,6,0.5,0.4848,0.88,0,6,116,0
7960,4,0,12,7,0.22,0.2576,0.75,0.0896,2,26,0
10110,1,1,3,7,0.3,0.3333,0.7,0,4,262,0
