instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
5286,1,2,9,11,0.29,1.03,0.46,0.5,143,598,1
12177,2,1,5,13,0.76,0.7121,0.58,0.194,270,498,0
3560,3,1,4,3,0.2,0.74,0.78,0.26,114,240,1
11526,2,1,4,10,0.42,0.4242,0.41,0.1642,41,157,0
2071,1,0,4,7,0.12,0.16,0.11,0.86,101,967,1
13107,3,1,7,7,0.76,0.697,0.55,0,27,343,0
13828,1,1,6,25,0.33,0.4,0.9,0.72,302,892,1
14298,1,1,3,17,0.2,1.0,0.89,0.08,146,364,1
2016,1,2,6,7,0.23,0.1,1.0,0.86,310,296,1
16968,4,1,12,18,0.36,0.3485,0.46,0.1343,23,455,0
15529,2,1,0,20,0.33,0.16,0.55,0.3,12,674,1
1480,3,1,10,22,0.8,0.78,0.29,0.33,126,24,1
5593,3,0,8,22,0.62,0.5758,0.83,0,21,147,0
8804,1,1,1,15,0.58,0.5455,0.37,0.2985,132,449,0
9170,1,1,1,23,0.16,0.1818,0.93,0.1045,2,37,0
11333,2,1,4,9,0.4,0.4091,0.82,0.2537,8,79,0
2124,2,0,4,8,0.34,0.3333,0.57,0.1642,18,62,0
7960,4,0,12,7,0.22,0.2576,0.75,0.0896,2,26,0
5429,4,0,13,18,0.66,0.22,0.32,0.11,192,922,1
6974,4,0,10,4,0.34,0.3636,0.87,0,5,6,0
6637,4,0,10,2,0.46,0.4545,0.88,0,20,55,0
10313,1,1,3,18,0.36,0.3636,0.21,0.0896,67,297,0
2833,2,0,5,22,0.6,0.5909,0.73,0,28,125,0
14962,3,1,9,14,0.64,0.6212,0.47,0.194,76,298,0
10142,1,1,3,15,0.48,0.4697,0.29,0.2985,145,399,0
17042,4,1,12,20,0.42,0.4242,0.94,0.2537,8,200,0
15912,4,1,10,16,0.42,0.4242,0.54,0.2239,51,424,0
10107,1,0,0,4,0.44,0.3,0.2,0.38,118,998,1
12185,3,2,8,13,0.27,0.65,0.58,0.69,113,625,1
8593,1,0,12,19,0.3,0.3182,0.56,0.1045,11,135,0
7766,3,1,8,13,0.36,0.6,0.16,0.84,82,204,1
12001,2,1,5,5,0.5,0.4848,0.72,0.1045,1,8,0
15205,1,1,13,9,0.58,0.99,0.23,0.39,158,587,1
2498,3,0,12,5,0.51,0.51,0.68,0.56,351,905,1
2404,4,1,5,4,0.18,1.03,0.22,0.44,331,308,1
15639,4,1,10,19,0.56,0.5303,0.68,0.2985,42,513,0
8328,4,1,4,5,0.29,0.8,0.51,0.14,226,692,1
8928,0,2,8,6,0.38,0.43,0.57,0.79,229,889,1
370,1,0,1,21,0.18,0.197,0.51,0.1642,6,28,0
4830,3,0,7,3,0.74,0.7121,0.79,0,2,4,0
9159,1,1,1,12,0.16,0.1515,0.8,0.2239,24,185,0
11302,0,2,7,11,0.33,0.13,0.68,0.54,172,60,1
14967,2,2,2,2,0.46,0.87,0.53,0.44,317,26,1
12365,2,2,3,8,0.15,0.27,0.39,0.03,333,911,1
15408,5,1,0,23,0.43,0.74,0.05,0.76,223,624,1
1110,1,0,2,23,0.52,0.5,0.08,0.2836,16,77,0
16114,4,1,13,7,0.65,0.5,0.87,0.84,159,208,1
13660,3,1,7,8,0.74,0.697,0.66,0.1642,36,163,0
5810,3,0,9,12,0.76,0.7273,0.66,0.1642,214,435,0
2607,5,2,5,17,0.75,0.28,0.38,0.23,385,10,1
13984,3,1,8,20,0.74,0.697,0.66,0.2985,55,370,0
1128,1,0,2,17,0.42,0.4242,0.19,0.6119,36,127,0
8891,1,1,1,7,0.2,0.2121,0.8,0.1343,9,256,0
16760,4,1,12,2,0.24,0.2121,0.52,0.2836,0,9,0
9153,1,1,1,6,0.16,0.1515,0.74,0.2239,0,4,0
13769,0,1,10,0,0.44,0.37,0.39,0.64,215,868,1
12901,3,1,6,17,0.72,0.6515,0.28,0.4179,104,900,0
2734,0,1,13,2,0.08,0.98,0.84,0.17,269,486,1
16743,5,1,3,20,0.8,0.25,0.88,0.14,343,255,1
3322,2,0,5,7,0.56,0.5303,0.94,0.1045,13,236,0
10529,1,1,3,19,0.62,0.6061,0.61,0.2239,86,549,0
16936,1,1,11,2,0.57,0.35,0.81,0.89,309,485,1
710,1,0,2,22,0.22,0.2576,0.87,0.0896,2,36,0
3150,2,0,5,3,0.5,0.4848,0.94,0.1642,1,4,0
6202,3,1,4,1,1.05,0.7,0.82,0.43,221,912,1
9994,5,2,3,13,0.24,0.5,0.52,0.63,119,109,1
3163,2,0,5,16,0.6,0.5758,0.78,0.2537,45,226,0
532,4,2,4,24,0.17,0.54,0.81,0.1,170,918,1
10315,1,1,3,20,0.32,0.3333,0.33,0.1343,20,121,0
7728,2,1,8,9,0.59,0.3,0.23,0.36,330,230,1
8413,1,0,12,4,0.38,0.3939,0.82,0.1343,0,3,0
16744,1,2,1,10,0.62,0.89,0.42,0.75,216,230,1
4923,1,2,11,6,0.15,0.23,0.34,0.08,334,914,1
587,1,0,1,17,0.2,0.1818,0.93,0.3582,0,26,0
4005,2,0,6,18,0.7,0.6515,0.61,0.2537,64,538,0
14903,2,2,3,8,0.32,0.23,0.1,0.32,73,984,1
16897,4,1,12,19,0.32,0.303,0.53,0.2239,21,433,0
2271,4,1,4,16,0.9,0.81,0.95,0.59,131,343,1
5695,3,0,8,17,0.72,0.6515,0.42,0.194,62,611,0
11168,2,2,9,9,0.27,0.82,0.11,0.08,108,342,1
1146,1,0,2,12,0.3,0.3182,0.33,0.1045,62,182,0
6883,3,2,12,0,0.45,0.04,0.71,0.5,314,561,1
8743,1,1,1,2,0.2,0.2273,0.51,0.0896,0,4,0
4581,3,0,7,18,0.72,0.6515,0.42,0.194,94,578,0
9435,1,1,2,0,0.32,0.2879,0.53,0.3881,1,38,0
13892,3,1,8,0,0.7,0.6667,0.84,0.194,15,47,0
3443,2,0,5,8,0.62,0.5909,0.78,0.194,27,102,0
17857,0,1,0,0,0.27,0.6,0.64,0.65,149,1006,1
7748,4,0,11,10,0.36,0.3788,0.57,0,34,98,0
2836,2,0,5,1,0.56,0.5303,0.78,0.2537,0,14,0
12181,1,0,7,9,0.02,0.82,0.51,0.41,104,663,1
16824,5,1,7,0,0.27,0.65,0.17,0.32,119,279,1
16405,4,1,11,6,0.28,0.303,0.87,0.0896,2,101,0
1059,1,0,2,20,0.38,0.3939,0.43,0.194,10,118,0
1354,1,1,10,20,0.81,0.34,1.03,0.0,255,656,1
5103,3,0,8,12,0.76,0.697,0.52,0.2537,57,216,0
8748,1,2,5,9,0.53,0.03,0.31,0.68,102,59,1
15949,5,2,1,25,0.12,0.17,0.66,0.53,222,959,1
12888,3,1,6,4,0.54,0.5152,0.45,0.2985,1,10,0
10369,1,1,3,3,0.52,0.5,0.72,0.2985,0,2,0
9808,1,1,2,14,0.44,0.4394,0.35,0.3582,183,427,0
17360,1,1,12,4,0.14,0.1667,0.69,0.1045,0,3,0
8419,4,1,7,7,0.85,0.66,0.39,0.64,315,370,1
15722,3,0,9,2,0.82,0.91,0.89,0.17,218,196,1
12696,2,1,6,4,0.54,0.5152,0.77,0.194,0,9,0
5240,3,0,8,5,0.64,0.6212,0.61,0.194,2,25,0
10355,1,1,3,13,0.54,0.5152,0.32,0.2537,74,250,0
7315,4,0,11,9,0.3,0.3182,0.75,0.0896,36,170,0
15384,0,2,7,19,0.12,0.39,0.59,0.0,218,515,1
6704,2,0,9,8,0.78,0.6,0.42,0.54,145,1015,1
6634,4,0,10,23,0.48,0.4697,0.88,0,52,142,0
16784,4,1,12,2,0.26,0.2727,0.7,0.1343,0,11,0
11495,2,1,4,3,0.36,0.3485,0.87,0.194,2,16,0
73,1,1,13,5,0.69,0.34,1.05,0.38,371,717,1
14368,3,1,6,9,1.03,0.28,0.51,0.23,157,622,1
12101,2,1,5,9,0.62,0.5909,0.73,0.1642,34,301,0
9885,1,1,2,21,0.34,0.3333,0.61,0.1642,7,154,0
16775,4,1,12,17,0.3,0.3182,0.45,0.1045,31,617,0
2729,2,0,4,14,0.62,0.5758,0.83,0.2985,21,142,0
4503,3,0,7,12,0.84,0.803,0.53,0.2836,40,148,0
15789,4,1,10,1,0.58,0.5455,0.68,0,6,28,0
16515,4,1,11,20,0.24,0.2879,0.6,0,9,119,0
6182,3,0,9,3,0.54,0.5152,0.83,0.2239,0,3,0
6753,4,0,10,22,0.62,0.5758,0.83,0.194,13,114,0
2205,5,2,6,8,0.99,0.84,0.52,0.22,227,53,1
8388,1,0,12,3,0.36,0.3788,0.71,0,0,2,0
15587,1,1,2,18,1.01,0.47,0.6,0.77,40,383,1
2520,2,0,4,21,0.5,0.4848,0.72,0.1343,8,122,0
3982,2,0,6,19,0.72,0.6818,0.62,0.1343,94,311,0
12677,2,1,6,9,0.56,0.5303,0.68,0.1642,91,274,0
3214,2,0,5,19,0.56,0.5303,0.88,0.1343,43,331,0
244,1,0,1,12,0.2,0.2273,0.51,0.1045,2,57,0
4118,3,0,6,11,0.74,0.6667,0.42,0,122,331,0
1787,1,0,3,3,0.28,0.2727,0.56,0.2537,1,12,0
2480,4,2,9,22,0.31,0.02,0.13,0.14,332,26,1
15888,2,1,10,2,0.04,0.64,0.0,0.49,11,952,1
3471,4,0,4,4,0.85,0.3,0.98,0.43,287,799,1
8804,1,0,1,16,0.45,1.03,0.66,0.59,114,494,1
4611,3,0,7,0,0.62,0.6061,0.65,0.194,42,110,0
11048,5,2,12,22,0.45,1.05,0.12,0.43,0,742,1
16255,4,1,11,0,0.26,0.303,0.65,0,1,34,0
792,3,2,3,8,1.05,0.28,0.97,0.8,111,239,1
6889,4,2,9,20,0.55,0.72,0.99,0.44,44,58,1
7084,4,0,10,18,0.48,0.4697,0.67,0.4627,14,240,0
17365,0,2,3,12,0.46,0.61,0.46,0.47,137,669,1
9231,4,0,2,20,0.19,0.69,0.34,0.38,216,763,1
8338,4,0,12,1,0.18,0.2121,0.8,0.0896,3,11,0
4291,3,0,7,16,0.88,0.7424,0.22,0.2239,206,398,0
15181,5,2,8,13,0.53,0.62,0.51,0.31,17,127,1
619,5,2,1,6,0.46,0.16,0.46,0.34,352,208,1
12421,3,0,8,18,0.98,0.28,0.39,0.55,291,324,1
410,1,0,1,1,0.22,0.2273,0.93,0.1343,1,7,0
6913,4,0,10,15,0.48,0.4697,0.51,0.4478,22,160,0
5176,3,0,8,13,0.84,0.7576,0.44,0.2985,43,151,0
15045,4,1,9,1,0.46,0.4545,0.67,0.1343,6,18,0
12355,2,1,6,23,0.58,0.5455,0.53,0.1045,26,108,0
5720,0,0,13,5,0.02,0.3,0.67,0.37,65,316,1
1507,1,0,3,3,0.24,0.2576,0.52,0.0896,5,7,0
10004,5,1,0,2,0.89,0.66,0.57,0.53,277,136,1
10311,1,1,3,16,0.36,0.3636,0.23,0,115,390,0
15675,4,1,10,7,0.4,0.4091,0.82,0,6,65,0
11774,3,2,2,25,0.8,0.83,0.22,0.4,19,594,1
8521,2,1,11,15,0.75,0.85,0.31,0.66,189,803,1
13724,5,1,12,21,0.6,0.33,0.94,0.88,193,218,1
2799,2,0,5,12,0.48,0.4697,0.77,0.1045,109,281,0
50,5,1,12,8,0.35,0.74,0.47,0.3,286,643,1
4900,1,0,9,16,0.09,0.41,0.25,0.7,318,578,1
7648,0,1,2,2,0.33,0.54,0.3,0.87,91,178,1
8005,5,2,11,14,0.15,0.04,0.79,0.59,304,533,1
15769,2,2,11,13,0.6,0.03,0.49,0.21,252,188,1
1287,1,0,2,18,0.34,0.3333,0.46,0.194,26,137,0
863,1,0,2,9,0.24,0.197,0.52,0.4925,7,135,0
1149,1,2,3,24,0.32,0.52,0.13,0.01,280,683,1
9099,1,1,1,0,0.26,0.2273,0.48,0.2985,3,27,0
10173,1,1,3,22,0.26,0.2424,0.41,0.2537,9,62,0
6353,4,0,9,6,0.62,0.5455,0.94,0.1045,8,124,0
2134,2,0,4,18,0.46,0.4545,0.31,0,71,172,0
18161,2,1,10,1,0.17,0.07,1.03,0.69,302,422,1
15277,2,2,4,18,0.88,0.48,0.25,0.46,276,464,1
5853,3,0,9,8,0.54,0.5152,0.83,0.3881,15,364,0
13639,3,1,12,15,0.86,0.26,0.48,0.07,0,225,1
5401,3,0,8,22,0.7,0.6515,0.65,0.194,29,171,0
8494,4,2,13,6,0.77,0.26,0.69,0.06,377,812,1
3913,2,0,6,22,0.62,0.5758,0.83,0.2537,24,151,0
741,2,2,2,11,0.76,0.2,0.47,0.44,288,622,1
12780,3,1,6,16,0.9,0.8182,0.35,0.1343,37,320,0
13871,1,0,5,5,0.52,0.06,1.04,0.35,104,613,1
12125,1,1,8,10,0.05,0.56,0.61,0.89,262,937,1
2547,3,1,10,4,0.96,0.65,0.2,0.74,141,476,1
11394,2,1,4,22,0.44,0.4394,0.35,0.1045,8,157,0
7575,1,1,5,20,0.38,0.72,0.19,0.25,84,609,1
8029,4,0,12,4,0.46,0.4545,0.88,0.2239,0,7,0
2143,2,0,4,3,0.38,0.3939,0.66,0.2836,1,1,0
399,1,0,1,14,0.22,0.2273,0.8,0.1642,2,28,0
17642,0,2,9,0,0.57,0.21,0.84,0.63,5,98,1
12445,2,1,6,17,0.72,0.6515,0.34,0.2537,91,869,0
15097,4,1,9,5,0.56,0.5303,0.73,0.2239,1,36,0
474,1,1,2,20,0.13,0.06,0.68,0.17,373,198,1
18127,2,1,8,5,0.94,0.87,0.02,0.27,322,980,1
15191,0,1,1,24,0.43,0.68,0.3,0.67,222,625,1
13938,3,1,8,22,0.72,0.697,0.74,0.1045,35,233,0
8066,4,0,12,17,0.4,0.4091,1,0.3284,4,52,0
1446,3,1,8,21,0.63,1.03,0.23,0.08,368,119,1
16733,0,2,4,19,0.15,0.88,0.1,0.7,235,736,1
3655,4,0,4,4,0.75,0.39,0.63,0.75,65,660,1
14799,4,1,13,24,0.08,0.83,0.89,0.64,192,993,1
15379,0,0,8,22,0.63,0.47,0.63,0.06,252,357,1
6707,4,0,10,0,0.56,0.5303,0.83,0.1343,2,25,0
4271,3,0,7,20,0.72,0.6515,0.42,0.2239,84,269,0
1865,2,0,3,11,0.34,0.3333,0.87,0.194,18,71,0
16853,4,1,12,23,0.36,0.3636,1,0.0896,3,51,0
7591,4,0,11,21,0.3,0.2879,0.42,0.2537,3,116,0
8163,4,0,12,18,0.24,0.2273,0.48,0.194,12,163,0
13340,1,2,9,1,0.09,0.86,0.54,0.71,298,946,1
2071,1,0,9,20,0.63,0.77,0.92,0.77,117,440,1
11776,2,1,5,20,0.52,0.5,0.4,0.3284,59,374,0
2310,2,0,4,2,0.46,0.4545,0.94,0.2836,7,9,0
6275,4,0,12,21,0.58,0.28,0.25,0.81,167,912,1
5315,3,0,8,8,0.66,0.5909,0.89,0.2836,20,41,0
7400,4,0,11,22,0.4,0.4091,0.87,0,9,114,0
7489,4,0,11,15,0.5,0.4848,0.42,0.3284,89,310,0
1091,1,0,2,4,0.46,0.4545,0.67,0.2537,0,1,0
15992,4,1,6,15,0.88,0.0,0.93,0.68,23,584,1
3844,3,1,0,14,0.67,1.03,0.91,0.78,227,684,1
2401,1,0,7,20,0.26,1.05,0.45,0.12,20,657,1
8246,0,2,1,8,0.95,1.04,0.47,0.76,250,955,1
16192,4,1,11,9,0.44,0.4394,0.88,0.1045,60,397,0
8924,3,1,0,14,0.35,0.38,0.55,0.63,185,319,1
7980,4,0,12,3,0.28,0.3182,0.75,0,7,41,0
1764,1,0,3,4,0.52,0.5,0.34,0.4179,1,3,0
3907,2,0,6,16,0.66,0.6212,0.69,0.194,36,294,0
10069,3,0,12,19,0.8,0.33,0.95,0.55,102,969,1
16880,4,1,12,2,0.4,0.4091,0.66,0.3284,0,1,0
6359,4,0,9,12,0.66,0.5909,0.89,0.1343,33,162,0
8901,4,1,13,19,0.51,0.13,0.91,0.27,241,809,1
9167,5,2,10,12,0.39,0.7,0.16,0.35,226,786,1
9401,4,0,11,11,0.78,0.03,0.31,0.55,141,968,1
15794,4,1,10,6,0.52,0.5,0.88,0.194,3,171,0
17091,5,2,6,22,0.27,0.56,0.89,0.66,150,944,1
10363,1,1,3,21,0.54,0.5152,0.56,0.2239,22,205,0
5346,3,0,8,15,0.74,0.6818,0.55,0.2985,49,182,0
15411,0,0,7,4,0.51,0.89,0.92,0.02,45,384,1
9473,3,1,13,14,0.98,0.5,0.39,0.87,171,454,1
15573,4,1,10,1,0.44,0.4394,0.67,0.194,4,13,0
14751,3,1,9,19,0.62,0.6212,0.41,0.194,56,596,0
895,1,0,2,18,0.18,0.1667,0.47,0.2985,2,170,0
14613,4,0,2,9,0.26,0.64,0.14,0.71,263,821,1
3626,5,2,4,20,0.33,0.32,0.81,0.61,263,267,1
2273,2,0,4,13,0.36,0.3788,0.81,0,114,222,0
11693,5,1,4,2,0.33,0.69,0.8,0.57,190,196,1
14035,1,2,4,5,0.97,0.01,0.55,0.06,199,544,1
11445,2,1,4,1,0.5,0.4848,0.59,0.4478,3,35,0
2824,2,0,5,13,0.62,0.6061,0.69,0.194,51,170,0
5341,3,0,8,10,0.68,0.6364,0.69,0.2836,54,141,0
14490,3,2,5,20,0.4,0.63,0.59,0.37,175,78,1
5124,3,0,8,9,0.74,0.697,0.7,0.2239,60,215,0
13778,5,1,5,6,0.46,0.91,0.58,0.75,377,204,1
11676,2,1,5,16,0.62,0.6061,0.61,0,181,544,0
2354,2,0,4,23,0.4,0.4091,0.94,0.2537,8,39,0
3656,2,0,6,5,0.56,0.5303,0.88,0.0896,7,31,0
10033,1,1,2,1,0.38,0.3939,0.62,0.1642,0,6,0
4916,3,0,7,17,0.84,0.803,0.53,0.194,45,468,0
15939,5,2,12,3,1.01,1.01,1.03,0.14,356,310,1
11516,1,2,10,22,0.75,0.58,0.85,0.62,294,1013,1
17998,3,2,0,21,0.55,0.14,0.13,0.25,187,808,1
4156,3,0,6,1,0.62,0.5909,0.78,0.1343,4,15,0
9085,1,1,1,10,0.14,0.2121,0.59,0,10,108,0
9717,1,0,8,8,0.46,0.59,0.75,0.76,84,986,1
3600,2,0,6,21,0.64,0.6212,0.29,0.1045,51,247,0
13727,3,1,7,3,0.66,0.6061,0.83,0.0896,1,6,0
9316,2,0,9,16,0.42,0.68,0.41,0.16,126,460,1
2016,2,0,3,20,0.36,0.3636,0.21,0.0896,13,132,0
15577,4,1,10,5,0.42,0.4242,0.67,0.2537,5,52,0
3630,2,0,6,3,0.62,0.6061,0.65,0.1642,22,47,0
3955,2,0,6,16,0.76,0.697,0.52,0.2239,193,468,0
4169,1,0,2,14,0.43,0.03,0.96,0.43,244,776,1
9654,1,1,2,4,0.1,0.0455,0.46,0.7164,0,1,0
6743,4,0,10,12,0.62,0.5606,0.88,0,10,105,0
15928,4,1,11,8,0.36,0.3788,0.56,0.1045,12,680,0
2504,2,0,4,5,0.46,0.4545,0.72,0.194,1,18,0
2389,2,0,4,10,0.5,0.4848,0.51,0.194,21,89,0
16250,2,2,1,24,0.38,0.43,0.92,0.1,196,234,1
1993,2,0,3,21,0.32,0.3333,0.21,0.1343,6,61,0
16539,5,2,3,3,0.85,0.99,0.6,0.19,13,661,1
5558,3,0,8,11,0.72,0.6667,0.54,0.2985,57,185,0
7388,5,2,7,2,0.74,0.57,0.64,0.18,48,557,1
2846,4,0,8,0,0.93,0.86,0.77,0.6,267,72,1
3895,1,1,5,13,0.48,0.39,1.04,0.05,112,458,1
9347,4,1,8,19,0.65,0.67,0.9,0.1,339,160,1
9273,1,1,9,23,0.83,0.13,0.98,0.19,296,651,1
13522,3,0,5,15,0.9,0.84,0.39,0.36,184,63,1
10869,2,1,4,0,0.4,0.4091,0.43,0.1343,1,33,0
16926,4,1,12,0,0.28,0.2727,0.52,0.2239,1,32,0
11289,2,1,4,13,0.62,0.6212,0.43,0.194,105,381,0
12502,2,1,6,2,0.64,0.6061,0.69,0.1343,17,73,0
3095,3,1,3,24,0.7,0.21,0.63,0.18,138,100,1
14457,3,1,8,13,0.76,0.6818,0.48,0.1045,76,290,0
9939,1,0,8,11,0.63,0.78,1.03,0.24,266,94,1
11052,2,1,4,15,0.56,0.5303,0.21,0.2985,46,203,0
6234,3,0,9,7,0.6,0.5,1,0.1045,16,311,0
5035,3,0,8,16,0.9,0.7727,0.25,0.2836,58,274,0
2999,4,2,7,3,0.56,0.14,0.18,0.2,283,860,1
3620,1,2,5,5,0.62,0.1,0.35,0.08,174,726,1
9568,5,2,4,1,0.99,0.15,0.89,0.88,261,759,1
202,3,2,13,2,0.85,0.42,0.49,0.53,199,926,1
4814,3,0,7,11,0.84,0.803,0.53,0.2537,74,243,0
1725,1,0,3,12,0.5,0.4848,0.45,0.2239,24,105,0
18026,3,2,9,8,0.26,0.39,0.0,0.64,161,835,1
3767,2,0,6,20,0.76,0.7121,0.62,0.1045,53,250,0
13780,3,1,8,8,0.72,0.697,0.74,0.1045,21,739,0
3516,2,0,5,9,0.8,0.7576,0.55,0.1343,22,175,0
9267,1,1,1,0,0.4,0.4091,0.82,0.2537,6,38,0
18051,2,1,6,11,0.83,0.21,0.3,0.16,131,931,1
3290,1,1,4,24,0.79,0.69,0.03,0.14,78,17,1
16598,4,1,11,8,0.2,0.2273,0.69,0.1045,15,679,0
11945,5,0,4,17,0.83,0.33,0.85,0.66,191,331,1
12262,2,1,5,2,0.64,0.6061,0.65,0.0896,6,14,0
11885,5,1,5,5,0.68,0.39,0.74,0.38,376,915,1
16971,4,1,12,21,0.3,0.303,0.75,0.1642,7,172,0
10743,2,1,3,17,0.6,0.6061,0.6,0.2239,72,604,0
6744,2,1,13,11,0.13,0.9,0.64,0.31,41,184,1
5205,3,0,8,18,0.8,0.7576,0.55,0.194,97,585,0
4351,1,0,3,3,0.64,0.73,0.25,0.05,266,517,1
4563,3,0,7,0,0.66,0.6212,0.69,0.2985,14,46,0
7459,1,2,3,18,0.07,0.04,0.97,0.12,246,316,1
11803,2,1,5,23,0.54,0.5152,0.37,0.194,38,180,0
4680,3,0,7,21,0.74,0.697,0.66,0.194,48,202,0
16771,5,0,1,0,0.66,0.5,0.74,0.77,340,349,1
11209,2,1,4,5,0.6,0.6212,0.53,0.2537,1,30,0
9502,1,1,7,17,0.46,0.38,0.77,0.41,47,645,1
13842,5,0,9,17,0.12,0.97,0.28,0.86,58,906,1
5274,3,0,8,15,0.8,0.697,0.29,0.1642,59,249,0
16066,2,0,11,10,0.25,0.81,0.21,0.57,179,363,1
17386,3,1,13,15,0.69,0.67,0.36,0.19,237,692,1
10749,0,2,7,7,0.2,0.07,0.88,0.63,315,199,1
6806,4,0,10,3,0.42,0.4242,0.54,0.1343,11,42,0
18190,4,2,0,18,0.51,0.83,0.37,0.33,85,506,1
7847,4,0,11,14,0.6,0.6212,0.56,0,14,143,0
5231,3,0,8,20,0.76,0.6667,0.31,0.1343,59,312,0
8950,1,1,1,18,0.26,0.2273,0.38,0.2985,7,301,0
15335,4,1,10,3,0.54,0.5152,0.77,0.2239,2,56,0
10194,1,1,3,19,0.26,0.2576,0.53,0.2239,6,226,0
14568,3,1,9,4,0.66,0.5909,0.89,0,0,8,0
15796,5,1,3,12,0.11,0.61,0.05,0.57,343,950,1
6455,5,1,1,6,1.02,0.62,0.16,0.49,280,782,1
12672,2,1,6,4,0.54,0.5152,0.64,0.0896,2,18,0
9291,3,0,6,12,0.59,0.7,0.9,0.25,180,244,1
7070,4,0,10,4,0.48,0.4697,0.88,0,1,4,0
12525,5,2,13,0,0.48,1.0,0.14,0.73,108,64,1
938,1,0,2,16,0.3,0.2879,0.28,0.194,14,125,0
3488,2,0,5,5,0.62,0.5455,0.94,0.1045,1,7,0
1752,1,0,3,16,0.68,0.6364,0.39,0.2836,67,204,0
11810,5,1,2,9,0.1,0.8,0.66,0.44,21,553,1
16688,4,1,12,2,0.42,0.4242,0.77,0.1642,1,10,0
14324,3,1,8,0,0.7,0.6515,0.61,0,21,135,0
520,2,0,5,9,0.51,0.93,0.83,0.59,256,465,1
15591,1,2,2,11,0.83,0.0,0.78,0.52,320,265,1
16335,5,1,3,12,0.99,0.06,1.0,0.16,136,944,1
4068,4,2,1,17,0.49,0.93,0.81,0.62,377,239,1
8328,4,0,12,15,0.32,0.303,0.45,0.2836,23,207,0
11145,2,1,4,13,0.62,0.6212,0.33,0.2985,308,678,0
8603,2,1,6,12,0.43,0.18,0.47,0.04,295,847,1
16575,3,1,4,10,0.68,0.79,0.33,0.89,191,368,1
15222,4,1,10,10,0.54,0.5152,0.56,0,44,179,0
879,1,0,2,1,0.1,0.1061,0.36,0.2239,0,7,0
14820,3,1,9,16,0.72,0.6667,0.51,0,109,563,0
12717,2,1,6,1,0.6,0.5758,0.78,0.1642,1,14,0
1379,1,2,13,16,0.22,0.2,0.53,0.14,120,306,1
14591,3,1,9,3,0.7,0.6667,0.79,0.2836,0,4,0
7957,4,0,12,4,0.22,0.2273,0.75,0.1343,1,8,0
10224,1,1,3,1,0.3,0.2727,0.61,0.2985,1,5,0
12304,3,0,7,19,0.61,0.22,0.37,0.74,311,379,1
10096,1,1,3,17,0.56,0.5303,0.35,0.2985,49,600,0
7009,4,0,10,15,0.56,0.5303,0.6,0.1642,52,177,0
665,1,2,8,16,0.17,0.95,0.4,0.67,114,974,1
15850,4,1,10,14,0.6,0.6212,0.46,0.2537,325,750,0
1721,1,0,3,8,0.36,0.3485,0.66,0.1343,17,299,0
5250,3,0,8,15,0.8,0.697,0.29,0.2985,52,178,0
6775,3,2,10,24,0.48,0.36,0.21,0.61,66,303,1
3437,2,0,5,2,0.56,0.5303,0.94,0.194,13,48,0
5865,3,0,9,20,0.54,0.5152,0.88,0.2985,13,163,0
10303,2,0,1,10,0.05,1.0,1.04,0.83,37,730,1
16509,3,0,5,16,0.53,0.43,0.38,0.6,216,501,1
10066,1,1,2,11,0.3,0.2879,0.87,0.194,1,10,0
18011,5,0,7,23,0.47,0.63,0.27,0.07,252,841,1
4367,3,0,7,20,0.76,0.7273,0.66,0.1045,59,284,0
4949,3,0,7,2,0.76,0.697,0.55,0.1045,11,42,0
10813,2,1,3,15,0.52,0.5,0.59,0.2836,275,605,0
15222,2,1,3,21,1.02,0.96,0.57,0.16,218,346,1
17123,1,1,12,5,0.34,0.303,0.76,0.4179,0,13,0
15807,4,1,10,19,0.54,0.5152,0.83,0.194,45,542,0
3622,2,0,6,19,0.7,0.6364,0.39,0.0896,79,285,0
4645,3,1,0,7,0.26,0.32,0.49,0.03,246,776,1
4815,3,2,2,9,0.6,0.83,0.51,0.68,360,210,1
1970,2,2,8,1,0.99,0.29,0.06,0.19,145,2,1
5689,0,2,4,9,0.55,0.95,0.33,0.78,31,586,1
1419,1,0,3,9,0.22,0.2273,0.6,0.1343,12,150,0
13419,4,2,2,16,0.75,0.06,0.46,0.25,194,181,1
13514,3,1,7,6,0.62,0.5758,0.83,0.0896,5,19,0
7685,2,2,0,6,0.3,0.17,0.33,0.71,75,743,1
5942,3,0,9,2,0.6,0.5,0.97,0.1045,18,64,0
2346,2,0,4,15,0.48,0.4697,0.77,0.5224,24,78,0
8494,1,0,12,14,0.34,0.3182,0.61,0.2537,41,86,0
9915,1,1,2,3,0.44,0.4394,0.67,0.194,2,6,0
14777,3,1,9,21,0.6,0.6061,0.6,0.1343,27,306,0
15821,4,1,10,9,0.54,0.5152,0.88,0.1343,56,403,0
6597,4,0,10,10,0.52,0.5,0.68,0.0896,48,174,0
1184,1,1,0,21,0.64,0.57,0.73,0.33,177,954,1
2963,2,0,5,8,0.52,0.5,0.63,0.1343,28,86,0
15123,5,1,9,11,0.27,0.32,0.75,0.72,40,642,1
4286,3,0,7,13,0.07,0.1,0.55,0.24,296,182,1
8873,1,1,1,13,0.42,0.4242,0.38,0.2985,15,178,0
11153,4,0,10,22,0.59,0.81,0.1,0.59,123,812,1
