instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
3451,5,2,2,1,0.65,0.97,1.04,0.7,143,563,1
10734,2,1,3,8,0.38,0.3939,0.46,0.3582,19,658,0
11120,5,2,7,15,0.75,0.8,0.67,0.27,29,843,1
7313,0,2,7,15,0.76,0.62,0.19,0.12,135,889,1
15096,4,1,9,4,0.56,0.5303,0.73,0.2537,2,14,0
17021,4,1,12,23,0.36,0.3485,0.93,0.1343,4,33,0
5720,3,0,8,18,0.7,0.6515,0.51,0.2239,70,565,0
8467,2,2,2,4,0.8,0.29,0.25,0.86,255,34,1
8487,1,0,12,7,0.22,0.2424,0.8,0.1045,0,4,0
357,1,2,7,2,0.77,0.2,1.04,0.12,194,815,1
11570,2,1,5,6,0.56,0.5303,0.84,0,3,120,0
11878,5,2,0,10,0.13,0.96,0.34,0.81,345,303,1
216,5,0,4,22,0.96,0.6,0.86,0.13,122,277,1
8530,1,0,4,6,0.61,0.53,0.17,0.51,112,361,1
13408,3,1,7,20,0.86,0.7576,0.34,0.1642,52,427,0
17789,0,1,13,12,0.94,0.36,0.91,0.88,239,424,1
6237,2,0,11,7,1.04,0.33,0.31,0.87,233,151,1
14889,3,1,9,13,0.64,0.6061,0.65,0.2537,112,343,0
16801,4,1,12,19,0.38,0.3939,0.76,0,15,352,0
16140,4,1,11,5,0.28,0.3182,0.87,0,1,10,0
12868,3,1,6,8,0.66,0.6212,0.69,0.194,53,608,0
13104,3,1,7,4,0.72,0.6667,0.58,0,0,7,0
13402,3,1,7,14,0.94,0.8333,0.29,0.2537,54,214,0
16656,4,1,12,18,0.34,0.3636,0.76,0,42,297,0
7566,4,0,11,20,0.44,0.4394,0.88,0.3881,5,99,0
2084,2,1,9,10,0.56,0.47,0.82,0.42,356,355,1
15741,4,1,10,1,0.46,0.4545,0.77,0.1642,1,17,0
15149,3,2,3,5,0.13,0.44,0.69,0.69,208,482,1
6505,4,2,0,16,0.55,0.21,0.53,0.37,297,835,1
15787,5,2,10,2,0.79,0.7,0.0,0.12,62,70,1
12092,1,1,8,21,1.03,0.94,0.33,0.47,333,926,1
10420,4,2,12,20,0.11,0.19,0.23,0.27,327,666,1
17297,3,2,8,6,0.74,0.33,0.72,0.22,147,632,1
1745,5,2,12,6,0.85,0.75,0.71,0.52,132,501,1
8949,1,1,1,17,0.28,0.2424,0.33,0.4179,15,332,0
157,1,0,1,19,0.16,0.197,0.55,0.0896,3,95,0
1137,0,2,8,13,0.63,0.6,0.31,0.43,383,761,1
12795,4,1,12,11,0.04,0.89,0.03,0.69,299,155,1
8086,0,1,5,15,0.04,0.51,0.43,0.16,147,548,1
2725,4,1,9,2,0.99,0.86,0.62,0.58,182,269,1
14847,3,1,9,19,0.62,0.6212,0.41,0.1642,169,478,0
14552,3,1,9,12,0.76,0.7121,0.62,0.2985,191,543,0
12066,2,1,5,22,0.62,0.5909,0.73,0.0896,17,174,0
16780,4,1,12,22,0.24,0.2424,0.65,0.1642,2,133,0
6440,4,0,9,21,0.52,0.5,0.55,0.194,27,206,0
3849,2,0,6,6,0.54,0.5152,0.56,0.2985,6,113,0
1417,1,0,3,7,0.16,0.1818,0.8,0.1343,0,83,0
10073,1,2,0,2,0.06,0.99,0.98,0.46,152,778,1
4603,3,0,7,16,0.72,0.6667,0.51,0.194,96,361,0
11828,2,1,5,0,0.56,0.5303,0.64,0.1642,19,98,0
12112,2,1,5,20,0.66,0.6212,0.69,0.2836,55,398,0
14242,1,0,7,24,0.84,0.31,0.26,0.31,137,347,1
482,1,0,1,2,0.04,0.0303,0.41,0.2537,0,11,0
11740,0,1,9,15,0.37,0.21,0.82,0.1,368,567,1
12729,3,1,3,14,0.05,0.03,0.88,0.5,67,701,1
1842,1,0,1,14,1.01,0.4,0.48,0.57,47,714,1
11861,0,1,12,0,0.86,0.73,0.01,0.65,27,889,1
5858,3,0,9,13,0.54,0.5152,0.88,0.2985,5,29,0
4773,2,1,1,10,0.29,0.78,0.95,0.69,174,684,1
8510,2,2,4,7,0.81,0.2,0.29,0.4,43,657,1
995,0,0,0,8,0.61,0.12,0.71,0.6,137,1018,1
15409,0,0,6,4,0.69,0.51,0.89,0.3,178,254,1
16211,4,1,11,4,0.36,0.3333,0.81,0.3881,0,9,0
2782,2,0,4,19,0.54,0.5152,0.43,0.1343,150,387,0
16836,4,1,12,6,0.4,0.4091,0.94,0.1045,0,6,0
10667,2,1,3,13,0.42,0.4242,0.88,0.1642,110,367,0
13175,3,1,7,3,0.8,0.7727,0.59,0.1045,1,35,0
14110,3,2,7,5,0.98,0.92,0.28,0.26,287,147,1
6688,4,0,10,5,0.52,0.5,0.88,0,0,20,0
7928,4,0,12,23,0.26,0.2879,0.7,0.0896,3,73,0
8109,4,0,12,12,0.36,0.3333,0.57,0.2985,27,173,0
962,5,0,12,20,0.5,0.5,0.65,0.13,0,680,1
11973,2,1,4,0,0.84,0.06,0.03,0.12,102,32,1
10864,2,1,4,19,0.5,0.4848,0.27,0.2537,66,494,0
3488,4,1,3,16,0.21,0.86,0.2,0.24,349,51,1
4064,3,0,11,12,0.67,0.02,0.92,0.82,215,969,1
10465,2,2,3,3,0.54,0.84,0.2,0.33,150,664,1
8153,4,0,12,8,0.16,0.2273,0.69,0,4,72,0
1937,1,0,10,0,0.22,0.19,0.06,0.76,40,678,1
3345,3,1,10,22,0.32,0.99,0.6,0.63,89,478,1
12710,2,1,6,18,0.62,0.6061,0.69,0.1642,47,642,0
12278,4,0,4,16,0.5,0.46,0.01,0.28,50,524,1
3714,2,0,6,15,0.92,0.8788,0.4,0.1642,28,128,0
6220,0,2,3,14,0.36,0.04,1.01,0.77,127,377,1
10716,2,1,3,14,0.4,0.4091,0.24,0.1343,37,184,0
4057,4,1,11,18,0.15,0.3,0.15,0.64,12,86,1
11773,2,1,5,17,0.6,0.6212,0.31,0.3881,84,732,0
9034,3,0,1,12,0.04,0.59,0.94,0.83,322,728,1
7664,2,0,3,4,0.02,0.77,0.52,0.2,232,321,1
16524,0,1,10,25,0.72,0.47,0.05,0.69,126,435,1
9220,1,1,1,1,0.3,0.2879,0.7,0.2239,4,13,0
7528,4,0,11,6,0.56,0.5303,0.64,0.0896,4,108,0
11351,2,1,4,3,0.32,0.303,0.81,0.2836,0,1,0
13862,3,1,8,18,0.7,0.6667,0.74,0.1343,75,229,0
6683,4,0,10,0,0.54,0.5152,0.88,0,14,30,0
16876,1,0,10,5,0.84,0.12,0.58,0.74,161,63,1
10406,0,2,10,17,0.65,0.54,0.67,0.55,228,315,1
16974,4,1,12,0,0.3,0.3333,0.7,0,4,94,0
10383,1,1,3,17,0.7,0.6364,0.37,0.1045,62,676,0
4548,3,0,7,9,0.82,0.7424,0.41,0.194,23,186,0
15294,3,0,11,21,0.94,0.92,0.6,0.62,175,480,1
10923,2,1,4,6,0.36,0.3333,0.46,0.3284,8,126,0
6410,4,0,9,15,0.68,0.6364,0.45,0.3881,42,227,0
9083,0,2,3,25,0.77,1.01,0.27,0.24,63,259,1
12369,2,1,6,13,0.64,0.6212,0.41,0.3582,85,274,0
6850,2,0,3,21,0.91,0.05,0.61,0.75,119,685,1
2332,2,0,11,15,0.6,0.65,0.86,0.34,337,891,1
15970,4,1,11,2,0.34,0.3182,0.49,0.2537,10,46,0
7934,0,1,8,1,0.54,0.05,0.87,0.58,354,235,1
11091,2,1,4,7,0.3,0.2727,0.65,0.3284,12,306,0
5228,4,1,5,24,0.12,0.18,0.78,0.25,91,72,1
874,1,0,2,20,0.16,0.1364,0.4,0.3284,3,56,0
5716,3,0,8,14,0.74,0.6515,0.4,0.1343,48,196,0
3955,2,0,6,16,0.76,0.697,0.52,0.2239,193,468,0
7803,2,0,1,18,0.41,0.76,0.47,0.83,41,637,1
3956,2,0,6,17,0.76,0.6818,0.48,0.1642,210,449,0
5222,1,0,2,13,0.06,0.53,0.12,0.5,66,407,1
16083,4,1,11,19,0.3,0.2727,0.56,0.2985,17,319,0
9797,1,1,2,3,0.28,0.2879,0.65,0.1045,3,18,0
10121,2,1,0,4,0.09,0.36,0.92,0.11,215,875,1
4961,1,2,11,6,0.93,0.69,0.49,0.42,367,124,1
15023,4,2,4,8,0.6,1.05,0.38,0.31,40,64,1
4902,0,0,9,18,0.39,1.02,0.89,0.76,379,542,1
9916,1,1,2,4,0.4,0.4091,0.76,0.2239,0,1,0
2964,2,0,5,9,0.56,0.5303,0.52,0.2239,48,160,0
2741,2,0,4,2,0.46,0.4545,0.63,0.1045,2,10,0
1282,1,0,2,13,0.34,0.3182,0.42,0.2537,38,174,0
13082,3,1,0,0,0.57,0.96,0.72,0.26,209,602,1
11073,2,1,4,13,0.4,0.4091,0.4,0.3582,16,163,0
8621,1,0,12,23,0.36,0.3333,0.66,0.2537,13,73,0
14003,3,1,8,15,0.8,0.7273,0.46,0.2836,246,562,0
489,4,0,12,20,0.62,0.93,1.0,0.18,130,634,1
9456,1,1,2,21,0.34,0.3485,0.49,0.1045,8,134,0
7604,4,0,11,10,0.26,0.2424,0.41,0.2836,10,115,0
12479,2,1,6,3,0.62,0.6212,0.57,0,12,40,0
102,3,0,12,9,0.78,0.66,0.92,0.59,70,405,1
10664,2,0,8,6,0.68,0.9,0.84,0.17,231,241,1
13356,3,1,7,16,0.86,0.7879,0.41,0.2239,152,495,0
1477,1,0,3,20,0.28,0.2424,1,0.4179,3,11,0
2299,2,0,4,15,0.5,0.4848,0.77,0.2239,156,297,0
14984,3,2,12,9,0.99,0.95,0.54,0.2,276,841,1
13060,3,1,7,8,0.74,0.6818,0.62,0.0896,42,646,0
2223,5,0,9,20,0.26,0.73,0.13,0.31,13,212,1
13146,3,1,7,22,0.8,0.7576,0.55,0.194,78,288,0
12344,2,1,6,12,0.66,0.6212,0.39,0.2985,276,684,0
4766,3,0,7,11,0.9,0.8939,0.5,0.1045,23,109,0
10610,2,1,0,13,0.47,0.11,0.85,0.29,380,464,1
8919,1,1,1,11,0.34,0.3485,0.81,0.1045,18,119,0
12347,2,2,2,15,0.37,0.36,0.34,0.38,19,162,1
1532,1,0,3,4,0.24,0.2576,0.75,0.1045,0,2,0
10603,3,1,9,14,0.76,0.61,1.02,0.74,353,958,1
8590,1,0,12,16,0.3,0.303,0.52,0.1642,22,177,0
4183,1,1,10,7,0.4,0.61,1.02,0.15,325,493,1
4196,3,2,0,5,0.21,0.27,0.28,0.23,118,716,1
989,1,0,2,20,0.4,0.4091,0.35,0.3284,15,47,0
6,5,1,7,24,0.54,0.96,0.37,0.44,248,65,1
7892,4,0,11,11,0.38,0.3939,0.54,0.2985,10,122,0
7262,4,0,11,4,0.38,0.3939,0.87,0.0896,1,7,0
1578,3,1,12,19,0.63,0.26,0.34,0.12,196,464,1
3442,2,0,5,7,0.6,0.5606,0.83,0.2537,17,50,0
239,1,2,1,16,0.94,0.07,0.67,0.59,103,286,1
5090,3,2,7,22,1.02,0.72,0.93,0.32,160,245,1
12491,2,1,6,15,0.84,0.7121,0.2,0.2985,218,555,0
11366,0,0,2,19,0.66,0.31,0.86,0.39,44,271,1
3708,2,0,6,9,0.76,0.7121,0.58,0.1642,34,202,0
15225,4,1,10,13,0.6,0.6212,0.43,0.1642,80,305,0
3596,2,0,6,17,0.72,0.6364,0.25,0.2836,73,558,0
12458,1,2,0,2,0.29,0.47,0.26,0.63,100,17,1
12683,1,1,13,16,0.35,0.32,0.08,0.79,330,641,1
3141,2,0,5,18,0.56,0.5303,0.78,0.2537,60,237,0
10857,2,0,9,19,0.43,0.81,0.36,0.66,271,407,1
15254,5,2,8,5,0.44,0.09,0.48,0.46,343,387,1
5785,3,0,9,11,0.66,0.6212,0.69,0.2836,66,194,0
4034,5,1,13,4,0.58,0.67,0.35,0.2,372,762,1
8361,4,0,12,0,0.36,0.3636,0.57,0.1045,0,21,0
11096,2,1,4,12,0.46,0.4545,0.41,0.4478,60,259,0
12650,2,1,6,6,0.54,0.5152,0.68,0.194,11,47,0
3691,2,0,6,16,0.8,0.7121,0.38,0.2239,55,308,0
3593,5,0,2,9,0.77,0.84,0.38,0.38,173,499,1
3740,4,0,6,20,0.12,0.9,0.57,0.69,315,6,1
16824,5,1,1,7,0.43,0.46,0.55,0.24,363,409,1
10443,1,1,3,5,0.4,0.4091,0.87,0.2239,2,32,0
5793,3,1,0,22,0.47,0.63,0.78,0.47,122,245,1
2992,3,2,8,4,0.9,0.57,0.37,0.32,140,946,1
7679,1,0,1,19,0.29,0.71,1.04,0.45,308,153,1
785,1,0,2,3,0.24,0.2424,0.75,0.1642,1,11,0
7834,1,1,1,16,0.39,0.04,0.86,0.86,232,616,1
9539,4,2,1,14,0.73,0.11,0.49,0.4,378,499,1
8701,1,1,1,8,0.16,0.1364,0.55,0.2836,5,354,0
8646,1,1,1,0,0.36,0.3788,0.66,0,5,48,0
2937,5,2,6,7,1.05,0.24,0.13,0.79,384,996,1
4395,3,0,7,0,0.66,0.5909,0.89,0.1343,6,35,0
1899,2,0,3,21,0.26,0.2576,0.65,0.2239,11,78,0
4992,3,0,9,9,0.14,0.57,0.48,0.63,379,649,1
2778,2,0,5,25,0.16,0.72,0.44,0.78,364,873,1
14437,3,1,8,17,0.78,0.6818,0.35,0.2239,108,870,0
13621,5,0,6,9,0.32,0.14,0.5,0.06,228,707,1
7174,2,0,3,1,0.69,0.09,0.89,0.52,144,928,1
9212,0,1,7,1,0.72,0.07,0.65,0.39,222,135,1
16544,1,0,9,3,0.54,0.17,0.39,0.7,36,820,1
1901,2,0,3,23,0.24,0.2273,0.65,0.194,9,33,0
5624,3,0,8,5,0.7,0.6667,0.84,0.2985,1,12,0
2279,1,0,10,20,0.38,0.43,0.68,0.48,249,349,1
16494,4,1,11,23,0.24,0.2273,0.44,0.194,9,57,0
747,1,0,2,12,0.2,0.1818,0.4,0.3582,2,69,0
2731,4,1,13,8,0.6,0.64,0.35,0.17,45,566,1
15512,4,1,10,12,0.44,0.4394,0.35,0,202,573,0
3832,2,0,6,13,0.7,0.6364,0.37,0,53,227,0
6512,4,0,10,21,0.4,0.4091,0.82,0,10,138,0
6243,3,0,9,16,0.68,0.6364,0.74,0.1343,39,301,0
15445,4,1,10,17,0.58,0.5455,0.43,0.2239,91,948,0
15433,4,1,10,5,0.46,0.4545,0.88,0.0896,2,40,0
13920,0,1,7,0,0.95,0.96,0.72,0.64,139,29,1
924,2,1,8,9,0.5,0.88,0.95,0.21,292,1019,1
11443,3,0,3,23,0.03,0.4,0.2,0.28,135,38,1
3255,4,1,12,4,0.06,0.53,0.6,0.76,219,639,1
1846,3,2,1,11,0.38,0.73,1.02,0.19,160,590,1
10952,5,0,12,3,0.86,0.48,0.43,0.41,381,674,1
17474,2,0,11,23,0.6,0.09,0.22,0.52,99,511,1
16833,4,1,12,3,0.4,0.4091,0.87,0.1045,14,48,0
247,1,0,1,15,0.16,0.197,0.8,0.0896,2,47,0
13745,3,1,7,21,0.68,0.6364,0.79,0.194,60,352,0
7650,4,0,11,8,0.42,0.4242,0.71,0.2836,13,65,0
2928,5,2,7,3,0.79,0.64,0.42,0.14,266,513,1
16266,4,1,11,11,0.34,0.3333,0.61,0.1343,28,166,0
15453,3,1,8,5,0.61,0.11,0.61,0.77,181,624,1
14668,3,1,9,8,0.7,0.6667,0.79,0.3284,33,230,0
12637,2,1,6,17,0.74,0.6515,0.37,0.2836,125,823,0
13038,3,1,7,10,0.8,0.7273,0.43,0.2537,70,174,0
15152,0,0,5,8,0.08,0.42,0.47,0.37,361,751,1
12625,2,1,6,5,0.54,0.5152,0.88,0.1045,2,33,0
6942,4,0,10,20,0.44,0.4394,0.54,0.2239,29,184,0
9856,1,1,2,15,0.34,0.3182,0.34,0.2239,54,289,0
6711,4,0,10,4,0.54,0.5152,0.94,0.3881,1,7,0
12447,2,1,6,19,0.7,0.6364,0.34,0.2836,65,602,0
16472,3,1,1,16,0.84,0.77,0.23,0.83,216,224,1
15550,3,1,10,19,1.01,0.74,0.83,0.02,137,821,1
9626,1,1,2,0,0.3,0.303,0.7,0.1343,3,53,0
7482,4,0,11,8,0.34,0.3485,0.66,0.0896,24,79,0
8318,2,1,3,8,0.15,0.64,0.89,0.57,109,878,1
8152,3,1,6,1,0.41,0.2,0.84,0.89,221,257,1
3321,2,0,5,6,0.54,0.5152,1,0,4,96,0
2987,1,0,7,6,0.92,1.04,0.77,0.34,314,196,1
6671,4,0,10,12,0.7,0.6515,0.48,0.0896,164,365,0
18122,4,2,5,8,0.26,0.36,0.92,0.16,129,199,1
12116,2,1,5,0,0.62,0.5758,0.83,0.1343,10,73,0
8583,1,0,12,9,0.2,0.2121,0.64,0.1343,15,170,0
4054,3,0,6,19,0.8,0.7424,0.52,0.2537,62,342,0
17023,4,1,12,1,0.38,0.3939,0.87,0.1045,1,15,0
7977,4,0,12,0,0.3,0.3182,0.7,0.1045,19,83,0
10452,2,0,1,1,0.87,0.56,0.23,0.5,34,941,1
3856,2,0,6,13,0.64,0.6212,0.44,0.2239,33,209,0
15806,4,1,10,18,0.56,0.5303,0.83,0.1045,77,809,0
2488,4,1,1,16,0.58,0.01,0.82,0.68,216,629,1
17363,2,2,10,12,0.86,0.2,0.64,0.26,20,978,1
8412,1,0,12,3,0.44,0.4394,0.67,0.1642,0,6,0
7950,1,0,8,0,0.89,0.14,0.89,0.65,9,291,1
3060,2,0,5,9,0.5,0.4848,0.77,0.2836,21,212,0
7963,5,2,12,1,0.46,0.92,1.04,0.25,223,660,1
9349,1,2,3,1,0.83,0.07,0.59,0.79,296,774,1
8505,1,0,12,1,0.28,0.2727,0.56,0.194,3,10,0
16821,3,0,8,22,0.16,0.11,0.06,0.24,291,251,1
3874,0,2,4,22,0.96,0.59,0.5,0.68,37,65,1
12704,2,1,6,12,0.56,0.5303,0.78,0.1343,29,168,0
6620,4,0,10,9,0.5,0.4848,0.77,0,54,217,0
9614,1,1,2,12,0.3,0.303,0.42,0.1343,8,176,0
16576,2,1,5,21,0.37,0.09,0.39,0.25,360,414,1
4935,2,0,2,19,0.32,0.28,0.35,0.15,322,863,1
17993,0,1,0,7,0.38,0.19,0.94,0.07,265,781,1
10038,0,2,4,4,0.79,0.44,0.61,0.27,36,228,1
10260,1,1,3,13,0.6,0.6212,0.49,0.6418,35,233,0
13189,2,0,3,13,0.75,0.81,0.47,0.41,61,732,1
1512,2,0,6,22,0.2,0.15,0.6,0.59,137,819,1
7909,4,0,12,4,0.26,0.2424,0.56,0.2836,0,1,0
2483,3,0,13,21,0.38,0.14,0.32,0.0,252,286,1
3928,2,0,6,13,0.74,0.6818,0.62,0.2836,48,204,0
1129,1,0,2,18,0.36,0.3182,0.25,0.4478,21,88,0
4969,2,1,2,15,0.09,1.04,1.01,0.09,7,645,1
5803,3,0,9,5,0.64,0.5758,0.83,0.1343,1,6,0
16866,4,1,12,12,0.44,0.4394,1,0.2239,23,173,0
7460,4,0,11,10,0.34,0.3182,0.61,0.2836,62,232,0
7201,4,0,11,15,0.5,0.4848,0.45,0.1343,38,186,0
15418,4,2,6,13,0.62,0.7,0.1,0.67,262,133,1
14728,3,1,9,20,0.6,0.6212,0.4,0.194,34,390,0
4444,3,0,7,1,0.64,0.5758,0.89,0.1045,5,53,0
11972,2,1,5,0,0.52,0.5,0.48,0.1045,30,148,0
16271,4,1,11,16,0.36,0.3485,0.57,0.194,24,342,0
9291,1,1,1,0,0.3,0.2879,0.52,0.2836,1,69,0
8230,1,2,13,9,0.62,1.01,0.96,0.49,45,578,1
5441,1,2,8,16,0.07,0.79,0.87,0.04,136,496,1
12471,2,1,6,19,0.74,0.6515,0.3,0.2239,95,555,0
10105,1,1,3,2,0.34,0.3182,0.53,0.2836,2,6,0
9969,2,0,8,16,1.02,0.54,0.4,0.54,323,448,1
17071,5,2,3,1,0.24,0.46,0.4,0.58,138,781,1
8257,4,0,12,16,0.46,0.4545,0.72,0.1642,7,131,0
11255,2,1,4,3,0.42,0.4242,0.77,0,1,4,0
16155,4,0,7,17,0.25,0.16,0.1,0.89,359,932,1
304,1,0,1,2,0.1,0.1212,0.54,0.1343,0,1,0
16450,5,0,9,0,0.25,0.49,0.71,0.77,280,437,1
11314,2,1,4,14,0.7,0.6364,0.45,0.2836,278,609,0
13399,3,1,7,11,0.86,0.803,0.47,0,60,206,0
8964,1,1,10,13,0.34,0.99,0.99,0.83,191,223,1
6717,4,0,10,10,0.54,0.5152,0.88,0.3881,15,113,0
9879,4,1,8,17,0.57,0.66,0.04,0.58,270,788,1
5538,5,1,8,20,0.84,0.26,0.22,0.71,39,1010,1
11138,2,1,4,6,0.34,0.3333,0.76,0.1642,2,21,0
13300,3,1,7,8,0.7,0.6515,0.54,0,53,713,0
8262,4,0,12,21,0.5,0.4848,0.63,0.2985,10,155,0
6110,3,0,9,3,0.46,0.4545,0.72,0.1343,7,28,0
16518,5,1,8,20,0.9,0.28,1.02,0.27,198,142,1
231,5,1,12,5,0.49,0.34,0.64,0.7,376,232,1
6864,4,0,10,10,0.92,0.58,0.11,0.81,136,352,1
16691,3,2,1,16,0.97,0.74,1.04,0.89,294,21,1
2844,2,0,5,9,0.6,0.5758,0.78,0.3582,29,186,0
7881,0,2,11,21,0.91,0.97,0.09,0.4,180,970,1
11795,2,1,4,12,0.12,0.44,0.43,0.32,254,524,1
8595,4,2,3,21,0.51,0.34,0.81,0.02,295,55,1
11566,2,1,5,2,0.56,0.5303,0.83,0,7,16,0
15787,1,1,0,18,0.73,0.56,0.5,0.48,198,516,1
9160,1,1,1,13,0.16,0.1818,0.8,0.1343,24,199,0
7981,5,2,4,0,0.71,0.77,0.3,0.61,15,328,1
1151,1,0,2,17,0.34,0.3485,0.33,0.1642,60,146,0
10700,2,1,3,22,0.36,0.3333,0.25,0.3582,13,93,0
3761,3,1,8,18,0.48,1.03,0.55,0.89,73,226,1
10680,2,1,3,2,0.46,0.4545,0.88,0.2239,14,20,0
4955,3,0,7,8,0.78,0.7424,0.59,0.2239,27,114,0
6530,4,0,10,15,0.58,0.5455,0.56,0.2836,28,194,0
5637,3,1,4,9,0.71,1.04,0.4,0.55,149,151,1
4868,3,0,7,17,0.86,0.7576,0.36,0.3582,72,537,0
17588,3,2,2,22,0.64,0.74,0.74,0.67,197,323,1
2217,2,0,4,5,0.34,0.3182,0.76,0.2239,0,6,0
6479,4,0,10,12,0.4,0.4091,0.62,0.194,78,321,0
2651,5,2,3,22,0.43,1.05,0.61,0.88,21,1018,1
15314,4,1,10,6,0.52,0.5,0.83,0,4,137,0
8198,4,0,12,5,0.18,0.2424,0.86,0,0,20,0
1125,1,0,2,14,0.46,0.4545,0.15,0.6567,102,196,0
7177,4,0,13,16,0.03,0.23,0.6,0.74,276,497,1
8844,1,1,1,7,0.22,0.2424,0.6,0.1045,1,240,0
3538,3,1,8,12,0.55,0.19,0.04,0.47,128,648,1
4052,3,0,6,17,0.8,0.7576,0.55,0.3881,67,529,0
12575,2,1,6,3,0.62,0.5758,0.83,0.194,1,8,0
5019,3,0,8,0,0.66,0.6212,0.74,0,11,29,0
2414,2,0,4,11,0.52,0.5,0.55,0.194,41,136,0
14454,3,1,8,10,0.72,0.6667,0.54,0,73,234,0
14787,3,1,9,7,0.54,0.5152,0.77,0,22,571,0
12611,2,1,6,15,0.74,0.6667,0.48,0.2985,111,324,0
2601,2,0,4,6,0.34,0.3333,1,0.1642,0,11,0
4839,3,0,7,12,0.84,0.8333,0.59,0.194,17,67,0
9101,2,1,11,22,0.41,0.98,0.86,0.41,57,468,1
10409,3,0,5,9,0.85,0.42,1.04,0.02,115,565,1
9126,2,2,3,3,0.69,0.91,0.82,0.72,276,27,1
6398,5,1,8,9,1.05,0.2,0.49,0.31,178,568,1
2653,2,0,4,10,0.64,0.6061,0.73,0.2239,61,125,0
1082,4,1,1,6,0.53,0.75,0.06,0.36,358,668,1
11578,5,0,4,4,0.98,0.46,0.86,0.41,211,265,1
7019,4,0,10,1,0.44,0.4394,0.77,0.1343,5,11,0
17383,4,2,8,19,0.95,0.14,0.84,0.1,270,711,1
14802,3,0,7,13,0.5,0.7,0.41,0.77,323,896,1
2121,2,0,4,5,0.28,0.2727,0.65,0.2239,1,5,0
17216,0,0,7,0,0.09,0.99,0.57,0.04,105,771,1
16305,4,1,11,2,0.26,0.2576,0.65,0.194,8,49,0
10297,1,1,0,19,0.05,0.82,0.08,0.29,86,64,1
12641,1,2,13,23,0.79,0.57,0.12,0.13,278,177,1
2563,2,0,4,16,0.52,0.5,0.27,0.3582,66,294,0
6962,1,0,12,16,0.27,0.9,0.92,0.11,145,3,1
347,1,0,1,22,0.3,0.3182,0.42,0.1045,0,26,0
78,5,1,7,14,0.19,0.02,0.95,0.31,169,613,1
5659,1,2,5,19,0.02,0.37,0.28,0.72,85,772,1
6424,4,0,9,5,0.52,0.5,0.83,0.194,3,26,0
13927,4,1,12,0,0.06,0.01,0.83,0.37,174,557,1
3660,2,0,5,3,0.57,0.53,0.59,0.81,155,933,1
7942,4,2,2,8,0.39,0.98,0.98,0.04,248,300,1
7809,4,0,11,23,0.36,0.3788,0.81,0,18,69,0
4835,1,1,13,1,0.03,0.44,0.74,0.79,374,550,1
9096,2,0,9,14,0.93,0.52,1.04,0.8,278,9,1
4779,3,0,7,0,0.82,0.7879,0.56,0,16,101,0
7706,1,2,2,13,0.68,0.21,0.79,0.13,262,464,1
7303,4,0,11,21,0.32,0.3485,0.66,0,19,118,0
16053,4,1,11,13,0.34,0.3333,0.46,0.1343,46,278,0
14427,3,1,8,7,0.64,0.6061,0.65,0.0896,23,554,0
3264,0,0,7,3,0.67,1.03,0.96,0.55,135,144,1
15559,1,2,7,17,0.41,0.58,0.36,0.44,23,207,1
11863,2,1,5,11,0.56,0.5303,0.83,0.2239,12,79,0
9385,4,1,11,4,0.37,0.65,0.15,0.45,255,655,1
12601,2,1,6,5,0.6,0.6212,0.56,0.2537,0,40,0
612,5,0,6,2,0.14,0.19,0.71,0.4,25,684,1
10053,1,1,10,22,0.15,0.95,0.91,0.75,301,233,1
12261,2,1,5,1,0.64,0.6061,0.69,0.0896,4,26,0
10412,2,0,4,17,0.02,0.69,0.58,0.1,103,458,1
14849,3,1,9,21,0.56,0.5303,0.52,0.1045,86,296,0
11635,3,0,6,24,0.19,0.54,0.17,0.52,354,581,1
122,4,0,12,25,0.52,0.71,0.99,0.05,335,487,1
4838,3,2,10,8,0.24,0.6,1.03,0.21,263,175,1
14092,3,1,8,8,0.7,0.6515,0.65,0.2836,40,682,0
1945,2,0,3,19,0.28,0.2727,0.45,0.2537,45,138,0
17396,1,1,4,7,0.39,0.07,0.94,0.53,33,534,1
889,1,0,2,12,0.18,0.1818,0.4,0.2239,4,61,0
4434,3,0,7,15,0.8,0.7879,0.63,0.3582,39,141,0
11190,2,1,4,10,0.62,0.6061,0.69,0.2537,75,224,0
15461,1,0,4,15,0.38,0.62,0.89,0.39,72,518,1
8315,4,0,12,2,0.22,0.2424,0.55,0.1045,2,41,0
13105,3,2,11,10,0.15,0.69,0.79,0.51,165,73,1
2685,2,0,4,18,0.68,0.6364,0.65,0.4478,65,528,0
16130,4,1,11,19,0.34,0.3485,0.71,0.0896,30,361,0
12168,2,1,5,4,0.62,0.5758,0.83,0.194,4,11,0
16195,4,1,11,12,0.56,0.5303,0.64,0.2239,105,419,0
10628,4,0,7,9,0.6,0.79,0.59,0.84,82,723,1
17004,4,1,12,6,0.34,0.3636,0.87,0,0,6,0
12921,1,2,11,2,0.81,0.01,0.56,0.63,8,903,1
10262,2,1,0,18,0.11,0.31,0.5,0.25,382,612,1
3266,2,0,5,23,0.52,0.5,0.72,0.1642,15,115,0
13155,0,2,6,20,0.15,0.71,0.83,0.05,243,377,1
12721,2,1,6,5,0.6,0.5758,0.78,0.194,3,37,0
8207,2,2,12,16,0.15,0.66,1.04,0.43,262,49,1
