instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
4342,3,0,7,19,0.78,0.7121,0.49,0.1642,170,375,0
157,4,0,12,19,0.26,0.79,0.86,0.04,278,426,1
16183,4,1,11,0,0.42,0.4242,0.71,0.1045,6,49,0
6184,3,0,9,5,0.54,0.5152,0.88,0.194,1,22,0
7873,4,0,11,16,0.4,0.4091,0.87,0.2239,5,151,0
4775,3,0,7,20,0.84,0.8182,0.56,0,46,212,0
10095,1,1,3,16,0.58,0.5455,0.32,0.2985,38,361,0
11395,5,0,7,13,0.64,0.11,0.57,0.05,340,93,1
16938,4,1,12,12,0.36,0.3333,0.4,0.2537,30,282,0
8855,1,0,1,25,0.83,0.27,0.41,0.01,187,896,1
9338,1,1,1,23,0.3,0.2727,0.33,0.3284,4,25,0
17347,1,1,12,15,0.28,0.2576,0.38,0.3284,37,138,0
2607,2,0,4,12,0.52,0.5,0.83,0.4179,94,291,0
8783,1,1,1,18,0.5,0.4848,0.29,0.2537,28,419,0
4593,3,0,7,6,0.6,0.5909,0.73,0.1045,12,120,0
6689,4,0,10,6,0.52,0.5,0.83,0.0896,9,123,0
5087,3,0,8,20,0.7,0.6667,0.74,0.194,41,286,0
4599,3,0,7,12,0.7,0.6515,0.48,0.194,61,238,0
13103,3,1,7,3,0.72,0.6667,0.54,0.194,2,7,0
5826,3,0,9,4,0.68,0.6364,0.69,0.2836,3,8,0
3221,2,0,5,2,0.5,0.4848,0.94,0,3,15,0
7175,4,0,10,13,0.44,0.4394,0.44,0.2239,24,152,0
15557,4,1,10,9,0.6,0.5909,0.69,0.3881,31,359,0
12002,2,1,5,6,0.5,0.4848,0.63,0.1343,4,25,0
14753,3,1,9,21,0.56,0.5303,0.6,0.1045,28,310,0
4377,3,0,7,6,0.7,0.6667,0.79,0.0896,9,121,0
10890,2,1,4,21,0.54,0.5152,0.45,0,33,243,0
258,1,0,1,2,0.14,0.1515,0.86,0.1343,0,1,0
7569,4,0,11,23,0.42,0.4242,0.88,0.1343,3,31,0
4967,3,0,7,20,0.82,0.7424,0.43,0.1343,74,206,0
11645,2,1,5,9,0.62,0.5909,0.78,0.1045,61,284,0
3817,2,0,6,22,0.64,0.5758,0.83,0.1343,31,128,0
7611,4,0,11,17,0.32,0.3333,0.31,0.1343,17,378,0
6731,4,0,10,0,0.54,0.5152,0.94,0.1343,1,15,0
11364,2,1,4,16,0.3,0.2727,0.81,0.3582,10,103,0
11238,2,1,4,10,0.48,0.4697,0.47,0.2239,31,147,0
6380,4,0,9,9,0.62,0.5455,0.94,0.2239,14,155,0
3476,2,0,5,17,0.74,0.697,0.7,0.2836,214,383,0
3347,2,0,5,8,0.62,0.5758,0.83,0.2239,31,434,0
11854,2,1,5,2,0.6,0.6061,0.6,0.2985,1,2,0
776,1,0,2,18,0.24,0.2576,0.6,0.1045,3,155,0
9625,1,1,2,23,0.3,0.3182,0.7,0.0896,1,65,0
13333,3,1,7,17,0.7,0.6667,0.79,0.1642,199,458,0
2068,2,0,4,0,0.26,0.2576,1,0.1642,0,6,0
13932,3,1,8,16,0.8,0.7424,0.49,0.2836,113,441,0
3022,2,0,5,19,0.6,0.6212,0.43,0.2239,69,434,0
1461,1,0,3,3,0.42,0.4242,0.82,0.2985,2,11,0
3755,2,0,6,8,0.74,0.6818,0.58,0.1343,29,452,0
5927,3,0,9,11,0.62,0.5455,0.94,0,6,72,0
7019,4,0,10,1,0.44,0.4394,0.77,0.1343,5,11,0
4769,3,0,7,14,0.96,1,0.48,0.2985,24,101,0
4427,3,0,7,8,0.72,0.697,0.74,0.2537,36,457,0
11033,2,1,4,20,0.5,0.4848,0.36,0.4478,21,276,0
14845,1,2,6,23,0.88,0.09,0.37,0.85,138,774,1
16462,4,1,11,15,0.48,0.4697,0.41,0.2537,233,447,0
13448,3,1,7,12,0.84,0.7879,0.49,0.2836,59,274,0
13073,3,1,7,21,0.7,0.6515,0.7,0.2836,36,196,0
5452,3,0,8,1,0.62,0.5758,0.83,0,12,47,0
5540,3,0,8,17,0.72,0.6515,0.34,0.2239,133,472,0
5513,3,0,8,14,0.74,0.6515,0.3,0.3881,88,225,0
12110,2,1,5,18,0.72,0.6667,0.54,0.3284,118,752,0
4512,3,0,7,21,0.7,0.6667,0.79,0.4179,21,130,0
4425,3,0,7,6,0.7,0.6667,0.74,0.1045,11,102,0
14948,3,1,9,0,0.5,0.4848,0.63,0,12,58,0
14376,3,1,8,4,0.62,0.5758,0.83,0,1,12,0
1115,1,0,2,4,0.4,0.4091,0.15,0.3284,0,3,0
15126,4,1,9,10,0.7,0.6515,0.51,0.2836,40,208,0
10586,2,1,3,4,0.48,0.4697,1,0.0896,0,6,0
2488,2,0,4,13,0.56,0.5303,0.49,0.1642,41,169,0
3694,2,0,6,19,0.76,0.6818,0.48,0.2537,69,424,0
7225,4,0,11,15,0.48,0.4697,0.51,0.1642,26,187,0
5082,3,0,8,15,0.8,0.7576,0.55,0.2537,50,165,0
9443,1,1,2,8,0.24,0.2273,0.65,0.2239,12,441,0
5237,3,0,8,2,0.66,0.6212,0.54,0.1343,3,11,0
17190,1,1,12,0,0.22,0.2727,0.69,0,0,12,0
10632,3,1,11,23,0.05,0.58,0.89,0.83,104,119,1
12492,2,1,6,16,0.82,0.697,0.24,0.194,219,534,0
8048,4,0,12,23,0.46,0.4545,1,0.1642,5,53,0
2858,2,0,5,23,0.56,0.5303,0.68,0.3284,12,62,0
10951,2,1,4,10,0.36,0.3333,0.4,0.3284,81,238,0
4466,3,0,7,23,0.72,0.6667,0.58,0.194,47,140,0
1284,1,0,2,15,0.36,0.3333,0.4,0.2836,40,165,0
12819,1,1,9,13,0.51,0.31,0.77,0.17,56,804,1
13730,3,1,7,6,0.64,0.5758,0.89,0.1642,2,194,0
1117,1,0,2,6,0.4,0.4091,0.17,0.4179,3,6,0
11792,2,1,5,12,0.56,0.5303,0.28,0.4179,89,348,0
10823,2,1,4,1,0.36,0.3485,0.76,0.1642,13,62,0
6492,4,0,10,1,0.36,0.3636,0.81,0.0896,1,6,0
6793,4,0,10,14,0.6,0.6212,0.33,0.4627,242,472,0
12076,2,1,5,8,0.58,0.5455,0.83,0,38,719,0
13419,3,1,7,7,0.74,0.697,0.66,0.1642,23,495,0
1830,2,0,3,23,0.46,0.4545,0.88,0.0896,8,30,0
14269,5,2,1,7,0.36,0.89,1.02,0.28,332,586,1
5486,3,0,8,11,0.8,0.7879,0.63,0.2836,132,313,0
7296,4,0,11,14,0.42,0.4242,0.35,0.1343,159,386,0
13968,3,1,8,4,0.7,0.6667,0.84,0.2836,0,7,0
1055,1,0,2,16,0.46,0.4545,0.31,0.3881,26,122,0
8175,4,0,12,6,0.16,0.1818,0.8,0.1045,1,64,0
7731,4,0,11,17,0.38,0.3939,0.71,0.3881,7,163,0
10174,1,1,3,23,0.26,0.2576,0.41,0.194,2,26,0
8484,1,0,12,3,0.22,0.2727,0.72,0,1,4,0
3585,2,0,6,6,0.54,0.5152,0.45,0.2985,8,106,0
11527,2,1,4,11,0.44,0.4394,0.44,0.1045,52,163,0
1236,1,0,2,14,0.4,0.4091,0.5,0.2985,2,69,0
7576,4,0,11,6,0.36,0.3485,0.57,0.2239,3,75,0
13248,3,1,7,4,0.64,0.5758,0.89,0.1343,1,7,0
14918,0,0,11,24,0.69,0.62,0.69,0.46,261,772,1
9894,1,1,2,6,0.32,0.3182,0.76,0.1642,5,90,0
13674,3,1,7,22,0.66,0.6061,0.78,0.0896,88,276,0
1027,5,0,11,19,0.91,0.6,0.93,0.31,108,577,1
5924,3,0,9,8,0.62,0.5455,0.94,0.1642,12,288,0
14318,3,1,8,18,0.72,0.6818,0.62,0.194,109,736,0
2217,2,0,4,5,0.34,0.3182,0.76,0.2239,0,6,0
13385,3,1,7,21,0.76,0.7273,0.66,0.1343,45,328,0
13138,3,1,7,14,0.9,0.803,0.31,0.1642,91,275,0
9919,1,1,2,7,0.36,0.3485,0.81,0.2239,9,326,0
17252,1,1,12,16,0.26,0.2273,0.87,0.3582,0,13,0
4923,3,0,7,0,0.74,0.7121,0.79,0.1642,12,57,0
6107,3,0,9,0,0.46,0.4545,0.72,0.1642,28,108,0
13717,3,1,7,17,0.76,0.697,0.55,0.3284,62,827,0
11124,2,1,4,16,0.56,0.5303,0.26,0.2537,113,463,0
4959,3,0,7,12,0.84,0.7273,0.32,0.1642,111,341,0
11537,2,1,4,21,0.52,0.5,0.59,0.194,26,221,0
13533,3,1,7,1,0.66,0.5909,0.89,0.194,7,27,0
3919,2,0,6,4,0.54,0.5152,0.94,0.1343,1,6,0
16511,4,1,11,16,0.3,0.2879,0.39,0.2239,25,228,0
2379,2,0,4,0,0.38,0.3939,0.76,0.1343,3,21,0
17223,1,1,12,11,0.3,0.3182,0.75,0.0896,43,86,0
15171,4,1,9,7,0.48,0.4697,0.67,0.2836,12,73,0
1294,1,0,2,1,0.26,0.2576,0.87,0.194,7,37,0
2037,2,0,3,17,0.26,0.2727,0.93,0.1045,11,116,0
3534,2,0,6,3,0.68,0.6364,0.89,0.194,0,6,0
11939,2,1,5,15,0.64,0.6212,0.36,0.2537,83,316,0
1742,1,0,3,6,0.4,0.4091,0.66,0.194,1,36,0
15471,4,1,10,19,0.44,0.4394,0.51,0.1343,81,743,0
5913,3,0,9,21,0.64,0.5606,0.94,0.1045,6,82,0
10006,1,1,2,22,0.3,0.2879,0.42,0.2239,3,71,0
7719,4,0,11,5,0.46,0.4545,0.94,0.194,1,17,0
10904,2,1,4,11,0.6,0.6212,0.43,0.3582,61,213,0
13576,3,1,7,20,0.74,0.697,0.66,0.1642,85,523,0
13978,0,0,12,11,0.93,0.74,0.82,0.79,178,1010,1
12743,2,1,6,3,0.66,0.6061,0.83,0.1343,2,8,0
11674,5,2,5,11,0.52,0.8,0.3,0.09,53,273,1
14186,3,1,8,6,0.62,0.6061,0.69,0.1045,5,20,0
9925,1,1,2,13,0.52,0.5,0.39,0.194,30,218,0
2097,2,0,4,5,0.24,0.2424,0.75,0.1642,1,5,0
16261,4,1,11,6,0.3,0.2879,0.65,0.2537,1,147,0
8271,4,0,12,6,0.44,0.4394,0.33,0.2985,2,82,0
12156,2,1,5,16,0.78,0.7273,0.55,0.2537,261,504,0
16277,4,1,11,22,0.32,0.3182,0.66,0.1642,10,153,0
9180,1,1,1,9,0.2,0.2273,0.86,0.0896,13,211,0
607,1,0,1,12,0.18,0.2121,0.93,0.1045,1,29,0
12266,2,1,5,6,0.6,0.5909,0.73,0.2239,7,178,0
15003,3,1,9,7,0.58,0.5455,0.78,0.2537,7,77,0
1597,1,0,3,0,0.26,0.2727,0.6,0.1343,4,34,0
2908,2,0,5,1,0.4,0.4091,0.62,0.1642,8,32,0
297,1,0,1,19,0.16,0.1515,0.47,0.2537,1,99,0
13148,3,1,7,0,0.78,0.7576,0.66,0.1343,35,150,0
13149,3,1,7,1,0.76,0.7273,0.7,0.1642,16,71,0
13863,3,1,8,19,0.7,0.6667,0.84,0.2239,46,185,0
11495,2,1,4,3,0.36,0.3485,0.87,0.194,2,16,0
1695,1,0,3,6,0.3,0.3182,0.93,0.1045,1,31,0
9941,1,1,2,5,0.4,0.4091,0.87,0.194,1,26,0
6894,4,0,10,20,0.6,0.5152,0.94,0.0896,5,145,0
16080,4,1,11,16,0.32,0.2879,0.53,0.3582,23,273,0
5094,3,0,8,3,0.64,0.5909,0.78,0.0896,0,6,0
5441,3,0,8,14,0.78,0.7273,0.55,0.194,78,220,0
7224,4,0,11,14,0.5,0.4848,0.45,0.1642,40,172,0
16317,4,1,11,14,0.42,0.4242,0.38,0.194,175,555,0
4678,3,0,7,19,0.8,0.7576,0.55,0.2239,63,398,0
14588,3,1,9,0,0.72,0.697,0.74,0.2537,10,37,0
11597,2,1,5,9,0.48,0.4697,0.88,0.1045,25,304,0
7844,5,2,5,8,0.99,0.1,0.44,0.63,7,17,1
16146,5,0,12,4,0.33,0.32,0.16,0.54,228,920,1
4142,3,0,6,11,0.72,0.6515,0.45,0.1343,127,346,0
8760,1,1,1,19,0.34,0.3485,0.34,0.0896,10,265,0
15250,4,1,10,14,0.6,0.5455,0.88,0.1343,16,163,0
2879,2,0,5,20,0.4,0.4091,0.62,0.3284,17,191,0
7171,4,0,10,9,0.32,0.3182,0.76,0.1642,14,211,0
8923,1,1,1,15,0.44,0.4394,0.72,0.1343,32,188,0
16844,4,1,12,14,0.38,0.3939,0.87,0.194,42,232,0
3904,2,0,6,13,0.72,0.6667,0.54,0.2537,37,151,0
3383,2,0,5,20,0.7,0.6515,0.61,0.1642,56,340,0
9235,1,1,1,16,0.34,0.3333,0.53,0.1642,29,246,0
94,1,0,1,1,0.16,0.197,0.74,0.0896,0,6,0
1762,1,0,3,2,0.56,0.5303,0.43,0.2239,5,25,0
6657,4,0,10,22,0.52,0.5,0.94,0,48,152,0
10859,2,1,4,14,0.46,0.4545,0.31,0.4179,127,268,0
13246,3,1,7,2,0.64,0.5758,0.89,0,0,5,0
3242,2,0,5,23,0.48,0.4697,0.94,0,9,72,0
5359,3,0,8,4,0.64,0.6061,0.69,0.2985,0,5,0
8079,4,0,12,6,0.22,0.2121,0.55,0.2836,0,71,0
3614,2,0,6,11,0.66,0.6212,0.36,0.1343,120,369,0
9495,1,1,2,12,0.26,0.2576,0.65,0.194,25,248,0
5451,3,0,8,0,0.6,0.5455,0.88,0,21,128,0
12575,2,1,6,3,0.62,0.5758,0.83,0.194,1,8,0
1151,1,0,2,17,0.34,0.3485,0.33,0.1642,60,146,0
8096,4,0,12,23,0.24,0.2576,0.7,0.1045,3,61,0
9609,1,1,2,7,0.2,0.2121,0.59,0.1642,5,230,0
6668,4,0,10,9,0.54,0.5152,0.77,0,58,219,0
12200,2,1,5,12,0.76,0.7121,0.62,0.1343,233,525,0
14231,3,1,8,3,0.56,0.5303,0.88,0,0,3,0
924,1,0,2,0,0.1,0.1364,0.49,0.1045,2,14,0
5588,3,0,8,17,0.72,0.7121,0.84,0,28,312,0
4942,3,0,7,19,0.9,0.8485,0.42,0.2239,22,241,0
12332,2,1,6,0,0.54,0.5152,0.6,0.1642,27,169,0
1735,1,0,3,22,0.4,0.4091,0.66,0.2239,17,87,0
12325,4,2,13,4,0.05,0.9,0.18,0.75,185,336,1
6740,4,0,10,9,0.56,0.5303,1,0.1045,3,109,0
16000,4,1,11,8,0.3,0.303,0.56,0.1343,34,149,0
5995,3,0,9,8,0.6,0.5758,0.78,0.0896,26,408,0
8638,1,0,12,16,0.44,0.4394,0.51,0.3881,52,195,0
17024,4,1,12,2,0.38,0.3939,0.94,0,1,5,0
4661,3,0,7,2,0.66,0.6061,0.83,0.2239,2,10,0
14384,3,2,4,21,0.08,0.4,0.33,0.46,18,277,1
7770,4,0,11,8,0.26,0.2727,0.81,0.1343,6,74,0
2374,2,0,4,19,0.44,0.4394,0.62,0.2537,15,175,0
14091,3,1,8,7,0.66,0.6212,0.69,0.194,25,492,0
5471,3,0,8,20,0.74,0.6818,0.62,0.2239,78,248,0
5252,2,2,11,2,0.07,0.17,0.5,0.02,196,760,1
9465,1,1,2,6,0.22,0.2273,0.87,0.1343,1,5,0
15201,4,1,9,13,0.62,0.6212,0.41,0.2537,180,594,0
14174,3,1,8,18,0.74,0.6515,0.37,0.1642,225,554,0
8347,4,0,12,10,0.24,0.2273,0.67,0.194,12,108,0
7946,4,0,12,17,0.42,0.4242,0.38,0,20,411,0
13994,3,1,8,6,0.62,0.5606,0.88,0.1045,5,23,0
4832,3,0,7,5,0.72,0.7121,0.84,0.0896,2,24,0
9829,1,1,2,11,0.26,0.2273,0.56,0.3284,82,226,0
14261,3,1,8,9,0.68,0.6364,0.65,0,41,376,0
8691,1,1,1,22,0.22,0.2121,0.44,0.2836,3,39,0
5344,3,0,8,13,0.78,0.7121,0.52,0.2836,53,193,0
4950,3,0,7,3,0.74,0.6818,0.62,0.1642,18,43,0
4036,3,0,6,1,0.66,0.6061,0.78,0.1343,2,21,0
13680,3,1,7,4,0.64,0.6061,0.69,0.194,2,13,0
1015,1,0,2,22,0.34,0.2879,0.46,0.6567,1,45,0
1348,1,0,3,10,0.24,0.2121,0.52,0.2836,13,68,0
5734,3,2,13,19,0.97,0.38,0.76,0.67,272,477,1
947,1,0,2,1,0.14,0.2121,0.86,0,2,24,0
3676,2,0,6,1,0.62,0.6061,0.69,0.1343,2,4,0
6931,4,0,10,9,0.42,0.4242,0.58,0.1343,33,222,0
1356,1,0,3,18,0.32,0.3182,0.39,0.194,10,224,0
12164,2,1,5,0,0.68,0.6364,0.69,0.1642,48,137,0
3258,2,0,5,15,0.6,0.6212,0.56,0.194,74,242,0
11926,2,1,5,2,0.6,0.5758,0.78,0.1642,8,16,0
12381,2,1,6,1,0.52,0.5,0.77,0.3284,2,20,0
9591,1,1,2,13,0.3,0.2727,0.42,0.3284,10,154,0
1271,1,0,2,2,0.22,0.197,0.6,0.3582,3,12,0
15439,4,1,10,11,0.54,0.5152,0.52,0.194,53,291,0
17216,1,1,12,4,0.24,0.2576,0.87,0.0896,0,1,0
7889,4,0,11,8,0.28,0.2727,0.81,0.194,13,478,0
5132,3,0,8,17,0.74,0.7121,0.79,0.1642,61,149,0
15029,2,0,12,24,0.39,0.97,0.46,0.49,230,856,1
5156,1,2,5,23,0.2,0.66,0.57,0.55,318,939,1
4798,3,0,7,19,0.82,0.803,0.59,0.1343,80,217,0
16024,4,1,11,8,0.3,0.2879,0.49,0.2239,19,648,0
2239,3,2,6,9,0.15,0.34,0.08,0.16,120,647,1
630,1,0,1,12,0.2,0.197,0.59,0.194,12,78,0
15660,4,1,10,16,0.62,0.6061,0.69,0.3582,131,565,0
8582,1,0,12,8,0.2,0.2576,0.64,0,3,210,0
2486,2,0,4,11,0.54,0.5152,0.52,0.0896,36,123,0
11690,2,1,5,6,0.46,0.4545,0.88,0.1045,8,142,0
1563,1,0,3,13,0.42,0.4242,0,0.2239,1,12,0
13028,3,1,7,0,0.76,0.7121,0.58,0.2239,12,43,0
1161,1,0,2,3,0.34,0.303,0.42,0.2985,2,5,0
4129,3,0,6,22,0.68,0.6364,0.47,0.194,61,187,0
1401,1,0,3,15,0.24,0.2879,0.23,0,6,68,0
6841,4,0,10,14,0.58,0.5455,0.49,0.194,44,166,0
4285,0,0,10,25,0.29,1.0,0.65,0.42,267,31,1
18058,2,0,12,0,0.64,0.96,0.69,0.51,386,28,1
12426,2,1,6,22,0.52,0.5,0.77,0.0896,27,248,0
7905,4,0,12,0,0.28,0.2576,0.52,0.3284,1,20,0
2956,2,0,5,1,0.52,0.5,0.55,0,8,64,0
12909,3,2,6,13,0.36,0.55,0.12,0.68,190,337,1
13276,3,1,7,8,0.68,0.6364,0.65,0.1343,49,702,0
2243,2,0,4,7,0.34,0.3333,0.87,0.1642,4,113,0
14348,2,0,10,2,0.54,0.82,0.49,0.27,381,470,1
11795,2,1,5,15,0.62,0.6061,0.25,0.194,140,439,0
1953,2,0,3,3,0.2,0.197,0.69,0.2239,0,14,0
11487,2,1,4,19,0.36,0.3485,0.71,0.1343,29,139,0
9785,1,1,2,15,0.42,0.4242,0.35,0.4179,41,221,0
9718,1,1,2,20,0.38,0.3939,0.46,0.1343,6,184,0
3898,2,0,6,7,0.56,0.5303,0.78,0.1642,16,188,0
3142,2,0,5,19,0.56,0.5303,0.83,0.1045,78,231,0
14420,3,1,8,0,0.66,0.6212,0.69,0,8,47,0
11359,2,1,4,11,0.32,0.2879,0.7,0.3582,10,101,0
973,1,0,2,3,0.2,0.2273,0.69,0.1045,4,12,0
11501,2,1,4,9,0.4,0.4091,0.71,0.1343,52,185,0
21,1,0,1,20,0.4,0.4091,0.87,0.2537,11,36,0
3594,2,0,6,15,0.7,0.6364,0.28,0.2836,56,212,0
3297,5,0,0,11,0.42,0.46,0.43,0.56,214,1007,1
1446,1,0,3,12,0.44,0.4394,0.67,0.2537,46,167,0
13614,3,1,7,10,0.74,0.697,0.7,0.2239,79,222,0
10018,3,1,1,8,0.21,0.21,0.23,0.79,380,73,1
16356,4,1,11,5,0.36,0.3485,0.66,0.2239,1,39,0
11673,2,1,5,13,0.6,0.6061,0.64,0,197,565,0
10665,2,1,3,11,0.4,0.4091,0.94,0.2537,106,323,0
15510,0,1,3,14,0.87,0.81,0.19,0.33,322,560,1
8394,1,0,12,9,0.4,0.4091,0.87,0.2239,14,234,0
12159,2,1,5,19,0.74,0.697,0.66,0.2239,159,373,0
13995,3,1,8,7,0.64,0.5758,0.83,0.0896,8,62,0
14205,3,1,8,1,0.6,0.5606,0.83,0.1642,0,10,0
2932,2,0,5,1,0.42,0.4242,0.82,0.1045,8,58,0
6779,1,1,5,15,0.4,0.8,0.14,0.25,24,757,1
6213,3,0,9,10,0.6,0.5455,0.88,0,30,133,0
3533,3,0,12,20,0.24,0.58,0.91,0.16,284,962,1
9800,0,0,4,17,0.87,0.49,0.28,0.07,4,182,1
11206,2,1,4,2,0.56,0.5303,0.83,0.1045,1,4,0
4170,3,0,6,15,0.74,0.6818,0.55,0,76,202,0
13650,3,1,7,22,0.78,0.7424,0.59,0.1343,48,199,0
430,1,0,1,22,0.3,0.303,0.52,0.1642,6,59,0
7748,3,0,11,23,0.51,0.2,0.06,0.8,349,996,1
1750,1,0,3,14,0.66,0.6212,0.39,0.2537,71,174,0
4808,3,0,7,5,0.78,0.7576,0.66,0.0896,5,8,0
10719,2,1,3,17,0.44,0.4394,0.16,0,72,614,0
11629,2,1,5,17,0.7,0.6515,0.54,0.4627,96,643,0
16714,4,1,12,4,0.4,0.4091,0.87,0.1343,0,7,0
8526,1,0,12,23,0.26,0.2727,0.7,0.1045,4,29,0
10945,2,1,4,4,0.34,0.3182,0.49,0.2537,2,5,0
1349,1,0,3,11,0.28,0.2727,0.45,0.2537,8,56,0
10282,1,1,3,11,0.36,0.3333,0.34,0.3582,17,187,0
15429,2,2,10,18,0.82,0.5,0.36,0.72,40,283,1
13556,3,1,7,0,0.7,0.6667,0.74,0.1343,12,64,0
16297,4,1,11,18,0.34,0.3333,0.53,0.1642,22,505,0
12983,3,1,6,3,0.64,0.5758,0.89,0,3,23,0
9520,1,1,2,14,0.4,0.4091,0.35,0.1642,14,140,0
10584,2,1,3,2,0.52,0.5,0.83,0.0896,1,6,0
10651,2,1,3,21,0.44,0.4394,1,0.194,16,104,0
174,1,0,1,12,0.2,0.1818,0.59,0.3582,8,98,0
3303,2,0,5,12,0.72,0.6667,0.51,0.194,146,401,0
14836,3,1,9,8,0.56,0.5303,0.49,0.4179,43,212,0
5195,3,2,0,3,0.89,1.0,0.02,0.19,66,364,1
11120,2,1,4,12,0.5,0.4848,0.31,0,104,322,0
5765,3,0,9,15,0.7,0.6515,0.61,0.2537,69,346,0
10561,2,1,3,3,0.5,0.4848,0.88,0.194,1,8,0
9949,1,1,2,13,0.42,0.4242,0.71,0.1045,30,183,0
11215,2,1,4,11,0.6,0.6212,0.33,0.4179,65,239,0
9731,1,1,2,9,0.32,0.303,0.61,0.3284,5,231,0
8681,5,0,6,9,0.87,0.5,0.48,0.7,317,27,1
4286,3,0,7,11,0.8,0.7121,0.36,0.0896,144,357,0
3505,1,1,12,7,0.81,0.61,1.04,0.53,183,840,1
5923,3,0,9,7,0.62,0.5152,1,0.2537,4,108,0
10166,1,1,3,15,0.36,0.3182,0.32,0.5224,82,334,0
5142,3,0,8,3,0.7,0.6667,0.84,0.1343,9,32,0
4043,3,0,6,8,0.72,0.697,0.74,0.1045,27,423,0
11692,2,1,5,8,0.5,0.4848,0.82,0.194,31,639,0
6030,1,1,0,6,0.72,0.82,0.65,0.29,210,846,1
6265,4,0,9,14,0.6,0.5,1,0.0896,3,24,0
13733,3,1,7,9,0.72,0.6818,0.7,0.1045,31,333,0
9432,1,1,2,21,0.34,0.303,0.46,0.4179,4,148,0
16864,4,1,12,10,0.44,0.4394,0.94,0.2239,12,133,0
16743,4,1,12,9,0.44,0.4394,0.51,0.2239,26,388,0
11825,2,1,5,21,0.6,0.6061,0.6,0.1343,74,230,0
5912,3,0,9,20,0.62,0.5455,0.94,0.1642,6,89,0
6811,4,0,10,8,0.44,0.4394,0.62,0.194,28,99,0
3191,2,0,5,20,0.58,0.5455,0.83,0.4179,30,283,0
16192,4,1,11,9,0.44,0.4394,0.88,0.1045,60,397,0
9131,1,2,3,11,0.36,0.9,0.06,0.89,78,1017,1
3088,2,0,5,13,0.52,0.5,0.88,0.3881,69,226,0
12232,2,1,5,20,0.7,0.6515,0.61,0.5224,36,204,0
4806,3,0,7,3,0.8,0.7879,0.63,0.0896,17,37,0
4388,3,0,7,17,0.78,0.7424,0.59,0.2239,79,596,0
16423,4,1,11,0,0.32,0.3333,0.66,0.0896,3,46,0
4289,3,0,7,14,0.84,0.7121,0.2,0,177,392,0
933,1,0,2,11,0.22,0.2273,0.47,0.1343,12,64,0
17132,1,1,12,14,0.32,0.2879,0.39,0.4478,20,219,0
4206,3,0,6,3,0.66,0.6061,0.83,0.1045,2,5,0
166,1,0,1,4,0.18,0.197,0.55,0.1642,0,1,0
4317,3,0,7,18,0.8,0.7424,0.49,0.8507,74,181,0
15847,4,1,10,11,0.56,0.5303,0.64,0.2836,197,585,0
1445,1,0,3,11,0.4,0.4091,0.76,0.2239,43,159,0
13354,3,1,7,14,0.9,0.8182,0.37,0.2537,162,476,0
1690,1,0,3,0,0.3,0.2879,0.93,0.2537,0,8,0
2933,2,0,5,2,0.42,0.4242,0.82,0.0896,5,52,0
6500,4,0,10,9,0.4,0.4091,0.66,0.0896,12,153,0
13535,3,1,7,3,0.66,0.5909,0.94,0.0896,0,2,0
13204,3,1,7,8,0.66,0.6061,0.83,0.1642,26,455,0
5015,3,0,8,20,0.72,0.6818,0.62,0.2239,49,305,0
7585,4,0,11,15,0.34,0.303,0.49,0.4478,10,116,0
5802,3,0,9,4,0.64,0.5758,0.83,0.1642,0,4,0
18082,3,0,8,21,0.07,0.37,0.29,0.57,303,426,1
1646,1,0,3,2,0.26,0.2879,0.65,0.0896,0,1,0
11111,2,1,4,3,0.34,0.3333,0.61,0.1642,3,11,0
8468,1,0,12,11,0.32,0.2879,0.39,0.3582,9,71,0
10049,1,1,2,17,0.42,0.4242,0.26,0.0896,33,530,0
8943,1,1,1,11,0.24,0.1818,0.38,0.6119,12,114,0
9007,1,1,1,3,0.12,0.197,0.5,0,0,3,0
3869,2,0,6,2,0.52,0.5,0.63,0.2239,0,9,0
3168,2,0,5,21,0.58,0.5455,0.83,0,28,177,0
9129,1,1,1,6,0.16,0.1667,0.93,0.1642,0,1,0
14801,3,1,9,21,0.62,0.6061,0.65,0.1045,26,317,0
9122,1,1,1,23,0.16,0.1515,0.64,0.2239,3,38,0
10939,2,1,4,22,0.4,0.4091,0.47,0.194,20,149,0
11059,2,1,4,22,0.4,0.4091,0.37,0.4925,9,127,0
13404,4,1,1,15,0.69,0.27,0.6,0.03,119,227,1
2177,2,0,4,13,0.36,0.3333,0.63,0.4179,5,56,0
3055,5,2,1,2,0.71,1.02,0.33,0.77,136,1014,1
2247,2,0,4,11,0.4,0.4091,0.62,0.3881,19,98,0
209,1,0,1,23,0.12,0.1364,0.5,0.194,0,6,0
4924,3,0,7,1,0.74,0.7121,0.79,0.1343,12,34,0
5156,3,0,8,17,0.74,0.7121,0.74,0.6418,63,194,0
8273,4,0,12,8,0.36,0.3333,0.46,0.4179,10,459,0
6331,4,0,9,8,0.62,0.5455,0.94,0,29,355,0
13915,3,1,8,23,0.72,0.697,0.79,0,18,138,0
7417,4,0,11,15,0.36,0.3333,0.81,0.2985,5,62,0
7009,4,0,10,15,0.56,0.5303,0.6,0.1642,52,177,0
5468,3,0,8,17,0.8,0.7424,0.49,0.194,180,383,0
10846,2,1,4,0,0.44,0.4394,0.82,0.1045,6,17,0
