instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
13523,3,1,7,15,0.72,0.6818,0.66,0.1045,254,624,0
17900,3,2,6,1,0.33,0.59,0.07,0.14,330,450,1
12165,2,1,5,1,0.66,0.6212,0.74,0.2239,17,78,0
4648,3,0,7,13,0.8,0.7424,0.49,0.2985,200,472,0
17207,1,1,12,18,0.24,0.2576,0.93,0.1045,6,26,0
13225,1,2,12,16,0.37,0.56,0.18,0.16,120,22,1
2325,2,0,4,18,0.72,0.6667,0.51,0.3881,93,383,0
520,2,2,11,12,0.48,0.07,0.43,0.13,40,260,1
12416,2,1,6,12,0.62,0.6212,0.38,0,80,315,0
14014,3,1,8,2,0.64,0.6061,0.69,0.1343,19,86,0
759,1,0,2,0,0.2,0.2576,0.44,0,3,13,0
11145,2,1,4,13,0.62,0.6212,0.33,0.2985,308,678,0
2657,2,0,4,14,0.72,0.6667,0.54,0.2239,47,146,0
12763,2,1,6,23,0.78,0.7424,0.59,0.1045,21,123,0
7211,4,0,11,1,0.3,0.3333,0.87,0,2,10,0
15142,4,1,9,2,0.6,0.5455,0.88,0.2985,1,10,0
6450,4,0,10,7,0.42,0.4242,0.67,0.2537,6,36,0
15468,4,0,3,11,0.48,0.02,0.05,0.45,156,664,1
15590,4,1,10,18,0.5,0.4848,0.42,0.1642,71,838,0
5872,3,0,9,3,0.56,0.5303,0.94,0.1343,1,2,0
16109,4,1,11,22,0.34,0.303,0.42,0.2985,14,161,0
10982,2,1,4,17,0.54,0.5152,0.19,0.4179,299,567,0
17566,0,1,12,16,0.46,0.37,0.05,0.62,316,141,1
2863,2,0,5,4,0.38,0.3939,0.94,0.3284,1,3,0
14356,3,1,8,8,0.68,0.6364,0.79,0.2836,21,133,0
3358,2,0,5,19,0.66,0.6212,0.74,0.194,45,355,0
880,1,0,2,2,0.08,0.0758,0.38,0.2836,1,3,0
9140,1,1,1,17,0.2,0.1818,0.8,0.3881,7,106,0
7337,4,0,11,7,0.28,0.3182,0.93,0,6,311,0
16230,2,1,8,10,0.17,0.33,0.9,0.67,252,475,1
7343,4,0,11,13,0.54,0.5152,0.49,0.0896,32,189,0
2689,0,0,6,17,0.6,0.26,0.22,0.28,250,876,1
1655,4,2,2,25,0.72,0.85,0.37,0.17,340,661,1
12086,2,1,5,18,0.64,0.6061,0.69,0.1045,31,327,0
55,3,2,9,24,0.74,0.67,1.02,0.25,235,643,1
1915,2,0,3,13,0.32,0.3182,0.39,0.194,34,138,0
14647,1,1,3,4,0.51,0.31,0.61,0.23,50,1,1
2806,3,2,1,22,0.27,0.15,0.11,0.66,359,426,1
8618,1,0,0,15,0.35,0.28,0.83,0.4,108,733,1
11235,2,1,4,7,0.5,0.4848,0.39,0.194,10,418,0
8967,1,1,1,11,0.2,0.197,0.4,0.194,28,178,0
7243,3,1,4,11,0.15,0.8,0.67,0.23,8,305,1
8015,4,0,12,14,0.46,0.4545,0.67,0,7,133,0
9406,1,1,2,19,0.54,0.5152,0.52,0.2836,20,335,0
7472,4,0,11,22,0.42,0.4242,0.47,0.2537,30,118,0
10552,2,2,1,20,0.07,0.33,0.13,0.86,362,377,1
205,1,0,1,19,0.16,0.1364,0.43,0.3284,1,41,0
1619,1,0,3,22,0.36,0.3788,0.71,0,7,63,0
5276,3,0,8,17,0.82,0.7121,0.26,0,93,516,0
9147,1,1,1,0,0.16,0.1364,0.8,0.2985,1,52,0
4271,3,0,7,20,0.72,0.6515,0.42,0.2239,84,269,0
2857,2,0,5,22,0.58,0.5455,0.6,0.3881,14,113,0
10427,1,1,3,13,0.66,0.6212,0.41,0.0896,62,273,0
141,1,0,1,2,0.2,0.197,0.69,0.2239,0,1,0
8557,4,0,11,0,0.3,0.08,0.41,0.28,53,372,1
8406,1,0,12,21,0.5,0.4848,0.88,0.2836,9,123,0
3811,2,0,6,16,0.68,0.6364,0.83,0.2836,115,350,0
8113,4,0,12,16,0.36,0.3485,0.62,0.1343,24,250,0
15701,4,1,10,9,0.46,0.4545,0.55,0.1642,77,269,0
3475,0,2,12,25,0.44,0.56,0.64,0.18,95,764,1
16526,4,1,11,7,0.24,0.2879,0.65,0,2,365,0
11572,2,1,5,8,0.56,0.5303,0.88,0,26,666,0
1525,1,0,3,21,0.3,0.2879,0.49,0.194,7,75,0
12142,2,1,5,2,0.64,0.5758,0.89,0.1343,9,64,0
5987,3,0,9,23,0.58,0.5455,0.78,0.0896,12,45,0
10694,2,1,3,16,0.48,0.4697,0.25,0.6418,60,305,0
7474,4,0,11,0,0.4,0.4091,0.58,0.194,12,73,0
6190,3,0,9,11,0.56,0.5303,0.88,0.1642,8,56,0
4962,3,0,7,15,0.9,0.803,0.31,0.1343,113,302,0
361,1,0,1,12,0.24,0.2121,0.41,0.2836,29,104,0
2903,0,0,13,3,0.94,0.28,0.55,0.2,131,135,1
6857,4,0,10,6,0.46,0.4545,0.82,0.0896,4,109,0
9633,1,1,2,7,0.22,0.2273,0.93,0.1343,0,19,0
15369,4,1,10,13,0.44,0.4394,0.72,0.0896,80,320,0
7748,4,0,11,10,0.36,0.3788,0.57,0,34,98,0
15765,4,1,10,1,0.54,0.5152,0.68,0,4,27,0
2851,2,0,5,16,0.72,0.6667,0.54,0.4627,46,271,0
6731,4,0,10,0,0.54,0.5152,0.94,0.1343,1,15,0
1614,5,2,10,16,0.72,0.68,0.3,0.88,185,820,1
11339,2,1,4,15,0.38,0.3939,0.87,0.3881,0,38,0
7281,5,2,12,10,0.19,0.7,0.61,0.58,47,974,1
2648,2,0,4,5,0.46,0.4545,1,0,3,17,0
1659,1,0,3,16,0.4,0.4091,0.35,0.1045,27,107,0
10904,2,1,4,11,0.6,0.6212,0.43,0.3582,61,213,0
17334,1,1,12,2,0.26,0.2424,0.56,0.2836,0,19,0
12341,2,1,6,9,0.6,0.6212,0.46,0.194,70,300,0
13670,3,1,7,18,0.82,0.7424,0.43,0.2836,151,481,0
365,1,0,1,16,0.24,0.2273,0.38,0.2239,22,99,0
9552,3,1,2,8,0.23,0.87,0.18,0.27,247,698,1
7797,4,0,11,11,0.4,0.4091,0.62,0.1045,107,230,0
7852,4,0,11,19,0.54,0.5152,0.73,0.2239,4,264,0
2001,2,0,3,5,0.22,0.2121,0.37,0.2537,0,8,0
4410,3,0,7,15,0.86,0.7879,0.41,0.2537,47,166,0
5384,2,2,9,15,0.41,0.87,0.16,0.69,76,970,1
13289,2,0,12,7,0.81,0.69,0.66,0.58,132,584,1
5060,3,0,8,17,0.7,0.6667,0.79,0,47,425,0
754,1,0,2,19,0.2,0.2576,0.4,0,4,96,0
3794,2,0,6,23,0.66,0.6212,0.74,0.1045,24,131,0
9203,1,1,1,8,0.32,0.3333,0.93,0.1343,11,490,0
2744,2,0,4,5,0.46,0.4545,0.47,0.1343,0,25,0
9537,1,1,2,7,0.32,0.3485,0.45,0,6,299,0
8855,1,1,1,18,0.2,0.2273,0.86,0.0896,6,164,0
12526,4,1,4,5,0.21,0.33,0.42,0.31,137,1006,1
14692,3,1,9,8,0.58,0.5455,0.68,0.2239,27,170,0
13085,3,1,7,9,0.76,0.697,0.52,0,90,293,0
2947,2,0,5,16,0.6,0.6212,0.38,0.194,119,342,0
7223,0,2,7,20,0.13,0.88,0.15,0.88,369,421,1
13539,3,1,7,7,0.7,0.6667,0.84,0.1343,17,421,0
3376,2,0,5,13,0.74,0.6818,0.55,0.1343,39,202,0
14896,3,1,9,20,0.62,0.5909,0.73,0.1343,32,340,0
10630,2,1,3,0,0.58,0.5455,0.68,0,45,156,0
5861,3,0,9,16,0.54,0.5152,0.94,0.3881,11,106,0
11255,2,1,4,3,0.42,0.4242,0.77,0,1,4,0
5755,3,0,9,5,0.6,0.5606,0.83,0.1343,0,20,0
4238,3,0,6,11,0.74,0.6515,0.37,0.1343,47,169,0
17280,1,1,12,20,0.24,0.2424,0.6,0.1642,12,91,0
2212,2,0,4,0,0.46,0.4545,0.41,0.2836,5,20,0
2070,2,0,4,2,0.26,0.2576,0.93,0.194,0,7,0
15843,4,1,10,7,0.48,0.4697,0.83,0.194,7,86,0
9198,1,1,1,3,0.32,0.3333,0.93,0.1343,0,3,0
9364,1,1,1,1,0.3,0.2727,0.42,0.2985,1,8,0
7882,4,0,11,1,0.34,0.303,0.66,0.3284,0,8,0
12192,2,1,5,4,0.6,0.5758,0.78,0.1343,2,6,0
9483,1,1,2,0,0.24,0.2424,0.87,0.1343,3,61,0
5608,3,0,8,13,0.78,0.7424,0.59,0.1045,72,237,0
6502,4,0,10,11,0.4,0.4091,0.71,0.2239,26,126,0
8479,1,0,12,22,0.24,0.2879,0.52,0,8,20,0
8129,0,0,7,2,0.42,0.79,0.09,0.22,46,858,1
3612,2,0,6,9,0.62,0.6212,0.43,0.1343,55,224,0
9252,1,1,1,9,0.3,0.3333,0.81,0,18,274,0
14338,3,1,8,14,0.66,0.6212,0.65,0.2537,150,482,0
1699,1,0,3,10,0.36,0.3485,0.81,0.1642,19,68,0
12138,2,1,5,22,0.66,0.6212,0.74,0.1045,65,212,0
8419,1,0,12,10,0.4,0.4091,0.82,0.0896,13,141,0
2795,2,0,5,8,0.44,0.4394,0.77,0.1343,16,59,0
9220,1,1,1,1,0.3,0.2879,0.7,0.2239,4,13,0
15998,4,1,11,6,0.28,0.2879,0.61,0.1343,2,16,0
4126,3,0,6,19,0.72,0.6667,0.48,0.2836,121,375,0
14081,3,1,8,21,0.74,0.6818,0.62,0.2239,56,308,0
36,0,2,7,13,0.86,0.47,0.11,0.8,191,505,1
5496,3,0,1,8,0.46,0.32,0.45,0.65,53,496,1
13394,3,1,7,6,0.72,0.6818,0.66,0.1045,16,213,0
1906,2,0,3,4,0.18,0.2121,0.74,0.1045,3,5,0
5990,3,0,9,2,0.56,0.5303,0.88,0,2,2,0
10687,0,2,7,6,1.02,0.95,0.18,0.09,95,1019,1
8633,1,0,12,11,0.42,0.4242,0.71,0.1642,65,217,0
1466,1,0,3,9,0.42,0.4242,1,0.2836,4,22,0
15920,4,1,11,0,0.36,0.3636,0.57,0.0896,8,60,0
8527,1,0,12,0,0.26,0.2576,0.7,0.1642,3,12,0
16011,4,1,11,19,0.36,0.3333,0.43,0.2537,24,227,0
5182,3,0,8,19,0.82,0.7424,0.43,0.1045,64,416,0
1178,1,0,2,20,0.24,0.2121,0.81,0.3881,0,29,0
16674,4,1,12,12,0.34,0.3333,0.81,0.1642,111,520,0
10723,2,1,3,21,0.36,0.3485,0.37,0.1642,21,221,0
13460,3,1,7,0,0.66,0.5909,0.89,0.0896,2,34,0
445,1,0,1,13,0.28,0.2879,0.45,0.1045,12,98,0
13816,1,1,0,25,0.88,0.42,0.62,0.49,193,988,1
12709,2,2,1,9,0.94,0.87,0.89,0.21,207,935,1
2063,2,0,3,19,0.3,0.303,0.87,0.1343,12,130,0
7383,4,0,11,5,0.3,0.3333,0.87,0,0,28,0
14410,3,1,8,14,0.84,0.7424,0.38,0.3284,72,251,0
2517,2,0,4,18,0.54,0.5152,0.64,0.1343,44,421,0
10231,1,1,3,8,0.28,0.2576,0.61,0.2985,12,566,0
11388,2,1,4,16,0.5,0.4848,0.23,0.194,54,362,0
10061,1,1,2,6,0.28,0.303,0.75,0.0896,4,104,0
14404,5,2,8,14,0.57,0.92,0.6,0.39,125,442,1
6413,4,0,9,18,0.64,0.6212,0.41,0.2239,84,584,0
9062,1,1,1,11,0.3,0.2727,0.42,0.3881,4,114,0
2538,2,0,4,15,0.76,0.6667,0.35,0.3582,32,145,0
9578,1,1,2,0,0.24,0.2424,0.87,0.1642,3,26,0
12453,2,1,6,1,0.56,0.5303,0.56,0.1642,4,29,0
7261,4,0,11,3,0.38,0.3939,0.87,0.1642,1,8,0
14778,3,1,9,22,0.56,0.5303,0.64,0.0896,23,212,0
7942,4,0,12,13,0.4,0.4091,0.47,0.1343,19,207,0
1645,1,0,3,1,0.26,0.2879,0.65,0.0896,0,1,0
10420,1,1,3,6,0.44,0.4394,0.72,0.0896,4,117,0
12906,3,1,6,22,0.66,0.6212,0.34,0.2537,26,245,0
13857,3,1,8,13,0.88,0.8182,0.44,0.4627,208,523,0
14217,3,1,8,13,0.7,0.6515,0.58,0.1343,97,291,0
11112,2,1,4,4,0.34,0.3333,0.53,0.1343,1,5,0
16571,4,1,11,4,0.26,0.2576,0.7,0.194,0,4,0
13399,3,1,7,11,0.86,0.803,0.47,0,60,206,0
15817,4,1,10,5,0.52,0.5,0.88,0.1045,3,50,0
14789,3,1,9,9,0.6,0.6061,0.64,0.0896,46,338,0
10964,2,1,4,23,0.42,0.4242,0.3,0.2836,21,113,0
284,1,0,1,6,0.12,0.1515,0.54,0.1343,0,28,0
8281,4,0,12,16,0.32,0.303,0.45,0.2239,12,224,0
5390,3,0,8,11,0.78,0.697,0.43,0.1045,20,128,0
24,1,0,1,23,0.46,0.4545,0.88,0.2985,15,39,0
4636,3,0,7,1,0.64,0.6061,0.69,0.194,16,102,0
10537,1,1,3,3,0.54,0.5152,0.88,0,0,3,0
5804,3,0,9,6,0.64,0.5758,0.84,0.2239,0,3,0
1138,1,0,2,3,0.22,0.1818,0.44,0.5522,9,18,0
16882,4,1,12,4,0.34,0.3182,0.76,0.2836,0,8,0
17471,5,0,9,6,0.78,0.25,0.81,0.59,303,476,1
4420,3,0,7,1,0.72,0.697,0.79,0,9,34,0
16176,0,0,13,25,0.05,0.54,0.41,0.32,116,721,1
9708,1,1,2,10,0.26,0.2727,0.6,0.1343,8,98,0
6669,4,0,10,10,0.56,0.5303,0.73,0.1642,107,265,0
5789,3,0,9,15,0.72,0.6818,0.7,0.1642,187,388,0
16544,4,1,11,1,0.32,0.3333,0.7,0.1343,0,6,0
2684,2,0,4,17,0.68,0.6364,0.61,0.3582,66,521,0
16455,5,2,3,15,0.02,0.07,0.6,0.6,17,607,1
1549,1,0,3,21,0.32,0.303,0.93,0.3284,10,62,0
9986,1,1,2,2,0.24,0.2121,0.44,0.3284,5,42,0
6751,2,2,12,24,0.51,0.44,0.27,0.06,361,824,1
7369,4,0,11,15,0.58,0.5455,0.46,0.1045,33,188,0
11172,2,1,4,16,0.72,0.6515,0.39,0.3582,286,616,0
2052,2,0,3,8,0.24,0.2273,1,0.2537,7,192,0
2723,2,0,4,8,0.66,0.6061,0.78,0.4478,31,398,0
3955,2,0,6,16,0.76,0.697,0.52,0.2239,193,468,0
6554,4,1,4,0,0.71,0.81,0.16,0.29,84,601,1
12941,3,1,6,9,0.7,0.6515,0.54,0.1642,33,351,0
12476,2,1,6,0,0.64,0.6212,0.53,0.1045,54,206,0
7615,4,0,11,21,0.28,0.2727,0.48,0.1642,3,111,0
1960,2,0,3,11,0.24,0.2424,0.48,0.1642,23,108,0
9962,1,1,2,2,0.32,0.303,0.45,0.2537,1,38,0
16973,4,1,12,23,0.28,0.303,0.75,0.0896,11,134,0
10877,2,1,4,8,0.34,0.3636,0.57,0,27,604,0
7548,4,0,11,2,0.46,0.4545,0.94,0.1045,4,10,0
11093,2,1,4,9,0.36,0.3333,0.57,0.3582,16,287,0
4605,3,0,7,18,0.72,0.6515,0.45,0.2239,102,496,0
8442,1,0,12,9,0.4,0.4091,0.66,0.2985,4,156,0
1433,1,0,3,23,0.3,0.303,0.75,0.1642,6,46,0
2443,2,0,4,16,0.5,0.4848,0.88,0.4627,6,33,0
14417,3,2,9,3,0.07,0.77,0.15,0.23,198,1014,1
7022,4,0,10,4,0.38,0.3939,0.87,0.1343,0,5,0
1557,1,0,3,7,0.38,0.3939,0,0.2239,1,37,0
8458,1,0,12,1,0.32,0.3485,0.66,0,1,16,0
15301,4,1,10,17,0.7,0.6515,0.51,0.2239,112,901,0
2991,2,0,5,12,0.6,0.6212,0.43,0.194,35,195,0
4151,3,0,6,20,0.7,0.6515,0.48,0.1045,55,213,0
3083,2,0,5,8,0.5,0.4848,0.88,0.194,26,387,0
12016,2,1,5,20,0.66,0.6212,0.61,0.4179,83,274,0
10627,2,1,3,21,0.62,0.6212,0.53,0.1045,64,284,0
11819,2,1,5,15,0.68,0.6212,0.24,0.194,269,590,0
15345,4,1,10,13,0.64,0.6212,0.57,0.5224,310,710,0
11034,2,1,4,21,0.48,0.4697,0.41,0.4179,14,165,0
2273,2,0,4,13,0.36,0.3788,0.81,0,114,222,0
16286,4,1,11,7,0.3,0.303,0.61,0.1642,5,367,0
9610,1,1,2,8,0.2,0.2121,0.59,0.1642,1,448,0
12777,3,1,6,13,0.9,0.8182,0.35,0,31,172,0
8157,4,0,12,12,0.26,0.303,0.35,0,42,288,0
835,1,0,2,5,0.2,0.2576,0.86,0,1,10,0
7811,4,0,11,1,0.36,0.3788,0.81,0,9,44,0
3498,2,0,5,15,0.88,0.803,0.39,0.2537,132,311,0
2909,2,0,5,2,0.38,0.3939,0.62,0.1045,1,16,0
2611,2,0,4,16,0.6,0.5909,0.73,0.2836,180,426,0
4782,3,0,7,3,0.78,0.7576,0.66,0.0896,6,22,0
16359,4,1,11,8,0.36,0.3333,0.66,0.2985,13,663,0
2619,2,0,4,0,0.52,0.5,0.83,0.2239,30,96,0
3316,2,0,5,1,0.56,0.5303,0.88,0.1045,4,9,0
5730,3,0,9,4,0.56,0.5303,0.83,0.0896,0,7,0
12969,3,1,6,13,0.94,0.8788,0.38,0.194,45,239,0
1883,2,0,3,5,0.28,0.2727,0.93,0.2239,1,9,0
9751,1,1,2,5,0.3,0.3333,0.7,0,0,20,0
17276,1,1,12,16,0.26,0.2424,0.52,0.2836,23,174,0
8564,1,0,12,14,0.32,0.2879,0.39,0.3881,24,120,0
14089,3,1,8,5,0.64,0.5909,0.78,0.1045,4,39,0
16340,4,1,11,13,0.4,0.4091,0.62,0.3284,113,447,0
13203,1,0,5,3,0.86,0.74,0.93,0.64,363,881,1
3450,2,0,5,15,0.74,0.6818,0.55,0.2239,187,374,0
3748,2,0,6,1,0.7,0.6515,0.65,0.2239,5,23,0
12951,3,1,6,19,0.84,0.7273,0.3,0.2985,79,571,0
5368,3,0,8,13,0.76,0.6818,0.48,0.2985,45,192,0
1211,3,1,13,2,0.77,0.17,0.62,0.31,234,94,1
16665,4,1,12,3,0.26,0.303,0.93,0,4,25,0
1353,1,0,9,3,1.04,0.75,0.5,0.59,146,567,1
11718,1,1,9,23,0.31,0.49,0.62,0.89,62,583,1
7238,4,0,11,4,0.32,0.3333,0.81,0.0896,1,4,0
5809,2,0,1,9,0.48,0.86,0.86,0.65,235,305,1
2653,2,0,4,10,0.64,0.6061,0.73,0.2239,61,125,0
5940,3,0,9,0,0.62,0.5455,0.94,0,32,116,0
16047,4,1,11,7,0.2,0.2121,0.69,0.1642,9,387,0
8069,4,0,12,20,0.34,0.2879,0.87,0.6418,1,26,0
8638,1,0,12,16,0.44,0.4394,0.51,0.3881,52,195,0
4550,3,0,7,11,0.84,0.7424,0.39,0.1642,55,165,0
6762,3,0,4,6,1.03,0.38,0.69,0.73,297,888,1
654,1,0,1,13,0.28,0.2879,0.61,0.1045,13,84,0
13013,3,1,7,9,0.82,0.7879,0.56,0,51,219,0
9138,1,1,1,15,0.2,0.197,0.8,0.194,6,119,0
14444,3,1,8,0,0.64,0.6061,0.69,0,14,65,0
5068,3,0,8,1,0.66,0.5909,0.94,0.0896,3,17,0
4340,3,0,7,17,0.8,0.7273,0.46,0,240,436,0
16994,5,2,7,21,0.73,0.64,0.43,0.71,213,502,1
282,4,1,7,24,0.84,0.92,0.24,0.37,46,789,1
3273,1,0,4,1,0.83,0.75,0.64,0.8,234,694,1
7196,4,0,11,10,0.44,0.4394,0.62,0.1343,21,135,0
16083,4,1,11,19,0.3,0.2727,0.56,0.2985,17,319,0
14925,3,1,9,1,0.54,0.5152,0.68,0.2537,0,12,0
11945,2,1,5,21,0.58,0.5455,0.4,0.1045,45,299,0
13541,3,1,7,9,0.74,0.7121,0.74,0.1343,57,345,0
15782,4,1,10,18,0.66,0.6212,0.44,0,63,858,0
946,1,0,2,0,0.16,0.197,0.69,0.0896,3,30,0
1394,1,0,3,8,0.14,0.1212,0.39,0.2985,4,220,0
9644,1,1,2,18,0.22,0.1818,0.47,0.6567,3,108,0
17106,4,1,12,12,0.36,0.3485,0.53,0.1642,31,212,0
16149,4,1,11,14,0.54,0.5152,0.37,0,280,627,0
15165,4,2,6,23,0.76,0.87,0.83,0.45,297,951,1
15046,4,1,9,2,0.46,0.4545,0.63,0.1343,0,8,0
9830,1,1,2,12,0.28,0.2727,0.52,0.2537,71,255,0
9800,1,1,2,6,0.24,0.2879,0.7,0,1,9,0
9305,4,1,11,23,0.29,0.71,1.02,0.26,378,967,1
4918,3,0,7,19,0.82,0.803,0.59,0.194,37,322,0
7109,4,0,10,19,0.36,0.3485,0.5,0.1343,16,204,0
2238,2,0,4,2,0.34,0.3333,0.76,0.1642,3,13,0
15484,4,1,10,8,0.42,0.4242,0.71,0.0896,34,745,0
14249,3,0,13,8,0.32,0.86,0.24,0.24,76,566,1
14935,3,0,12,3,0.46,0.83,0.38,0.81,341,712,1
300,5,0,3,4,0.69,0.53,0.6,0.56,110,540,1
11230,2,1,4,2,0.5,0.4848,0.42,0.194,1,9,0
4067,3,0,6,8,0.74,0.697,0.7,0.194,20,432,0
11217,2,1,4,13,0.62,0.6212,0.29,0.2537,52,239,0
16835,4,1,12,5,0.4,0.4091,0.87,0.1045,0,8,0
1094,1,0,2,7,0.42,0.4242,0.77,0.2239,8,116,0
8617,1,1,7,22,0.65,0.11,0.49,0.53,221,362,1
16301,4,1,11,22,0.32,0.303,0.53,0.2537,23,162,0
4657,0,1,12,12,0.3,0.27,0.9,0.84,155,295,1
5715,3,0,8,13,0.74,0.6515,0.37,0.1045,39,221,0
6252,4,0,9,1,0.6,0.5,1,0,2,31,0
9298,1,1,1,7,0.22,0.2727,0.75,0,3,31,0
6839,4,0,10,12,0.56,0.5303,0.4,0.0896,39,205,0
10311,1,1,3,16,0.36,0.3636,0.23,0,115,390,0
11322,2,1,4,22,0.48,0.4697,0.82,0.2985,20,110,0
3029,2,0,5,2,0.52,0.5,0.59,0,6,10,0
9311,1,1,1,20,0.4,0.4091,0.35,0.3881,5,120,0
16176,4,1,11,17,0.54,0.5152,0.45,0.1642,151,493,0
15100,4,1,9,8,0.56,0.5303,0.73,0.2985,30,838,0
1472,1,0,3,15,0.44,0.4394,1,0.2239,3,7,0
1072,1,2,4,11,0.54,0.39,0.46,0.05,109,261,1
4711,3,0,7,4,0.68,0.6364,0.83,0,0,4,0
4097,3,0,6,14,0.78,0.697,0.43,0.2836,67,229,0
11025,2,1,4,12,0.54,0.5152,0.28,0.7164,94,280,0
2989,2,0,5,10,0.56,0.5303,0.52,0.194,24,119,0
2205,2,0,4,17,0.52,0.5,0.32,0.4478,53,356,0
3447,2,0,5,12,0.72,0.6667,0.58,0.2537,145,358,0
2638,2,0,4,19,0.6,0.5606,0.83,0.2836,62,194,0
10552,1,1,3,18,0.6,0.5909,0.69,0.2537,136,801,0
1173,1,0,2,15,0.3,0.2727,0.7,0.4478,11,87,0
7421,4,0,11,19,0.36,0.3485,0.71,0.2239,19,211,0
8248,4,0,12,7,0.32,0.3182,0.7,0.194,6,258,0
13368,3,1,7,4,0.68,0.6364,0.79,0.1045,1,12,0
3947,2,0,6,8,0.66,0.6061,0.78,0.0896,28,131,0
11749,2,1,5,17,0.64,0.6212,0.53,0.1343,76,705,0
4165,3,0,6,10,0.72,0.6667,0.54,0.1343,55,150,0
1220,1,0,2,21,0.24,0.2879,0.48,0,2,91,0
13277,3,1,7,9,0.72,0.6667,0.58,0.1045,42,327,0
3653,2,0,6,2,0.58,0.5455,0.88,0.1045,4,8,0
3613,2,0,6,10,0.64,0.6212,0.38,0.1045,115,317,0
16900,4,1,12,22,0.3,0.2879,0.56,0.2239,6,106,0
13903,3,1,8,11,0.76,0.7273,0.66,0.0896,84,214,0
14272,3,1,8,20,0.64,0.6061,0.73,0.194,59,391,0
13579,1,0,12,9,0.42,0.9,0.88,0.5,257,925,1
15738,4,1,10,22,0.46,0.4545,0.82,0.1343,25,183,0
1438,1,0,3,4,0.3,0.303,0.93,0.1642,0,1,0
897,1,0,2,20,0.14,0.1515,0.86,0.1642,0,84,0
9868,1,1,2,4,0.22,0.2727,0.64,0,0,2,0
12093,2,1,5,1,0.6,0.5455,0.88,0.0896,9,30,0
4821,3,0,7,18,0.88,0.8182,0.42,0.1642,67,243,0
731,1,0,2,19,0.28,0.2424,0.45,0.4925,3,91,0
7050,4,0,10,8,0.44,0.4394,0.67,0.194,26,464,0
2035,2,0,3,15,0.28,0.2576,0.81,0.2985,14,70,0
16989,4,1,12,15,0.42,0.4242,0.47,0,95,447,0
4688,3,0,7,5,0.7,0.6667,0.74,0.1045,0,19,0
10149,1,1,3,22,0.44,0.4394,0.21,0.1343,19,134,0
6357,4,0,9,10,0.64,0.5606,0.94,0.1642,21,122,0
13357,3,1,7,17,0.8,0.7727,0.59,0.4925,122,436,0
10142,1,1,3,15,0.48,0.4697,0.29,0.2985,145,399,0
6613,4,0,10,2,0.46,0.4545,0.82,0,4,45,0
16196,4,1,11,13,0.6,0.6061,0.6,0.2239,108,420,0
15513,5,2,4,16,0.18,1.0,0.07,0.18,30,418,1
9874,1,1,2,10,0.24,0.2273,0.7,0.194,8,85,0
6977,4,0,10,7,0.34,0.3485,0.87,0.0896,3,21,0
14910,3,1,9,10,0.68,0.6364,0.79,0.6418,30,160,0
7806,4,0,11,20,0.42,0.4242,0.58,0,55,141,0
7602,1,0,3,0,0.61,0.44,0.53,0.36,350,504,1
15150,3,1,3,21,0.3,0.58,0.19,0.25,334,90,1
10660,2,1,3,6,0.4,0.4091,1,0.2537,5,18,0
7787,4,0,11,1,0.32,0.3333,0.76,0.0896,5,29,0
16537,1,1,8,19,0.96,0.04,0.35,0.12,223,545,1
12543,2,1,6,19,0.76,0.6818,0.48,0.3284,89,596,0
14306,3,1,8,6,0.62,0.5758,0.83,0,9,151,0
9178,1,1,1,7,0.2,0.2576,0.86,0,8,122,0
2064,2,0,3,20,0.28,0.2576,0.93,0.2836,6,85,0
7987,4,0,12,10,0.32,0.3333,0.81,0.1343,36,216,0
6662,4,0,10,3,0.46,0.4545,0.88,0,2,11,0
2610,2,0,2,25,0.66,0.5,0.02,0.83,374,437,1
8909,1,1,1,1,0.36,0.3485,0.93,0.194,0,3,0
11869,2,1,5,17,0.56,0.5303,0.88,0.2537,25,229,0
398,1,0,1,13,0.2,0.197,0.86,0.2239,0,22,0
7690,4,0,11,0,0.38,0.3939,0.94,0.1045,0,14,0
13910,3,1,8,18,0.76,0.7121,0.62,0.1642,103,814,0
12848,3,2,0,2,0.15,0.33,0.63,0.17,140,427,1
10580,2,1,3,22,0.52,0.5,0.83,0.1642,41,197,0
13098,3,1,7,22,0.82,0.7879,0.56,0.2239,175,502,0
5692,3,0,8,14,0.74,0.6515,0.33,0.1642,58,209,0
15251,4,1,10,15,0.62,0.5758,0.83,0.1343,14,209,0
12401,2,1,6,21,0.54,0.5152,0.56,0.1642,30,283,0
15877,4,1,10,17,0.46,0.4545,0.77,0.5224,37,225,0
15576,0,1,6,14,0.74,0.89,0.59,0.84,163,103,1
1447,1,0,3,13,0.46,0.4545,0.67,0.2836,60,190,0
1452,1,0,3,18,0.48,0.4697,0.59,0.3284,37,152,0
6579,4,0,10,16,0.58,0.5455,0.49,0.194,51,323,0
15154,4,1,9,14,0.7,0.6515,0.54,0.2537,105,399,0
4205,3,0,6,2,0.66,0.6061,0.83,0.2239,7,16,0
13372,5,1,10,2,0.5,0.53,1.02,0.78,213,839,1
8943,1,1,1,11,0.24,0.1818,0.38,0.6119,12,114,0
13393,1,0,6,6,0.64,0.34,0.77,0.0,324,38,1
13695,3,1,7,19,0.76,0.697,0.55,0.1642,143,443,0
