instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
12480,2,1,6,4,0.62,0.6212,0.57,0,2,8,0
12740,2,1,6,0,0.7,0.6667,0.79,0.194,5,53,0
1316,1,2,13,9,0.81,0.52,0.52,0.04,78,485,1
1368,4,1,2,8,0.6,0.4,0.09,0.67,320,90,1
12055,2,1,5,11,0.6,0.5758,0.78,0,39,189,0
4060,3,0,6,1,0.72,0.697,0.74,0.2239,5,31,0
7810,4,0,11,0,0.36,0.3788,0.81,0,7,46,0
2447,0,1,1,3,0.05,0.14,0.34,0.52,326,943,1
1210,1,0,2,11,0.24,0.2576,0.41,0.1045,16,69,0
10170,1,1,3,19,0.3,0.2576,0.36,0.4925,12,132,0
6155,3,0,9,0,0.52,0.5,0.72,0.1642,14,37,0
12782,3,1,6,18,0.86,0.7879,0.41,0.194,78,640,0
4274,3,0,7,23,0.68,0.6364,0.47,0.0896,44,140,0
4321,3,0,7,22,0.66,0.6061,0.78,0.1045,69,162,0
5286,3,0,8,3,0.66,0.6212,0.65,0.1343,9,27,0
4894,3,0,7,19,0.8,0.697,0.29,0.0896,87,375,0
5307,3,0,8,0,0.66,0.6061,0.83,0.2985,19,90,0
12755,0,0,5,7,0.95,0.08,0.83,0.6,149,513,1
6310,1,1,4,21,0.04,0.69,0.68,0.76,253,191,1
1022,1,0,2,6,0.2,0.1818,0.32,0.3284,0,30,0
1870,2,0,3,16,0.4,0.4091,0.76,0.2239,13,136,0
13955,3,1,8,15,0.88,0.7727,0.32,0.2239,63,267,0
16684,4,1,12,22,0.44,0.4394,0.77,0.194,11,96,0
4192,3,0,6,13,0.84,0.7576,0.44,0,33,189,0
13571,3,1,7,15,0.82,0.7727,0.49,0.2985,73,285,0
13131,0,0,11,10,0.28,0.69,0.59,0.61,349,607,1
13760,3,1,8,12,0.8,0.7424,0.49,0.1045,75,284,0
16368,4,1,10,9,0.39,0.89,0.92,0.58,234,849,1
11891,2,1,5,15,0.7,0.6515,0.61,0.0896,51,256,0
8649,2,0,11,4,0.32,0.72,0.34,0.3,81,582,1
10959,2,1,4,18,0.5,0.4848,0.22,0.4627,104,484,0
15175,4,1,9,11,0.56,0.5303,0.52,0.2836,217,663,0
9187,0,1,7,8,1.0,0.65,0.18,0.73,234,98,1
10575,5,0,13,11,0.48,0.16,0.71,0.44,205,331,1
8454,1,0,12,21,0.32,0.303,0.61,0.2239,0,32,0
2149,2,0,4,9,0.5,0.4848,0.51,0.3881,24,158,0
11198,2,1,4,18,0.8,0.697,0.31,0.3881,87,676,0
16591,1,1,7,10,0.88,0.22,0.49,0.13,163,909,1
14368,3,1,13,0,0.42,0.1,0.7,0.5,85,195,1
3673,2,0,6,22,0.66,0.6212,0.61,0.0896,36,173,0
16621,4,1,11,7,0.22,0.2727,0.8,0,6,352,0
14316,0,0,9,6,0.54,0.17,0.09,0.39,1,732,1
16663,4,1,12,1,0.3,0.3182,0.87,0.0896,10,94,0
5096,4,1,6,1,0.91,0.77,0.25,0.45,230,11,1
13388,3,1,7,0,0.72,0.7121,0.84,0.1045,10,53,0
4610,3,0,7,23,0.64,0.6212,0.61,0.1642,41,167,0
16772,1,2,9,11,0.15,0.3,0.48,0.26,150,989,1
14102,3,1,8,18,0.74,0.6667,0.51,0.2239,80,848,0
5060,3,0,8,17,0.7,0.6667,0.79,0,47,425,0
4088,3,0,6,5,0.64,0.5758,0.89,0.0896,2,20,0
16660,4,1,12,22,0.3,0.3333,0.87,0,17,147,0
11673,5,2,8,4,0.88,0.54,0.07,0.47,344,743,1
13432,3,1,7,20,0.74,0.6818,0.62,0.0896,56,366,0
5008,3,0,8,13,0.9,0.803,0.31,0.2985,38,150,0
3218,2,0,5,23,0.52,0.5,0.94,0.0896,10,59,0
12556,2,1,6,8,0.62,0.5606,0.88,0.2239,15,613,0
9163,4,2,0,1,0.94,1.04,0.44,0.24,182,208,1
15870,1,0,7,9,0.46,0.26,0.13,0.74,334,828,1
7287,4,0,11,5,0.26,0.2273,0.6,0.3284,0,2,0
9277,1,1,1,10,0.48,0.4697,1,0.1642,9,126,0
8813,1,1,1,0,0.38,0.3939,0.4,0.2836,14,91,0
6597,4,0,10,10,0.52,0.5,0.68,0.0896,48,174,0
2219,2,0,4,7,0.34,0.3333,0.76,0.1642,8,160,0
2764,2,0,4,1,0.44,0.4394,0.54,0.1642,15,74,0
562,4,0,11,7,0.35,0.1,0.99,0.09,145,107,1
9904,1,1,2,16,0.52,0.5,0.29,0.4627,30,298,0
2173,2,0,4,9,0.36,0.3182,0.87,0.4925,2,46,0
8378,3,2,8,5,0.96,0.25,0.55,0.43,126,304,1
10172,3,2,6,7,0.94,0.54,0.26,0.18,107,494,1
15693,2,2,12,3,0.99,0.72,0.98,0.82,307,645,1
10713,0,0,13,13,0.41,0.66,0.3,0.62,227,785,1
10894,3,2,4,23,0.42,0.62,0.93,0.41,137,342,1
10049,3,1,13,7,0.25,0.76,0.65,0.3,369,241,1
9961,4,0,8,19,1.04,0.91,0.89,0.84,245,821,1
12380,5,2,12,25,0.38,0.34,0.79,0.26,69,790,1
10962,2,1,4,21,0.44,0.4394,0.26,0.1343,54,190,0
3619,2,0,6,16,0.72,0.6515,0.3,0.1343,168,440,0
14120,5,0,13,8,0.54,0.9,0.21,0.46,23,432,1
6589,4,0,10,2,0.42,0.4242,0.88,0,0,5,0
11815,2,1,5,11,0.62,0.6212,0.41,0.0896,157,522,0
13528,3,1,7,20,0.7,0.6667,0.74,0.1642,124,378,0
12924,3,1,6,16,0.82,0.697,0.24,0.4478,55,392,0
1458,5,1,12,9,0.57,0.65,0.77,0.01,84,967,1
11174,2,1,4,18,0.7,0.6364,0.42,0.2537,184,479,0
11390,2,1,4,18,0.5,0.4848,0.18,0,52,632,0
16832,4,1,12,2,0.4,0.4091,0.87,0.1045,8,78,0
683,1,0,1,18,0.16,0.1515,0.55,0.2239,3,156,0
253,2,1,8,7,0.66,0.75,0.81,0.32,87,572,1
13444,3,1,7,8,0.76,0.7121,0.58,0.2537,32,657,0
6574,4,0,10,11,0.54,0.5152,0.49,0,29,144,0
678,3,1,5,7,0.04,0.34,0.18,0.43,227,491,1
16125,0,2,5,14,1.01,0.86,1.04,0.76,383,273,1
1003,5,2,3,11,0.46,0.86,0.06,0.74,59,959,1
2477,2,0,8,25,1.03,0.86,0.19,0.54,313,753,1
10451,1,1,3,13,0.46,0.4545,0.77,0.0896,52,260,0
9791,0,0,4,0,0.42,0.27,0.77,0.67,109,260,1
16788,4,1,5,10,0.83,0.73,0.46,0.51,351,547,1
16788,4,1,12,6,0.28,0.2727,0.75,0.1642,0,84,0
2145,2,0,4,5,0.4,0.4091,0.62,0.2537,0,7,0
15427,4,1,10,23,0.48,0.4697,0.77,0.0896,8,84,0
4556,3,0,7,17,0.7,0.6667,0.79,0,70,488,0
12074,2,1,5,6,0.56,0.5303,0.88,0.1045,6,160,0
16022,4,0,11,4,0.84,0.32,0.96,0.85,166,167,1
1346,1,0,3,8,0.2,0.1818,0.59,0.3881,10,214,0
13775,5,0,13,21,0.15,0.83,0.03,0.05,176,783,1
3963,2,0,6,0,0.7,0.6515,0.65,0,18,89,0
157,1,0,1,19,0.16,0.197,0.55,0.0896,3,95,0
16681,4,1,12,19,0.4,0.4091,0.82,0.194,16,174,0
14979,3,1,9,7,0.52,0.5,0.77,0,35,503,0
5635,3,0,8,16,0.64,0.5758,0.89,0.5224,10,24,0
809,5,0,7,17,0.31,0.3,0.33,0.24,353,621,1
3741,2,0,6,18,0.88,0.803,0.39,0.2836,52,466,0
14969,3,1,9,21,0.56,0.5303,0.64,0.194,28,274,0
10073,1,1,2,18,0.4,0.4091,0.87,0,11,192,0
6873,4,0,8,9,0.93,0.63,0.9,0.6,160,809,1
10346,2,0,8,20,0.71,0.71,0.92,0.1,84,610,1
8075,2,0,10,18,0.57,0.14,0.02,0.42,42,764,1
16753,4,1,12,19,0.38,0.3939,0.43,0.3582,14,414,0
12358,2,1,6,2,0.56,0.5303,0.6,0.2239,1,11,0
5073,0,2,3,15,0.68,0.31,0.6,0.67,203,528,1
13779,3,1,8,7,0.7,0.6667,0.79,0,21,473,0
15040,4,1,9,20,0.52,0.5,0.42,0.1642,60,252,0
16704,4,1,12,18,0.5,0.4848,0.68,0.0896,26,692,0
16429,1,0,10,0,1.01,0.79,0.79,0.02,147,853,1
16044,3,2,13,3,0.08,0.93,0.28,0.18,258,912,1
13423,3,1,7,11,0.9,0.8485,0.42,0,47,183,0
2770,2,0,4,7,0.4,0.4091,0.54,0.3881,21,48,0
6057,3,0,9,22,0.66,0.6212,0.65,0.1343,20,160,0
4999,3,0,8,4,0.66,0.6061,0.83,0.1343,2,4,0
15576,4,1,10,4,0.42,0.4242,0.67,0.1642,0,7,0
5193,0,0,9,7,0.97,0.19,0.55,0.83,212,979,1
15931,2,1,9,21,0.33,0.62,0.95,0.41,175,571,1
17154,1,1,12,12,0.3,0.2576,0.36,0.6567,18,146,0
8932,3,2,1,18,0.57,0.3,0.22,0.84,14,916,1
9302,1,1,1,11,0.3,0.303,0.56,0.1343,55,296,0
12110,2,1,5,18,0.72,0.6667,0.54,0.3284,118,752,0
10934,0,0,0,16,1.04,0.97,0.05,0.2,232,312,1
12754,2,1,6,14,0.88,0.803,0.39,0.194,56,190,0
3173,2,0,5,2,0.56,0.5303,0.88,0,4,8,0
12341,2,1,6,9,0.6,0.6212,0.46,0.194,70,300,0
4752,1,2,6,6,0.08,0.73,0.95,0.09,221,63,1
12629,4,0,10,15,0.18,0.1,0.66,0.38,119,269,1
1696,1,0,3,7,0.3,0.2879,0.93,0.194,10,111,0
12677,1,0,6,11,0.04,0.14,0.44,0.4,285,697,1
5131,3,0,8,16,0.74,0.7121,0.79,0.1642,155,343,0
1622,1,0,3,1,0.36,0.3485,0.66,0.1343,10,33,0
4233,3,0,6,6,0.6,0.6061,0.64,0.2537,4,123,0
1227,4,0,3,12,0.11,0.05,0.49,0.46,10,574,1
4458,2,1,9,9,0.38,0.26,0.31,0.48,256,986,1
15238,4,1,10,2,0.54,0.5152,0.77,0.1045,0,2,0
5505,3,0,8,6,0.66,0.6212,0.61,0.2985,6,112,0
6501,4,0,10,10,0.4,0.4091,0.66,0.1045,19,101,0
8341,4,0,12,4,0.16,0.1818,0.86,0.1343,0,4,0
10563,1,0,6,3,0.35,0.29,0.17,0.1,258,763,1
6183,5,1,4,6,0.32,0.54,0.29,0.8,83,472,1
14806,3,1,9,2,0.56,0.5303,0.73,0,7,30,0
2945,2,0,5,14,0.6,0.6212,0.35,0.1642,143,378,0
13936,3,1,8,20,0.74,0.697,0.66,0.194,76,500,0
151,1,1,10,15,0.81,0.78,1.0,0.7,308,324,1
16306,1,1,7,5,0.5,0.37,0.88,0.75,223,261,1
14155,3,1,8,23,0.64,0.2424,0.83,0.2239,21,121,0
17464,2,2,4,22,0.37,0.58,0.77,0.83,88,631,1
10074,4,2,8,12,1.01,0.56,0.91,0.35,225,707,1
11691,2,1,5,7,0.48,0.4697,0.82,0.1045,18,385,0
3057,2,0,5,6,0.44,0.4394,0.88,0,9,112,0
991,1,0,2,22,0.4,0.4091,0.35,0.2985,5,36,0
10162,1,1,3,11,0.32,0.2879,0.45,0.3881,64,256,0
8353,1,0,9,11,0.73,0.16,0.53,0.56,317,747,1
12839,3,1,6,3,0.66,0.6212,0.65,0.0896,19,60,0
10819,0,0,8,6,0.84,0.4,1.04,0.4,136,727,1
11553,2,1,5,13,0.72,0.6667,0.51,0.2239,41,249,0
8195,3,0,2,1,0.53,0.83,0.82,0.04,168,915,1
15889,4,1,10,17,0.3,0.2879,0.87,0.2239,19,124,0
617,1,0,1,22,0.24,0.2121,0.65,0.3582,0,26,0
11860,2,1,5,8,0.54,0.5152,0.88,0.2239,1,156,0
10232,1,1,3,9,0.3,0.2727,0.61,0.3284,12,264,0
11673,2,1,5,13,0.6,0.6061,0.64,0,197,565,0
207,1,0,1,21,0.14,0.1061,0.46,0.4179,1,20,0
11482,2,1,4,14,0.42,0.4242,0.38,0.1045,147,440,0
10401,0,0,0,1,0.63,0.11,0.13,0.55,113,973,1
7699,4,0,11,9,0.4,0.4091,0.94,0,2,149,0
780,1,0,2,22,0.24,0.2424,0.65,0.1642,1,46,0
6524,5,1,1,8,0.77,0.3,0.98,0.59,289,463,1
2689,2,0,4,22,0.6,0.5606,0.83,0.194,32,148,0
10075,4,1,10,12,0.92,0.04,0.45,0.77,129,768,1
7893,4,0,11,12,0.36,0.3333,0.53,0.2836,12,160,0
15502,4,1,10,2,0.34,0.3333,0.53,0.194,7,67,0
11444,2,1,4,0,0.54,0.5152,0.68,0.5522,12,73,0
14273,3,1,8,21,0.64,0.6061,0.73,0,60,351,0
9210,1,1,1,15,0.4,0.4091,0.71,0.1642,52,208,0
1197,1,0,2,21,0.2,0.197,0.47,0.2537,2,82,0
5746,3,0,9,20,0.66,0.6212,0.61,0.2239,33,280,0
15536,4,1,10,12,0.62,0.6212,0.46,0.3284,200,562,0
11309,0,0,6,1,0.73,0.3,0.26,0.7,125,472,1
572,1,0,1,0,0.22,0.2273,0.69,0.1343,3,17,0
656,4,1,3,2,0.3,0.23,0.54,0.5,70,874,1
10654,2,1,3,0,0.44,0.4394,0.94,0.2836,18,80,0
2451,2,0,4,0,0.44,0.4394,0.77,0.2836,4,33,0
2106,2,0,4,14,0.32,0.303,0.76,0.3284,97,190,0
9324,1,1,1,9,0.18,0.197,0.43,0.1343,13,111,0
2813,2,0,5,2,0.44,0.4394,0.77,0.2239,16,35,0
8653,1,1,1,7,0.26,0.2576,0.93,0.1642,1,7,0
7806,4,0,11,20,0.42,0.4242,0.58,0,55,141,0
1277,1,0,2,8,0.24,0.2879,0.6,0,2,57,0
12173,2,2,2,12,0.82,0.53,0.68,0.49,224,620,1
12555,2,1,6,7,0.62,0.5606,0.88,0.2537,16,303,0
15231,4,1,10,19,0.54,0.5152,0.68,0.1045,33,516,0
13540,3,1,7,8,0.72,0.697,0.79,0.1045,47,738,0
448,4,1,13,13,1.03,0.76,0.26,0.41,239,332,1
6537,4,0,10,22,0.5,0.4848,0.72,0.1343,8,114,0
16940,2,0,9,13,0.19,0.18,0.59,0.25,125,287,1
6965,4,0,10,19,0.44,0.4394,0.67,0,47,220,0
8701,1,1,1,8,0.16,0.1364,0.55,0.2836,5,354,0
12908,3,1,6,0,0.62,0.6212,0.41,0.194,15,54,0
5154,3,0,8,15,0.72,0.697,0.74,0.2985,118,326,0
9149,1,1,1,2,0.18,0.1667,0.74,0.2836,1,47,0
13539,3,1,5,16,0.64,0.15,0.91,0.32,31,898,1
2259,2,0,4,23,0.3,0.2879,0.93,0.2239,4,35,0
4913,4,1,10,21,0.46,0.77,0.86,0.71,365,409,1
4204,3,0,6,1,0.68,0.6364,0.79,0.2985,10,28,0
16915,0,2,13,18,0.68,0.96,0.3,0.29,384,20,1
3459,5,0,0,0,0.09,0.6,0.35,0.35,204,529,1
2109,2,0,10,24,0.96,0.5,0.89,0.56,12,528,1
3775,5,1,10,22,0.13,0.35,0.21,0.59,271,328,1
2705,3,0,9,2,0.79,0.62,0.71,0.74,232,675,1
12613,2,1,6,17,0.72,0.6667,0.48,0.2239,117,867,0
15482,2,0,2,17,0.49,0.07,0.81,0.56,345,311,1
5383,5,0,9,15,0.53,0.49,0.59,0.39,179,402,1
10716,2,1,3,14,0.4,0.4091,0.24,0.1343,37,184,0
222,1,0,1,12,0.2,0.1818,0.4,0.2836,5,52,0
1179,1,0,2,21,0.22,0.197,0.75,0.4478,1,34,0
16011,4,1,11,19,0.36,0.3333,0.43,0.2537,24,227,0
4746,3,0,7,15,0.9,0.9242,0.53,0.2537,40,133,0
1451,1,0,3,17,0.48,0.4697,0.59,0.3582,60,164,0
13968,3,1,8,4,0.7,0.6667,0.84,0.2836,0,7,0
7902,2,1,6,14,0.47,0.05,0.14,0.73,269,784,1
9931,1,1,2,19,0.5,0.4848,0.39,0.0896,20,369,0
910,1,0,2,10,0.12,0.1061,0.42,0.2985,1,35,0
5548,1,1,9,4,0.7,0.73,1.01,0.33,92,851,1
12879,3,1,6,19,0.74,0.6515,0.27,0.4627,74,582,0
5318,3,0,8,11,0.7,0.6667,0.79,0.194,81,198,0
1048,1,0,2,9,0.24,0.2121,0.52,0.2836,2,124,0
13142,4,1,1,7,0.41,0.9,0.11,0.88,297,63,1
18034,2,0,12,11,0.09,0.42,0.98,0.37,104,573,1
13278,3,1,7,10,0.74,0.6667,0.48,0.1642,69,214,0
17403,4,0,10,19,0.63,1.03,0.4,0.6,90,551,1
11708,4,2,3,15,0.43,0.67,0.99,0.32,376,24,1
5029,3,0,8,10,0.82,0.7273,0.36,0.2985,50,140,0
15341,4,1,10,9,0.6,0.5909,0.73,0.194,130,395,0
9482,4,2,8,1,0.72,0.64,0.68,0.87,162,349,1
5347,3,0,8,16,0.74,0.6818,0.55,0.3284,58,283,0
15305,4,1,10,21,0.62,0.6061,0.69,0,33,321,0
12931,3,1,6,23,0.68,0.6364,0.47,0.1343,11,159,0
6309,4,0,9,10,0.64,0.5758,0.83,0,85,275,0
3999,2,0,8,24,0.35,0.26,0.02,0.68,136,109,1
3953,2,0,6,14,0.8,0.7273,0.46,0.2836,138,334,0
3755,2,0,6,8,0.74,0.6818,0.58,0.1343,29,452,0
5537,3,0,8,14,0.72,0.6515,0.3,0.0896,149,651,0
2033,2,0,3,13,0.36,0.3485,0.46,0.2239,14,98,0
718,1,0,2,6,0.22,0.2424,0.93,0.1045,1,18,0
9927,1,1,2,15,0.54,0.5152,0.33,0.1343,46,217,0
7381,4,2,3,6,1.02,0.06,0.96,0.86,381,950,1
345,1,0,1,20,0.32,0.303,0.39,0.2537,6,41,0
11275,2,1,11,17,0.61,0.3,0.49,0.12,253,591,1
8741,1,1,1,0,0.22,0.2273,0.47,0.194,1,14,0
14015,5,0,7,17,0.14,0.3,0.96,0.64,252,457,1
6869,4,0,10,18,0.56,0.5303,0.68,0.1045,58,570,0
9479,1,1,2,20,0.24,0.2273,0.93,0.194,4,77,0
7737,0,0,0,18,0.16,0.22,0.47,0.88,274,309,1
7421,4,0,11,19,0.36,0.3485,0.71,0.2239,19,211,0
5192,3,0,8,5,0.7,0.6515,0.65,0.0896,5,30,0
15896,3,0,1,19,0.49,0.49,0.57,0.35,52,1008,1
4258,1,2,9,22,0.04,0.9,0.95,0.21,217,145,1
17022,4,1,6,1,0.62,0.15,0.12,0.43,204,1010,1
3228,2,0,5,9,0.54,0.5152,0.88,0.0896,40,216,0
16855,4,1,12,1,0.36,0.3788,1,0,0,4,0
15307,4,1,10,23,0.6,0.6212,0.56,0.0896,18,155,0
3467,2,0,5,8,0.62,0.5606,0.88,0.2239,34,96,0
11948,2,1,5,0,0.52,0.5,0.59,0.1045,13,70,0
16114,3,2,9,17,0.43,0.69,0.09,0.44,41,497,1
14862,3,1,9,10,0.62,0.6212,0.5,0.1045,160,490,0
17805,4,2,10,24,0.62,0.59,0.84,0.16,269,965,1
12600,4,2,10,16,0.08,0.73,0.44,0.65,325,550,1
9180,1,1,1,9,0.2,0.2273,0.86,0.0896,13,211,0
14008,3,1,8,20,0.66,0.5909,0.89,0.4179,31,160,0
974,1,0,2,4,0.2,0.2121,0.69,0.1642,0,2,0
17332,1,0,6,1,0.16,0.87,0.43,0.75,169,871,1
15103,4,1,9,11,0.64,0.6212,0.61,0.2537,46,227,0
49,1,0,1,1,0.2,0.1667,0.44,0.4179,0,2,0
14961,3,1,9,13,0.64,0.6212,0.44,0.1343,68,336,0
7169,4,1,7,17,0.57,0.53,0.34,0.13,360,819,1
8166,4,0,12,21,0.22,0.2727,0.55,0,10,63,0
240,1,1,3,1,1.03,0.79,0.99,0.16,132,928,1
17104,4,1,12,10,0.32,0.3333,0.66,0,23,161,0
10468,1,1,3,6,0.42,0.4242,0.94,0.194,1,30,0
4592,3,0,7,5,0.6,0.5909,0.73,0.1343,7,23,0
17974,3,2,7,0,0.7,0.23,0.95,0.43,311,853,1
1585,1,2,0,0,0.75,0.42,0.31,0.65,90,596,1
4017,3,0,6,6,0.6,0.5455,0.88,0.1343,8,115,0
11499,5,0,13,3,0.63,0.04,0.78,0.34,39,812,1
16541,5,0,13,2,0.16,0.08,0.37,0.73,173,822,1
4593,3,0,7,6,0.6,0.5909,0.73,0.1045,12,120,0
9090,1,1,1,15,0.26,0.2273,0.44,0.2985,9,127,0
6413,4,0,9,18,0.64,0.6212,0.41,0.2239,84,584,0
14671,0,0,2,11,0.55,0.92,0.19,0.29,340,1015,1
13423,5,2,9,1,0.79,0.75,0.36,0.03,12,129,1
2702,2,0,4,11,0.64,0.5909,0.78,0.2836,53,156,0
1283,1,0,2,14,0.34,0.303,0.36,0.3284,57,211,0
4897,3,0,7,22,0.72,0.6667,0.48,0,37,180,0
14710,3,1,9,2,0.54,0.5152,0.6,0.3582,11,17,0
16674,1,0,5,2,0.61,0.63,0.86,0.26,187,46,1
14516,3,1,9,0,0.66,0.5909,0.89,0.0896,27,99,0
6431,0,0,5,24,0.7,0.76,0.59,0.43,62,870,1
8396,1,0,12,11,0.48,0.4697,0.82,0.4179,3,56,0
5792,3,0,9,18,0.72,0.6818,0.7,0.1642,160,339,0
2133,4,0,0,8,0.82,0.12,0.84,0.49,382,543,1
6097,3,0,9,14,0.54,0.5152,0.45,0.1642,49,225,0
8003,4,0,12,2,0.32,0.3485,0.87,0,0,8,0
5914,4,0,0,5,0.61,0.21,0.63,0.85,245,736,1
3447,2,0,5,12,0.72,0.6667,0.58,0.2537,145,358,0
17269,1,1,12,9,0.26,0.2121,0.6,0.4925,6,133,0
9339,1,1,1,0,0.32,0.2879,0.26,0.4179,0,10,0
16095,1,2,1,6,0.73,0.98,0.52,0.26,19,445,1
5050,2,0,9,7,0.27,0.09,0.06,0.25,55,376,1
14264,3,1,8,12,0.74,0.6667,0.51,0,59,312,0
7263,5,0,4,12,0.22,0.49,0.4,0.05,67,123,1
1894,2,0,3,16,0.3,0.2879,0.65,0.2239,6,84,0
12245,2,1,5,9,0.62,0.6061,0.69,0.194,23,305,0
9066,1,1,1,15,0.3,0.2576,0.33,0.5224,8,130,0
16910,4,1,12,8,0.26,0.2576,0.65,0.1642,18,688,0
3804,2,0,6,9,0.72,0.6818,0.66,0,75,182,0
4743,1,1,8,22,0.34,0.94,0.88,0.68,137,380,1
2768,5,0,8,18,1.02,0.2,0.67,0.84,243,511,1
4316,5,2,8,5,0.11,0.99,0.36,0.21,174,398,1
8947,1,1,1,15,0.26,0.2121,0.33,0.5821,15,138,0
12565,0,2,2,12,0.69,0.95,0.9,0.64,233,640,1
17063,4,1,12,17,0.4,0.4091,0.47,0.4478,39,572,0
9740,1,1,2,18,0.4,0.4091,0.4,0.2239,9,468,0
2476,2,0,4,1,0.46,0.4545,0.47,0.1343,11,19,0
11401,2,1,4,5,0.34,0.3636,0.66,0,0,24,0
739,1,0,2,3,0.18,0.1667,0.43,0.2537,0,1,0
9743,1,1,2,21,0.34,0.3333,0.53,0.1642,8,178,0
6367,4,0,9,20,0.62,0.5909,0.78,0,17,238,0
7588,4,0,11,18,0.32,0.3182,0.39,0.194,9,307,0
12567,2,1,6,19,0.68,0.6364,0.83,0.194,47,491,0
16541,1,1,12,11,0.9,0.03,0.11,0.07,71,846,1
2119,1,1,4,6,0.78,0.84,0.45,0.08,210,981,1
4304,3,0,7,5,0.62,0.5758,0.83,0.194,0,1,0
12391,3,1,4,0,0.43,0.58,0.56,0.07,235,434,1
2484,4,1,5,4,0.9,0.77,0.91,0.84,10,249,1
4161,3,0,6,6,0.62,0.5909,0.78,0.1642,4,94,0
398,1,0,1,13,0.2,0.197,0.86,0.2239,0,22,0
8150,5,1,0,3,0.93,0.64,0.12,0.53,318,14,1
6119,3,0,9,12,0.52,0.5,0.67,0.2239,115,372,0
13342,4,1,11,13,0.24,0.06,0.43,0.87,371,745,1
5888,5,0,2,19,0.81,0.41,0.1,0.09,15,340,1
1362,1,0,3,0,0.22,0.2273,0.69,0.1642,3,8,0
14141,3,1,8,9,0.7,0.2424,0.58,0.1045,58,378,0
14570,3,1,9,6,0.68,0.6364,0.89,0.1045,7,172,0
219,1,0,1,9,0.14,0.1212,0.5,0.2537,2,94,0
8357,4,0,12,20,0.4,0.4091,0.4,0.1642,9,206,0
6445,4,0,10,2,0.46,0.4545,0.63,0.4179,21,67,0
6793,4,0,10,14,0.6,0.6212,0.33,0.4627,242,472,0
2402,4,2,3,4,0.64,0.27,0.88,0.84,231,905,1
2697,2,0,4,6,0.56,0.5303,0.94,0.2537,5,84,0
3830,2,0,6,11,0.66,0.6212,0.41,0.2985,53,159,0
14636,3,1,9,0,0.64,0.5758,0.89,0.1343,17,96,0
6009,3,0,9,22,0.62,0.5758,0.83,0.1642,16,150,0
14158,3,1,13,5,0.3,0.11,0.25,0.43,332,831,1
4819,3,0,7,16,0.9,0.8485,0.42,0.2537,62,249,0
8099,0,2,10,24,0.57,0.69,0.24,0.69,273,304,1
3929,2,2,1,10,0.08,1.02,0.2,0.6,214,309,1
10878,2,1,4,9,0.42,0.4242,0.38,0.0896,54,408,0
4086,3,0,6,3,0.66,0.6061,0.83,0.1642,1,5,0
14635,3,1,9,23,0.64,0.5758,0.89,0.1642,19,169,0
10150,1,0,2,2,0.03,0.98,0.37,0.4,211,980,1
10758,2,1,3,8,0.46,0.4545,0.47,0.4179,26,654,0
10523,1,0,10,16,0.29,0.91,0.48,0.15,310,150,1
12547,1,1,4,7,0.78,0.97,0.02,0.09,114,575,1
15153,4,1,9,13,0.7,0.6515,0.51,0.2537,106,410,0
10551,1,1,3,17,0.6,0.5909,0.73,0.194,108,750,0
2581,2,0,4,10,0.36,0.3485,0.62,0.194,32,136,0
4118,3,0,6,11,0.74,0.6667,0.42,0,122,331,0
6826,4,0,10,23,0.56,0.5303,0.52,0.4179,14,62,0
4028,3,0,6,17,0.78,0.7576,0.66,0.2239,65,572,0
9756,2,2,6,6,0.35,0.67,0.39,0.1,214,548,1
14757,3,1,9,1,0.52,0.5,0.72,0.1045,2,21,0
4444,3,0,7,1,0.64,0.5758,0.89,0.1045,5,53,0
2638,2,0,8,19,0.65,0.9,0.73,0.48,375,63,1
5835,3,0,12,6,0.93,0.39,0.02,0.41,335,715,1
15776,4,1,10,12,0.62,0.6061,0.61,0.0896,48,316,0
11111,0,0,10,19,0.51,0.51,0.57,0.33,317,611,1
3189,0,2,6,18,0.45,0.63,0.99,0.74,178,77,1
10200,1,1,3,1,0.2,0.197,0.44,0.2537,0,6,0
770,1,0,2,12,0.24,0.2424,0.48,0.1642,8,86,0
16544,1,0,12,3,0.41,0.1,0.69,0.14,229,249,1
10389,1,1,3,23,0.56,0.5303,0.56,0.1343,8,87,0
4082,3,0,6,23,0.7,0.6667,0.74,0.2836,15,105,0
1148,1,0,2,14,0.36,0.3485,0.27,0.1642,108,212,0
12348,0,2,4,1,0.85,0.21,0.29,0.28,266,422,1
12936,3,1,6,4,0.62,0.6061,0.61,0.1045,0,11,0
16534,4,1,11,15,0.42,0.4242,0.35,0.0896,49,230,0
7074,1,1,4,19,0.23,0.44,0.83,0.48,257,153,1
16171,4,1,11,12,0.5,0.4848,0.48,0.0896,195,585,0
1818,4,0,4,15,0.46,0.16,0.04,0.63,12,219,1
7009,4,1,6,14,0.82,0.44,0.27,0.45,287,310,1
13258,3,1,7,14,0.8,0.7121,0.41,0.2239,66,241,0
9607,1,1,2,5,0.24,0.2273,0.52,0.2239,0,17,0
4829,3,0,7,2,0.74,0.7121,0.79,0.0896,3,6,0
6691,3,0,0,22,0.68,0.73,0.38,0.44,104,519,1
12436,2,1,6,8,0.52,0.5,0.77,0,20,681,0
13154,3,1,7,6,0.74,0.7121,0.74,0.1045,4,31,0
