instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
17036,4,1,12,14,0.4,0.4091,0.87,0.0896,12,181,0
1522,1,0,3,18,0.34,0.3333,0.27,0.194,21,235,0
3017,0,2,11,8,0.6,0.17,0.48,0.31,343,257,1
9687,1,1,2,13,0.32,0.303,0.22,0.2239,11,140,0
15098,4,1,9,6,0.54,0.5152,0.73,0.194,3,182,0
935,1,0,2,13,0.24,0.2273,0.35,0.194,21,110,0
4168,3,0,6,13,0.72,0.6667,0.58,0.2239,37,164,0
13699,3,1,7,23,0.7,0.6515,0.7,0,18,100,0
2559,2,0,4,12,0.46,0.4545,0.38,0.1642,49,199,0
9286,1,1,1,19,0.36,0.3333,0.5,0.3881,10,251,0
4610,3,0,10,21,0.06,0.1,0.98,0.26,272,774,1
7579,4,0,11,9,0.34,0.303,0.61,0.3284,14,198,0
14840,3,1,9,12,0.66,0.6212,0.36,0.3582,287,706,0
12772,3,1,6,8,0.74,0.697,0.7,0,27,590,0
16662,4,1,12,0,0.3,0.3182,0.87,0.0896,9,117,0
2774,2,0,4,11,0.5,0.4848,0.42,0.3582,120,321,0
11514,2,1,4,22,0.5,0.4848,0.45,0,23,108,0
15526,4,1,10,2,0.4,0.4091,0.76,0.0896,8,66,0
13203,0,0,11,19,0.04,0.73,0.08,0.85,158,426,1
8293,5,1,3,15,0.13,0.54,0.93,0.42,351,168,1
14704,3,1,9,20,0.62,0.6212,0.41,0.2836,91,356,0
8143,4,0,12,22,0.22,0.2273,0.41,0.1343,7,95,0
9238,1,2,11,21,0.07,0.17,0.92,0.59,3,665,1
4706,3,0,7,23,0.72,0.697,0.79,0.1642,19,92,0
3877,2,0,6,10,0.64,0.6212,0.47,0.1642,27,135,0
5586,5,1,11,10,0.57,0.46,1.0,0.1,121,141,1
10868,2,1,4,23,0.44,0.4394,0.35,0.1642,6,66,0
14438,3,1,8,18,0.74,0.6667,0.42,0.1642,119,812,0
477,1,1,8,6,1.03,0.2,0.15,0.1,121,532,1
2161,2,0,4,21,0.7,0.6364,0.3,0.4478,19,95,0
16333,4,1,11,6,0.28,0.2727,0.81,0.1642,2,15,0
6748,4,0,10,17,0.62,0.5758,0.83,0.2537,47,479,0
4199,3,1,6,10,0.62,0.61,0.88,0.55,206,129,1
8029,4,0,12,4,0.46,0.4545,0.88,0.2239,0,7,0
4593,3,1,12,1,0.93,0.5,0.49,0.39,105,345,1
9533,1,1,2,3,0.3,0.3333,0.7,0,1,2,0
1400,1,0,3,14,0.24,0.2576,0.21,0.1045,18,78,0
12480,2,1,6,4,0.62,0.6212,0.57,0,2,8,0
14565,4,1,13,19,0.77,0.12,0.96,0.79,237,325,1
8089,4,0,12,16,0.32,0.3182,0.45,0.194,7,208,0
9499,1,1,2,16,0.3,0.2879,0.56,0.2239,35,296,0
11223,2,1,4,19,0.6,0.6061,0.26,0.2537,73,537,0
6897,4,0,10,23,0.58,0.5455,0.94,0.3582,14,69,0
13291,3,1,7,23,0.7,0.6515,0.51,0.2239,33,211,0
5168,2,2,11,2,0.46,0.82,0.85,0.32,1,852,1
1654,2,2,7,23,0.81,1.03,0.38,0.37,48,630,1
1474,2,1,3,4,1.02,0.23,0.38,0.31,374,331,1
6461,4,0,10,18,0.38,0.3939,0.87,0.2239,23,140,0
9818,2,2,9,11,0.92,0.17,0.83,0.62,325,4,1
3785,2,1,0,11,0.62,0.16,0.73,0.27,61,226,1
5090,3,0,8,23,0.66,0.6212,0.74,0.1045,24,132,0
17264,4,2,10,6,0.35,0.19,0.75,0.77,369,531,1
10772,1,2,6,20,0.77,0.11,0.01,0.14,315,364,1
2673,2,0,4,6,0.56,0.5303,0.88,0.2239,0,80,0
10229,1,0,8,17,0.59,0.35,0.22,0.88,311,799,1
3615,3,2,4,21,0.36,0.81,0.03,0.78,269,277,1
938,1,0,2,16,0.3,0.2879,0.28,0.194,14,125,0
17429,0,1,11,22,0.28,0.59,0.38,0.43,110,945,1
15462,4,1,10,10,0.44,0.4394,0.41,0.3582,39,204,0
7470,5,1,10,21,0.12,0.68,0.41,0.42,70,1023,1
16180,2,0,13,25,0.19,0.02,0.26,0.41,377,550,1
16868,4,1,12,14,0.5,0.4848,0.94,0.2239,31,210,0
2130,3,0,2,0,0.57,0.91,0.9,0.85,332,775,1
6647,4,0,10,12,0.64,0.6212,0.44,0.0896,212,455,0
5529,4,0,12,16,0.85,0.73,0.47,0.06,162,716,1
13866,4,2,1,15,0.73,0.03,0.13,0.55,362,495,1
5840,0,0,2,18,0.15,0.81,0.04,0.07,6,951,1
13523,3,1,7,15,0.72,0.6818,0.66,0.1045,254,624,0
4993,1,2,7,6,0.64,0.83,0.87,0.18,373,140,1
7612,4,0,11,18,0.3,0.303,0.36,0.1642,16,328,0
7304,3,1,9,6,0.23,0.63,0.66,0.31,270,440,1
11575,1,1,10,1,0.39,0.64,0.82,0.47,301,829,1
17540,1,1,10,6,0.09,0.22,0.03,0.19,91,716,1
16827,4,1,12,21,0.36,0.3788,1,0,34,209,0
9866,1,1,2,1,0.26,0.303,0.56,0,0,7,0
4698,5,1,7,1,0.88,0.38,0.71,0.1,373,750,1
12479,2,1,6,3,0.62,0.6212,0.57,0,12,40,0
2468,2,0,4,17,0.56,0.5303,0.3,0.4478,143,306,0
12703,2,1,6,11,0.54,0.5152,0.88,0.1642,25,121,0
14094,5,1,2,10,0.42,0.26,0.55,0.32,327,1012,1
8615,3,0,0,22,0.18,0.78,0.71,0.58,315,122,1
9885,0,1,8,21,0.71,0.67,0.41,0.67,120,160,1
943,2,1,2,17,0.2,1.0,0.09,0.42,179,414,1
1292,1,0,2,23,0.28,0.2576,0.75,0.2836,5,34,0
7495,1,1,2,12,0.85,0.42,0.55,0.3,362,425,1
11232,2,1,4,4,0.5,0.4848,0.42,0.2836,0,7,0
1759,1,0,3,23,0.6,0.6212,0.53,0.2239,26,86,0
1896,2,0,3,18,0.3,0.2727,0.61,0.2985,17,214,0
12110,0,1,5,19,0.68,0.06,0.63,0.51,351,710,1
3111,1,1,12,18,0.12,1.01,0.58,0.19,212,623,1
6121,3,0,9,14,0.52,0.5,0.72,0.194,123,297,0
10362,1,1,3,20,0.56,0.5303,0.49,0.2239,49,286,0
1262,3,1,7,12,0.84,0.12,0.29,0.61,59,654,1
15170,4,1,9,6,0.5,0.4848,0.63,0.2537,4,37,0
15048,4,1,9,4,0.44,0.4394,0.67,0.1045,0,8,0
7194,4,0,11,8,0.36,0.3333,0.71,0.2537,17,419,0
11033,2,0,8,23,0.63,0.33,0.4,0.64,69,136,1
13303,3,1,7,11,0.76,0.6818,0.45,0.1343,68,288,0
2892,1,0,4,5,0.47,0.79,0.16,0.57,165,276,1
7023,4,0,10,5,0.38,0.3939,0.87,0.1343,0,24,0
12354,3,0,2,1,0.41,0.32,0.57,0.39,287,191,1
5532,3,0,8,9,0.66,0.6212,0.44,0,34,225,0
9057,0,2,7,0,0.72,0.07,0.88,0.37,164,69,1
15207,4,1,9,19,0.5,0.4848,0.72,0.1343,34,257,0
565,1,0,1,17,0.3,0.3333,0.45,0,14,222,0
16713,3,0,3,15,0.53,0.06,0.85,0.18,98,609,1
16745,0,2,3,9,0.81,0.25,0.73,0.38,51,772,1
8959,1,1,1,3,0.14,0.1667,0.54,0.1045,6,20,0
9080,1,1,1,5,0.12,0.1212,0.55,0.2537,0,19,0
6359,4,0,9,12,0.66,0.5909,0.89,0.1343,33,162,0
15979,4,1,11,11,0.36,0.3333,0.46,0.3881,56,340,0
13652,3,1,7,0,0.74,0.6818,0.62,0.1343,21,191,0
14310,0,2,9,20,0.83,0.13,0.47,0.81,221,211,1
13273,2,0,3,17,0.13,0.38,0.1,0.04,269,1013,1
5726,3,0,9,0,0.6,0.5758,0.78,0.1045,18,51,0
1034,2,0,6,1,0.95,0.81,1.04,0.16,260,426,1
4644,5,0,7,5,0.19,0.19,0.35,0.3,189,882,1
8387,0,0,1,10,0.26,0.61,0.02,0.03,203,893,1
12751,2,1,6,11,0.84,0.7879,0.49,0.194,54,188,0
2895,3,2,4,2,0.82,0.13,0.84,0.29,139,367,1
8159,4,0,12,14,0.3,0.3333,0.28,0,44,242,0
11237,2,1,4,9,0.48,0.4697,0.44,0.2985,20,265,0
3366,2,0,5,3,0.54,0.5152,1,0.1343,0,9,0
17052,0,2,8,22,0.73,0.7,0.34,0.62,5,898,1
14661,3,1,9,1,0.66,0.5909,0.89,0.2836,10,117,0
958,1,1,7,1,0.61,0.53,0.16,0.1,24,928,1
10740,2,1,3,14,0.62,0.6212,0.38,0.3582,52,221,0
1620,1,0,3,23,0.38,0.3939,0.66,0.0896,11,49,0
1431,1,0,3,21,0.3,0.2879,0.7,0.2239,6,70,0
11663,2,1,5,3,0.54,0.5152,0.83,0.194,9,28,0
15421,4,1,10,17,0.52,0.5,0.68,0.1642,73,806,0
8800,1,1,1,11,0.34,0.3182,0.57,0.2239,74,324,0
1986,3,1,6,6,0.24,0.98,0.58,0.77,291,557,1
366,1,0,1,17,0.22,0.2121,0.37,0.2537,23,105,0
14450,3,1,8,6,0.6,0.5606,0.83,0.1642,8,163,0
6298,4,0,9,23,0.6,0.5455,0.88,0.0896,27,150,0
2784,0,1,0,6,0.81,0.96,0.56,0.14,371,15,1
15996,4,1,11,4,0.26,0.2727,0.65,0.1343,2,9,0
5241,3,0,8,6,0.62,0.6061,0.65,0.1642,5,106,0
13170,4,1,8,4,0.46,0.4,0.17,0.17,240,228,1
916,1,0,2,16,0.2,0.1818,0.27,0.2985,4,80,0
13363,3,1,7,23,0.72,0.697,0.79,0.1343,25,91,0
4254,3,0,7,3,0.64,0.6212,0.53,0,5,11,0
3845,2,0,6,2,0.6,0.6212,0.49,0.2836,2,10,0
265,1,2,1,23,1.05,0.91,0.17,0.03,316,149,1
11817,4,2,5,13,0.23,0.75,0.82,0.67,70,871,1
6432,4,0,9,13,0.66,0.6212,0.47,0.3284,72,266,0
937,1,0,2,15,0.32,0.3182,0.21,0.1642,12,74,0
11031,2,1,4,18,0.54,0.5152,0.34,0.2985,60,646,0
6504,4,0,10,13,0.42,0.4242,0.67,0.1642,16,118,0
1925,2,0,3,23,0.26,0.2424,0.38,0.2836,8,39,0
1643,5,0,1,13,0.37,0.62,0.11,0.53,108,773,1
2395,0,1,3,15,0.76,0.16,0.45,0.54,88,782,1
14765,3,1,9,9,0.6,0.6061,0.64,0.1343,50,328,0
12314,4,2,8,13,0.19,0.94,0.61,0.59,111,467,1
5401,4,2,0,8,0.99,0.21,0.37,0.31,249,966,1
9042,1,1,1,15,0.44,0.4394,0.62,0.4925,6,129,0
7730,4,0,11,16,0.4,0.4091,0.62,0.4627,4,173,0
13604,3,1,7,0,0.66,0.6212,0.65,0.194,27,92,0
3644,2,0,6,17,0.74,0.6667,0.51,0,126,390,0
12059,2,1,5,15,0.7,0.6515,0.61,0.0896,54,245,0
14706,3,1,9,22,0.58,0.5455,0.49,0.2537,64,189,0
3942,2,0,6,3,0.6,0.5455,0.88,0.0896,4,20,0
11937,2,0,0,7,0.27,0.68,0.74,0.31,101,110,1
6792,5,1,4,25,0.99,0.58,0.59,0.59,21,788,1
3281,2,0,5,14,0.72,0.6515,0.42,0,187,456,0
2778,2,2,1,17,1.0,0.72,0.73,0.13,302,1005,1
4914,3,0,7,15,0.86,0.8182,0.5,0.194,22,146,0
14671,3,1,9,11,0.76,0.7121,0.62,0.4478,173,578,0
5734,3,0,9,8,0.62,0.5909,0.73,0.1343,31,498,0
16050,4,1,11,10,0.3,0.2879,0.49,0.194,41,230,0
7151,4,0,10,13,0.4,0.4091,0.43,0.2239,113,345,0
3563,0,0,8,3,0.57,0.06,0.94,0.23,112,451,1
4979,0,2,9,9,0.32,0.14,0.55,0.66,21,379,1
14684,3,1,9,0,0.56,0.5303,0.73,0.194,18,124,0
15772,4,1,10,8,0.52,0.5,0.83,0.1045,24,801,0
13575,3,1,7,19,0.76,0.7121,0.62,0.1642,109,632,0
5012,3,0,8,17,0.76,0.6818,0.45,0.2985,69,514,0
5389,3,0,8,10,0.76,0.6818,0.43,0.0896,27,118,0
1407,1,0,3,21,0.18,0.2121,0.4,0.1045,3,51,0
253,1,0,1,21,0.16,0.197,0.86,0.0896,0,20,0
12257,2,1,5,21,0.68,0.6364,0.57,0.1045,41,304,0
7747,4,0,11,9,0.34,0.3485,0.61,0,13,81,0
16326,5,2,4,17,0.74,0.18,0.57,0.52,0,99,1
161,0,1,12,14,0.2,0.78,0.17,0.46,365,157,1
13497,3,1,7,13,0.6,0.5606,0.83,0.1642,106,354,0
7510,4,0,11,12,0.56,0.5303,0.56,0.2985,36,202,0
3539,0,1,10,17,0.64,0.71,0.38,0.1,102,700,1
13834,1,1,12,21,1.04,0.16,0.73,0.79,385,223,1
7582,4,0,11,12,0.34,0.303,0.53,0.2985,6,121,0
1902,4,1,0,20,1.01,0.9,0.62,0.06,14,388,1
9785,1,0,10,10,0.42,0.38,0.4,0.46,242,463,1
7495,0,1,6,10,0.16,0.76,0.47,0.3,88,818,1
3756,2,0,6,9,0.76,0.697,0.55,0,37,213,0
11930,2,1,5,6,0.54,0.5152,0.73,0.3582,10,159,0
9405,1,1,2,18,0.56,0.5303,0.46,0.1642,12,526,0
17602,0,1,6,4,1.04,0.68,0.87,0.76,65,957,1
3095,2,2,11,3,0.59,0.78,0.58,0.05,230,925,1
15222,5,1,5,9,1.0,0.31,0.0,0.36,281,80,1
15596,4,1,10,0,0.38,0.3939,0.76,0,1,49,0
6020,4,2,13,2,0.49,0.23,0.84,0.81,241,529,1
8740,1,1,1,23,0.2,0.2273,0.44,0.1045,0,32,0
789,5,2,0,11,0.73,0.06,0.72,0.04,381,413,1
3603,2,0,6,0,0.56,0.5303,0.52,0,24,93,0
2528,2,0,4,5,0.4,0.4091,0.94,0.194,1,15,0
5565,3,0,8,18,0.74,0.6818,0.55,0.2985,102,621,0
2135,2,0,4,19,0.42,0.4242,0.44,0.194,51,144,0
8188,4,0,12,19,0.28,0.303,0.61,0.0896,9,241,0
3518,2,0,5,11,0.86,0.803,0.47,0,28,106,0
12062,2,1,5,18,0.68,0.6364,0.61,0.1343,76,785,0
19,1,0,1,18,0.42,0.4242,0.88,0.2537,9,35,0
3591,2,0,6,12,0.66,0.6212,0.27,0.2836,51,259,0
2918,1,1,13,11,0.25,0.03,0.92,0.84,377,30,1
10133,1,1,3,6,0.36,0.3636,0.93,0.0896,1,7,0
2475,0,1,11,12,0.77,0.35,0.49,0.71,277,689,1
9101,2,1,3,22,0.24,0.22,0.94,0.07,302,832,1
5310,2,1,10,9,1.04,0.88,0.35,0.37,56,1026,1
6916,4,0,10,18,0.46,0.4545,0.51,0.2985,39,469,0
15513,4,1,10,13,0.46,0.4545,0.36,0.194,235,670,0
16726,4,1,12,16,0.58,0.5455,0.49,0.2836,44,435,0
14649,3,1,9,13,0.8,0.7727,0.59,0.2537,71,354,0
13501,3,1,7,17,0.6,0.5455,0.88,0.1642,92,241,0
12005,0,2,7,24,0.58,0.47,0.63,0.84,345,810,1
9488,0,0,4,23,0.3,0.82,0.61,0.65,357,434,1
11307,2,1,4,7,0.5,0.4848,0.82,0.2836,21,76,0
15291,4,1,10,7,0.64,0.5758,0.89,0.0896,12,391,0
11605,5,1,1,24,0.06,0.81,0.21,0.52,349,354,1
10880,2,2,8,5,0.8,0.51,1.05,0.41,12,170,1
5364,3,0,8,9,0.68,0.6364,0.61,0.2836,27,198,0
10415,1,1,3,1,0.5,0.4848,0.59,0.1045,15,23,0
8854,1,1,1,17,0.22,0.2727,0.87,0,5,152,0
7094,2,1,10,21,0.54,0.87,0.11,0.74,197,685,1
13567,3,1,7,11,0.84,0.803,0.53,0.3284,45,201,0
18054,0,0,0,14,0.61,0.26,0.44,0.63,186,763,1
8520,1,0,12,17,0.34,0.3182,0.46,0.2239,30,97,0
15568,1,0,6,24,0.36,0.56,0.98,0.47,185,160,1
17378,1,1,12,22,0.26,0.2727,0.56,0.1343,13,61,0
4907,3,0,7,8,0.74,0.697,0.66,0.1642,47,456,0
15075,4,1,9,7,0.44,0.4394,0.77,0.194,17,556,0
13748,2,0,7,9,1.01,0.27,0.31,0.85,307,530,1
7577,4,0,11,7,0.34,0.3182,0.61,0.2836,4,168,0
942,1,0,2,20,0.22,0.2273,0.55,0.1343,2,63,0
3140,4,2,4,2,0.66,0.69,0.57,0.18,43,512,1
7201,4,0,11,15,0.5,0.4848,0.45,0.1343,38,186,0
11701,2,1,5,17,0.6,0.6212,0.53,0.3284,102,769,0
3506,2,0,5,23,0.7,0.6667,0.84,0.1045,14,48,0
17887,0,0,11,23,0.18,0.89,0.62,0.39,265,684,1
5470,3,0,8,19,0.74,0.6818,0.62,0.194,109,291,0
4660,3,0,7,1,0.7,0.6667,0.74,0.2239,17,25,0
13595,3,1,7,15,0.78,0.6818,0.31,0.0896,94,317,0
16589,2,2,4,25,0.12,0.49,1.03,0.17,292,283,1
16019,1,1,13,20,0.1,0.87,0.98,0.69,335,576,1
11447,2,1,4,3,0.44,0.4394,0.47,0.4925,1,3,0
9859,1,1,2,18,0.34,0.3182,0.34,0.2239,27,242,0
4848,3,1,6,5,0.95,0.37,0.91,0.36,227,222,1
16787,4,1,12,5,0.26,0.2727,0.81,0.1045,1,26,0
12781,3,1,6,17,0.88,0.7879,0.37,0,80,615,0
7274,4,0,11,16,0.46,0.4545,0.36,0.3881,53,290,0
17131,1,1,12,13,0.32,0.2879,0.39,0.4179,26,240,0
12809,4,1,6,15,0.74,0.27,0.82,0.2,346,735,1
15089,2,0,1,21,0.15,0.95,0.74,0.69,199,102,1
7231,4,0,11,21,0.38,0.3939,0.71,0.1343,13,168,0
7150,4,0,10,12,0.38,0.3939,0.5,0.194,85,314,0
6953,4,0,10,7,0.36,0.3636,0.76,0.1045,8,57,0
3651,2,0,6,0,0.62,0.5909,0.78,0.1343,11,29,0
9308,1,1,1,17,0.42,0.4242,0.44,0.3881,57,290,0
8855,1,1,1,18,0.2,0.2273,0.86,0.0896,6,164,0
11224,2,1,4,20,0.6,0.6061,0.23,0.2836,44,402,0
14482,3,1,8,14,0.9,0.7727,0.25,0.2239,112,436,0
3399,3,1,2,8,0.86,0.28,0.59,0.29,62,908,1
12378,4,2,8,0,0.56,0.44,0.38,0.01,331,469,1
2018,2,0,3,22,0.34,0.3636,0.49,0,6,55,0
7523,4,0,11,1,0.56,0.5303,0.6,0.2985,5,10,0
4288,3,0,7,13,0.82,0.7121,0.3,0.1045,178,404,0
15420,4,1,10,16,0.5,0.4848,0.72,0.1642,70,424,0
2271,2,2,11,17,0.64,0.35,0.83,0.46,95,437,1
13391,5,1,8,3,0.82,0.06,0.92,0.38,326,969,1
12875,3,1,6,15,0.78,0.6818,0.38,0.4627,65,233,0
1024,1,0,2,8,0.2,0.1818,0.32,0.3582,10,223,0
3158,5,1,10,13,0.79,0.65,0.53,0.8,295,422,1
17192,3,0,6,0,0.23,0.05,0.32,0.05,244,308,1
127,5,0,8,12,0.46,0.62,1.03,0.14,201,842,1
10277,1,1,11,4,0.76,0.2,0.57,0.8,376,25,1
10237,1,1,3,14,0.52,0.5,0.36,0.3284,38,175,0
3254,2,0,5,11,0.58,0.5455,0.6,0.194,63,196,0
342,1,0,1,17,0.32,0.303,0.36,0.2836,29,83,0
11737,2,1,5,5,0.56,0.5303,0.88,0.1343,1,28,0
6937,4,2,8,12,0.88,0.69,0.51,0.87,1,312,1
12230,2,1,5,18,0.8,0.7424,0.49,0.4925,78,710,0
16278,4,1,11,23,0.32,0.3182,0.61,0.1642,7,125,0
12877,3,1,6,17,0.8,0.6818,0.24,0.4627,76,833,0
2904,1,2,3,14,0.36,0.85,0.37,0.12,287,445,1
12121,2,1,5,5,0.62,0.5606,0.88,0.0896,2,30,0
17284,1,1,12,0,0.24,0.2424,0.6,0.1642,3,25,0
15719,2,0,12,6,0.1,0.7,1.02,0.28,242,603,1
1637,1,0,3,17,0.44,0.4394,0.41,0.3582,98,241,0
16062,3,0,5,17,0.15,0.06,0.9,0.53,75,372,1
3983,2,0,6,20,0.7,0.6515,0.7,0.194,86,232,0
1294,3,0,7,15,0.26,0.94,0.56,0.58,57,838,1
5767,3,0,9,17,0.68,0.6364,0.65,0.1642,78,455,0
15351,0,0,4,21,0.75,0.8,0.83,0.3,262,860,1
10984,1,1,2,0,0.3,0.53,0.19,0.08,158,140,1
8372,4,0,12,11,0.4,0.4091,0.62,0.1642,13,129,0
15545,4,1,10,21,0.56,0.5303,0.73,0.4478,40,196,0
47,1,0,1,23,0.22,0.2273,0.47,0.1642,0,8,0
10181,1,1,3,6,0.18,0.197,0.59,0.1343,2,91,0
7657,4,0,11,15,0.52,0.5,0.68,0.194,109,351,0
7743,4,0,11,5,0.3,0.3182,0.61,0.1045,1,11,0
15680,4,1,10,12,0.56,0.5303,0.46,0.1045,267,703,0
5433,1,1,1,13,0.34,0.72,0.99,0.01,128,40,1
7663,4,0,11,21,0.48,0.4697,0.77,0.0896,11,105,0
11689,2,1,5,5,0.46,0.4545,0.88,0.1045,2,23,0
11891,3,2,13,23,0.17,0.66,0.39,0.69,343,673,1
5983,3,0,9,19,0.64,0.6061,0.69,0.1045,101,333,0
645,5,0,6,4,0.86,0.3,0.06,0.19,179,42,1
556,1,0,1,8,0.16,0.1818,0.74,0.1343,5,238,0
3299,2,0,5,8,0.6,0.5909,0.73,0.0896,29,94,0
14476,3,1,8,8,0.7,0.6667,0.74,0,36,690,0
15947,4,1,11,3,0.3,0.303,0.7,0.1642,0,3,0
18012,5,0,7,17,0.24,0.29,0.91,0.16,2,179,1
5203,1,2,8,6,0.07,1.03,0.8,0.75,17,927,1
16143,4,1,11,8,0.32,0.3485,0.76,0,16,146,0
10954,2,1,4,13,0.44,0.4394,0.33,0.3284,173,411,0
12756,2,1,6,16,0.9,0.8182,0.35,0.1045,51,335,0
15804,4,1,10,16,0.6,0.5909,0.69,0.1642,92,499,0
1834,2,2,6,24,0.4,0.84,0.27,0.57,74,134,1
6723,0,2,13,16,0.19,0.57,0.83,0.83,322,305,1
2341,0,0,2,3,0.46,0.93,0.37,0.02,277,360,1
10095,0,0,7,20,0.05,0.77,0.18,0.7,308,558,1
7950,4,0,12,21,0.34,0.3333,0.49,0.194,9,111,0
2833,2,0,5,22,0.6,0.5909,0.73,0,28,125,0
4019,3,0,6,8,0.62,0.5606,0.88,0.1045,33,401,0
10569,0,2,12,6,0.86,0.98,0.91,0.56,343,178,1
1072,1,0,2,9,0.36,0.3485,0.57,0.194,16,179,0
9019,4,0,11,25,0.19,0.75,0.17,0.36,382,381,1
3775,2,0,6,4,0.68,0.6364,0.79,0.0896,4,13,0
4331,3,0,7,8,0.7,0.6667,0.74,0.1045,42,86,0
13507,3,1,7,23,0.6,0.5455,0.88,0,32,149,0
12063,4,2,12,7,0.95,0.09,0.56,0.62,321,589,1
5169,2,0,3,8,0.27,0.32,0.17,0.66,136,160,1
8041,4,0,12,16,0.46,0.4545,1,0.2537,4,88,0
6261,5,0,6,19,0.59,0.93,0.65,0.67,262,41,1
11776,2,1,5,20,0.52,0.5,0.4,0.3284,59,374,0
5884,3,0,9,15,0.62,0.5455,0.94,0.1045,3,58,0
6141,3,0,9,10,0.5,0.4848,0.72,0.1642,82,260,0
8429,1,0,12,20,0.42,0.4242,0.71,0,0,33,0
8190,4,0,12,21,0.26,0.303,0.81,0,2,121,0
12844,3,1,6,8,0.7,0.6515,0.58,0,38,141,0
404,5,1,2,8,0.88,0.31,0.22,0.51,197,843,1
2020,2,0,3,0,0.32,0.3485,0.57,0,3,11,0
4727,3,0,7,20,0.8,0.8333,0.75,0.2239,45,309,0
3948,2,0,6,9,0.7,0.6515,0.61,0.2239,62,218,0
11184,2,1,4,4,0.54,0.5152,0.77,0.2239,0,6,0
16014,4,1,11,22,0.3,0.2879,0.52,0.2836,15,79,0
10777,4,0,3,20,0.15,0.44,0.53,0.25,185,662,1
6705,4,0,10,22,0.56,0.5303,0.83,0.194,27,147,0
7577,4,2,3,24,0.69,0.61,0.49,0.52,207,557,1
3257,0,1,6,19,0.21,0.09,1.04,0.33,133,643,1
4889,3,0,7,14,0.84,0.7273,0.28,0.2239,20,127,0
11366,2,1,4,18,0.32,0.3333,0.81,0.1343,10,379,0
3423,2,0,5,12,0.76,0.697,0.55,0.2985,53,243,0
1215,1,0,2,16,0.34,0.3636,0.25,0,15,94,0
7222,4,0,11,12,0.46,0.4545,0.55,0.1642,32,189,0
1079,0,1,2,18,0.12,0.61,0.75,0.36,82,467,1
4504,3,0,7,13,0.86,0.8182,0.5,0.2537,22,141,0
15175,4,1,9,11,0.56,0.5303,0.52,0.2836,217,663,0
4831,3,0,7,4,0.72,0.7121,0.84,0.0896,0,6,0
3887,1,0,13,9,0.4,0.45,0.93,0.72,115,556,1
3445,2,0,5,10,0.7,0.6515,0.65,0.2239,110,276,0
649,1,0,1,8,0.14,0.2121,0.86,0,1,12,0
15560,0,2,3,8,0.77,0.44,1.0,0.36,184,51,1
15990,4,1,11,22,0.32,0.3333,0.57,0.1045,13,146,0
15748,1,0,10,11,0.46,0.5,0.67,0.83,369,819,1
8248,4,1,0,23,0.43,0.78,1.01,0.29,347,958,1
5913,3,0,9,21,0.64,0.5606,0.94,0.1045,6,82,0
16267,4,1,11,12,0.36,0.3636,0.62,0.1045,29,213,0
6052,1,1,13,17,0.54,0.94,1.0,0.08,172,306,1
17631,0,2,7,7,0.93,0.17,0.04,0.19,364,255,1
7769,4,0,11,7,0.26,0.303,0.81,0,4,35,0
1493,1,0,3,13,0.32,0.2879,0.36,0.3881,16,70,0
9094,1,1,1,19,0.26,0.2273,0.48,0.2985,5,234,0
17223,1,1,12,11,0.3,0.3182,0.75,0.0896,43,86,0
1270,1,0,2,1,0.24,0.2121,0.52,0.2985,2,27,0
1341,1,0,3,3,0.22,0.2121,0.69,0.2836,0,2,0
16894,4,1,12,16,0.38,0.3939,0.5,0.2239,24,358,0
10005,1,1,7,25,0.9,0.74,1.01,0.28,264,333,1
7575,4,0,11,5,0.34,0.303,0.71,0.3284,1,22,0
12870,3,1,6,10,0.76,0.697,0.55,0.1642,58,184,0
3929,3,1,6,17,0.97,0.63,1.02,0.03,325,954,1
10168,2,1,7,20,0.98,0.06,0.02,0.14,288,457,1
5426,3,0,8,23,0.7,0.6667,0.74,0.1343,20,114,0
9156,1,1,1,9,0.16,0.1515,0.74,0.2239,9,63,0
10662,2,1,3,8,0.4,0.4091,0.94,0.3284,21,89,0
13849,1,2,10,23,0.55,0.73,0.24,0.03,238,228,1
16319,5,0,8,2,0.23,0.73,0.55,0.45,46,280,1
5923,3,0,9,7,0.62,0.5152,1,0.2537,4,108,0
10554,3,1,12,11,1.03,0.58,0.09,0.03,371,626,1
11530,2,1,4,14,0.5,0.4848,0.55,0.1343,56,218,0
16761,4,1,12,3,0.22,0.2273,0.55,0.194,0,2,0
9787,4,0,8,19,0.72,0.55,0.55,0.2,171,47,1
4517,0,2,0,12,0.47,0.71,0.29,0.2,172,195,1
2398,2,0,4,19,0.54,0.5152,0.32,0,37,259,0
15005,3,1,9,9,0.64,0.6061,0.69,0.2537,88,377,0
4887,3,0,7,12,0.82,0.7121,0.3,0.2836,37,169,0
17038,4,1,12,16,0.4,0.4091,0.94,0.2537,15,302,0
7457,4,0,6,0,0.96,0.83,0.95,0.82,304,580,1
10273,1,1,3,2,0.48,0.4697,0.77,0.4179,2,11,0
528,1,0,1,3,0.04,0.0303,0.45,0.2537,0,1,0
11378,3,0,4,14,0.11,1.04,0.15,0.49,163,401,1
8166,4,0,12,21,0.22,0.2727,0.55,0,10,63,0
12813,3,1,6,1,0.66,0.6061,0.78,0.1343,16,123,0
8230,2,1,1,21,0.26,0.54,0.58,0.83,220,403,1
