instant,season,yr,mnth,hr,temp,atemp,hum,windspeed,casual,cnt,Noise
8952,1,1,1,20,0.24,0.2424,0.41,0.1642,6,136,0
7760,4,2,11,18,0.09,0.19,0.85,0.06,105,599,1
15908,4,1,10,12,0.4,0.4091,0.58,0.194,44,241,0
4804,3,0,7,1,0.78,0.7576,0.66,0.1045,33,96,0
10515,1,1,3,5,0.44,0.4394,0.94,0,0,31,0
14450,3,1,8,6,0.6,0.5606,0.83,0.1642,8,163,0
104,4,0,12,14,0.69,0.02,0.28,0.04,131,170,1
11009,2,2,10,20,0.61,0.71,0.99,0.15,106,302,1
3421,2,0,5,10,0.72,0.6667,0.54,0.3881,42,153,0
15844,4,2,11,21,0.68,0.41,0.74,0.85,69,391,1
5224,3,0,8,13,0.82,0.7273,0.38,0.2836,41,191,0
15925,4,1,11,5,0.34,0.3333,0.66,0.1343,1,40,0
4903,3,0,7,4,0.7,0.6515,0.61,0.1045,0,6,0
1709,1,0,3,20,0.42,0.4242,0.54,0.2985,10,121,0
10533,1,1,3,23,0.56,0.5303,0.78,0.1343,9,54,0
8024,4,0,12,23,0.46,0.4545,0.88,0.1343,8,62,0
12628,2,1,6,8,0.6,0.5909,0.69,0.1642,44,653,0
9292,0,2,6,11,0.42,0.17,0.83,0.13,190,613,1
11664,3,0,8,22,0.44,0.0,0.08,0.67,220,102,1
3583,2,0,6,4,0.52,0.5,0.48,0.3284,1,6,0
10899,2,1,4,6,0.42,0.4242,0.58,0,6,126,0
1604,1,0,3,7,0.24,0.2273,0.7,0.194,4,23,0
2405,2,0,4,2,0.4,0.4091,0.76,0,8,18,0
8665,1,1,1,19,0.42,0.4242,0.67,0.3881,20,105,0
14103,3,1,8,19,0.7,0.6515,0.61,0.1343,124,649,0
13191,3,1,7,19,0.78,0.7424,0.62,0.1642,66,250,0
7910,4,0,12,5,0.26,0.2424,0.56,0.2537,1,24,0
4908,3,0,7,9,0.78,0.7424,0.59,0.194,21,210,0
12428,2,1,6,0,0.52,0.5,0.77,0.1343,9,59,0
15895,5,1,11,25,0.29,0.08,0.31,0.6,132,260,1
14775,3,1,9,19,0.64,0.6212,0.5,0.194,78,635,0
4439,3,0,7,20,0.66,0.6061,0.83,0.1642,30,250,0
8951,1,1,1,19,0.26,0.2424,0.38,0.2836,7,206,0
3371,0,1,6,18,0.28,0.98,0.32,0.23,31,824,1
11916,3,1,12,4,0.18,0.82,0.18,0.09,206,325,1
7820,4,0,11,10,0.46,0.4545,0.72,0.2836,58,189,0
12322,2,1,6,14,0.64,0.6212,0.38,0.2985,259,647,0
6329,4,0,9,6,0.62,0.5455,0.94,0.0896,6,113,0
1858,2,0,3,3,0.34,0.3182,0.76,0.2537,0,3,0
6252,4,0,9,1,0.6,0.5,1,0,2,31,0
9632,1,1,2,6,0.22,0.2273,0.93,0.1343,1,9,0
9488,3,0,12,17,0.31,0.24,0.64,0.43,142,163,1
488,1,0,12,23,0.72,0.63,0.16,0.26,22,845,1
9571,4,1,11,24,0.85,1.02,1.05,0.55,119,202,1
16203,4,1,11,20,0.52,0.5,0.77,0.2836,31,304,0
15941,0,2,3,20,0.36,0.63,0.31,0.63,357,207,1
5548,3,0,8,1,0.6,0.6061,0.6,0.1045,7,24,0
3154,2,0,5,7,0.52,0.5,0.83,0.2836,27,272,0
13220,3,1,7,0,0.7,0.6515,0.7,0.0896,16,69,0
12035,2,1,5,15,0.64,0.6061,0.73,0.194,67,225,0
11456,2,2,2,10,0.28,0.68,0.84,0.44,305,1018,1
7634,4,0,11,16,0.42,0.4242,0.38,0.2985,99,287,0
5435,3,0,8,8,0.66,0.6061,0.83,0,30,398,0
5615,4,2,0,10,0.17,0.96,0.59,0.49,126,1014,1
11265,3,0,11,4,0.89,0.82,0.25,0.88,334,709,1
14414,3,1,8,18,0.78,0.697,0.4,0.2537,82,818,0
9290,3,2,4,21,0.66,0.16,0.0,0.25,356,161,1
416,4,1,9,5,0.16,0.11,0.34,0.52,332,297,1
10776,0,1,9,1,0.36,0.94,0.12,0.02,313,410,1
1111,1,0,2,0,0.48,0.4697,0.12,0.4925,6,29,0
7614,4,0,11,20,0.28,0.2727,0.48,0.194,8,137,0
14257,1,2,7,9,0.41,0.9,0.77,0.06,267,852,1
14459,3,1,8,15,0.8,0.7273,0.46,0.1642,99,338,0
15867,4,1,10,7,0.5,0.4848,0.59,0.2985,17,65,0
7009,4,0,10,15,0.56,0.5303,0.6,0.1642,52,177,0
13060,0,2,8,4,1.03,0.35,0.14,0.22,296,437,1
5208,3,0,8,21,0.78,0.697,0.46,0.2537,46,230,0
3758,2,0,6,11,0.82,0.7576,0.46,0,46,153,0
13181,5,0,4,12,0.07,0.77,0.04,0.23,376,610,1
15213,4,1,10,1,0.44,0.4394,0.77,0.0896,5,18,0
15919,4,1,10,23,0.36,0.3636,0.57,0.0896,7,101,0
754,1,0,2,19,0.2,0.2576,0.4,0,4,96,0
10375,1,1,3,9,0.48,0.4697,0.82,0.2836,18,342,0
14149,3,1,8,17,0.82,0.2424,0.36,0.3284,144,791,0
13472,3,1,7,12,0.68,0.6364,0.83,0.1642,41,274,0
11708,2,1,5,0,0.52,0.5,0.52,0.2537,10,38,0
3921,0,0,1,15,0.58,0.7,0.96,0.35,368,814,1
15005,3,1,9,9,0.64,0.6061,0.69,0.2537,88,377,0
16914,4,1,12,12,0.34,0.3636,0.42,0,14,232,0
8494,1,0,7,19,0.84,0.73,0.94,0.45,217,130,1
11880,0,2,10,16,0.97,0.23,0.3,0.7,245,681,1
5602,3,0,8,7,0.64,0.5758,0.83,0,3,266,0
11711,3,1,3,4,0.87,0.3,0.15,0.84,273,721,1
7563,4,0,11,17,0.48,0.4697,0.88,0.194,17,233,0
12255,2,1,5,19,0.72,0.6667,0.54,0.1642,50,556,0
8598,1,0,12,0,0.28,0.2879,0.7,0.1343,4,30,0
13446,3,1,7,10,0.76,0.7121,0.58,0.194,41,198,0
3969,2,0,6,6,0.66,0.6061,0.78,0.1642,11,33,0
14258,3,1,8,6,0.62,0.5909,0.73,0,12,187,0
11202,2,1,4,22,0.68,0.6364,0.51,0.2537,35,214,0
3384,1,1,13,3,0.39,0.2,0.52,0.07,186,546,1
7245,4,0,11,11,0.44,0.4394,0.67,0.194,12,120,0
17238,1,1,12,2,0.26,0.2273,0.65,0.2985,0,1,0
794,0,0,8,7,0.45,0.51,0.37,0.24,292,922,1
15594,4,1,10,22,0.4,0.4091,0.71,0.0896,18,181,0
9712,1,1,2,14,0.4,0.4091,0.4,0.2239,13,124,0
1860,2,0,3,6,0.34,0.3182,0.87,0.2537,1,44,0
6180,3,0,9,1,0.54,0.5152,0.88,0.1642,3,14,0
9922,1,1,2,10,0.42,0.4242,0.67,0.194,41,148,0
3695,2,0,6,20,0.74,0.6818,0.56,0.1343,45,346,0
17011,4,1,12,13,0.38,0.3939,0.76,0.194,67,356,0
9198,1,1,1,3,0.32,0.3333,0.93,0.1343,0,3,0
14812,3,1,9,8,0.6,0.5758,0.78,0.1642,51,766,0
11238,2,1,4,10,0.48,0.4697,0.47,0.2239,31,147,0
13601,3,1,7,21,0.72,0.6515,0.45,0.1343,71,397,0
13691,3,1,7,15,0.8,0.7273,0.43,0.1343,195,501,0
8925,1,1,1,17,0.46,0.4545,0.63,0.1642,23,495,0
5689,3,0,8,11,0.72,0.6515,0.37,0.194,60,175,0
10512,1,1,3,2,0.46,0.4545,0.88,0.1642,1,8,0
9572,1,2,8,13,0.3,0.62,0.87,0.87,185,563,1
6025,3,0,9,14,0.74,0.6667,0.51,0.3284,51,190,0
2122,2,2,6,24,0.95,0.08,0.75,0.5,230,841,1
6319,4,0,9,20,0.64,0.5758,0.83,0.0896,51,186,0
13988,3,2,4,4,0.89,1.0,0.88,0.57,371,924,1
7700,4,0,11,10,0.4,0.4091,0.94,0,6,52,0
15667,4,1,10,23,0.46,0.4545,0.88,0.1045,13,131,0
12922,3,1,6,14,0.8,0.6818,0.24,0.3582,78,270,0
8718,1,1,1,1,0.04,0.0303,0.38,0.2985,0,3,0
16230,0,0,13,11,0.57,0.39,0.65,0.55,201,584,1
4124,3,0,6,17,0.74,0.6667,0.42,0.2239,152,399,0
10258,1,1,3,11,0.54,0.5152,0.6,0.4627,48,204,0
5827,1,2,13,1,0.26,0.34,0.3,0.58,4,564,1
4542,3,0,7,3,0.74,0.6818,0.58,0.194,0,4,0
776,1,0,2,18,0.24,0.2576,0.6,0.1045,3,155,0
13386,3,1,7,22,0.76,0.7121,0.62,0.0896,56,284,0
13816,4,2,10,6,0.05,0.83,0.65,0.18,270,619,1
9263,1,1,1,20,0.4,0.4091,0.82,0.1343,8,224,0
4641,1,2,12,7,0.23,0.39,0.93,0.19,240,189,1
14193,3,1,8,13,0.64,0.5758,0.83,0.1343,50,162,0
12835,3,1,6,23,0.72,0.6515,0.44,0,69,225,0
17144,1,1,12,2,0.26,0.2121,0.44,0.5224,0,23,0
10504,1,1,3,18,0.56,0.5303,0.64,0.1642,165,459,0
11132,2,1,4,0,0.4,0.4091,0.58,0.1343,11,96,0
11847,1,0,10,13,0.03,0.38,0.67,0.14,183,935,1
15809,4,1,10,21,0.52,0.5,0.88,0.1343,24,271,0
10686,2,1,3,8,0.44,0.4394,0.62,0.2239,32,657,0
13971,2,0,7,4,0.88,0.32,0.85,0.68,164,272,1
5625,3,0,8,6,0.7,0.6667,0.84,0.2985,3,18,0
10782,2,1,3,8,0.32,0.3182,0.66,0.1642,38,593,0
12690,2,1,6,22,0.6,0.6061,0.6,0.194,55,153,0
7765,4,0,11,3,0.28,0.2879,0.75,0.1045,0,2,0
5541,3,0,8,18,0.72,0.6515,0.34,0.194,98,519,0
3500,2,0,5,17,0.86,0.7879,0.41,0.2239,102,304,0
14281,3,1,8,5,0.62,0.5758,0.83,0,1,37,0
3338,4,1,5,13,0.24,0.83,0.29,0.3,186,41,1
16842,4,1,12,12,0.4,0.4091,0.82,0.2985,60,315,0
1303,1,0,2,11,0.36,0.3485,0.62,0.1343,33,125,0
2918,2,0,5,11,0.54,0.5152,0.49,0.3284,42,165,0
1803,3,1,8,3,0.42,0.91,0.32,0.84,3,946,1
14931,3,1,9,7,0.52,0.5,0.63,0.2239,16,545,0
4813,3,0,7,10,0.86,0.8182,0.5,0.3284,61,226,0
15037,0,2,2,1,0.35,0.55,0.54,0.09,36,344,1
9199,4,1,1,11,0.85,0.57,0.61,0.17,78,561,1
3395,2,0,5,8,0.66,0.6061,0.83,0.1642,31,489,0
12274,2,1,5,14,0.76,0.6667,0.31,0.194,61,254,0
12802,3,1,6,14,0.88,0.803,0.39,0.2239,65,263,0
12572,2,1,6,0,0.66,0.5909,0.94,0.194,7,34,0
7323,2,1,13,1,0.77,0.75,0.91,0.28,233,537,1
16816,3,2,10,5,0.04,0.71,0.81,0.58,284,911,1
17257,1,1,12,21,0.3,0.2727,0.87,0.2985,0,20,0
17442,1,0,6,1,0.28,0.65,0.22,0.47,187,606,1
13984,3,1,8,20,0.74,0.697,0.66,0.2985,55,370,0
15710,4,1,10,18,0.52,0.5,0.39,0.194,71,413,0
5949,3,0,11,10,0.68,0.55,0.18,0.11,309,974,1
12694,1,0,7,3,0.73,0.43,1.01,0.43,123,652,1
2180,2,0,4,16,0.38,0.3939,0.46,0.4179,17,130,0
13373,3,1,7,9,0.76,0.7121,0.62,0.1642,51,348,0
16472,4,1,11,1,0.34,0.2879,0.42,0.4925,1,20,0
11636,2,1,5,0,0.6,0.5606,0.83,0,42,153,0
11420,2,1,4,0,0.48,0.4697,0.63,0,1,43,0
4073,3,0,6,14,0.76,0.7273,0.66,0.2985,46,149,0
7557,4,0,11,11,0.46,0.4545,0.94,0.0896,7,60,0
15721,4,1,10,5,0.38,0.3939,0.76,0.0896,2,46,0
16634,3,0,8,25,0.56,0.03,0.68,0.63,349,979,1
5102,3,0,8,11,0.76,0.697,0.52,0.2537,44,147,0
7632,4,0,11,14,0.42,0.4242,0.32,0.2985,121,349,0
6917,4,0,10,19,0.46,0.4545,0.51,0.3582,20,298,0
6561,4,0,10,22,0.52,0.5,0.72,0,20,154,0
13971,5,0,12,7,0.79,1.04,0.1,0.79,248,56,1
16622,4,1,11,8,0.22,0.2576,0.8,0.0896,20,729,0
12270,2,1,5,10,0.7,0.6364,0.39,0.3881,65,220,0
2183,2,0,4,19,0.36,0.3333,0.43,0.2985,12,160,0
2375,2,0,4,20,0.44,0.4394,0.62,0.2537,7,126,0
17111,4,1,12,17,0.34,0.3333,0.66,0.194,25,475,0
13034,3,1,7,6,0.7,0.6515,0.58,0.1045,4,136,0
12753,1,0,2,24,0.84,0.62,0.53,0.04,119,624,1
10916,2,1,4,23,0.52,0.5,0.23,0.4179,19,131,0
12911,5,1,11,24,0.52,0.62,0.82,0.41,348,1009,1
895,1,0,2,18,0.18,0.1667,0.47,0.2985,2,170,0
7476,2,1,10,3,0.32,0.05,0.43,0.84,154,937,1
27,1,0,1,2,0.42,0.4242,1,0.2836,1,9,0
7574,3,1,10,0,0.25,0.67,0.81,0.27,99,482,1
2408,2,0,4,5,0.36,0.3636,0.81,0.1045,2,13,0
12432,2,0,13,14,0.87,0.54,0.09,0.65,64,214,1
14265,5,2,5,17,0.53,0.55,0.13,0.61,278,188,1
1450,1,0,3,16,0.48,0.4697,0.59,0.2985,74,204,0
7145,4,0,10,7,0.24,0.2879,0.75,0,7,22,0
16233,4,1,11,2,0.24,0.2121,0.6,0.2985,0,1,0
13577,3,1,7,21,0.74,0.697,0.66,0.2239,53,378,0
15704,4,1,10,12,0.54,0.5152,0.39,0.3284,236,675,0
7857,3,1,7,13,0.98,0.6,0.5,0.1,169,49,1
12125,2,1,5,9,0.64,0.5758,0.89,0.1343,52,340,0
10944,1,2,2,0,0.54,0.05,0.78,0.14,132,411,1
2745,4,0,10,10,0.23,0.27,0.0,0.02,46,33,1
5425,3,0,8,22,0.7,0.6667,0.74,0.1045,18,135,0
4932,5,0,3,4,0.77,0.97,0.69,0.6,374,538,1
3064,2,0,5,13,0.62,0.6212,0.57,0.2985,48,218,0
961,1,0,2,15,0.34,0.303,0.29,0.4179,47,174,0
4768,3,0,7,13,0.94,0.9848,0.51,0.1642,25,123,0
11940,3,1,6,5,0.68,1.01,0.76,0.5,257,664,1
16206,0,2,12,18,0.57,0.22,0.26,0.21,338,269,1
3113,4,1,7,19,0.38,0.6,0.85,0.02,70,434,1
11853,2,1,5,1,0.6,0.6061,0.6,0.2836,5,11,0
6285,4,0,9,10,0.6,0.5455,0.88,0.0896,90,293,0
16917,4,1,12,15,0.34,0.3485,0.46,0.1045,21,228,0
15055,1,0,11,15,0.81,0.74,0.17,0.12,62,468,1
12779,3,1,6,15,0.92,0.8333,0.33,0.1642,40,194,0
8050,4,0,12,1,0.46,0.4545,1,0.2537,4,13,0
14968,3,1,9,20,0.56,0.5303,0.64,0.1343,57,417,0
11037,5,2,12,10,0.52,0.8,0.79,0.14,5,630,1
12053,2,1,5,9,0.6,0.5606,0.83,0.1045,46,333,0
6300,4,0,9,1,0.6,0.5455,0.88,0.1045,31,124,0
4926,3,0,7,3,0.74,0.7121,0.79,0,2,11,0
8092,4,0,12,19,0.26,0.2727,0.56,0.1045,12,232,0
2023,0,2,12,7,0.49,0.53,0.28,0.05,61,689,1
10162,3,0,3,20,0.98,0.77,0.33,0.5,36,673,1
13623,3,1,7,19,0.9,0.8636,0.45,0.3284,80,614,0
16868,5,2,9,12,0.21,0.77,0.39,0.52,209,87,1
10785,2,1,3,11,0.36,0.3788,0.53,0,48,201,0
7459,4,0,11,9,0.3,0.303,0.61,0.1642,18,160,0
10090,1,1,3,11,0.56,0.5303,0.43,0.194,19,168,0
12726,2,1,6,10,0.64,0.6061,0.73,0.0896,44,180,0
16462,4,1,11,15,0.48,0.4697,0.41,0.2537,233,447,0
11375,2,1,4,3,0.32,0.303,0.81,0.2239,0,2,0
7751,4,0,11,13,0.48,0.4697,0.33,0.2239,84,175,0
13597,3,1,7,17,0.8,0.697,0.31,0,130,913,0
877,1,0,2,23,0.12,0.1061,0.33,0.3284,3,12,0
1817,2,0,3,10,0.38,0.3939,0.76,0.3881,17,62,0
15119,4,1,9,3,0.6,0.5758,0.78,0,0,7,0
4739,3,0,7,8,0.76,0.7576,0.79,0.1642,23,381,0
10934,2,2,0,3,0.45,0.26,0.67,0.54,50,716,1
409,1,0,1,0,0.22,0.2727,0.93,0,0,3,0
17321,1,1,12,13,0.2,0.2424,1,0,13,84,0
8000,4,0,12,23,0.34,0.3485,0.87,0.1045,3,45,0
13051,3,1,7,23,0.74,0.6667,0.51,0.1045,12,102,0
11384,1,0,5,24,0.59,0.49,0.19,0.06,224,742,1
4206,3,0,6,3,0.66,0.6061,0.83,0.1045,2,5,0
14370,3,1,8,22,0.62,0.5606,0.88,0.0896,20,114,0
9696,1,1,2,22,0.26,0.2727,0.56,0.1045,3,102,0
7672,4,0,11,6,0.42,0.4242,1,0,0,76,0
3375,2,0,5,12,0.74,0.6818,0.55,0.1343,32,210,0
16326,4,1,11,23,0.3,0.3182,0.7,0.1045,19,133,0
8251,0,0,6,19,0.83,0.87,0.9,0.88,103,705,1
14388,3,1,8,16,0.8,0.7576,0.55,0.2537,77,444,0
13894,3,1,8,2,0.7,0.6667,0.84,0.1343,6,13,0
12165,2,1,5,1,0.66,0.6212,0.74,0.2239,17,78,0
2888,2,0,5,5,0.34,0.3182,0.66,0.2537,1,30,0
920,1,0,2,20,0.14,0.1818,0.31,0.0896,4,97,0
9582,1,1,2,4,0.22,0.197,0.75,0.4478,0,1,0
10346,1,1,3,4,0.34,0.3333,0.61,0.194,0,3,0
14095,3,1,8,11,0.74,0.6818,0.58,0.194,80,235,0
11021,2,1,4,8,0.44,0.4394,0.3,0.194,22,617,0
4132,3,0,6,1,0.64,0.6212,0.53,0.1045,17,90,0
16720,4,1,12,10,0.46,0.4545,0.82,0.194,26,156,0
8497,1,0,12,17,0.34,0.3333,0.61,0.1343,11,44,0
8445,1,0,12,12,0.4,0.4091,0.54,0.5224,14,170,0
4050,3,1,10,11,0.72,0.97,0.2,0.26,223,798,1
1719,3,1,11,2,0.91,0.91,0.4,0.51,371,778,1
4747,3,0,7,16,0.92,0.9242,0.48,0.2836,43,210,0
15977,4,1,12,5,0.77,0.8,0.41,0.12,247,219,1
2123,2,0,4,7,0.32,0.303,0.57,0.2239,13,33,0
14112,3,2,7,19,0.42,0.33,1.04,0.43,325,565,1
16910,0,2,12,20,0.78,0.81,0.73,0.58,26,156,1
7593,5,0,9,8,1.04,0.93,0.83,0.01,105,274,1
2001,2,0,3,5,0.22,0.2121,0.37,0.2537,0,8,0
15528,4,1,10,4,0.42,0.4242,0.77,0.2836,2,12,0
6035,3,1,8,4,0.07,0.56,0.99,0.77,212,54,1
4107,3,0,6,0,0.68,0.6364,0.47,0.1642,19,116,0
4539,3,0,7,0,0.76,0.7121,0.62,0,9,46,0
12310,2,1,6,2,0.54,0.5152,0.88,0,3,41,0
10103,1,1,3,0,0.34,0.3333,0.53,0.1642,1,46,0
8772,1,1,1,7,0.24,0.2879,0.65,0,4,205,0
16709,2,0,7,16,0.47,0.27,0.11,0.71,312,1001,1
16923,4,1,12,21,0.3,0.2879,0.52,0.2537,16,202,0
10513,1,1,3,15,0.71,1.0,0.4,0.03,120,736,1
17185,1,1,12,19,0.3,0.3333,0.42,0,4,58,0
17858,3,1,10,1,0.86,0.25,0.68,0.72,384,961,1
15444,4,1,10,16,0.6,0.6212,0.4,0.2239,92,566,0
13884,3,1,8,16,0.84,0.7576,0.41,0.1045,88,451,0
2195,2,0,4,7,0.26,0.2727,0.65,0.1045,3,133,0
3232,2,0,5,13,0.58,0.5455,0.64,0.2537,44,183,0
7722,4,0,11,8,0.48,0.4697,0.94,0.1045,7,323,0
9436,1,1,2,1,0.3,0.2727,0.56,0.3284,3,22,0
5489,3,0,8,14,0.7,0.6667,0.79,0.3881,78,235,0
15129,4,1,9,13,0.74,0.6667,0.48,0,61,326,0
2943,2,0,5,12,0.6,0.6212,0.4,0.194,129,373,0
11356,3,1,13,20,0.19,0.29,0.66,0.02,269,294,1
10701,2,1,3,23,0.34,0.2879,0.25,0.5224,2,48,0
1189,1,0,2,13,0.22,0.2273,0.55,0.1642,3,55,0
3831,2,0,6,12,0.66,0.6212,0.41,0.2836,35,196,0
15824,4,1,10,12,0.58,0.5455,0.73,0.194,90,392,0
1817,3,0,3,13,0.27,0.41,0.78,0.84,332,798,1
7419,4,0,11,17,0.36,0.3485,0.81,0.2239,9,177,0
3648,2,0,6,21,0.64,0.6061,0.73,0.1642,54,165,0
511,1,0,1,9,0.1,0.0758,0.54,0.3582,3,28,0
10064,1,1,2,9,0.3,0.303,0.81,0.1642,5,38,0
11104,2,1,4,20,0.44,0.4394,0.33,0.2537,26,280,0
2140,2,0,4,0,0.4,0.4091,0.5,0.2239,1,6,0
16803,0,2,3,17,0.94,1.03,0.68,0.49,260,185,1
15648,4,2,10,1,0.86,0.4,0.71,0.29,133,202,1
15696,4,1,10,4,0.36,0.3485,0.71,0.1642,8,21,0
18104,5,2,13,16,0.05,0.48,0.98,0.46,221,464,1
9226,1,1,1,7,0.24,0.2273,0.75,0.2239,14,257,0
17291,1,1,12,7,0.22,0.2273,0.64,0.1642,1,112,0
754,5,2,11,19,0.07,0.55,0.96,0.14,131,829,1
3383,2,0,5,20,0.7,0.6515,0.61,0.1642,56,340,0
15018,3,1,9,22,0.62,0.6212,0.57,0.194,59,239,0
15558,2,1,6,20,0.73,0.4,0.23,0.02,362,817,1
6855,0,1,6,12,0.5,0.44,0.19,0.36,223,1014,1
11174,1,2,7,9,0.5,0.94,0.34,0.17,330,946,1
9775,1,1,2,5,0.28,0.2727,0.93,0.1642,0,16,0
1968,2,1,6,13,0.56,0.84,0.9,0.32,180,792,1
1531,1,0,3,3,0.24,0.2576,0.7,0.0896,1,3,0
288,1,0,1,10,0.16,0.1364,0.5,0.3582,2,38,0
5321,4,0,8,10,0.9,0.56,0.36,0.4,146,798,1
2544,2,0,4,21,0.66,0.6212,0.36,0.2836,38,172,0
7118,5,2,8,18,0.12,0.61,0.65,0.7,382,44,1
7412,4,0,11,10,0.44,0.4394,0.88,0.2239,17,117,0
15788,4,1,10,0,0.6,0.6061,0.64,0.1045,19,76,0
1930,3,0,11,6,1.04,0.93,0.78,0.78,320,539,1
11851,2,1,5,23,0.62,0.6212,0.57,0.2239,17,74,0
11195,2,1,4,15,0.8,0.697,0.33,0.4478,81,275,0
3060,2,0,5,9,0.5,0.4848,0.77,0.2836,21,212,0
7118,4,0,10,4,0.3,0.2727,0.81,0.4179,0,1,0
7795,4,0,11,9,0.34,0.3485,0.76,0.0896,16,83,0
15146,4,1,9,6,0.56,0.5303,0.94,0.0896,2,138,0
3145,2,0,5,22,0.56,0.5303,0.83,0,29,117,0
8804,1,1,1,15,0.58,0.5455,0.37,0.2985,132,449,0
9676,1,1,2,2,0.14,0.1364,0.46,0.194,0,4,0
11949,2,1,5,1,0.5,0.4848,0.59,0.0896,16,49,0
3399,4,1,3,17,0.98,0.17,0.18,0.73,175,372,1
17040,4,1,12,18,0.4,0.4091,0.94,0.0896,14,507,0
14275,3,1,8,23,0.64,0.5758,0.83,0,27,140,0
4348,3,1,4,8,0.8,0.85,0.6,0.75,339,554,1
3257,1,1,5,6,0.87,0.95,0.6,0.51,31,371,1
6160,3,0,9,5,0.5,0.4848,0.77,0.194,2,28,0
6239,3,0,9,12,0.66,0.6061,0.83,0.1642,25,176,0
73,1,0,1,4,0.14,0.1818,0.63,0.0896,0,2,0
10802,2,1,3,4,0.42,0.4242,0.77,0.4179,4,8,0
9151,5,1,11,19,0.55,0.7,0.16,0.88,303,353,1
4899,3,0,7,0,0.7,0.6515,0.51,0.1343,14,45,0
15746,4,2,8,16,0.03,0.75,0.53,0.07,29,37,1
12299,2,1,6,15,0.72,0.6818,0.66,0.2836,45,258,0
4479,3,0,7,12,0.82,0.7576,0.46,0.2836,133,377,0
5419,3,0,8,16,0.8,0.7273,0.46,0.3582,49,245,0
79,1,0,1,10,0.16,0.1364,0.69,0.3284,5,42,0
13020,3,1,7,16,0.92,0.8333,0.33,0.2985,85,313,0
10476,1,1,3,14,0.62,0.6212,0.53,0.0896,352,690,0
1826,2,0,3,19,0.58,0.5455,0.6,0.4179,22,221,0
11779,2,1,5,23,0.48,0.4697,0.48,0.1045,23,135,0
2778,3,2,6,23,0.58,0.73,0.62,0.23,120,454,1
14912,1,0,2,3,0.2,0.86,0.63,0.64,80,516,1
16855,0,0,0,0,0.14,0.57,1.03,0.14,186,20,1
2568,2,0,4,21,0.42,0.4242,0.47,0.194,25,184,0
11912,2,1,5,12,0.7,0.6515,0.54,0.194,59,330,0
8631,4,2,9,10,0.66,0.76,0.75,0.53,239,366,1
11417,2,1,4,21,0.52,0.5,0.52,0.1343,27,239,0
8213,0,0,9,25,0.69,0.53,0.07,0.14,118,66,1
15014,3,1,9,18,0.72,0.6667,0.54,0.2836,171,598,0
663,5,0,0,4,0.33,0.57,0.1,0.63,279,691,1
8687,1,1,1,18,0.26,0.2424,0.33,0.2537,13,126,0
15754,4,1,10,14,0.68,0.6364,0.41,0.1642,67,296,0
368,1,0,1,19,0.18,0.197,0.47,0.1343,14,61,0
8971,3,1,13,11,0.02,0.22,0.1,0.71,357,610,1
9014,1,1,1,10,0.14,0.1364,0.59,0.194,19,126,0
13178,3,1,7,6,0.78,0.7727,0.7,0.1343,5,21,0
9150,1,1,1,3,0.18,0.1667,0.69,0.2836,1,21,0
1733,1,0,3,20,0.42,0.4242,0.67,0.2239,25,137,0
12672,2,1,6,4,0.54,0.5152,0.64,0.0896,2,18,0
8012,4,0,12,11,0.36,0.3636,0.87,0.0896,17,123,0
992,1,0,2,23,0.4,0.4091,0.35,0.3582,3,30,0
4201,3,0,6,22,0.7,0.6515,0.7,0.2985,30,134,0
17138,1,1,12,20,0.28,0.2727,0.41,0.2537,8,112,0
12321,2,1,6,13,0.62,0.6212,0.41,0.2537,279,679,0
5024,3,0,8,5,0.66,0.6212,0.74,0.1343,4,21,0
178,1,0,5,0,0.87,0.55,0.46,0.47,82,76,1
1406,1,0,3,20,0.2,0.2273,0.4,0.0896,1,70,0
5004,3,0,8,9,0.82,0.7424,0.41,0,27,166,0
1385,1,0,3,23,0.26,0.2121,0.3,0.5224,0,22,0
9260,1,1,1,17,0.42,0.4242,0.71,0,16,413,0
8047,4,0,12,22,0.46,0.4545,1,0.1642,5,87,0
6253,4,0,2,2,0.33,0.64,0.06,0.08,180,905,1
468,1,0,1,12,0.22,0.1818,0.27,0.5821,11,78,0
1935,2,0,3,9,0.24,0.2424,0.41,0.1343,32,100,0
16376,4,1,11,1,0.34,0.3485,0.66,0.1045,3,13,0
9927,1,1,2,15,0.54,0.5152,0.33,0.1343,46,217,0
13325,3,1,7,9,0.66,0.6212,0.74,0.194,82,282,0
152,1,0,1,14,0.2,0.197,0.4,0.2537,7,50,0
16532,4,1,11,13,0.42,0.4242,0.35,0.1045,20,217,0
1485,1,0,3,5,0.2,0.1818,0.75,0.3582,0,1,0
17123,1,1,12,5,0.34,0.303,0.76,0.4179,0,13,0
9621,1,1,2,19,0.32,0.3485,0.57,0,16,262,0
14993,1,2,5,16,0.56,0.12,0.34,0.76,257,688,1
15216,4,1,10,4,0.42,0.4242,0.82,0.1045,0,10,0
7577,4,0,11,7,0.34,0.3182,0.61,0.2836,4,168,0
5207,2,2,2,20,0.59,0.93,0.86,0.28,248,796,1
16703,4,1,12,17,0.52,0.5,0.63,0.1045,43,708,0
1880,2,0,3,2,0.3,0.2879,1,0.2537,0,6,0
13244,5,2,0,10,0.4,0.39,0.61,0.57,183,551,1
786,1,0,2,4,0.22,0.2273,0.93,0.1343,0,8,0
