fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
11.77,0.51,0.36,20.01,0.04,9,90,1.09,2.75,0.48,11.1,8,2307,1
9.33,0.38,1.04,48.59,0.17,202,322,0.94,3.97,0.92,10.53,3,1847,1
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,3267,0
8.5,0.16,0.35,1.6,0.039,24,147,0.9935,2.96,0.36,10,5,4512,0
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,2779,0
13.65,0.4,0.8,45.44,0.34,159,48,1.07,3.65,0.87,11.88,6,2103,1
7.1,0.28,0.26,2.8,0.039,50,118,0.9908,3.06,0.59,11.2,6,4014,0
4.8,0.34,0,6.5,0.028,33,163,0.9939,3.36,0.61,9.9,6,4722,0
6.4,0.95,0.2,16.5,0.22,176,322,0.95,3.12,0.33,8.11,4,1090,1
9.56,0.74,1.4,2.16,0.18,186,394,1.08,3.08,0.56,13.25,8,4977,1
6.8,0.25,0.24,1.6,0.045,39,164,0.99402,3.53,0.58,10.8,5,4687,0
7,0.28,0.32,1.7,0.038,27,128,0.99375,3.2,0.62,10.2,6,2562,0
6.09,0.64,1.56,25.0,0.27,92,57,0.95,3.19,0.59,14.0,7,1444,1
5.9,0.22,0.29,4.2,0.037,69,144,0.99214,3.13,0.74,10.8,7,4857,0
6.8,0.19,0.32,7.05,0.019,54,188,0.9935,3.25,0.37,11.1,8,4458,0
6.8,0.23,0.32,8.6,0.046,47,159,0.99452,3.08,0.52,10.5,6,1981,0
6.4,0.21,0.28,5.9,0.047,29,101,0.99278,3.15,0.4,11,6,4052,0
11.37,1.05,0.8,43.33,0.1,116,327,0.97,2.91,0.73,9.57,10,4194,1
7.6,0.17,0.27,4.6,0.05,23,98,0.99422,3.08,0.47,9.5,6,4528,0
4.75,0.9,1.56,65.88,0.02,114,337,1.06,3.97,0.98,12.03,6,4874,1
6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,10.1,6,1844,0
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,6,2243,0
9.85,0.96,0.6,48.89,0.3,155,50,0.99,2.73,0.74,9.47,7,4396,1
7.4,0.3,0.3,5.2,0.053,45,163,0.9941,3.12,0.45,10.3,6,3810,0
6.32,1.1,0.01,57.7,0.27,225,365,1.07,2.85,0.48,8.62,4,4512,1
5.42,0.92,0.55,19.84,0.17,96,188,1.07,3.53,0.61,9.91,2,4131,1
9.6,0.29,0.46,1.45,0.039,77.5,223,0.9944,2.92,0.46,9.5,6,3473,0
7.5,0.34,0.28,4,0.028,46,100,0.98958,3.2,0.5,13.2,7,2995,0
6.3,0.21,0.31,1.2,0.043,30,117,0.99158,3.49,0.68,11,6,988,0
6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2,6,1474,0
12.1,1.01,1.03,58.14,0.14,201,408,1.04,2.68,0.64,9.76,10,4753,1
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,7,1045,0
6.2,0.24,0.22,7.9,0.053,45,149,0.99545,3.23,0.52,9.3,5,3764,0
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6,2165,0
7.5,0.17,0.32,1.7,0.04,51,148,0.9916,3.21,0.44,11.5,7,1384,0
11.42,0.16,0.67,51.03,0.15,48,282,0.95,2.62,0.64,12.61,8,3772,1
7.1,0.18,0.39,14.5,0.051,48,156,0.99947,3.35,0.78,9.1,5,3565,0
13.61,0.6,0.68,30.11,0.07,3,404,1.01,2.98,0.83,9.51,7,4835,1
6.9,0.31,0.32,1.2,0.024,20,166,0.99208,3.05,0.54,9.8,6,3163,0
7.1,0.23,0.3,2.6,0.034,62,148,0.99121,3.03,0.56,11.3,7,2477,0
6.1,0.38,0.42,5,0.016,31,113,0.99007,3.15,0.31,12.4,7,1016,0
6.5,0.24,0.39,17.3,0.052,22,126,0.99888,3.11,0.47,9.2,6,2636,0
7.9,0.51,0.36,6.2,0.051,30,173,0.9984,3.09,0.53,9.7,5,2659,0
8.54,0.31,0.96,50.09,0.12,247,445,1.05,3.85,0.22,13.75,9,3879,1
6.7,0.3,0.74,5,0.038,35,157,0.9945,3.21,0.46,9.9,5,1890,0
5.1,0.29,0.28,8.3,0.026,27,107,0.99308,3.36,0.37,11,6,3013,0
12.15,0.3,0.67,65.05,0.35,166,384,0.97,2.93,0.95,14.47,4,4843,1
5.8,0.36,0.26,3.3,0.038,40,153,0.9911,3.34,0.55,11.3,6,4422,0
6.7,0.16,0.34,1.6,0.026,27,109,0.9934,3.34,0.58,10.1,6,2326,0
7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,6,3840,0
6.7,0.2,0.3,1.4,0.025,17,76,0.99104,3.11,0.44,11,6,2437,0
6.6,0.22,0.28,12.05,0.058,25,125,0.99856,3.45,0.45,9.4,5,1203,0
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,4218,0
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6,5,4622,0
7.81,0.29,1.03,25.35,0.1,113,148,1.02,2.92,0.43,11.23,3,4945,1
8.2,0.38,0.49,13.6,0.042,58,166,0.99855,3.1,0.54,9.4,5,3909,0
6.2,0.17,0.3,1.1,0.037,14,79,0.993,3.5,0.54,10.3,6,4580,0
7,0.29,0.54,10.7,0.046,59,234,0.9966,3.05,0.61,9.5,5,3673,0
6.6,0.39,0.22,4,0.038,17,98,0.99018,3.25,0.53,13,7,984,0
8.76,0.88,1.01,55.72,0.02,60,272,1.04,3.95,1.09,10.8,9,1298,1
6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5,6,2030,0
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7,1647,0
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,4455,0
7.04,0.35,1.17,61.19,0.01,172,306,1.01,3.85,0.93,10.79,9,3470,1
6.4,0.38,0.24,7.2,0.047,41,151,0.99604,3.11,0.6,9.2,5,3604,0
13.54,1.11,0.19,16.0,0.01,170,133,1.07,3.85,1.05,12.76,7,1295,1
7,0.17,0.37,5.7,0.025,29,111,0.9938,3.2,0.49,10.8,6,2019,0
8,0.25,0.26,14,0.043,41,248,0.9986,3.03,0.57,8.7,6,3160,0
6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4,7,2742,0
9.55,1.11,1.56,9.26,0.19,238,409,1.0,2.99,0.96,8.98,6,3391,1
6.1,0.17,0.29,1.1,0.041,32,92,0.99036,3.26,0.57,11.2,6,2789,0
7.1,0.21,0.35,2.5,0.04,41,186,0.99128,3.32,0.56,12.5,6,2168,0
9.2,0.28,0.49,11.8,0.042,29,137,0.998,3.1,0.34,10.1,4,1184,0
12.25,0.26,0.5,43.62,0.04,111,403,0.96,3.63,0.33,8.09,2,3262,1
9.88,0.85,1.06,25.26,0.14,42,47,1.03,3.74,0.85,14.76,2,1518,1
7.92,0.48,0.9,44.96,0.22,127,35,1.08,3.76,0.21,13.91,7,1479,1
8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,6,3755,0
7.3,0.72,0.36,35.78,0.26,297,216,1.07,3.51,1.01,13.95,3,1478,1
6,0.18,0.31,1.4,0.036,14,75,0.99085,3.34,0.58,11.1,8,3338,0
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,2311,0
11.85,0.42,1.04,12.47,0.16,128,349,1.06,2.8,0.58,10.76,8,2918,1
6.3,0.28,0.3,6.6,0.208,60,154,0.99478,3.1,0.4,9.4,6,2376,0
5.47,0.61,0.76,33.38,0.23,76,199,1.0,2.97,0.67,9.47,4,3817,1
6.4,0.16,0.28,2.2,0.042,33,93,0.9914,3.31,0.43,11.1,6,4093,0
5.9,0.37,0.1,1.6,0.057,39,128,0.9924,3.24,0.48,10.1,5,4804,0
8.7,0.83,1.65,5.81,0.04,134,183,1.0,3.81,1.02,11.63,9,3199,1
5.5,0.34,0.26,2.2,0.021,31,119,0.98919,3.55,0.49,13,8,2196,0
8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3,5,4863,0
6.8,0.18,0.37,1.6,0.055,47,154,0.9934,3.08,0.45,9.1,5,1558,0
6,0.24,0.28,3.95,0.038,61,134,0.99146,3.3,0.54,11.3,7,1308,0
7,0.53,0.02,1,0.036,39,107,0.993,3.2,0.32,9,5,1523,0
7.5,0.28,0.78,12.1,0.041,53,161,0.99838,2.98,0.44,8.7,5,4725,0
6.4,0.26,0.24,6.4,0.04,27,124,0.9903,3.22,0.49,12.6,7,3838,0
4.48,0.74,1.65,29.47,0.07,284,29,1.07,3.68,0.25,11.93,9,4883,1
6.8,0.22,0.35,17.5,0.039,38,153,0.9994,3.24,0.42,9,6,2898,0
6.6,0.56,0.16,3.1,0.045,28,92,0.994,3.12,0.35,9.1,6,1823,0
12.09,0.86,0.54,55.13,0.27,129,100,1.0,3.53,0.97,10.14,5,2199,1
6.4,0.24,0.25,20.2,0.083,35,157,0.99976,3.17,0.5,9.1,5,3871,0
6.15,0.44,1.66,15.51,0.25,179,371,1.07,3.28,0.88,13.33,8,2167,1
13.18,0.11,0.05,25.06,0.32,100,144,1.03,3.87,0.6,7.86,2,4874,1
5.95,1.08,0.78,2.24,0.22,136,229,0.96,2.83,1.04,8.15,4,4245,1
7.3,0.34,0.21,3.2,0.05,14,136,0.9936,3.25,0.44,10.2,5,2591,0
5.6,0.12,0.33,2.9,0.044,21,73,0.98896,3.17,0.32,12.9,8,4734,0
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,3664,0
6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4,6,1906,0
7.2,0.16,0.35,1.2,0.031,27,84,0.9928,3.33,0.34,9.9,5,1247,0
6.4,0.29,0.21,9.65,0.041,36,119,0.99334,2.99,0.34,10.9333333333333,6,2605,0
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5,3460,0
7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,0.4,11.5,5,2991,0
6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,0.51,8.8,5,3032,0
6.7,0.3,0.49,4.8,0.034,36,158,0.9945,3.12,0.45,9.9,6,4716,0
12.41,0.64,0.63,24.45,0.31,64,94,0.98,2.68,0.41,8.0,5,5104,1
5.6,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,1873,0
13.77,0.89,0.52,21.82,0.3,115,439,1.07,3.81,1.1,8.02,8,2386,1
7.1,0.18,0.26,1.3,0.041,20,71,0.9926,3.04,0.74,9.9,6,2265,0
8.69,0.57,0.72,60.52,0.22,26,45,1.05,2.85,0.29,7.65,8,1958,1
7.4,0.2,0.36,1.2,0.038,44,111,0.9926,3.36,0.34,9.9,6,2838,0
6.7,0.48,0.49,2.9,0.03,28,122,0.98926,3.13,0.4,13,6,2921,0
8,0.66,0.72,17.55,0.042,62,233,0.9999,2.92,0.68,9.4,4,3257,0
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7,7,1277,0
5.1,0.23,0.18,1,0.053,13,99,0.98956,3.22,0.39,11.5,5,4039,0
12.69,0.64,1.43,47.12,0.06,255,300,1.0,3.48,0.59,10.81,9,4389,1
5.49,0.56,0.41,20.09,0.18,173,139,0.97,3.59,0.3,8.34,7,5123,1
6.5,0.23,0.38,1.3,0.032,29,112,0.99298,3.29,0.54,9.7,5,4645,0
6.6,0.19,0.28,1.1,0.044,38,100,0.9904,3.22,0.69,11.2,6,4215,0
5.2,0.31,0.2,2.4,0.027,27,117,0.98886,3.56,0.45,13,7,1560,0
6.4,0.16,0.22,1.4,0.04,41,149,0.9933,3.49,0.58,10,6,1586,0
6.3,0.32,0.17,17.75,0.06,51,190,0.99916,3.13,0.48,8.8,6,3577,0
6.4,0.27,0.45,8.3,0.05,52,196,0.9955,3.18,0.48,9.5,5,2066,0
5.7,0.22,0.29,3.5,0.04,27,146,0.98999,3.17,0.36,12.1,6,4504,0
7.52,1.05,0.27,27.91,0.21,55,312,0.97,3.91,0.83,8.85,2,2379,1
6.9,0.33,0.31,7.7,0.04,29,135,0.99226,3.11,0.57,12.3,5,3359,0
8.1,0.29,0.49,7.1,0.042,22,124,0.9944,3.14,0.41,10.8,6,1842,0
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,5,4543,0
8.01,0.93,1.28,66.21,0.29,23,90,1.0,3.17,1.02,8.74,2,5074,1
6.7,0.33,0.34,6.6,0.067,35,156,0.99542,3.11,0.48,9.3,6,2546,0
6.4,0.15,0.4,1.3,0.053,61,146,0.99112,3.17,0.68,11,6,2020,0
8.62,0.7,1.25,66.73,0.03,186,243,1.06,2.68,0.56,10.94,10,3621,1
6.8,0.26,0.46,8.3,0.037,49,173,0.99601,3.17,0.47,9.3,5,1889,0
6.3,0.2,0.26,1.6,0.027,36,141,0.99268,3.53,0.56,10.8,6,1155,0
9.13,0.15,0.68,42.04,0.08,41,264,1.0,3.23,0.71,7.78,2,3653,1
8.61,0.74,0.44,6.71,0.23,77,457,1.02,2.62,0.3,12.92,8,4837,1
6.6,0.35,0.26,2.7,0.045,19,129,0.98952,3.24,0.48,13,7,3313,0
5.6,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,1318,0
6.5,0.29,0.32,3,0.036,38,93,0.9906,3.16,0.59,12,6,4752,0
7.53,0.16,0.63,67.64,0.36,74,33,0.98,3.12,0.26,11.89,7,3659,1
13.85,0.59,1.44,40.89,0.05,113,442,1.0,2.83,0.96,14.17,3,1463,1
6.6,0.26,0.52,8.2,0.047,52,191,0.99541,3.16,0.47,9.5,6,2392,0
8.4,0.17,0.31,6.7,0.038,29,132,0.9945,3.1,0.32,10.6,7,1168,0
5.95,0.83,1.48,14.44,0.25,280,119,1.08,3.63,0.64,14.37,3,4806,1
7.1,0.17,0.43,1.3,0.023,33,132,0.99067,3.11,0.56,11.7,6,4047,0
7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10,7,4337,0
7.3,0.25,0.42,14.2,0.041,57,182,0.9996,3.29,0.75,9.1,7,2418,0
7.6,0.56,0.12,10.4,0.096,22,177,0.9983,3.32,0.45,9.1,4,1651,0
3.68,0.15,1.56,58.53,0.35,223,250,1.09,3.79,0.51,12.57,8,1864,1
6.7,0.23,0.39,2.5,0.172,63,158,0.9937,3.11,0.36,9.4,6,3896,0
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5,1875,0
7.5,0.13,0.38,1.1,0.023,42,104,0.99112,3.28,0.53,11.8,6,998,0
10.54,0.17,0.68,48.39,0.09,177,61,0.95,3.65,0.65,11.61,5,2535,1
11.49,1.03,1.46,4.86,0.08,29,247,0.99,3.59,0.37,13.69,7,973,1
9.5,0.69,0.49,24.01,0.11,5,12,1.01,3.23,0.71,8.01,3,3463,1
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,5,2204,0
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6,996,0
5.8,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,0.35,9.2,5,3711,0
13.02,0.49,0.73,3.13,0.08,149,144,1.09,2.68,0.73,7.74,8,4865,1
6.89,0.84,1.61,18.67,0.12,124,284,1.05,3.64,1.11,10.31,6,2515,1
7.7,0.25,0.26,17.13,0.34,203,129,1.06,3.46,0.91,9.91,4,5042,1
6.9,0.21,0.28,2.4,0.056,49,159,0.9944,3.02,0.47,8.8,8,4235,0
7,0.32,0.34,1.3,0.042,20,69,0.9912,3.31,0.65,12,7,2563,0
6.1,0.18,0.36,2,0.038,20,249.5,0.9923,3.37,0.79,11.3,6,1456,0
14.38,1.1,0.28,13.02,0.08,156,18,0.94,3.62,1.1,13.39,7,1430,1
6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2,6,1516,0
7.4,0.19,0.49,6.7,0.037,15,110,0.9938,3.2,0.38,11,7,1800,0
7.08,0.69,1.28,51.98,0.11,117,236,0.94,3.76,1.12,10.48,4,3462,1
5.98,0.77,0.18,31.48,0.07,278,340,1.04,3.35,0.48,9.56,7,2412,1
14.22,0.2,0.5,62.36,0.14,266,151,1.04,3.62,0.97,11.53,3,2384,1
7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6,4273,0
7.1,0.25,0.32,10.3,0.041,66,272,0.9969,3.17,0.52,9.1,6,3242,0
6,0.495,0.27,5,0.157,17,129,0.99396,3.03,0.36,9.3,5,3387,0
7.7,0.42,0.38,8.1,0.061,49,144,0.9966,3.4,0.58,11,6,4193,0
6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6,4255,0
5.27,0.2,0.69,49.65,0.26,266,335,1.05,2.85,0.32,8.17,9,4672,1
9.4,0.42,0.32,6.5,0.027,20,167,0.99479,3.08,0.43,10.6,5,4305,0
5.1,0.29,0.28,8.3,0.026,27,107,0.99308,3.36,0.37,11,6,2911,0
9.48,0.35,0.01,4.65,0.19,271,394,0.96,3.2,0.89,10.88,7,2573,1
6.6,0.15,0.34,5.1,0.055,34,125,0.9942,3.36,0.42,9.6,5,4124,0
6.6,0.28,0.41,7,0.046,59,194,0.99558,3.14,0.48,9.4,5,3427,0
13.29,1.1,1.48,17.91,0.34,7,224,1.06,2.86,1.01,12.23,9,3705,1
6.1,0.34,0.24,18.35,0.05,33,184,0.99943,3.12,0.61,9.3,5,3038,0
6.21,0.69,1.42,25.27,0.32,230,396,0.97,3.3,0.95,14.54,2,1047,1
7.3,0.3,0.25,2.5,0.045,32,122,0.99329,3.18,0.54,10.3,5,3246,0
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,10,4,4311,0
6.4,0.33,0.28,1.1,0.038,30,110,0.9917,3.12,0.42,10.5,6,3014,0
6.3,0.23,0.49,7.1,0.05,67,210,0.9951,3.23,0.34,9.5,5,2972,0
7.7,0.31,0.26,7.8,0.031,23,90,0.9944,3.13,0.5,10.4,5,2136,0
6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9,6,3347,0
9.87,0.48,1.39,9.57,0.23,274,351,1.05,2.74,0.82,11.74,10,2157,1
6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,7,4298,0
12.23,0.23,0.52,36.39,0.25,46,137,1.01,2.65,0.99,10.94,2,2001,1
6.6,0.21,0.39,2.3,0.041,31,102,0.99221,3.22,0.58,10.9,7,2574,0
8,0.25,0.49,1.2,0.061,27,117,0.9938,3.08,0.34,9.4,5,2008,0
5.9,0.29,0.25,12,0.057,48,224,0.9981,3.23,0.41,9,6,4237,0
6.4,0.37,0.12,5.9,0.056,6,91,0.99536,3.06,0.46,8.4,4,2297,0
5.6,0.49,0.13,4.5,0.039,17,116,0.9907,3.42,0.9,13.7,7,3167,0
6.79,0.79,0.48,68.59,0.04,112,262,0.96,3.54,0.65,14.04,9,1588,1
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10,5,4593,0
7.4,0.21,0.8,12.3,0.038,77,183,0.99778,2.95,0.48,9,5,4832,0
8,0.29,0.29,13.2,0.046,26,113,0.9983,3.25,0.37,9.7,6,4066,0
6.2,0.27,0.18,1.5,0.028,20,111,0.99228,3.41,0.5,10,5,2617,0
7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1,7,1545,0
7.87,0.64,1.16,64.93,0.01,175,258,1.08,3.89,0.36,12.41,9,1170,1
5.5,0.08,0.66,25.93,0.2,157,294,1.03,3.44,0.91,14.67,9,1553,1
8.66,0.47,0.69,45.5,0.36,175,172,1.04,3.13,0.98,8.5,7,4408,1
5.4,0.375,0.4,3.3,0.054,29,147,0.99482,3.42,0.52,9.1,5,1853,0
6.7,0.15,0.32,7.9,0.034,17,81,0.99512,3.29,0.31,10,6,2099,0
6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,0.51,9.6,5,4217,0
7.57,0.42,1.55,15.93,0.15,69,434,1.09,2.81,0.84,13.77,9,3627,1
13.37,0.44,1.09,16.89,0.25,26,229,0.94,3.51,1.12,14.07,2,1695,1
5.5,0.16,0.31,1.2,0.026,31,68,0.9898,3.33,0.44,11.6333333333333,6,4351,0
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5,2564,0
7.2,0.16,0.32,0.8,0.04,50,121,0.9922,3.27,0.33,10,6,3420,0
7.1,0.36,0.37,4.8,0.019,39,114,0.99036,3.08,0.49,12.7,7,1547,0
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11,7,3006,0
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,5,1370,0
7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,0.46,10.4,5,1037,0
7.5,0.3,0.21,6.55,0.026,33,143,0.99244,2.92,0.35,11.1,5,3672,0
6,0.28,0.49,6.8,0.048,61,222,0.9953,3.19,0.47,9.3,5,2560,0
7,0.61,0.26,1.7,0.051,25,161,0.9946,3.36,0.6,10.6,4,1148,0
6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,0.47,9.2,5,1307,0
12.37,1.04,1.64,1.42,0.16,28,424,1.01,3.32,0.67,10.26,4,5021,1
13.27,0.12,0.88,43.26,0.25,106,222,1.03,3.48,0.57,9.83,5,3212,1
7,0.16,0.26,7.3,0.047,30,220,0.99622,3.38,0.58,10.1,6,2945,0
7.8,0.15,0.24,7.7,0.047,21,98,0.9951,2.94,0.31,9.6,6,4649,0
6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2,5,4431,0
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8,5,4374,0
7.4,0.35,0.31,17.95,0.062,42,187,1.0002,3.27,0.64,9.1,5,2693,0
14.3,0.33,0.11,43.88,0.28,56,84,0.95,3.17,0.64,11.34,3,4974,1
8.65,0.26,0.88,46.87,0.03,89,261,0.96,3.28,0.4,11.49,5,2690,1
8.5,0.17,0.49,8.8,0.048,23,108,0.9947,2.88,0.34,10.5,4,4849,0
7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,6,3591,0
6.9,0.38,0.32,8.5,0.044,36,152,0.9932,3.38,0.35,12,7,3184,0
6,0.19,0.71,1.5,0.152,9,55,0.9927,3.12,0.46,9.8,6,1007,0
14.42,0.34,0.84,19.58,0.13,104,323,0.97,3.29,0.65,8.75,2,1186,1
11.88,0.74,1.06,43.16,0.02,114,24,0.95,3.86,0.33,8.28,10,1062,1
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7,4376,0
6.6,0.16,0.34,1.1,0.037,41,115,0.9899,3.01,0.68,12,6,2660,0
6.4,0.33,0.24,9.8,0.041,29,109,0.9956,3.29,0.47,10.1,6,2201,0
6.2,0.24,0.27,2.9,0.039,30,123,0.98959,3.12,0.37,12.8,6,1980,0
7.5,0.29,0.26,14.95,0.067,47,178,0.99838,3.04,0.49,9.2,4,4346,0
7.2,0.22,0.28,7.2,0.06,41,132,0.9935,3.08,0.59,11.3,6,4530,0
6.2,0.23,0.23,1.2,0.018,18,128,0.99178,3.05,0.28,10.6,5,2328,0
7.8,0.2,0.2,1.4,0.036,25,83,0.99088,3.03,0.46,11.7,6,4349,0
7.2,0.29,0.4,7.6,0.024,56,177,0.9928,3.04,0.32,11.5,6,1665,0
8.2,0.35,0.26,25.73,0.06,150,229,1.01,3.65,0.62,11.63,4,4248,1
6.5,0.26,0.5,8,0.051,46,197,0.99536,3.18,0.47,9.5,5,4588,0
10.84,0.42,1.58,28.33,0.08,11,164,1.04,3.11,0.73,10.16,7,4568,1
13.12,0.73,1.0,43.22,0.05,260,189,1.05,3.1,0.66,14.37,8,4599,1
9.85,0.48,0.63,9.76,0.07,185,240,1.02,3.39,0.31,7.94,2,2413,1
6.4,0.21,0.28,5.9,0.047,29,101,0.99278,3.15,0.4,11,6,3550,0
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5,7,1521,0
6.72,0.71,0.09,27.66,0.31,133,441,1.09,2.66,0.55,11.97,4,1409,1
7.4,0.19,0.3,12.8,0.053,48.5,212,0.9986,3.14,0.49,9.1,7,4758,0
7.5,0.23,0.36,7,0.036,43,161,0.9938,3.04,0.32,11,5,2572,0
11.78,0.74,0.15,55.97,0.15,119,253,1.01,2.61,0.8,13.82,2,3192,1
13.14,0.48,1.37,8.81,0.21,279,327,0.98,2.87,0.67,13.4,10,1655,1
6.6,0.26,0.46,7.8,0.047,48,186,0.9958,3.2,0.54,9.1,5,4081,0
13.9,1.13,1.13,7.06,0.01,209,247,1.02,3.65,0.57,13.92,6,3819,1
7.3,0.27,0.39,6.7,0.064,28,188,0.9958,3.29,0.3,9.7,5,2647,0
10.69,0.54,0.44,7.03,0.34,92,402,1.06,2.68,0.77,11.31,9,2025,1
6.4,0.24,0.32,14.9,0.047,54,162,0.9968,3.28,0.5,10.2,6,1615,0
13.7,0.71,0.72,51.89,0.1,231,181,1.01,3.45,1.11,7.63,4,3272,1
6.5,0.14,0.32,2.7,0.037,18,89,0.9924,3.4,0.74,11.5,7,3834,0
3.88,0.18,0.58,29.82,0.13,285,369,1.09,3.39,0.3,8.27,5,1215,1
6.6,0.16,0.32,1.4,0.035,49,186,0.9906,3.35,0.64,12.4,8,4641,0
9.57,0.35,1.68,37.75,0.1,126,402,0.94,3.9,0.66,11.73,2,4040,1
6.3,0.25,0.44,1.7,0.024,36,116,0.98935,3.18,0.4,12.5,6,1171,0
7.04,0.25,1.2,64.9,0.11,125,39,1.0,3.9,0.99,13.64,6,4132,1
4.2,0.13,1.17,40.6,0.1,181,255,0.98,2.67,0.9,12.41,5,4273,1
14.84,0.63,0.66,47.39,0.3,15,27,1.02,2.77,0.75,10.03,8,1753,1
8.5,0.19,0.56,17.3,0.055,47,169,1.00047,3.07,0.67,9.3,6,3524,0
5.34,0.85,0.9,29.62,0.23,21,165,0.97,2.95,0.68,12.87,3,2054,1
8.3,0.2,0.74,4.45,0.044,33,130,0.9924,3.25,0.42,12.2,6,2798,0
6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,5,4602,0
6.5,0.37,0.33,3.5,0.036,23,92,0.99136,3.18,0.38,11.2,6,1570,0
5.6,0.2,0.36,2.5,0.048,16,125,0.99282,3.49,0.49,10,6,2794,0
12.67,0.58,0.05,4.42,0.08,139,68,1.0,2.64,0.55,14.0,7,1855,1
6.6,0.19,0.33,1.8,0.035,42,148,0.99196,3.15,0.36,10.2,5,2816,0
9.87,1.14,0.13,36.2,0.34,243,454,0.94,3.71,0.5,8.08,7,2538,1
5.9,0.34,0.22,2.4,0.03,19,135,0.9894,3.41,0.78,13.9,7,4117,0
7.2,0.4,0.38,2.2,0.03,40,109,0.99075,3.27,0.46,12.6,6,2483,0
4.8,0.26,0.23,10.6,0.034,23,111,0.99274,3.46,0.28,11.5,7,1953,0
4.22,0.74,1.42,48.77,0.24,142,80,1.01,2.69,0.31,9.41,7,4450,1
7.9,0.44,0.26,4.45,0.033,23,100,0.99117,3.17,0.52,12.7,6,3559,0
11.31,1.13,0.85,26.75,0.08,125,375,0.98,3.57,0.88,13.23,5,3175,1
4.26,1.08,0.01,31.01,0.3,132,151,1.05,3.77,0.55,12.87,3,1481,1
