fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,0.71,12.3,7,2001,0
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,5,3760,0
5.09,0.81,1.18,14.23,0.19,202,108,1.02,2.8,0.99,9.98,9,4255,1
6.1,0.28,0.25,6.9,0.056,44,201,0.9955,3.19,0.4,9.1,6,4858,0
10.01,0.86,1.59,4.39,0.13,91,99,0.94,3.88,0.39,12.98,10,1639,1
9.17,0.99,1.22,4.04,0.01,208,179,1.04,3.63,0.88,11.09,2,3505,1
13.12,0.3,0.97,62.05,0.33,146,397,0.94,3.14,0.81,8.9,9,1668,1
7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,8,2653,0
9.87,0.76,0.8,4.51,0.14,155,403,0.95,3.17,0.4,8.98,2,3654,1
5.42,0.71,1.21,22.61,0.15,232,183,1.01,3.5,0.99,11.59,8,4272,1
7.1,0.12,0.3,3.1,0.018,15,37,0.99004,3.02,0.52,11.9,7,2183,0
12.39,0.16,0.7,66.04,0.3,199,137,0.96,2.92,0.95,13.43,5,1541,1
6.9,0.21,0.62,6.3,0.042,7,109,0.99358,2.96,0.59,10.2,6,4304,0
11.91,0.98,1.38,46.36,0.04,199,308,0.99,2.94,0.78,11.49,6,4490,1
7.4,0.27,0.26,11.8,0.053,55,173,0.99699,3.11,0.6,9.8,5,1878,0
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,6,1108,0
6.6,0.32,0.26,7.7,0.054,56,209,0.9961,3.17,0.45,8.8,5,1563,0
5.8,0.28,0.35,2.3,0.053,36,114,0.9924,3.28,0.5,10.2,4,2956,0
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6,4204,0
6.59,0.2,0.93,45.08,0.3,286,391,1.06,3.65,0.54,14.47,8,4195,1
3.74,0.13,1.28,44.97,0.02,167,201,1.03,2.93,0.85,14.87,6,4211,1
9.85,0.68,0.11,43.53,0.08,83,304,1.07,2.77,1.07,13.14,3,4702,1
10.67,0.78,0.71,31.85,0.34,76,191,0.96,2.71,1.0,9.47,5,2280,1
9.78,0.85,0.52,24.54,0.22,207,138,1.07,3.54,0.37,13.67,2,2927,1
9.93,0.23,0.93,30.15,0.2,163,70,0.94,3.0,0.39,9.88,4,2067,1
9.2,0.27,0.34,10.5,0.043,49,228,0.9974,3.04,0.41,10.4,6,4803,0
7.1,0.28,0.26,2.8,0.039,50,118,0.9908,3.06,0.59,11.2,6,4014,0
7.6,0.34,0.39,7.6,0.04,45,215,0.9965,3.11,0.53,9.2,6,2147,0
13.41,0.63,0.82,53.54,0.2,298,116,1.03,2.74,1.03,8.52,6,3877,1
7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2,6,3929,0
10.3,0.17,0.47,1.4,0.037,5,33,0.9939,2.89,0.28,9.6,3,1575,0
5.9,0.25,0.19,12.4,0.047,50,162,0.9973,3.35,0.38,9.5,5,1571,0
6.8,0.26,0.29,16.95,0.056,48,179,0.9998,3.45,0.4,9.6,5,4487,0
14.63,0.68,1.6,53.99,0.05,6,289,1.06,3.07,0.47,8.37,4,2585,1
6.6,0.25,0.35,2.9,0.034,38,121,0.99008,3.19,0.4,12.8,6,2640,0
7.1,0.26,0.32,16.2,0.044,31,170,0.99644,3.17,0.37,11.2,5,1444,0
7,0.29,0.26,1.6,0.044,12,87,0.9923,3.08,0.46,10.5,6,1213,0
7.3,0.13,0.32,14.4,0.051,34,109,0.9974,3.2,0.35,9.2,6,3490,0
7.3,0.21,0.33,1,0.037,66,144,0.9923,3.11,0.52,10.2,6,2744,0
7.4,0.26,0.37,9.4,0.047,42,147,0.9982,3.46,0.72,10,5,2234,0
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,5,3624,0
5.54,0.79,1.04,29.89,0.34,223,162,0.95,2.67,0.94,10.85,9,3670,1
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,0.58,11.1,5,4479,0
13.87,0.38,0.55,16.93,0.27,102,278,0.97,3.02,0.86,13.06,6,3890,1
12.99,0.16,0.12,29.54,0.23,161,80,1.04,3.71,0.43,13.97,3,1893,1
4.94,1.09,0.57,50.3,0.35,57,93,1.07,3.2,0.33,12.02,4,4762,1
8.06,1.01,0.52,42.56,0.25,144,312,1.08,3.66,0.75,10.82,7,1186,1
7.5,0.32,0.49,1.7,0.031,44,109,0.9906,3.07,0.46,12.5,6,3247,0
9.09,0.61,0.7,17.05,0.16,213,317,1.08,3.89,0.44,13.27,2,1425,1
5.98,0.18,0.08,43.33,0.3,108,62,1.07,3.97,0.82,13.7,3,2070,1
7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5,1652,0
6.7,0.35,0.32,9,0.032,29,113,0.99188,3.13,0.65,12.9,7,2708,0
8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6,4499,0
6.8,0.23,0.32,8.6,0.046,47,159,0.99452,3.08,0.52,10.5,6,1981,0
6.2,0.55,0.45,12,0.049,27,186,0.9974,3.17,0.5,9.3,6,2363,0
5.05,0.85,1.53,35.74,0.03,33,257,0.98,3.91,0.5,12.83,2,1245,1
7.29,0.56,1.07,9.58,0.1,118,124,1.08,3.04,0.84,14.82,3,1694,1
8.6,0.485,0.29,4.1,0.026,19,101,0.9918,3.01,0.38,12.4,5,1362,0
6.74,0.13,0.64,55.75,0.17,229,254,0.97,3.66,0.94,12.19,9,3847,1
3.82,1.06,0.42,62.33,0.17,247,286,1.05,3.83,0.33,14.05,4,1050,1
6.4,0.22,0.32,7.9,0.029,34,124,0.9948,3.4,0.39,10.2,5,1769,0
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,6,2500,0
10.52,0.65,0.73,14.09,0.27,295,246,0.95,2.8,0.53,8.62,2,4936,1
8.4,0.2,0.31,2.8,0.054,16,89,0.99416,2.96,0.45,9.5,6,1979,0
7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,5,2521,0
6.7,1.13,1.7,9.54,0.06,190,204,1.08,3.62,1.07,13.16,5,2358,1
8.1,0.28,0.34,1.3,0.035,11,126,0.99232,3.14,0.5,9.8,6,1707,0
6.3,0.41,0.3,3.2,0.03,49,164,0.9927,3.53,0.79,11.7,7,2485,0
12.65,0.55,0.15,31.86,0.29,94,174,1.02,2.98,0.88,8.45,10,2000,1
4.77,0.72,0.76,25.63,0.19,253,52,1.02,2.91,0.67,9.41,10,3149,1
14.06,0.55,1.42,56.14,0.33,89,402,0.96,2.75,0.36,9.37,4,4883,1
7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2,6,3574,0
5.9,0.32,0.19,14.5,0.042,37,115,0.99684,3.16,0.43,10.3,5,3124,0
9.79,0.97,0.81,24.58,0.16,291,279,0.96,3.39,0.23,8.8,2,1660,1
5.7,0.22,0.33,1.9,0.036,37,110,0.98945,3.26,0.58,12.4,6,1631,0
9.38,0.97,0.27,34.35,0.34,112,250,0.99,3.8,0.28,14.42,3,1492,1
8,0.37,0.32,1.6,0.04,32,166,0.992,3,0.55,11.3,7,2941,0
6.5,0.36,0.36,6.7,0.185,51.5,151,0.99528,3.17,0.42,9.3,5,1154,0
4.64,1.13,0.98,48.68,0.29,58,111,0.94,3.26,0.59,14.79,2,3212,1
7.85,0.85,0.5,12.14,0.28,124,86,0.97,3.09,1.13,10.27,10,3353,1
7.5,0.38,0.29,12.7,0.05,25,209,0.9986,3.25,0.59,9.3,6,1988,0
3.92,0.99,1.71,18.59,0.24,295,336,1.02,3.9,0.51,13.65,3,2484,1
13.61,0.32,1.55,55.3,0.14,120,432,0.97,2.77,0.49,8.67,9,3483,1
6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1,7,3026,0
9,0.27,0.35,4.9,0.028,27,95,0.9932,3.04,0.4,11.3,6,1198,0
12.25,0.14,1.12,9.74,0.11,145,247,1.01,3.44,0.73,8.43,2,3570,1
14.5,0.8,0.73,61.05,0.12,65,185,1.06,3.71,0.85,13.92,8,1418,1
5.0,0.49,0.48,54.77,0.24,273,134,1.0,3.73,0.68,14.32,4,4849,1
5.79,0.52,0.16,34.94,0.09,216,318,0.96,3.58,0.23,13.19,9,3196,1
7,0.12,0.29,10.3,0.039,41,98,0.99564,3.19,0.38,9.8,8,2124,0
7.11,1.14,0.25,27.9,0.1,301,336,1.06,2.83,0.35,14.08,2,2103,1
13.94,0.49,1.48,29.88,0.26,218,281,1.03,3.24,0.4,11.15,9,4209,1
8.63,1.02,1.28,31.54,0.24,275,385,1.05,3.29,1.05,13.2,10,4194,1
7.6,0.48,0.37,0.8,0.037,4,100,0.9902,3.03,0.39,11.4,4,3551,0
8.1,0.24,0.33,10.2,0.048,46,141,0.9972,3.16,0.48,10.3,6,4284,0
9.07,1.08,1.26,36.17,0.08,277,31,0.97,2.72,0.8,10.95,5,1762,1
6.7,0.26,0.49,8.1,0.052,48,197,0.99558,3.19,0.48,9.5,5,3635,0
3.97,0.59,1.69,17.95,0.33,133,86,1.08,3.66,0.41,14.67,8,3229,1
7.47,0.08,0.33,22.41,0.2,197,96,1.05,3.05,0.75,11.6,2,2028,1
12.22,1.14,1.24,60.68,0.3,248,236,0.99,3.26,0.32,8.43,6,3328,1
10.12,0.89,1.25,46.17,0.13,91,135,1.05,2.84,0.46,11.98,6,2228,1
8.76,0.23,1.6,1.52,0.24,272,9,0.95,3.3,0.82,10.61,5,2552,1
12.58,0.25,0.35,1.73,0.34,274,204,1.01,3.08,1.07,9.4,8,3566,1
7.6,0.27,0.52,3.2,0.043,28,152,0.99129,3.02,0.53,11.4,6,3365,0
7.05,0.36,1.05,63.48,0.13,13,47,0.99,3.91,0.24,8.9,10,2406,1
9.81,0.09,1.5,43.06,0.14,155,293,1.04,3.22,0.81,14.78,3,4493,1
6.2,0.27,0.49,1.4,0.05,20,74,0.9931,3.32,0.44,9.8,6,3836,0
7.07,0.5,1.65,48.98,0.03,260,295,1.09,3.19,0.96,9.83,6,3418,1
5.4,0.255,0.33,1.2,0.051,29,122,0.99048,3.37,0.66,11.3,6,4856,0
5.8,0.2,0.27,1.4,0.031,12,77,0.9905,3.25,0.36,10.9,7,1680,0
9.3,0.97,1.23,15.92,0.25,265,384,1.01,3.03,0.22,12.97,3,3208,1
7.1,0.29,0.34,7.8,0.036,49,128,0.99397,3.21,0.4,10.7,6,4748,0
8.5,0.17,0.31,1,0.024,13,91,0.993,2.79,0.37,10.1,5,3126,0
9.57,0.28,0.57,23.47,0.19,16,54,1.04,2.84,0.35,12.18,10,4466,1
8.34,0.75,0.43,3.09,0.08,69,53,1.04,3.69,0.24,8.76,9,1633,1
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,0.29,13.4,7,3388,0
14.91,0.09,0.89,49.79,0.17,100,42,1.06,3.36,1.03,8.16,2,2072,1
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,6,2677,0
5.22,0.77,1.21,23.25,0.31,211,391,1.06,3.54,0.31,8.29,2,2203,1
11.51,0.91,1.11,36.37,0.07,159,450,1.08,2.76,0.47,10.46,5,2533,1
7.53,0.13,1.66,49.59,0.22,63,129,0.95,3.41,0.65,10.55,7,1395,1
10.59,0.24,0.04,8.88,0.07,277,440,1.07,3.62,1.11,11.91,9,3252,1
10.86,0.75,0.28,7.97,0.15,204,137,1.04,3.62,0.51,14.53,4,4796,1
5.9,0.44,0.36,2.5,0.03,12,73,0.99201,3.22,0.48,10.8,6,2775,0
12.47,0.44,1.46,60.54,0.04,99,111,1.05,2.94,0.69,8.99,8,4385,1
4.76,0.15,1.45,6.99,0.11,207,198,0.99,3.26,1.0,13.79,7,2770,1
14.76,1.06,0.83,32.55,0.09,165,267,1.07,2.83,1.0,10.02,8,2084,1
4.51,0.79,1.69,42.82,0.36,173,345,1.05,3.68,0.43,13.12,7,1157,1
7.92,0.97,1.02,20.99,0.07,244,437,1.01,3.4,1.0,11.47,9,2326,1
5.58,0.97,0.01,15.58,0.08,299,11,1.05,3.18,0.88,10.61,9,4348,1
6.2,0.27,0.32,8.8,0.047,65,224,0.9961,3.17,0.47,8.9,5,1202,0
13.24,1.02,1.7,67.36,0.21,300,388,1.04,3.27,1.0,10.57,3,1735,1
10.3,0.61,1.14,58.58,0.32,239,222,0.97,3.78,1.09,12.72,8,2293,1
10.87,1.07,1.53,67.12,0.23,194,177,0.99,3.14,1.05,12.82,4,2277,1
7.1,0.2,0.31,6.85,0.053,32,211,0.99587,3.31,0.59,10.4,6,4474,0
12.98,0.17,0.29,33.06,0.03,120,94,1.07,3.46,0.27,10.77,6,4212,1
10.92,0.23,0.54,27.71,0.1,68,181,1.01,2.97,0.89,8.7,6,2780,1
7.6,0.36,0.49,11.3,0.046,87,221,0.9984,3.01,0.43,9.2,5,2658,0
7.1,0.27,0.24,12.6,0.044,48,118,0.99726,3.04,0.56,10,7,1602,0
8.1,0.43,0.42,6.6,0.033,36,141,0.9918,2.98,0.39,13.3,7,2997,0
6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,7,3499,0
6.6,0.21,0.49,18.15,0.042,41,158,0.9997,3.28,0.39,8.7,6,2961,0
12.29,0.19,0.28,68.69,0.19,277,192,1.06,2.74,0.94,12.29,9,4776,1
9.8,0.42,0.48,9.85,0.034,5,110,0.9958,2.87,0.29,10,5,3980,0
10.95,0.57,0.32,15.15,0.19,280,189,0.96,2.92,0.76,10.75,10,1702,1
6,0.395,0,1.4,0.042,7,55,0.99135,3.37,0.38,11.2,4,1760,0
5.8,0.19,0.49,4.9,0.04,44,118,0.9935,3.34,0.38,9.5,7,4890,0
13.53,0.91,1.74,39.16,0.29,203,205,1.03,2.72,0.36,8.78,2,1770,1
5.9,0.37,0.14,6.3,0.036,34,185,0.9944,3.17,0.63,9.8,5,2016,0
11.95,0.81,0.44,27.47,0.28,50,50,0.96,3.58,0.61,13.88,9,2960,1
13.4,0.35,0.14,62.0,0.32,201,379,1.08,3.79,0.49,9.08,6,4787,1
8.2,0.27,0.39,7.8,0.039,49,208,0.9976,3.31,0.51,9.5,6,2372,0
7.7,0.27,0.61,12,0.046,64,179,0.9982,3.07,0.46,8.9,5,4549,0
9,0.43,0.3,1.5,0.05,7,175,0.9951,3.11,0.45,9.7,4,3297,0
14.24,0.77,0.32,51.75,0.14,223,217,0.95,3.3,0.5,8.89,5,4971,1
6.2,0.23,0.35,0.7,0.051,24,111,0.9916,3.37,0.43,11,3,1215,0
6.7,0.13,0.45,4.2,0.043,52,131,0.99162,3.06,0.54,11.3,6,2766,0
5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,0.4,13.2,7,4777,0
9.17,0.35,0.22,43.79,0.2,124,76,0.96,3.33,1.09,14.39,5,2942,1
5.74,0.43,1.41,51.95,0.34,148,199,1.0,3.21,0.76,14.33,5,3862,1
6,0.32,0.46,1.5,0.05,56,189,0.99308,3.24,0.49,9.6,5,2594,0
7.36,0.34,1.45,44.29,0.36,295,349,0.96,3.8,0.5,9.76,5,2559,1
8.8,0.35,0.49,1,0.036,14,56,0.992,2.96,0.33,10.5,4,1874,0
5.52,0.28,0.76,7.4,0.02,26,286,1.09,2.68,0.22,9.87,7,2465,1
9.23,0.5,0.67,20.85,0.17,30,454,0.98,3.63,0.22,12.2,3,3068,1
7.9,0.2,0.49,1.6,0.053,15,144,0.993,3.16,0.47,10.5,5,4884,0
12.25,0.51,0.83,52.49,0.35,112,121,1.08,3.93,0.72,14.52,7,1826,1
6,0.21,0.38,0.8,0.02,22,98,0.98941,3.26,0.32,11.8,6,3211,0
6.4,0.33,0.44,8.9,0.055,52,164,0.99488,3.1,0.48,9.6,5,4622,0
6.75,0.96,1.71,22.06,0.09,301,283,1.06,3.13,0.63,12.51,6,1343,1
6,0.14,0.17,5.6,0.036,37,127,0.99373,3.05,0.57,9.8,6,3048,0
8.2,0.24,0.3,2.3,0.05,23,106,0.99397,2.98,0.5,10,5,4212,0
7.5,0.26,0.59,11.8,0.046,58,164,0.99814,3.17,0.46,8.9,4,1721,0
11.02,0.57,0.61,14.4,0.3,75,458,0.98,3.12,0.86,9.79,6,2552,1
6.2,0.47,0.19,8.3,0.029,24,142,0.992,3.22,0.45,12.3,6,3817,0
6.6,0.39,0.22,4,0.038,17,98,0.99018,3.25,0.53,13,7,984,0
6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6,6,1177,0
8.38,0.59,0.02,63.63,0.32,116,86,1.04,3.14,1.13,12.92,9,4476,1
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,1966,0
6.9,0.3,0.49,7.6,0.057,25,156,0.9962,3.43,0.63,11,7,2785,0
11.31,0.75,0.14,34.66,0.16,58,164,1.09,3.17,0.77,10.85,9,4869,1
14.08,0.61,0.81,27.31,0.35,187,202,0.99,3.05,0.69,8.51,4,4268,1
6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7,5,4842,0
5.78,0.88,1.07,52.45,0.05,166,41,1.05,3.08,0.28,14.79,6,1592,1
5.82,0.97,0.28,48.25,0.12,215,53,1.07,2.89,0.55,13.29,6,4382,1
4.29,0.22,0.85,12.19,0.29,230,384,1.05,3.66,0.99,8.7,3,3820,1
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,6,1279,0
4.8,0.26,0.23,10.6,0.034,23,111,0.99274,3.46,0.28,11.5,7,1953,0
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.4666666666667,5,4543,0
7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2,6,1982,0
12.09,0.24,1.45,19.98,0.07,238,205,0.97,3.78,0.49,14.6,4,4342,1
6,0.27,0.32,3.6,0.035,36,133,0.99215,3.23,0.46,10.8,6,3035,0
4.2,0.49,0.22,60.18,0.28,197,87,1.02,2.69,0.89,8.29,4,4653,1
7.04,0.53,1.39,23.82,0.09,84,234,0.95,2.94,0.88,7.99,10,3886,1
6,0.28,0.27,4.1,0.046,50,147,0.99126,3.27,0.56,11.6,6,4830,0
6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6,6,3366,0
11.07,0.78,0.01,24.37,0.15,209,446,1.0,2.64,0.83,9.66,2,2953,1
13.14,0.69,0.9,29.93,0.21,265,167,1.02,3.72,0.72,12.19,6,4930,1
7,0.22,0.29,8.9,0.05,24,90,0.99556,3.29,0.46,9.8,6,2133,0
6.6,0.085,0.33,1.4,0.036,17,109,0.99306,3.27,0.61,9.5,6,2091,0
7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,6,4721,0
9.78,0.41,0.22,21.92,0.26,106,183,0.97,2.95,0.88,7.91,8,4048,1
5.56,0.34,0.17,49.07,0.04,138,436,0.96,3.64,0.53,14.03,4,941,1
7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6,1139,0
6.1,0.68,0.52,1.4,0.037,32,123,0.99022,3.24,0.45,12,6,3170,0
6.9,0.33,0.62,7.5,0.038,46,132,0.99143,3.23,0.43,13.4,7,1180,0
8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,0.52,9.4,5,4359,0
6.7,0.13,0.29,5.3,0.051,31,122,0.9944,3.44,0.37,9.7,6,4595,0
7.6,0.24,0.44,3.8,0.037,49,146,0.9911,3.06,0.37,11.6,6,2314,0
14.31,0.76,1.52,62.26,0.11,198,141,1.03,2.82,0.46,12.61,9,4200,1
7.46,0.75,0.19,37.46,0.16,58,421,0.94,2.83,0.9,8.08,9,3702,1
7.1,0.15,0.34,1,0.033,27,73,0.98974,3.24,0.41,12.2,6,3829,0
7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6,6,4417,0
10.82,0.36,0.04,42.03,0.02,41,40,0.95,3.6,1.09,10.1,3,3588,1
7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,7,2284,0
6.59,0.57,1.74,38.91,0.12,174,457,0.96,3.97,0.93,9.88,9,1154,1
6.9,0.32,0.26,2.3,0.03,11,103,0.99106,3.06,0.42,11.1,6,2009,0
7.27,0.62,0.21,9.51,0.21,216,66,0.96,2.98,0.41,14.37,4,1629,1
4.25,0.19,0.5,25.8,0.26,299,160,0.94,2.7,0.98,9.19,10,3255,1
7.5,0.16,0.38,12.7,0.043,70.5,163,0.99706,3.15,0.82,10.4,7,3108,0
9.07,0.96,0.87,23.32,0.07,83,131,1.06,2.92,1.01,13.85,5,4080,1
9.69,0.49,0.48,25.34,0.33,51,19,1.04,3.42,1.04,13.9,7,1173,1
6,0.27,0.28,4.8,0.063,31,201,0.9964,3.69,0.71,10,5,4584,0
14.11,0.5,0.58,67.64,0.35,57,124,1.06,2.67,0.57,8.96,7,1913,1
11.33,0.69,1.15,29.16,0.23,136,203,1.06,2.81,0.63,12.81,6,3310,1
13.82,0.78,0.42,44.57,0.36,29,62,1.03,3.12,1.05,11.85,7,2585,1
5.01,0.26,0.56,38.69,0.06,158,365,1.06,2.67,1.09,11.91,5,1242,1
12.38,0.94,0.95,8.57,0.34,5,396,1.05,2.76,0.41,12.69,6,2430,1
6.3,0.29,0.28,4.7,0.059,28,81,0.99036,3.24,0.56,12.7,8,2680,0
10.58,0.16,1.66,2.81,0.11,187,72,0.97,3.08,0.36,12.61,6,4334,1
11.2,0.95,0.5,1.82,0.12,115,197,1.0,3.46,0.43,8.9,7,3417,1
6.5,0.35,0.31,10.2,0.069,58,170,0.99692,3.18,0.49,9.4,5,3515,0
6.4,0.26,0.3,2.2,0.025,33,134,0.992,3.21,0.47,10.6,6,2673,0
11.92,0.71,0.98,6.1,0.13,235,365,1.04,3.28,0.24,12.86,2,4963,1
11.11,0.26,0.51,3.26,0.33,44,161,0.95,3.12,0.86,13.16,10,4420,1
6.5,0.22,0.45,8,0.053,52,196,0.9959,3.23,0.48,9.1,6,1562,0
7.2,0.27,0.42,1.6,0.05,35,135,0.992,2.94,0.46,11,6,3096,0
14.44,0.67,1.34,60.99,0.16,101,398,0.97,3.26,0.59,10.96,5,3990,1
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5,1496,0
5.96,0.94,0.19,45.84,0.04,291,308,0.98,3.51,0.57,9.74,4,4036,1
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,5,2947,0
5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6,1373,0
6.8,0.57,1.01,66.98,0.06,231,126,0.94,3.95,0.46,14.49,9,2777,1
7.25,0.85,0.2,52.06,0.22,263,249,1.03,3.35,0.68,13.48,4,4358,1
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6,4427,0
9.35,0.29,1.02,39.3,0.03,114,297,1.05,2.66,1.09,13.77,7,4989,1
11.49,1.02,1.27,34.29,0.19,140,17,1.06,2.65,1.09,13.8,5,1212,1
4.03,0.73,1.44,32.6,0.19,77,380,0.97,3.03,0.59,9.42,4,2781,1
6.2,0.3,0.31,1.2,0.048,19,125,0.98999,3.32,0.54,12.6,6,4473,0
5.9,0.18,0.28,1,0.037,24,88,0.99094,3.29,0.55,10.65,7,4216,0
12.48,0.44,0.44,32.77,0.05,225,96,0.94,3.37,0.43,13.7,2,1661,1
6.5,0.2,0.35,3.9,0.04,27,140,0.99102,2.98,0.53,11.8,6,2825,0
7.47,0.48,0.3,46.3,0.15,252,218,1.05,2.67,0.25,11.48,8,2157,1
5.69,0.55,1.57,11.29,0.2,67,202,1.06,3.02,0.42,12.57,6,3334,1
9.9,1.09,0.3,35.01,0.35,2,101,1.05,2.75,0.95,8.48,2,2377,1
9.8,0.38,0.64,54.73,0.06,171,78,0.95,2.61,0.76,11.4,3,4033,1
7.2,0.26,0.32,10.4,0.062,23,114,0.9966,3.23,0.49,10.5,5,4665,0
6.8,0.28,0.6,1.1,0.132,42,127,0.9934,3.09,0.44,9.1,6,2615,0
7.8,0.26,0.49,3.1,0.045,21,116,0.9931,3.16,0.35,10.3,5,1069,0
12.62,0.15,0.83,15.13,0.35,122,48,1.02,3.46,0.73,9.09,6,3387,1
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,0.53,12.7,7,3457,0
9.44,0.78,1.6,9.86,0.04,121,352,1.04,3.51,0.44,10.61,4,2671,1
9.38,0.73,1.09,48.13,0.23,144,131,1.01,3.56,0.51,8.63,6,3921,1
6.76,0.48,0.3,53.14,0.09,279,260,1.06,2.9,0.27,10.57,3,4950,1
8.68,0.46,1.36,57.4,0.15,289,296,1.01,3.3,0.99,8.59,10,4358,1
10.44,0.59,0.36,34.13,0.35,24,273,1.09,3.43,0.48,9.47,3,5097,1
6.8,0.29,0.5,13.3,0.053,48,194,0.9974,3.09,0.45,9.4,5,1681,0
7.62,0.83,0.75,40.38,0.17,158,213,0.96,3.74,0.74,14.88,5,2561,1
8.91,0.13,0.98,5.84,0.29,221,131,1.04,2.83,0.88,14.37,8,3197,1
6.2,0.3,0.31,1.6,0.035,40,106,0.98914,3.26,0.39,12.9,7,2857,0
11.12,0.27,1.14,41.12,0.06,288,233,0.98,2.64,0.81,9.12,8,1141,1
11.69,0.87,1.06,0.62,0.2,9,318,0.96,2.88,0.9,9.65,10,1007,1
14.76,0.83,1.22,5.79,0.34,188,310,1.08,3.12,0.59,8.31,5,4040,1
7.5,0.19,0.4,7.1,0.056,50,110,0.9954,3.06,0.52,9.9,6,1030,0
13.37,0.84,0.83,33.9,0.11,180,353,1.07,3.63,0.44,7.87,10,3093,1
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,1747,0
6.6,0.28,0.09,10.9,0.051,37,131,0.99566,2.93,0.62,9.5,6,3452,0
6.46,0.83,1.56,15.68,0.03,36,380,1.06,3.1,0.59,8.53,4,4019,1
7.3,0.25,0.39,6.4,0.034,8,84,0.9942,3.18,0.46,11.5,5,3328,0
8.96,0.97,1.13,42.84,0.27,236,190,0.96,3.48,1.11,9.48,6,4874,1
5.96,0.55,0.63,4.5,0.32,147,272,0.97,3.42,0.82,12.9,10,1420,1
11.15,0.91,0.02,43.56,0.12,172,335,1.0,3.34,0.66,14.57,5,3957,1
5.98,0.71,1.03,63.35,0.33,132,392,1.09,3.29,0.29,8.5,5,1146,1
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,1256,0
13.86,0.91,0.84,59.58,0.17,238,113,0.99,3.93,0.96,14.27,7,1241,1
6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,0.81,11.9,7,2491,0
8.0,0.36,1.64,46.6,0.02,89,167,0.99,3.75,0.84,14.73,8,2700,1
12.3,0.7,0.7,17.18,0.02,23,228,0.96,3.61,1.01,9.88,6,4665,1
6.3,0.34,0.29,6.2,0.046,29,227,0.9952,3.29,0.53,10.1,6,2246,0
6.2,0.66,0.48,1.2,0.029,29,75,0.9892,3.33,0.39,12.8,8,2882,0
7,0.24,0.35,1.5,0.052,51,128,0.9941,3.41,0.59,10.4,7,1114,0
7.7,0.6,0.09,65.84,0.11,178,15,1.03,3.23,0.54,13.25,9,2541,1
9.59,1.15,1.36,9.44,0.07,183,175,1.05,3.09,1.04,14.54,10,4531,1
12.03,0.1,0.1,7.95,0.13,238,340,1.02,2.88,0.54,11.57,4,3187,1
7.2,0.27,0.27,2.4,0.048,30,149,0.9936,3.1,0.51,9.2,6,4392,0
