fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
12.42,0.88,1.48,60.71,0.09,277,216,0.98,3.08,0.91,11.47,6,2866,1
3.72,0.93,0.26,27.74,0.1,12,283,1.04,3.2,0.54,10.68,3,4505,1
5.3,0.3,0.3,1.2,0.029,25,93,0.98742,3.31,0.4,13.6,7,3736,0
8.71,0.42,0.31,41.28,0.16,43,100,0.94,3.0,0.87,8.32,4,1638,1
6.25,0.39,0.92,64.43,0.19,218,148,1.02,2.9,0.88,11.01,2,2018,1
11.92,1.05,0.01,39.77,0.22,161,460,1.05,3.48,0.68,14.34,8,4426,1
7.6,0.23,0.64,12.9,0.033,54,170,0.998,3,0.53,8.8,5,1887,0
8.7,0.44,1.01,49.51,0.19,138,352,1.04,3.82,0.53,9.68,2,3215,1
7.09,0.66,0.68,31.89,0.26,211,191,0.97,3.46,0.21,12.9,3,2730,1
7.4,0.3,0.3,5.2,0.053,45,163,0.9941,3.12,0.45,10.3,6,3810,0
6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5,8,1604,0
9.99,0.54,0.15,37.9,0.25,105,410,1.0,3.07,0.95,7.96,4,2179,1
6.43,0.26,1.16,3.5,0.04,274,53,1.0,3.45,0.27,12.71,10,1061,1
9.7,1.01,1.35,1.93,0.09,22,175,1.04,2.91,0.42,10.65,9,3903,1
12.47,0.8,0.38,56.25,0.27,16,209,1.03,3.35,0.57,10.96,6,5090,1
8.2,0.37,0.64,13.9,0.043,22,171,0.99873,2.99,0.8,9.3,5,3042,0
7.2,0.55,0.09,1.5,0.108,16,151,0.9938,3.07,0.57,9.2,4,3698,0
7.39,1.08,1.57,45.2,0.07,90,298,1.01,3.63,0.58,14.68,7,3231,1
6.7,0.48,0.49,2.9,0.03,28,122,0.98926,3.13,0.4,13,6,2814,0
8.64,0.4,1.19,14.14,0.05,113,135,1.04,3.1,0.81,9.19,10,1613,1
12.76,0.08,1.34,62.67,0.1,244,367,1.0,2.97,0.28,13.95,7,3041,1
8.87,1.1,1.7,3.92,0.27,97,294,0.98,2.71,1.04,9.22,4,1388,1
5.88,0.6,0.52,24.1,0.12,118,168,1.03,2.73,0.47,11.83,2,4734,1
8.26,0.32,0.47,35.4,0.11,203,273,1.01,3.22,1.06,9.3,3,4065,1
7.5,0.7,0.15,41.74,0.06,291,289,0.95,3.82,0.78,11.89,8,1589,1
9.81,0.72,0.24,66.54,0.09,82,438,1.04,2.62,0.8,14.23,7,3080,1
7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,6,4644,0
6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,7,4831,0
6,0.17,0.29,9.7,0.044,33,98,0.99536,3.12,0.36,9.2,6,2641,0
6.8,0.38,0.29,9.9,0.037,40,146,0.99326,3.11,0.37,11.5,6,2702,0
7.2,0.37,0.4,11.6,0.032,34,214,0.9963,3.1,0.51,9.8,6,999,0
9.97,0.1,0.33,12.96,0.24,75,153,1.01,3.88,1.13,9.81,8,1144,1
5.8,0.2,0.34,1,0.035,40,86,0.98993,3.5,0.42,11.7,5,3794,0
13.81,0.41,0.44,27.48,0.27,219,439,1.04,3.72,1.05,10.1,4,3872,1
4.27,0.49,1.06,59.57,0.23,18,441,1.04,3.48,0.88,14.4,5,4778,1
6.1,0.25,0.3,1.2,0.036,42,107,0.991,3.34,0.56,10.8,7,3051,0
5.88,0.84,1.68,30.45,0.28,108,49,1.06,3.91,0.65,11.44,5,3661,1
6.3,0.41,0.33,4.7,0.023,28,110,0.991,3.3,0.38,12.5,7,4328,0
13.1,0.45,0.91,16.86,0.08,247,211,1.04,2.8,0.45,14.5,7,1894,1
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,6,3264,0
14.52,1.07,0.59,4.93,0.14,186,17,0.98,3.63,0.25,10.25,3,3884,1
7.49,0.75,1.29,3.96,0.08,168,129,0.97,2.8,0.9,14.34,2,4135,1
6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,7,3720,0
14.67,0.49,1.59,11.77,0.07,170,452,1.01,2.79,0.32,14.67,2,1207,1
8.19,0.15,1.18,40.12,0.28,259,432,1.03,3.28,0.47,10.89,4,962,1
7.9,0.19,0.45,1.5,0.045,17,96,0.9917,3.13,0.39,11,6,3425,0
6.39,1.09,0.22,21.29,0.29,277,227,1.07,2.95,0.38,13.62,5,2952,1
12.22,0.23,1.1,45.24,0.14,94,424,1.08,2.63,1.06,10.43,5,3869,1
6.9,0.58,0.58,8.2,0.032,29,169,0.99275,3.28,0.44,12.2,6,3596,0
6.5,0.19,0.3,0.8,0.043,33,144,0.9936,3.42,0.39,9.1,6,4112,0
6.6,0.22,0.34,11.6,0.05,59,140,0.99526,3.22,0.4,10.8,5,2523,0
12.79,0.35,1.07,59.02,0.36,15,183,1.01,3.99,0.37,13.4,4,2013,1
10.82,0.65,0.8,17.86,0.19,171,417,1.0,2.72,0.95,14.0,8,1562,1
7.1,0.37,0.67,10.5,0.045,49,155,0.9975,3.16,0.44,8.7,5,1426,0
6.26,0.73,1.13,30.32,0.09,53,92,1.07,2.72,1.05,8.81,7,4524,1
4.13,1.04,1.43,13.13,0.18,167,320,0.95,2.93,0.48,13.5,9,3621,1
6.83,0.88,1.22,64.2,0.33,89,425,1.06,3.69,0.47,9.97,8,2092,1
10.53,0.26,0.84,63.79,0.26,115,178,1.05,3.04,0.44,10.12,10,3650,1
6.6,0.26,0.25,11.6,0.045,45,178,0.99691,3.33,0.43,9.8,6,3316,0
6,0.33,0.26,5.1,0.051,16,119,0.99416,3.15,0.41,9.2,5,3378,0
8.3,0.14,0.26,1.5,0.049,56,189,0.9946,3.21,0.62,9.5,6,4339,0
7.4,0.28,0.4,11.9,0.032,13,92,0.99629,3.01,0.46,10.8,4,3080,0
6.9,0.22,0.37,15,0.053,59,178,0.9992,3.37,0.82,9.5,7,3628,0
4.9,0.47,0.17,1.9,0.035,60,148,0.98964,3.27,0.35,11.5,6,3958,0
8.95,0.65,1.44,14.36,0.13,110,266,1.0,3.91,0.81,13.67,2,1243,1
12.46,1.05,1.62,27.37,0.12,220,447,0.97,3.69,0.93,13.67,7,3859,1
8.1,0.26,0.33,11.1,0.052,52.5,158,0.9976,3.03,0.49,10.2,7,1440,0
6.74,0.21,1.51,56.83,0.31,288,447,0.96,2.66,0.36,11.03,2,2248,1
11.62,1.04,0.29,36.33,0.17,163,410,0.98,3.68,0.3,7.62,8,3725,1
14.68,0.4,0.06,20.81,0.27,261,202,1.03,2.76,1.11,10.66,8,4479,1
5.9,0.14,0.25,4.5,0.027,34,140,0.9934,3.49,0.51,10.8,6,2566,0
6.4,0.4,0.19,3.2,0.033,28,124,0.9904,3.22,0.54,12.7,7,3854,0
6.8,0.31,0.32,7.6,0.052,35,143,0.9959,3.14,0.38,9,5,2362,0
12.21,0.52,1.43,62.6,0.04,258,223,1.06,3.79,0.44,9.42,4,3243,1
8.32,0.44,1.44,51.51,0.12,31,154,0.98,2.81,0.46,14.58,10,1043,1
4.18,0.25,1.09,45.33,0.11,290,21,0.98,3.35,0.59,9.82,7,2081,1
7.3,0.17,0.36,8.2,0.028,44,111,0.99272,3.14,0.41,12.4,6,1992,0
8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,6,3579,0
12.89,0.91,0.56,57.58,0.26,140,29,0.99,3.22,0.65,10.68,4,3328,1
6.1,0.6,0,1.3,0.042,24,79,0.9937,3.31,0.38,9.4,4,3148,0
6.8,0.28,0.4,22,0.048,48,167,1.001,2.93,0.5,8.7,5,3377,0
4.95,0.62,1.41,1.96,0.32,111,182,0.95,2.8,0.66,12.14,4,1371,1
5.62,0.09,1.13,27.49,0.02,83,20,1.01,3.44,0.53,13.22,4,2953,1
4.3,0.56,0.26,16.14,0.03,28,264,1.07,3.06,1.0,9.85,4,2731,1
4.93,0.88,0.58,43.68,0.12,67,317,0.94,3.32,0.74,7.92,5,4830,1
10.69,1.01,0.2,60.82,0.18,185,409,0.99,2.88,0.43,11.67,4,3670,1
10.69,1.02,1.57,10.63,0.23,104,30,0.97,2.93,0.74,12.47,8,3542,1
11.32,0.37,0.69,42.29,0.16,192,88,1.08,2.86,0.94,12.4,9,5117,1
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5,1806,0
7.7,0.25,0.43,4.5,0.062,20,115,0.9966,3.38,0.5,9.9,6,4450,0
6.6,0.25,0.36,8.1,0.045,54,180,0.9958,3.08,0.42,9.2,5,2981,0
4.6,0.98,1.47,37.43,0.34,2,245,1.06,3.59,0.78,8.42,9,2352,1
6.4,0.34,0.44,8.2,0.043,54,201,0.99551,3.18,0.48,9.5,5,1595,0
4.14,0.88,1.12,20.24,0.25,113,160,1.01,3.86,1.08,13.06,2,1090,1
6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,6,2797,0
7.6,0.36,0.49,11.3,0.046,87,221,0.9984,3.01,0.43,9.2,5,1860,0
9.2,0.23,0.3,1.1,0.031,40,99,0.9929,2.94,0.3,10.4,6,4456,0
7.2,0.15,0.33,1.1,0.027,16,63,0.9937,3.37,0.4,9.9,5,4469,0
3.96,1.08,0.66,35.21,0.28,56,141,0.95,2.87,1.12,8.41,5,1121,1
10.45,0.62,0.15,6.12,0.32,258,40,0.97,2.87,0.44,10.22,6,1767,1
7.37,0.17,0.66,51.47,0.25,18,26,1.05,2.8,0.29,9.16,3,1055,1
9.9,0.62,0.11,33.94,0.17,25,119,1.07,3.21,0.37,14.6,4,2799,1
9.35,0.56,1.34,23.4,0.07,147,144,1.06,3.74,0.95,12.4,7,3058,1
8.77,0.5,0.35,30.92,0.32,110,134,0.96,3.63,0.91,8.7,3,4728,1
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6,1490,0
7.9,0.19,0.26,2.1,0.039,8,143,0.9942,3.05,0.74,9.8,5,2423,0
7.81,0.22,1.61,49.87,0.11,35,317,1.05,2.71,0.74,8.7,8,3807,1
7.37,0.36,0.51,56.01,0.07,91,376,1.08,3.43,0.83,12.26,3,4397,1
12.65,0.57,0.33,60.5,0.09,91,115,0.96,2.75,0.5,11.96,7,1443,1
9.35,0.24,1.12,63.85,0.27,43,269,0.95,3.12,0.32,8.49,6,1286,1
12.78,0.29,0.98,45.74,0.03,49,87,1.08,3.1,0.57,11.1,7,1343,1
7.8,0.17,0.23,1.7,0.029,39,128,0.99272,3.37,0.41,10.7,7,3477,0
4.03,0.99,1.69,49.99,0.14,4,257,0.95,3.89,1.09,11.86,2,1533,1
10.58,0.49,0.62,1.86,0.33,32,236,1.01,3.92,0.41,8.79,4,3317,1
8.3,0.27,0.39,2.4,0.058,16,107,0.9955,3.28,0.59,10.3,5,3341,0
7.72,1.07,0.28,1.4,0.2,266,168,1.01,3.45,0.77,13.6,3,1358,1
5.84,0.1,1.51,5.0,0.06,79,155,1.02,3.14,0.83,11.7,7,1622,1
5.6,0.3,0.1,6.4,0.043,34,142,0.99382,3.14,0.48,9.8,5,4380,0
7.5,0.35,0.28,9.6,0.051,26,157,0.9969,3.12,0.53,9.2,6,4787,0
6.52,1.14,0.17,4.39,0.24,147,208,1.06,3.73,1.08,10.5,8,3544,1
13.71,1.05,0.96,40.7,0.04,296,400,1.0,3.28,0.22,10.46,8,5115,1
6.6,0.13,0.3,4.9,0.058,47,131,0.9946,3.51,0.45,10.3,6,1815,0
6.4,0.24,0.25,20.2,0.083,35,157,0.99976,3.17,0.5,9.1,5,2678,0
14.45,1.05,0.95,64.3,0.21,276,134,1.06,3.9,0.77,11.94,2,2558,1
11.73,0.26,0.16,12.2,0.34,73,419,0.95,3.32,0.38,12.0,5,4139,1
8.43,0.97,0.53,60.69,0.02,109,369,1.02,3.81,0.87,12.79,5,3363,1
7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3,7,2590,0
4.02,0.46,0.83,36.18,0.09,163,125,1.02,3.02,0.43,12.29,2,1211,1
3.95,0.1,0.13,40.75,0.09,137,200,1.03,3.5,0.49,11.58,4,2776,1
6.8,0.12,0.3,12.9,0.049,32,88,0.99654,3.2,0.35,9.9,6,2164,0
6.8,0.475,0.33,3.95,0.047,16,81,0.98988,3.23,0.53,13.4,7,1819,0
7.93,0.59,0.31,27.78,0.29,267,109,1.05,3.72,0.57,10.86,5,4453,1
4.57,0.22,0.51,7.16,0.17,272,61,1.04,3.27,0.89,10.42,6,1572,1
6.4,0.16,0.42,1,0.036,29,113,0.9908,3.18,0.52,11,6,2380,0
7.9,0.17,0.32,1.6,0.053,47,150,0.9948,3.29,0.76,9.6,6,1502,0
6.4,0.28,0.29,1.6,0.052,34,127,0.9929,3.48,0.56,10.5,7,1191,0
4.49,0.43,1.31,25.67,0.29,104,226,1.02,2.94,0.5,14.31,2,3635,1
7.1,0.29,0.49,1.2,0.031,32,99,0.9893,3.07,0.33,12.2,6,2047,0
9.35,0.43,1.5,41.22,0.18,5,139,1.03,3.24,0.24,12.35,9,3636,1
6,0.19,0.26,1.4,0.039,30,104,0.98998,3.32,0.41,12.4,6,4468,0
8.44,0.61,0.03,60.17,0.23,228,316,1.04,3.29,0.74,8.02,7,1067,1
10.34,0.08,0.76,15.07,0.19,228,34,0.95,2.62,0.4,8.76,4,4857,1
6.36,0.89,0.64,18.12,0.18,231,265,1.02,3.77,0.26,10.01,5,3110,1
14.85,0.39,1.54,7.39,0.24,95,233,1.02,2.85,0.57,11.48,3,2217,1
6.4,0.2,0.22,7.4,0.032,53,172,0.99404,3.24,0.58,11,6,3127,0
13.69,0.08,0.73,62.67,0.1,76,152,1.04,2.77,1.04,8.12,4,3594,1
9.07,0.24,1.3,57.51,0.3,32,424,1.02,3.29,1.05,8.55,9,4062,1
6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6,3111,0
7.3,0.4,0.24,6.7,0.058,41,166,0.995,3.2,0.41,9.9,6,1722,0
5.8,0.19,0.25,10.8,0.042,33,124,0.99646,3.22,0.41,9.2,6,1286,0
7,0.53,0.43,6.1,0.029,6,76,0.99118,3.08,0.5,12.5,8,1765,0
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,4603,0
7.8,0.24,0.38,2.1,0.058,14,167,0.994,3.21,0.55,9.9,5,1004,0
10.02,0.34,1.46,50.7,0.13,252,148,0.96,2.78,1.11,8.74,6,3661,1
5.71,0.99,1.68,37.25,0.23,241,56,1.01,2.78,0.33,8.16,7,1761,1
7.5,0.2,0.47,16.9,0.052,51,188,0.99944,3.09,0.62,9.3,5,1481,0
6.2,0.27,0.47,1.2,0.146,28,105,0.99224,3.23,0.51,10.1,5,1053,0
3.68,0.39,1.58,30.17,0.21,292,391,1.0,2.8,0.56,13.97,9,3678,1
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6,3968,0
6.1,0.6,0.12,1.8,0.05,11,76,0.99268,3.42,0.48,10.4,4,2015,0
12.09,0.14,0.27,57.72,0.31,110,12,1.09,3.48,0.44,11.24,5,1536,1
5.43,1.1,0.18,64.79,0.33,168,263,0.98,3.15,0.67,14.04,4,4327,1
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5,1513,0
11.86,1.0,1.44,22.19,0.01,68,400,1.0,2.71,0.4,11.58,8,4857,1
6.8,0.22,0.31,1.4,0.053,34,114,0.9929,3.39,0.77,10.6,6,1093,0
14.07,0.12,0.52,35.86,0.19,142,422,1.0,2.97,0.28,9.24,10,2694,1
7.6,0.31,0.49,3.95,0.044,27,131,0.9912,3.08,0.67,12.8,7,2765,0
8.6,0.35,1.12,63.12,0.05,215,449,1.06,3.86,0.77,12.58,10,4872,1
5.8,0.33,0.2,16.05,0.047,26,166,0.9976,3.09,0.46,8.9,5,2947,0
7,0.15,0.29,16.4,0.058,45,110,0.9978,3.15,0.37,9.7,6,1162,0
7.92,0.64,0.45,44.41,0.22,217,384,0.96,3.09,1.07,9.55,6,1027,1
7.2,0.26,0.3,2.1,0.033,50,158,0.9909,3.33,0.43,12.1,7,4264,0
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9,7,4683,0
4.71,0.74,1.37,33.01,0.35,60,104,1.0,2.96,0.92,8.39,6,2504,1
8.9,0.24,0.33,15.75,0.035,16,132,0.996,3,0.37,12.1,6,3668,0
10.94,0.5,1.31,54.08,0.28,215,9,0.96,3.82,0.31,11.61,5,4490,1
7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6,2749,0
12.11,0.61,1.3,27.22,0.04,169,123,1.0,3.46,0.51,10.17,5,4572,1
6.48,0.59,0.64,58.87,0.13,203,186,1.06,3.16,0.98,14.89,6,3528,1
6.61,0.2,0.27,15.36,0.07,36,204,0.96,3.34,0.54,7.89,6,3640,1
6,0.1,0.24,1.1,0.041,15,65,0.9927,3.61,0.61,10.3,7,2912,0
8.2,0.23,0.29,1.8,0.047,47,187,0.9933,3.13,0.5,10.2,6,1833,0
7,0.22,0.28,10.6,0.039,32,117,0.99355,3.05,0.55,11.5,7,2755,0
10.27,0.38,0.9,56.47,0.04,136,441,1.01,3.52,0.26,12.71,3,1489,1
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3,6,3548,0
5.66,0.51,1.11,50.69,0.27,63,363,1.08,3.54,0.22,13.6,8,1961,1
12.36,0.71,0.94,48.55,0.3,214,458,1.02,3.69,0.84,12.73,8,1053,1
6.1,0.16,0.27,12.6,0.064,63,162,0.9994,3.66,0.43,8.9,5,1936,0
6.5,0.23,0.25,17.3,0.046,15,110,0.99828,3.15,0.42,9.2,6,3039,0
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667,7,2366,0
6.2,0.355,0.35,2,0.046,31,95,0.98822,3.06,0.46,13.6,6,2984,0
8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7,5,4514,0
6.4,0.125,0.36,1.4,0.044,22,68,0.99014,3.15,0.5,11.7,7,3478,0
5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,6,3208,0
5.38,0.61,0.47,29.99,0.11,221,402,1.01,3.05,1.05,14.8,7,1453,1
6.7,0.34,0.54,16.3,0.047,44,181,0.9987,3.04,0.56,8.8,5,4008,0
6.3,0.21,0.58,10,0.081,34,126,0.9962,2.95,0.46,8.9,5,1375,0
6.1,0.86,1.43,51.19,0.09,164,391,1.03,3.95,0.72,12.42,10,4862,1
7.52,1.12,0.37,19.78,0.05,299,22,1.0,2.94,1.01,8.76,6,4878,1
8.9,0.34,0.32,1.3,0.041,12,188,0.9953,3.17,0.49,9.5,5,4607,0
5.23,0.41,0.55,8.6,0.22,25,129,0.95,3.68,0.64,7.74,10,3350,1
7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,5,1855,0
7.8,0.29,0.29,3.15,0.044,41,117,0.99153,3.24,0.35,11.5,5,2386,0
7.8,0.28,0.32,9,0.036,34,115,0.9952,3.17,0.39,10.3,7,3925,0
14.41,0.95,0.84,9.47,0.11,142,214,1.07,3.16,0.43,8.91,3,1155,1
7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,6,4136,0
11.02,0.33,1.61,61.36,0.13,234,352,0.97,2.96,0.83,14.82,2,2255,1
7.2,0.23,0.19,13.7,0.052,47,197,0.99865,3.12,0.53,9,5,3676,0
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,0.39,9.9,5,4245,0
7.35,0.08,1.2,24.43,0.28,37,45,1.08,3.09,1.0,12.15,4,4283,1
9.98,0.41,0.75,57.12,0.32,204,440,1.07,3.5,1.02,11.36,2,2446,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,1046,0
6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7,1843,0
14.0,0.81,1.58,7.53,0.15,51,289,1.01,3.11,0.72,10.82,8,5085,1
10.52,0.57,1.25,45.04,0.27,256,436,0.94,3.46,1.03,9.32,3,1123,1
7.2,0.22,0.28,7.2,0.06,41,132,0.9935,3.08,0.59,11.3,6,4530,0
7,0.14,0.28,1.3,0.026,10,56,0.99352,3.46,0.45,9.9,5,2795,0
4.89,1.0,1.37,28.54,0.24,132,32,1.07,3.95,0.44,11.09,6,2205,1
4.05,0.8,0.69,0.8,0.31,132,219,1.08,3.96,0.34,13.39,2,1625,1
6.7,0.24,0.35,13.1,0.05,64,205,0.997,3.15,0.5,9.5,5,1686,0
7,0.21,0.37,7.2,0.042,36,167,0.9958,3.26,0.56,9.8,6,3699,0
14.2,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,3692,0
3.67,0.8,1.58,26.07,0.34,64,361,0.98,3.23,0.4,12.12,3,1279,1
9.0,0.73,1.54,28.97,0.28,167,257,1.08,3.9,0.77,9.92,2,2813,1
7.83,0.34,1.6,14.04,0.15,169,205,1.0,3.61,1.1,8.79,8,4349,1
12.98,0.1,0.31,14.62,0.31,105,66,1.03,2.76,0.73,11.27,4,3410,1
9.69,0.59,1.24,10.08,0.36,270,453,0.95,3.58,1.0,14.4,2,3450,1
4.71,0.28,0.92,62.24,0.05,260,243,1.03,3.5,0.38,13.66,2,4075,1
6.73,0.62,1.37,33.25,0.36,9,282,1.0,3.68,0.8,13.75,9,5046,1
12.15,0.76,1.59,66.12,0.19,171,182,1.04,3.19,0.52,8.17,3,4568,1
6,0.34,0.66,15.9,0.046,26,164,0.9979,3.14,0.5,8.8,6,1025,0
13.51,0.42,0.68,22.59,0.12,293,344,1.05,3.12,1.1,11.14,7,3409,1
9.88,0.87,1.33,66.5,0.19,228,92,1.05,3.67,0.46,12.14,9,4427,1
7.1,0.39,0.39,11.1,0.034,25,204,0.99616,3.05,0.52,10,6,1204,0
7.51,1.07,1.13,11.75,0.18,253,58,0.95,3.44,0.78,8.91,6,2483,1
6.7,0.26,0.39,6.4,0.171,64,200,0.99562,3.19,0.38,9.4,6,2690,0
4.43,1.02,1.21,21.89,0.12,234,407,1.05,3.87,0.33,9.11,10,4253,1
12.86,0.1,0.08,64.78,0.3,247,52,1.06,2.92,1.05,12.52,2,3513,1
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6,1377,0
5.86,0.17,0.33,47.36,0.36,254,54,0.95,3.67,0.57,14.42,7,2141,1
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6,2165,0
10.75,0.51,0.57,41.74,0.32,7,378,1.03,3.01,0.4,13.59,2,1056,1
7.44,0.64,0.92,39.36,0.34,248,164,1.08,2.74,0.83,11.33,4,2390,1
7.4,0.18,0.3,8.8,0.064,26,103,0.9961,2.94,0.56,9.3,5,1976,0
12.77,0.09,0.89,17.58,0.28,229,236,1.08,2.97,1.07,10.0,3,1332,1
7.4,0.4,0.41,14.1,0.053,37,194,0.99886,3.2,0.63,9.4,6,1058,0
13.1,0.25,0.51,27.04,0.34,176,248,1.04,3.17,0.98,10.71,10,3480,1
11.26,1.02,0.38,13.91,0.18,289,315,1.07,3.5,0.95,8.54,6,3172,1
8.4,0.22,0.3,1.3,0.038,45,122,0.99178,3.13,0.54,10.8,7,1574,0
11.67,0.29,0.87,1.78,0.09,79,281,0.98,3.75,0.73,9.78,6,3229,1
10.71,0.91,1.28,3.78,0.04,17,435,1.06,3.78,0.51,9.25,7,3032,1
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,3442,0
3.88,0.97,0.23,67.17,0.27,199,429,1.04,3.52,0.32,13.84,10,4290,1
5.65,0.98,1.17,19.82,0.06,148,114,1.07,3.75,0.36,14.03,7,950,1
6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,0.44,11.1,7,2152,0
7.58,1.06,0.56,32.11,0.08,287,255,1.09,3.92,0.33,11.97,10,2169,1
10.2,0.33,0.23,26.74,0.31,52,99,1.06,2.8,0.87,12.51,8,1941,1
7.4,0.31,0.26,8.6,0.048,47,206,0.9964,3.26,0.36,9.1,5,1185,0
6.4,0.26,0.43,12.6,0.033,64,230,0.9974,3.08,0.38,8.9,5,3304,0
14.87,0.24,1.67,60.67,0.06,256,192,0.94,3.26,0.24,10.99,10,4201,1
7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6,1139,0
7,0.2,0.74,0.8,0.044,19,163,0.9931,3.46,0.53,10.2,5,2988,0
9.22,0.79,0.78,6.18,0.33,94,291,0.97,3.17,0.46,14.82,8,4866,1
14.08,0.35,1.04,14.75,0.32,104,165,1.08,3.56,0.57,11.12,5,4505,1
7.9,0.255,0.26,2,0.026,40,190,0.9932,3.04,0.39,11.2,6,2588,0
13.32,1.09,0.81,11.93,0.36,183,278,1.04,3.84,0.34,10.89,9,2884,1
14.7,0.14,0.42,60.98,0.15,178,55,0.96,3.17,0.55,8.86,5,2409,1
13.44,0.25,1.14,51.61,0.16,130,310,0.96,3.85,1.12,10.31,5,2313,1
6.91,0.54,1.62,22.95,0.3,277,340,1.03,3.19,0.3,7.81,6,3543,1
8.65,0.51,1.31,1.61,0.34,178,245,1.09,3.13,0.43,14.07,2,1505,1
7.6,0.39,0.22,2.8,0.036,19,113,0.9926,3.03,0.29,10.2,5,2364,0
6.58,1.0,0.01,0.66,0.24,4,190,1.04,3.24,0.42,8.73,5,3150,1
8.5,0.92,1.36,20.61,0.03,186,37,1.0,2.94,0.69,12.41,2,3623,1
11.74,0.92,0.33,31.57,0.19,62,271,1.08,3.02,0.66,14.55,7,2710,1
6.9,0.54,0.26,12.7,0.049,59,195,0.99596,3.26,0.54,10.5,6,4824,0
7.1,0.46,0.23,13.7,0.045,44,192,0.9981,3.11,0.53,9.4,5,1000,0
6,0.25,0.4,5.7,0.052,56,152,0.99398,3.16,0.88,10.5,6,3527,0
11.18,0.84,0.69,31.89,0.09,212,349,1.03,3.56,0.7,7.89,3,1645,1
9.5,0.13,0.62,46.02,0.07,160,347,1.09,3.52,0.49,14.25,10,3211,1
11.7,0.25,1.15,10.85,0.27,38,209,1.04,3.07,0.76,8.4,10,2346,1
10.24,0.44,0.7,29.47,0.31,50,31,0.99,2.9,0.32,13.8,2,2113,1
8.9,0.33,0.32,1.5,0.047,11,200,0.9954,3.19,0.46,9.4,5,3890,0
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7,3599,0
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,6,1229,0
6.1,0.21,0.19,1.4,0.046,51,131,0.99184,3.22,0.39,10.5,5,1912,0
7.56,0.96,0.25,36.97,0.29,272,78,1.07,3.39,0.88,11.2,5,3436,1
9.35,0.47,0.15,67.71,0.09,23,209,1.01,2.63,0.61,10.65,2,2462,1
7.4,1.13,0.97,36.72,0.04,111,160,0.95,3.72,0.54,12.11,6,4710,1
9.74,1.03,1.04,16.33,0.22,94,40,1.02,2.82,0.33,13.67,4,1241,1
6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,7,3898,0
5.6,0.19,0.47,4.5,0.03,19,112,0.9922,3.56,0.45,11.2,6,1097,0
13.01,0.2,0.91,7.87,0.19,195,202,1.05,3.01,0.84,10.33,6,4583,1
7.2,0.23,0.33,12.7,0.049,50,183,0.9987,3.41,0.4,9.8,5,1188,0
5.15,0.63,0.81,7.89,0.3,47,429,1.06,3.52,1.03,13.29,7,5098,1
6.03,0.21,1.64,3.22,0.11,7,270,1.01,3.76,0.24,13.76,10,1564,1
