fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
8.1,0.28,0.49,1,0.04,32,148,0.9936,3.13,0.41,10,6,4815,0
5.14,0.57,0.51,26.2,0.18,46,407,0.99,3.41,0.71,8.93,4,1417,1
10.53,0.27,1.3,50.35,0.07,282,377,1.01,3.78,0.35,12.63,9,4364,1
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,2642,0
3.79,0.12,0.03,21.1,0.17,158,17,1.05,3.35,0.59,9.48,9,1657,1
11.1,0.83,0.56,25.27,0.13,257,128,1.05,3.9,0.87,10.78,4,3330,1
13.35,0.88,1.35,51.2,0.2,22,147,1.04,3.27,0.42,7.83,3,1704,1
7.67,0.48,0.74,58.74,0.01,222,366,0.95,2.65,0.7,13.76,9,5141,1
7.15,0.2,0.71,18.91,0.03,255,450,0.94,2.82,0.65,10.79,10,3320,1
12.93,0.3,0.82,50.44,0.23,128,49,1.08,3.16,0.56,10.09,5,2942,1
6.3,0.4,0.24,5.1,0.036,43,131,0.99186,3.24,0.44,11.3,6,3636,0
8.1,0.28,0.39,1.9,0.029,18,79,0.9923,3.23,0.52,11.8,6,2745,0
14.53,0.86,0.04,20.05,0.06,166,305,0.94,3.96,0.69,9.32,8,2339,1
4.43,0.09,1.69,34.98,0.25,99,11,0.98,3.42,0.33,14.52,10,3943,1
6.2,0.53,0.02,0.9,0.035,6,81,0.99234,3.24,0.35,9.5,4,2996,0
6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,7,2987,0
6.4,0.24,0.26,8.2,0.054,47,182,0.99538,3.12,0.5,9.5,5,4714,0
7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,6,3139,0
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,2930,0
6.63,0.88,0.13,13.01,0.02,147,333,1.06,3.08,0.44,8.15,4,1974,1
10.03,0.62,0.41,15.87,0.34,18,260,1.09,3.46,0.37,9.27,2,3419,1
12.57,0.16,0.38,39.52,0.19,200,456,0.97,2.82,0.59,12.39,6,3066,1
6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5,5,2746,0
5.0,0.61,1.24,55.36,0.03,255,272,0.95,3.57,0.21,12.03,6,3411,1
6.4,0.27,0.19,1.9,0.085,21,196,0.99516,3.49,0.64,9.5,4,3563,0
7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,6,3729,0
6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6,3561,0
8.08,0.5,0.15,51.8,0.13,41,460,1.02,3.34,0.39,13.07,7,4520,1
6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9,6,1639,0
6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,6,1859,0
7.9,0.3,0.27,8.5,0.036,20,112,0.9939,2.96,0.46,11.7,6,4180,0
6.3,0.89,0.24,14.13,0.27,200,205,0.95,2.79,1.1,12.26,7,3901,1
7.5,0.24,0.29,1.1,0.046,34,84,0.9902,3.04,0.39,11.45,6,3029,0
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,5,2502,0
11.83,0.9,0.98,23.74,0.18,161,63,0.96,2.82,0.88,7.9,8,4355,1
7.1,0.4,0.52,1.3,0.148,45,149,0.99468,3.08,0.56,8.7,5,4434,0
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11,7,2318,0
7.1,0.25,0.31,2.3,0.05,32,156,0.9914,3.14,0.51,11.4,6,4553,0
8,0.66,0.72,17.55,0.042,62,233,0.9999,2.92,0.68,9.4,4,3257,0
6.78,0.41,1.26,30.52,0.24,30,120,0.98,2.98,0.69,13.43,5,3939,1
7.6,0.38,0.28,4.2,0.029,7,112,0.9906,3,0.41,12.6,6,2599,0
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,5,4317,0
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8,3140,0
7.4,0.26,0.43,6,0.022,22,125,0.9928,3.13,0.55,11.5,6,1781,0
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,0.29,13.4,7,3388,0
5.8,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,0.35,9.2,5,3711,0
5.8,0.36,0.26,3.3,0.038,40,153,0.9911,3.34,0.55,11.3,6,4422,0
5.8,0.3,0.23,1.5,0.034,37,121,0.98871,2.96,0.34,12.1,6,1736,0
6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,6,4132,0
4.8,0.84,1.32,4.9,0.25,254,139,1.04,3.02,0.21,12.83,10,1362,1
6.4,0.22,0.3,11.2,0.046,53,149,0.99479,3.21,0.34,10.8,5,1530,0
7.4,0.23,0.43,1.4,0.044,22,113,0.9938,3.22,0.62,10.6,6,2344,0
6.4,0.35,0.51,7.8,0.055,53,177,0.99502,3.12,0.45,9.6,5,4465,0
6.3,0.31,0.34,2.2,0.045,20,77,0.9927,3.3,0.43,10.2,5,1274,0
8.5,0.18,0.3,1.1,0.028,34,95,0.99272,2.83,0.36,10,4,4311,0
10.89,0.26,1.58,20.5,0.14,98,348,1.0,2.96,0.33,13.43,9,2319,1
12.74,0.45,0.48,41.55,0.04,195,405,1.03,3.69,0.76,11.46,3,3963,1
12.62,0.39,0.37,57.66,0.11,203,194,0.98,3.5,0.29,8.3,2,1011,1
7.6,0.19,0.32,18.75,0.047,32,193,1.00014,3.1,0.5,9.3,7,1391,0
8.4,0.22,0.3,1.3,0.038,45,122,0.99178,3.13,0.54,10.8,7,1574,0
6.9,0.2,0.28,1.2,0.048,36,159,0.9936,3.19,0.43,9.1,6,1611,0
9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,0.39,10.8,5,4375,0
3.82,0.46,0.52,61.73,0.15,252,178,0.95,2.98,0.91,12.98,4,2621,1
5.9,0.14,0.25,4.5,0.027,34,140,0.9934,3.49,0.51,10.8,6,2566,0
7.6,0.31,0.49,13.4,0.062,50,191,0.9989,3.22,0.53,9,4,2083,0
13.0,0.21,1.22,16.22,0.26,205,323,0.97,2.95,0.8,13.04,7,4554,1
7.3,0.34,0.21,3.2,0.05,14,136,0.9936,3.25,0.44,10.2,5,2591,0
6.7,0.33,0.49,1.6,0.167,20,94,0.9914,3.11,0.5,11.4,6,1529,0
7.22,0.41,0.94,21.53,0.24,35,182,1.07,2.81,0.89,8.27,4,3184,1
6.6,0.21,0.31,11.4,0.039,46,165,0.99795,3.41,0.44,9.8,7,2610,0
5.6,0.25,0.26,3.6,0.037,18,115,0.9904,3.42,0.5,12.6,6,4852,0
11.48,1.03,0.58,13.22,0.21,204,119,1.04,2.63,0.78,13.61,10,3314,1
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,6,3520,0
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,5,1620,0
6.7,0.31,0.42,6.4,0.057,25,148,0.9955,3.16,0.45,9.6,5,3571,0
12.31,0.74,1.44,51.72,0.04,76,94,1.09,3.24,0.61,12.35,8,3268,1
6.8,0.28,0.29,11.9,0.052,51,149,0.99544,3.02,0.58,10.4,6,2777,0
6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,7,3499,0
7.71,0.82,0.58,33.31,0.08,43,76,0.94,3.29,0.91,12.74,5,4880,1
4.7,0.145,0.29,1,0.042,35,90,0.9908,3.76,0.49,11.3,6,4035,0
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5,3849,0
8.9,0.21,0.34,7.1,0.037,33,150,0.9962,3.1,0.45,9.7,6,4072,0
6.3,0.25,0.44,1.7,0.024,36,116,0.98935,3.18,0.4,12.5,6,1171,0
6,0.27,0.4,1.7,0.021,18,82,0.9891,3.24,0.95,13.1333333333333,6,4296,0
6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3,8,3807,0
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5,3202,0
7.5,0.18,0.31,6.5,0.029,53,160,0.99276,3.03,0.38,10.9,6,3549,0
6.8,0.13,0.39,1.4,0.034,19,102,0.99121,3.23,0.6,11.3,7,3085,0
8.3,0.16,0.37,7.9,0.025,38,107,0.99306,2.93,0.37,11.9,6,2691,0
5.13,0.18,1.1,0.62,0.1,302,11,1.08,3.87,0.68,11.33,10,2062,1
4.47,0.94,1.04,67.75,0.19,182,410,1.03,3.12,0.86,13.88,4,4868,1
7.4,0.25,0.49,1.1,0.042,35,156,0.9917,3.13,0.55,11.3,5,1089,0
6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2,6,4262,0
6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,0.52,11.9,7,1687,0
6.6,0.39,0.22,4,0.038,17,98,0.99018,3.25,0.53,13,7,984,0
6.3,0.18,0.24,3.4,0.053,20,119,0.99373,3.11,0.52,9.2,6,4650,0
7.2,0.37,0.15,2,0.029,27,87,0.9903,3.3,0.59,12.6,7,2893,0
7.2,0.685,0.21,9.5,0.07,33,172,0.9971,3,0.55,9.1,6,3107,0
9.37,0.72,1.64,1.55,0.07,229,78,0.97,2.85,0.67,9.14,8,4294,1
11.64,0.97,0.71,32.12,0.05,51,382,1.02,2.89,0.4,13.44,2,1915,1
4.8,0.21,0.21,10.2,0.037,17,112,0.99324,3.66,0.48,12.2,7,3844,0
6.74,0.39,1.26,1.94,0.18,150,235,1.01,3.05,0.7,8.21,3,4650,1
6.82,0.57,0.17,18.9,0.26,267,218,0.97,2.94,0.55,12.81,6,1192,1
4.47,0.59,1.3,11.23,0.16,199,32,1.07,3.97,0.23,12.68,5,4967,1
6.8,0.26,0.24,7.8,0.052,54,214,0.9961,3.13,0.47,8.9,5,2292,0
6.9,0.46,0.2,0.9,0.054,5,126,0.992,3.1,0.42,10.4,6,4598,0
9.51,0.51,0.66,47.69,0.24,152,355,0.97,3.35,0.5,9.39,6,4119,1
10.5,0.28,1.43,22.24,0.34,4,63,0.99,3.01,0.26,13.2,4,3586,1
8.81,0.3,1.07,59.65,0.36,13,362,1.02,3.8,0.22,14.78,8,4361,1
6.9,0.21,0.81,1.1,0.137,52,123,0.9932,3.03,0.39,9.2,6,4131,0
4.82,0.33,1.36,44.15,0.16,113,73,1.08,3.11,0.88,14.86,2,2761,1
6.7,0.24,0.31,2.3,0.044,37,113,0.99013,3.29,0.46,12.9,6,4692,0
13.32,0.28,0.37,56.64,0.1,6,322,0.99,2.89,0.65,14.28,3,1297,1
5.01,0.71,1.47,55.88,0.29,88,159,1.0,3.32,0.58,10.12,3,4698,1
6.2,0.66,0.48,1.2,0.029,29,75,0.9892,3.33,0.39,12.8,8,2882,0
7.9,0.19,0.45,1.5,0.045,17,96,0.9917,3.13,0.39,11,6,3425,0
5.6,0.23,0.25,8,0.043,31,101,0.99429,3.19,0.42,10.4,6,4655,0
6.7,0.21,0.36,8.55,0.02,20,86,0.99146,3.19,0.22,13.4,7,2205,0
7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7,5,4373,0
7.3,0.27,0.3,1.3,0.04,26,84,0.99222,3.28,0.53,10.7,6,2076,0
6.7,0.265,0.22,8.6,0.048,54,198,0.9955,3.25,0.41,10.2,5,1070,0
7.3,0.32,0.23,13.7,0.05,49,197,0.9985,3.2,0.46,8.7,5,2902,0
8.3,0.3,0.36,10,0.042,33,169,0.9982,3.23,0.51,9.3,6,2222,0
7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6,5,3637,0
8.85,1.03,0.29,62.48,0.08,183,188,1.0,3.55,0.65,8.57,7,4110,1
6.9,0.39,0.22,4.3,0.03,10,102,0.993,3,0.87,11.6,4,4259,0
7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,7,3146,0
6.4,0.28,0.17,8.3,0.042,61,195,0.99577,3.22,0.46,9.4,5,1268,0
5.76,0.18,1.07,51.21,0.25,87,198,1.06,3.77,0.73,10.11,7,2679,1
7.2,0.26,0.74,13.6,0.05,56,162,0.998,3.03,0.44,8.8,5,3688,0
6.9,0.18,0.38,8.1,0.049,44,176,0.9958,3.3,0.54,9.8,6,1702,0
7.12,0.56,0.32,32.52,0.03,147,460,0.94,3.13,0.26,8.37,7,4573,1
6.8,0.29,0.22,3.4,0.035,40,122,0.99024,3.09,0.47,12.3,6,3814,0
10.16,0.62,0.85,56.74,0.22,204,448,1.04,2.86,1.0,13.42,9,1559,1
4.45,0.96,0.35,42.08,0.21,178,276,1.05,3.71,0.99,12.1,8,3383,1
5.67,0.71,0.73,44.77,0.11,134,84,0.97,3.25,0.43,11.3,7,2084,1
11.54,0.95,1.17,64.37,0.23,160,239,1.02,3.8,0.27,10.51,4,3150,1
13.39,0.82,0.51,57.56,0.18,186,194,1.02,3.12,0.57,13.1,4,1524,1
8.79,0.4,0.19,49.89,0.14,114,338,1.08,3.63,0.82,8.7,6,4765,1
7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,0.39,9.9,5,1453,0
14.13,0.76,1.45,12.3,0.02,29,23,1.0,3.21,0.49,14.77,6,2957,1
6.4,0.22,0.32,4.9,0.046,50,156,0.99316,3.38,0.55,11.2,6,4096,0
6.8,0.14,0.18,1.4,0.047,30,90,0.99164,3.27,0.54,11.2,6,2238,0
6.8,0.18,0.28,9.8,0.039,29,113,0.99406,3.11,0.45,10.9,7,2264,0
7,0.21,0.42,5.3,0.037,36,123,0.99321,3.14,0.52,10.9,6,2358,0
6,0.28,0.52,6.2,0.028,37,104,0.99161,3.28,0.51,11.8,7,2743,0
6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9,6,3347,0
5.3,0.24,0.33,1.3,0.033,25,97,0.9906,3.59,0.38,11,8,2398,0
9.96,0.56,0.96,50.08,0.23,158,90,0.94,3.59,0.58,8.64,3,2174,1
6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1,7,3026,0
6.72,1.01,0.6,36.4,0.32,34,412,1.0,3.05,0.74,7.65,10,3813,1
5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6,1373,0
7.2,0.35,0.34,12.4,0.051,6,37,0.9944,3.13,0.39,11.5,6,3779,0
5.9,0.22,0.18,6.4,0.041,28,120,0.99403,3.27,0.5,9.9,5,3045,0
6.9,0.22,0.43,6.4,0.042,34,115,0.99293,3.05,0.51,10.8,6,1608,0
13.44,0.7,0.04,64.76,0.32,257,52,1.06,3.38,0.77,11.83,9,2999,1
5.43,0.54,0.11,68.17,0.36,3,217,1.04,2.63,0.7,8.27,5,2158,1
6.4,0.22,0.32,12,0.066,57,158,0.9992,3.6,0.43,9,6,3866,0
5.78,0.22,0.96,15.75,0.03,102,385,1.0,2.65,1.1,10.78,4,4941,1
6.8,0.28,0.4,22,0.048,48,167,1.001,2.93,0.5,8.7,5,3377,0
7,0.16,0.26,7.3,0.047,30,220,0.99622,3.38,0.58,10.1,6,2945,0
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,6,1229,0
6.23,0.71,0.57,6.24,0.1,298,453,1.05,3.66,0.44,14.13,7,1314,1
5.6,0.15,0.31,5.3,0.038,8,79,0.9923,3.3,0.39,10.5,6,4690,0
6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8,5,1096,0
7.6,0.23,0.29,8.6,0.053,65,146,0.9963,3.11,0.32,9.8,6,1349,0
7.1,0.38,0.29,13.6,0.041,30,137,0.99461,3.02,0.96,12.1,6,3862,0
10.78,0.11,1.52,22.06,0.29,43,139,0.96,2.61,1.11,11.47,3,4124,1
7.7,0.35,0.46,11.8,0.088,61,183,0.99786,2.86,0.47,9,5,2604,0
6.9,0.54,0.32,13.2,0.05,53,236,0.9973,3.2,0.5,9.6,5,2032,0
10.54,0.59,1.32,4.08,0.22,232,248,0.98,2.91,0.98,14.84,8,2838,1
6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,0.48,10.4,7,4632,0
10.78,0.35,0.48,19.3,0.17,207,360,1.02,3.61,1.06,10.95,3,4641,1
6.4,0.32,0.25,5,0.055,28,138,0.99171,3.27,0.5,12.4,8,4280,0
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5,2349,0
7.72,0.58,1.5,1.72,0.03,259,324,1.03,3.33,0.72,11.59,6,1130,1
8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,6,3792,0
6.4,0.21,0.5,11.6,0.042,45,153,0.9972,3.15,0.43,8.8,5,2649,0
7.4,0.45,0.32,7.1,0.044,17,117,0.9962,3.32,0.41,10.4,4,4880,0
7.8,0.17,0.5,1.3,0.045,35,140,0.9904,3.16,0.4,12,6,1251,0
12.51,1.09,1.51,66.67,0.3,25,171,1.0,3.96,0.41,10.59,8,3921,1
13.86,0.66,1.53,59.89,0.19,117,15,0.98,3.94,0.23,8.35,10,1301,1
6.5,0.28,0.35,15.4,0.042,55,195,0.9978,3.23,0.5,9.6,6,3900,0
7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,5,1134,0
7.1,0.25,0.32,10.3,0.041,66,272,0.9969,3.17,0.52,9.1,6,3242,0
6.8,0.22,0.29,8.9,0.046,82,188,0.9955,3.3,0.44,10.3,6,1136,0
6,0.33,0.38,9.7,0.04,29,124,0.9954,3.47,0.48,11,6,4575,0
8.66,0.13,0.76,17.08,0.2,240,177,0.95,3.09,0.64,8.64,6,4836,1
14.55,0.16,0.89,34.7,0.26,77,352,1.0,3.03,0.86,9.34,9,3969,1
6.8,0.25,0.27,10.7,0.076,47,154,0.9967,3.05,0.38,9,5,4608,0
6.7,0.54,0.27,7.1,0.049,8,178,0.99502,3.16,0.38,9.4,4,1899,0
6.7,0.15,0.38,1.7,0.037,20,84,0.99046,3.09,0.53,11.4,6,3333,0
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,1112,0
6.8,0.25,0.29,2,0.042,19,189,0.9952,3.46,0.54,10.2,6,3414,0
6.06,0.13,0.7,30.63,0.16,266,275,1.01,3.81,0.24,14.3,7,1992,1
12.93,0.97,0.32,12.44,0.19,95,126,0.95,3.87,1.06,12.31,4,5043,1
9.4,0.42,0.32,6.5,0.027,20,167,0.99479,3.08,0.43,10.6,5,4305,0
9.29,0.88,1.72,31.33,0.07,82,130,0.95,3.2,0.89,9.7,6,1298,1
9.01,0.36,0.24,25.48,0.16,96,122,1.07,3.41,0.99,14.82,2,1871,1
4.7,0.97,1.71,16.98,0.32,106,92,1.06,3.72,0.33,14.46,2,1687,1
8.3,0.2,0.49,1.7,0.038,38,167,0.9939,3.05,0.37,10.1,6,4640,0
7.2,0.24,0.24,1.7,0.045,18,161,0.99196,3.25,0.53,11.2,6,4675,0
6.4,0.28,0.41,6.8,0.045,61,216,0.9952,3.09,0.46,9.4,5,2396,0
8.07,0.77,1.6,38.15,0.18,53,105,1.04,3.15,1.12,8.47,10,2238,1
7.1,0.21,0.4,1.2,0.069,24,156,0.9928,3.42,0.43,10.6,6,3474,0
8.2,0.38,0.49,13.6,0.042,58,166,0.99855,3.1,0.54,9.4,5,3647,0
6.9,0.19,0.49,6.6,0.036,49,172,0.9932,3.2,0.27,11.5,6,2937,0
14.01,0.63,0.54,9.02,0.31,69,297,0.97,2.87,0.4,10.39,2,2109,1
6.54,0.13,0.45,19.15,0.04,292,178,1.03,3.76,0.53,13.89,6,3808,1
5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,5,1163,0
13.44,0.94,0.36,66.25,0.27,219,207,1.03,2.73,1.1,11.93,7,3869,1
5.4,0.255,0.33,1.2,0.051,29,122,0.99048,3.37,0.66,11.3,6,4856,0
6.2,0.36,0.38,3.2,0.031,20,89,0.98956,3.06,0.33,12,7,1027,0
11.69,0.69,1.22,51.39,0.11,73,112,1.04,2.67,0.48,14.49,8,4089,1
8.6,0.485,0.29,4.1,0.026,19,101,0.9918,3.01,0.38,12.4,5,1362,0
6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4,6,1688,0
10.59,0.56,0.44,44.36,0.21,26,229,0.94,2.87,0.31,11.25,4,4639,1
7.45,0.72,1.39,32.61,0.15,140,320,0.94,3.85,0.36,8.18,8,3710,1
9.43,0.33,0.83,58.27,0.2,122,166,1.04,3.97,0.55,10.16,5,2214,1
6,0.34,0.29,6.1,0.046,29,134,0.99462,3.48,0.57,10.7,6,2492,0
8.5,0.22,0.34,0.7,0.04,5,25,0.9918,3.04,0.37,10.5,4,1550,0
9.2,0.22,0.4,2.4,0.054,18,151,0.9952,3.04,0.46,9.3,4,2792,0
6.3,0.25,0.23,14.9,0.039,47,142,0.99705,3.14,0.35,9.7,6,1253,0
8.7,0.1,0.59,28.3,0.01,92,330,1.01,3.93,0.52,14.85,2,2159,1
11.43,0.2,1.28,2.16,0.15,250,234,0.94,3.07,0.58,14.44,8,1462,1
5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8,1028,0
6.4,0.32,0.35,4.8,0.03,34,101,0.9912,3.36,0.6,12.5,8,4135,0
14.87,0.59,1.03,62.56,0.12,281,134,1.06,3.94,0.93,10.02,9,4654,1
6.4,0.18,0.48,18,0.054,56,183,1.00038,2.98,0.61,8.5,6,1673,0
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,7,2620,0
6,0.29,0.21,15.55,0.043,20,142,0.99658,3.11,0.54,10.1,6,1632,0
5,0.17,0.56,1.5,0.026,24,115,0.9906,3.48,0.39,10.8,7,3223,0
6.7,0.34,0.3,8.5,0.059,24,152,0.99615,3.46,0.64,11,7,3142,0
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7,3,2787,0
5.66,0.39,0.79,6.11,0.22,285,341,0.99,3.02,0.85,8.24,6,4086,1
6.9,0.19,0.35,6.9,0.045,51,125,0.9933,3.1,0.44,10.7,7,4623,0
6.5,0.18,0.33,1.4,0.029,35,138,0.99114,3.36,0.6,11.5,7,2128,0
6.9,0.15,0.29,2.3,0.033,14,82,0.99132,3.1,0.58,11.2,7,2671,0
6,0.59,0,0.8,0.037,30,95,0.99032,3.1,0.4,10.9,4,1779,0
7.5,0.15,0.38,1.8,0.054,19,101,0.9946,3.24,0.44,10,5,2185,0
11.65,0.98,1.62,67.36,0.06,238,27,1.09,3.75,0.8,12.24,2,1991,1
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7,4542,0
14.16,0.31,0.0,32.82,0.17,23,64,1.07,2.93,0.58,12.74,3,1004,1
8,0.24,0.26,1.7,0.033,36,136,0.99316,3.44,0.51,10.4,7,2248,0
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8,2163,0
5.9,0.35,0.47,2.2,0.11,14,138,0.9932,3.09,0.5,9.1,5,1036,0
14.57,0.37,0.91,30.86,0.05,10,436,0.96,3.27,0.42,11.46,9,1487,1
8.71,1.14,1.08,33.94,0.07,111,193,1.07,3.26,0.7,9.07,3,4368,1
11.34,0.1,0.06,10.32,0.12,40,152,1.0,3.76,1.09,10.69,10,4404,1
7,0.24,0.35,1.5,0.052,51,128,0.9941,3.41,0.59,10.4,7,1114,0
6,0.22,0.28,1.1,0.034,47,90,0.98862,3.22,0.38,12.6,6,2664,0
4.2,0.78,1.5,25.18,0.14,60,285,1.01,2.89,1.07,7.65,8,1569,1
4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8,3,3998,0
6.8,0.24,0.29,9.5,0.042,56,157,0.99586,3.11,0.51,10.1,6,2808,0
7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,6,2441,0
6.1,0.24,0.3,1.5,0.045,22,61,0.992,3.31,0.54,10.4,5,1905,0
6.1,0.38,0.42,5,0.016,31,113,0.99007,3.15,0.31,12.4,7,1016,0
5.7,0.28,0.28,2.2,0.019,15,65,0.9902,3.06,0.52,11.2,6,1715,0
5.8,0.61,0.01,8.4,0.041,31,104,0.9909,3.26,0.72,14.05,7,2110,0
7.2,0.2,0.25,4.5,0.044,31,109,0.9949,3.23,0.36,9.4,5,1752,0
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,1414,0
12.12,1.03,1.54,54.65,0.02,24,154,0.95,3.54,0.63,7.66,9,1080,1
5.9,0.27,0.27,9,0.051,43,136,0.9941,3.25,0.53,10.7,6,3881,0
6.3,0.41,0.22,7.3,0.035,23,117,0.99172,3.2,0.39,11.94,7,4560,0
6,0.19,0.37,9.7,0.032,17,50,0.9932,3.08,0.66,12,6,2143,0
7.6,0.22,0.34,9.7,0.035,26,143,0.9965,3.08,0.49,9.8,6,2819,0
7.4,0.18,0.36,13.1,0.056,72,163,1,3.42,0.35,9.1,6,1421,0
6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4,5,3286,0
9,0.245,0.38,5.9,0.045,52,159,0.995,2.93,0.35,10.2,6,4129,0
7.5,0.24,0.31,13,0.049,46,217,0.9985,3.08,0.53,8.8,5,4025,0
4.84,0.77,0.02,58.86,0.15,2,155,0.96,3.19,0.24,11.65,3,4901,1
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,6,2677,0
7.62,0.93,0.72,7.93,0.31,194,437,1.0,3.18,0.28,8.93,6,2834,1
9.67,0.33,1.52,37.19,0.15,208,294,0.94,3.0,0.69,8.17,6,5014,1
4.85,0.31,1.12,20.34,0.36,84,392,0.99,3.01,0.67,13.06,6,4797,1
13.5,0.35,0.86,48.72,0.18,15,232,0.95,2.9,1.01,14.03,5,3001,1
8.6,0.33,0.34,11.8,0.059,42,240,0.99882,3.17,0.52,10,6,2299,0
8.39,1.05,1.23,37.11,0.14,99,438,1.04,3.14,0.35,13.88,8,5122,1
10.88,0.08,1.53,45.33,0.01,255,102,1.02,3.26,0.76,12.38,6,3458,1
6.2,0.26,0.29,2,0.036,16,87,0.99081,3.33,0.61,11.8,6,4495,0
6.1,0.34,0.27,2.6,0.024,20,105,0.9906,3.4,0.67,12.2,7,2704,0
12.8,0.8,0.08,25.29,0.24,270,51,1.06,2.6,0.57,14.44,7,4839,1
9,0.31,0.49,6.9,0.034,26,91,0.9937,2.99,0.34,11.5,5,1218,0
7.3,0.25,0.75,65.83,0.14,34,392,0.99,3.16,0.36,11.83,8,4282,1
7,0.2,0.38,8.1,0.05,42,173,0.99585,3.3,0.54,9.8,6,2037,0
11.57,0.35,1.24,16.16,0.11,44,307,1.08,3.32,1.08,9.75,4,3857,1
7.3,0.41,0.29,1.8,0.032,26,74,0.98889,2.96,0.35,13,8,3209,0
6.5,0.22,0.45,8,0.053,52,196,0.9959,3.23,0.48,9.1,6,3853,0
10.59,0.31,1.1,43.25,0.12,109,169,1.08,2.67,1.08,8.75,4,4318,1
7.6,0.2,0.34,1.8,0.041,42,148,0.99335,3.35,0.66,11.1,6,1876,0
9.36,0.71,1.24,50.07,0.24,192,22,0.98,2.77,0.3,11.6,5,1187,1
7.5,0.26,0.25,1.7,0.038,29,129,0.99312,3.45,0.56,10.4,6,4002,0
7.3,0.21,0.33,1,0.037,66,144,0.9923,3.11,0.52,10.2,6,2744,0
6.1,0.23,0.45,10.6,0.094,49,169,0.99699,3.05,0.54,8.8,5,1538,0
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,0.65,9.5,5,1566,0
