fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
11.3,0.91,0.65,50.03,0.08,276,35,1.02,3.84,1.09,7.74,3,1943,1
6.5,0.115,0.29,1.95,0.038,73,166,0.989,3.12,0.25,12.9,7,2352,0
7.31,0.54,1.63,12.87,0.04,175,88,1.07,2.84,0.35,13.77,2,3989,1
8.81,1.15,1.4,54.99,0.2,44,309,0.94,2.82,0.9,11.79,6,965,1
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9,5,3658,0
6.6,0.25,0.42,11.3,0.049,77,231,0.9966,3.24,0.52,9.5,6,3289,0
6.9,0.26,0.49,1.6,0.058,39,166,0.9965,3.65,0.52,9.4,4,4735,0
7.3,0.24,0.34,15.4,0.05,38,174,0.9983,3.03,0.42,9,6,4678,0
13.74,0.2,0.35,43.58,0.21,110,321,1.02,3.9,1.0,8.73,9,4256,1
10.84,0.4,1.18,9.94,0.08,284,348,1.04,3.17,0.44,10.05,10,4888,1
6.4,1.01,0.9,40.62,0.29,269,252,1.06,3.05,0.98,14.31,5,4015,1
8.3,0.28,0.27,17.5,0.045,48,253,1.00014,3.02,0.56,9.1,6,986,0
6.2,0.22,0.2,20.8,0.035,58,184,1.00022,3.11,0.53,9,6,1367,0
11.08,0.7,1.35,50.54,0.12,103,331,1.01,3.46,0.86,14.18,9,1225,1
4.82,0.6,1.49,60.81,0.2,166,70,0.98,3.46,0.99,14.55,5,3116,1
6.3,0.32,0.32,1.5,0.037,12,76,0.98993,3.3,0.46,12.3,6,2791,0
14.53,1.04,0.65,39.68,0.24,159,367,1.03,3.99,0.75,14.4,8,4117,1
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,1747,0
5.11,1.14,1.25,36.31,0.12,19,340,1.01,3.09,0.78,11.78,4,2765,1
5.5,0.31,0.29,3,0.027,16,102,0.99067,3.23,0.56,11.2,6,3343,0
7.7,0.23,1.48,46.8,0.11,85,442,1.09,3.31,0.33,12.77,9,1139,1
6.7,0.15,0.38,1.7,0.037,20,84,0.99046,3.09,0.53,11.4,6,981,0
8.17,0.45,1.47,8.55,0.26,39,284,0.95,3.08,1.03,13.57,9,2227,1
7.45,0.86,1.73,10.35,0.13,93,35,1.02,3.69,0.88,12.94,10,3817,1
6.4,0.24,0.29,1,0.038,18,122,0.9906,3.3,0.42,11.5,5,3426,0
7.87,1.09,0.77,36.18,0.1,93,42,0.98,2.96,0.3,13.84,10,4923,1
7.2,0.22,0.28,7.2,0.06,41,132,0.9935,3.08,0.59,11.3,6,3765,0
6.7,0.16,0.28,2.5,0.046,40,153,0.9921,3.38,0.51,11.4,7,4294,0
4.53,0.33,0.24,23.7,0.15,292,210,0.99,3.35,0.99,13.78,7,3342,1
5.8,0.35,0.29,3.2,0.034,41,151,0.9912,3.35,0.58,11.6333333333333,7,3738,0
5.8,0.26,0.29,1,0.042,35,101,0.99044,3.36,0.48,11.4,7,4310,0
5.9,0.15,0.31,5.8,0.041,53,155,0.9945,3.52,0.46,10.5,6,3162,0
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,5,1996,0
7.4,0.17,0.4,5.5,0.037,34,161,0.9935,3.05,0.62,11.5,4,3617,0
6.4,0.35,0.35,5.6,0.034,9,148,0.99441,3.17,0.5,9.8,4,3100,0
7.64,0.33,0.79,22.91,0.28,92,220,0.99,3.54,0.63,14.37,8,4833,1
8.73,0.45,1.11,23.02,0.33,8,405,1.04,3.2,0.43,12.01,2,4152,1
12.23,0.73,0.05,63.76,0.05,2,133,1.06,2.89,0.24,11.8,10,3726,1
6.6,0.24,0.3,13,0.052,18,143,0.99825,3.37,0.49,9.4,6,2073,0
13.31,0.08,0.27,57.63,0.12,276,337,1.03,3.22,0.83,12.25,7,1606,1
11.48,1.08,1.16,64.74,0.14,91,105,1.07,3.76,0.45,7.93,6,3510,1
3.89,0.21,1.37,24.61,0.07,16,239,1.06,3.97,0.37,12.1,8,1054,1
6.8,0.28,0.17,13.9,0.047,49,162,0.9983,3.21,0.51,9,6,2410,0
12.83,0.95,1.53,22.02,0.15,102,33,1.08,3.81,0.36,9.62,6,4762,1
10.18,1.13,0.81,47.87,0.06,50,174,1.01,2.72,0.28,13.76,4,4184,1
8.6,0.79,0.1,27.11,0.03,96,445,1.03,3.6,0.95,9.84,8,5096,1
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,7,1284,0
7,0.2,0.74,0.8,0.044,19,163,0.9931,3.46,0.53,10.2,5,2988,0
6.4,0.29,0.21,9.65,0.041,36,119,0.99334,2.99,0.34,10.9333333333333,6,3283,0
5.74,0.79,0.3,66.3,0.3,19,365,1.03,3.79,0.82,13.46,6,3102,1
4.4,0.32,0.39,4.3,0.03,31,127,0.98904,3.46,0.36,12.8,8,1363,0
7.6,0.39,0.32,3.6,0.035,22,93,0.99144,3.08,0.6,12.5,7,4429,0
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,7,4302,0
6.1,0.3,0.56,2.8,0.044,47,179,0.9924,3.3,0.57,10.9,7,1119,0
7.1,0.2,0.27,9.6,0.037,19,105,0.99444,3.04,0.37,10.5,7,2320,0
12.05,0.08,0.49,62.61,0.14,263,72,0.95,3.64,1.04,10.44,10,995,1
12.43,1.07,0.6,21.38,0.17,93,160,1.05,3.14,1.07,13.44,4,4319,1
12.27,0.76,0.38,37.37,0.31,193,429,1.01,3.71,0.97,12.38,2,1395,1
10.35,0.27,0.07,27.28,0.08,260,10,1.03,3.29,1.13,8.11,10,1101,1
8.47,0.4,1.56,38.19,0.17,64,410,1.08,3.64,1.07,10.29,3,3874,1
6.9,0.33,0.31,7.7,0.04,29,135,0.99226,3.11,0.57,12.3,5,3359,0
6.8,0.27,0.28,7.8,0.038,26,89,0.9915,3.24,0.34,12.5,6,2060,0
8.1,0.2,0.36,9.7,0.044,63,162,0.997,3.1,0.46,10,6,2002,0
6.4,0.28,0.23,6,0.051,50,162,0.994,3.15,0.52,10.2,5,1135,0
10.52,0.5,0.97,64.99,0.16,208,76,1.03,2.97,0.61,7.87,8,4525,1
11.39,0.08,0.11,7.18,0.36,297,331,1.02,2.77,0.86,13.89,6,1102,1
6.4,0.24,0.23,7.3,0.069,31,157,0.9962,3.25,0.53,9.1,5,1325,0
8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1,6,4662,0
9.07,0.22,1.56,26.37,0.08,196,119,1.07,3.49,0.67,13.65,7,1641,1
7.9,0.19,0.26,2.1,0.039,8,143,0.9942,3.05,0.74,9.8,5,2423,0
6.5,0.22,0.19,1.1,0.064,36,191,0.99297,3.05,0.5,9.5,6,1458,0
11.07,0.66,0.24,53.64,0.01,261,9,1.04,3.66,1.1,11.65,10,4564,1
5.63,0.78,0.19,15.69,0.19,144,91,1.05,3.2,0.45,13.65,6,3059,1
6.4,0.225,0.48,2.2,0.115,29,104,0.9918,3.24,0.58,12.1,6,1324,0
5.8,0.31,0.31,7.5,0.052,55,230,0.9949,3.19,0.46,9.8,5,2211,0
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,0.66,11,5,1617,0
6,0.23,0.15,9.7,0.048,101,207,0.99571,3.05,0.3,9.1,5,4323,0
6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5,8,1604,0
6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,0.53,11.9,7,4390,0
4.8,1.13,0.54,15.37,0.28,257,312,0.94,3.92,0.86,8.49,6,3520,1
13.27,0.67,0.5,31.41,0.12,111,170,1.05,3.02,0.29,11.64,6,3023,1
6.7,0.44,0.31,1.9,0.03,41,104,0.99,3.29,0.62,12.6,7,982,0
8.7,0.3,0.59,1.7,0.046,10,70,0.99373,3.06,0.56,10.8,4,1830,0
6.5,0.48,0.02,0.9,0.043,32,99,0.99226,3.14,0.47,9.8,4,3173,0
6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,5,4003,0
6.6,0.19,0.99,1.2,0.122,45,129,0.9936,3.09,0.31,8.7,6,3385,0
7.2,0.17,0.37,6.9,0.059,47,128,0.99322,3.08,0.46,11,7,3926,0
6.9,0.23,0.38,8.3,0.047,47,162,0.9954,3.34,0.52,10.5,7,3058,0
12.94,1.11,0.5,57.08,0.02,138,382,1.0,2.74,0.82,13.67,3,4810,1
8.02,0.97,0.6,48.1,0.17,213,82,1.02,2.82,0.75,11.72,3,2416,1
6.7,0.45,0.3,5.3,0.036,27,165,0.99122,3.12,0.46,12.2,6,4150,0
5.9,0.14,0.2,1.6,0.04,26,114,0.99105,3.25,0.45,11.4,6,4228,0
10.27,0.75,0.21,66.1,0.21,18,176,1.03,3.96,1.05,9.58,4,3876,1
6.3,0.305,0.22,16,0.061,26,141,0.99824,3.08,0.5,9.1,5,2298,0
5.4,0.5,0.13,5,0.028,12,107,0.99079,3.48,0.88,13.5,7,1820,0
6.7,0.14,0.46,1.6,0.036,15,92,0.99264,3.37,0.49,10.9,5,2337,0
6.6,0.36,0.29,1.6,0.021,24,85,0.98965,3.41,0.61,12.4,9,3557,0
4.19,0.59,1.34,32.66,0.15,161,297,0.98,3.28,0.29,12.36,5,2576,1
9.6,0.655,0.21,2,0.039,21,120,0.99188,3,1,12.6,6,1085,0
6.1,0.31,0.58,5,0.039,36,114,0.9909,3.3,0.6,12.3,8,4638,0
9.11,0.11,1.3,49.75,0.33,169,136,1.02,3.87,0.4,13.29,3,4912,1
6.6,0.58,0.3,5.1,0.057,30,123,0.9949,3.24,0.38,9,5,1232,0
6.62,0.18,0.21,48.51,0.29,42,234,0.97,3.66,0.78,9.63,4,2780,1
6.97,0.35,1.57,1.56,0.25,137,458,1.08,3.12,0.38,9.82,10,3423,1
14.72,0.31,0.62,33.32,0.03,298,210,0.99,3.18,0.59,7.62,10,4363,1
6.9,0.27,0.41,1.7,0.047,6,134,0.9929,3.15,0.69,11.4,6,2514,0
9.12,0.85,0.37,60.33,0.08,190,251,1.05,3.42,1.03,11.05,8,1305,1
7.1,0.18,0.26,1.3,0.041,20,71,0.9926,3.04,0.74,9.9,6,2265,0
7.4,0.16,0.32,1.4,0.065,23,140,0.99134,3.06,0.47,11.4,6,2684,0
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,5,1596,0
5.6,0.19,0.39,1.1,0.043,17,67,0.9918,3.23,0.53,10.3,6,4605,0
6.4,0.15,0.36,1.8,0.034,43,150,0.9922,3.42,0.69,11,8,2596,0
14.02,0.94,1.54,30.76,0.05,241,253,0.99,3.58,1.09,12.87,3,3371,1
5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,6,2524,0
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,0.43,13.5,7,1446,0
7.1,0.25,0.49,3,0.03,30,96,0.9903,3.13,0.39,12.3,7,1441,0
6,0.26,0.33,4.35,0.04,15,80,0.98934,3.29,0.5,12.7,6,2395,0
5.45,0.18,0.16,52.21,0.24,262,308,0.98,2.78,0.65,13.74,8,2884,1
7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,6,3840,0
5.8,0.27,0.2,14.95,0.044,22,179,0.9962,3.37,0.37,10.2,5,4851,0
6.4,0.16,0.28,2.2,0.042,33,93,0.9914,3.31,0.43,11.1,6,4093,0
7.3,0.32,0.23,13.7,0.05,49,197,0.9985,3.2,0.46,8.7,5,2902,0
9.4,0.17,0.55,1.6,0.049,14,94,0.9949,3.02,0.61,10.3,6,1334,0
8.94,0.12,1.34,37.09,0.26,176,458,0.99,3.93,0.62,12.59,7,4931,1
5.2,0.24,0.15,7.1,0.043,32,134,0.99378,3.24,0.48,9.9,6,3419,0
14.63,0.3,1.12,61.48,0.31,284,145,1.06,3.07,0.45,14.47,5,4140,1
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,3440,0
5.19,0.86,0.24,64.4,0.2,255,94,0.98,2.97,0.57,12.61,4,2503,1
7.4,0.13,0.39,4.7,0.042,36,137,0.995,3.36,0.56,10.3,7,1258,0
7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,5,4254,0
7.2,0.24,0.29,2.2,0.037,37,102,0.992,3.27,0.64,11,7,2269,0
12.43,0.89,1.5,40.56,0.19,183,110,1.01,3.18,0.75,10.64,7,2828,1
10.23,0.68,1.6,36.29,0.36,168,330,1.08,3.29,0.48,8.93,8,2477,1
13.44,0.35,1.17,21.28,0.14,264,8,1.07,3.55,0.56,12.52,2,3164,1
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2,6,3174,0
13.03,0.92,1.33,57.25,0.24,13,91,1.06,3.63,1.05,7.71,9,3846,1
10.0,0.09,0.85,7.26,0.13,183,221,1.0,3.97,0.75,13.96,8,1726,1
14.13,0.21,0.83,62.47,0.25,54,49,0.98,3.86,0.5,11.56,4,3444,1
4.71,0.85,1.7,50.09,0.26,241,250,0.96,3.14,1.02,11.9,6,3551,1
6.89,0.55,1.28,37.7,0.07,248,30,1.07,3.07,1.05,10.42,3,1740,1
6.5,0.28,0.38,7.8,0.031,54,216,0.99154,3.03,0.42,13.1,6,4894,0
4.67,0.94,0.87,7.11,0.26,240,41,1.02,3.89,0.42,13.13,10,3725,1
14.05,0.38,0.38,27.78,0.13,118,288,1.06,3.42,0.91,10.62,4,1934,1
9.85,1.12,0.01,6.92,0.13,8,136,1.04,3.09,0.58,10.18,7,1521,1
6.9,0.33,0.21,1,0.053,39,148,0.9927,3.12,0.45,9.4,6,4876,0
6.9,0.54,0.26,12.7,0.049,59,195,0.99596,3.26,0.54,10.5,6,4824,0
6.3,0.22,0.34,5,0.032,36,93,0.99012,3.27,0.36,13.5,7,1742,0
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10,5,2139,0
6.9,0.15,0.29,2.3,0.033,14,82,0.99132,3.1,0.58,11.2,7,3806,0
6.1,0.28,0.16,1.3,0.06,36,126,0.99353,3.13,0.46,8.7,6,3566,0
14.69,0.82,1.46,26.34,0.36,264,294,1.07,2.77,0.81,12.95,2,4556,1
7.1,0.2,0.36,11.6,0.042,45,124,0.997,2.92,0.59,9.5,7,3146,0
10.81,0.32,0.2,24.12,0.24,93,255,1.07,3.83,0.96,8.98,9,1538,1
6.8,0.27,0.37,8.2,0.055,52,192,0.99586,3.11,0.52,9.5,6,1748,0
7.1,0.21,0.37,2.4,0.026,23,100,0.9903,3.15,0.38,11.4,7,4383,0
6.2,0.25,0.44,15.8,0.057,39,167,0.99804,3.14,0.51,9.2,5,1356,0
3.91,1.05,1.17,60.66,0.17,204,42,0.98,3.84,1.11,9.0,4,1378,1
6.4,1.03,1.0,9.41,0.04,40,434,1.08,2.62,1.06,11.24,10,3672,1
6.23,1.04,0.16,61.06,0.33,85,32,1.06,3.38,0.61,10.06,6,2577,1
10.0,0.28,1.42,46.22,0.25,81,346,1.01,3.96,0.97,11.25,10,2846,1
9.2,0.28,0.41,1,0.042,14,59,0.9922,2.96,0.25,10.5,6,2923,0
6.34,1.1,0.7,54.85,0.34,75,254,0.99,2.72,0.8,10.68,2,5028,1
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,6,3689,0
12.5,0.82,0.2,22.37,0.26,203,408,0.98,2.77,0.52,13.02,3,2387,1
5.17,1.05,1.62,10.49,0.31,29,58,1.02,3.9,0.41,12.85,8,1496,1
6.9,0.25,0.29,2.4,0.038,28,76,0.99088,3.01,0.36,11.7,7,4341,0
7,0.21,0.28,8.6,0.045,37,221,0.9954,3.25,0.54,10.4,6,2820,0
6.7,0.53,0.29,4.3,0.069,20,114,0.99014,3.22,0.59,13.4,6,1150,0
6.9,0.29,0.16,6.8,0.034,65,212,0.9955,3.08,0.39,9,6,1103,0
9.85,0.33,1.7,33.39,0.02,148,10,1.04,2.81,0.62,12.57,6,3171,1
10.27,0.73,1.67,37.98,0.35,144,82,0.95,3.3,0.51,12.76,9,3597,1
5.59,0.15,0.6,23.12,0.19,267,435,1.07,3.13,0.25,14.12,6,4290,1
12.4,0.63,0.88,15.14,0.33,248,443,1.08,3.62,0.33,10.88,8,1009,1
6.2,0.35,0.25,18.4,0.051,28,182,0.99946,3.13,0.62,9.3,6,2210,0
12.06,0.15,0.75,63.39,0.23,184,388,0.97,2.87,0.24,9.62,8,1024,1
6.1,0.22,0.31,1.4,0.039,40,129,0.99193,3.45,0.59,10.9,5,4327,0
6.8,0.32,0.34,1.2,0.044,14,67,0.9919,3.05,0.47,10.6,4,4401,0
6.44,0.87,0.43,36.85,0.3,117,70,1.05,3.43,0.64,7.92,7,2925,1
7.5,0.29,0.26,14.95,0.067,47,178,0.99838,3.04,0.49,9.2,4,4346,0
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,7,1045,0
10.51,0.5,0.82,58.15,0.29,125,123,1.05,3.45,0.29,12.03,5,4644,1
5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,6,3208,0
8.27,0.91,1.7,24.34,0.02,11,89,0.94,3.56,0.61,10.94,8,4421,1
6,0.27,0.26,1.3,0.038,32,138,0.99125,3.46,0.43,11.1,6,4256,0
6.7,0.41,0.27,2.6,0.033,25,85,0.99086,3.05,0.34,11.7,6,4082,0
12.97,0.35,0.14,32.36,0.16,264,284,1.04,2.87,0.5,7.62,5,1668,1
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5,2349,0
7,0.14,0.4,1.7,0.035,16,85,0.9911,3.19,0.42,11.8,6,4194,0
6.9,0.19,0.28,3,0.054,33,99,0.9924,3.16,0.4,10.8,6,1928,0
8.75,0.61,0.12,32.8,0.21,83,57,1.07,2.68,1.03,8.46,4,1410,1
9.84,0.48,0.51,43.55,0.26,273,155,0.98,3.59,0.29,8.67,7,3215,1
10.68,0.46,1.01,56.61,0.16,162,231,1.08,2.82,1.1,13.29,3,2163,1
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,2462,0
7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,5,1848,0
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6,2053,0
9.98,0.91,0.79,23.11,0.27,122,218,1.08,3.43,0.98,14.17,3,4274,1
6.2,0.36,0.14,8.9,0.036,38,155,0.99622,3.27,0.5,9.4,5,2135,0
4.16,0.57,0.32,53.76,0.09,190,405,0.96,3.79,0.48,9.24,2,1964,1
6.9,0.4,0.56,11.2,0.043,40,142,0.9975,3.14,0.46,8.7,5,4889,0
11.39,1.1,1.6,36.95,0.16,224,169,1.0,2.8,0.29,10.14,6,4183,1
6.7,0.25,0.74,19.4,0.054,44,169,1.0004,3.51,0.45,9.8,6,1701,0
10.71,0.83,0.15,37.33,0.12,281,339,1.06,3.81,0.57,13.91,10,4250,1
9.51,0.88,0.68,14.75,0.16,122,457,1.06,3.82,0.83,9.92,7,4487,1
7.6,0.27,0.52,3.2,0.043,28,152,0.99129,3.02,0.53,11.4,6,3365,0
5,0.3,0.33,3.7,0.03,54,173,0.9887,3.36,0.3,13,7,2487,0
6.8,0.26,0.29,16.95,0.056,48,179,0.9998,3.45,0.4,9.6,5,4487,0
6.6,0.36,0.21,1.5,0.049,39,184,0.9928,3.18,0.41,9.9,6,2435,0
7.2,0.4,0.38,2.2,0.03,40,109,0.99075,3.27,0.46,12.6,6,2483,0
12.41,1.08,0.07,18.95,0.14,256,117,1.03,3.93,0.96,8.72,5,2424,1
7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,5,3743,0
6.8,0.28,0.44,9.3,0.031,35,137,0.9946,3.16,0.36,10.4,6,3685,0
6.01,0.4,0.29,40.77,0.31,138,37,1.07,3.5,0.98,8.51,10,4581,1
3.96,0.14,1.1,29.76,0.09,13,444,1.01,3.77,0.47,13.64,3,3568,1
3.63,0.45,0.76,14.27,0.22,230,327,1.07,2.87,0.95,14.13,10,3746,1
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5,3202,0
4.89,1.02,0.68,22.38,0.1,303,271,0.99,2.82,0.86,7.95,9,5046,1
6.05,0.9,0.44,62.43,0.26,213,399,1.02,3.72,0.88,11.34,5,1217,1
6,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,0.71,12.3,7,2001,0
5.8,0.38,0.26,1.1,0.058,20,140,0.99271,3.27,0.43,9.7,6,4368,0
14.06,0.84,0.53,26.38,0.09,179,321,1.04,3.24,0.96,9.35,9,3937,1
7.7,0.35,0.46,11.8,0.088,61,183,0.99786,2.86,0.47,9,5,2604,0
4.79,1.13,1.14,8.39,0.33,38,17,0.96,3.4,0.52,13.26,3,1823,1
6.8,0.35,0.32,2.4,0.048,35,103,0.9911,3.28,0.46,12,8,4173,0
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7,1625,0
8.1,0.2,0.3,1.3,0.036,7,49,0.99242,2.99,0.73,10.3,5,4887,0
6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,6,4132,0
6.8,0.2,0.25,6.2,0.052,22,106,0.9935,3.09,0.54,10.8,5,4718,0
11.82,0.76,0.82,28.41,0.12,166,325,1.03,3.44,0.29,11.94,3,3539,1
5.24,0.32,1.1,4.17,0.23,193,412,1.04,2.85,0.51,9.0,5,2740,1
4.49,0.23,1.66,42.59,0.3,70,13,1.01,3.93,0.27,12.49,7,5054,1
14.17,0.58,1.23,18.3,0.1,226,357,0.95,3.38,1.04,9.87,5,3971,1
9.03,0.39,0.97,68.17,0.3,54,314,0.97,3.98,1.0,13.37,5,4971,1
7.8,0.4,0.26,9.5,0.059,32,178,0.9955,3.04,0.43,10.9,6,1436,0
6.2,0.35,0.29,3.9,0.041,22,79,0.99005,3.1,0.59,12.0666666666667,6,1784,0
6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11,6,3229,0
10.64,0.7,0.72,39.47,0.28,181,166,1.06,3.51,0.35,11.44,6,1805,1
11.65,0.57,1.35,54.28,0.18,13,288,0.96,3.06,0.81,11.44,5,2351,1
8.8,0.27,0.25,5,0.024,52,99,0.9925,2.87,0.49,11.4,5,1670,0
5.53,1.15,1.28,4.3,0.08,14,279,0.94,3.32,1.11,9.7,10,4798,1
6.4,0.25,0.32,11.3,0.038,69,192,0.99573,3.14,0.5,10.2,6,3015,0
8.4,0.4,0.7,13.1,0.042,29,197,0.998,3.06,0.64,9.7,5,3625,0
6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,6,4700,0
8.71,0.87,1.18,68.99,0.26,83,141,1.0,2.96,0.82,12.44,5,1594,1
3.94,0.96,0.09,35.17,0.21,142,293,0.94,2.91,0.38,14.4,8,1359,1
4.04,0.24,0.12,28.37,0.17,50,309,1.02,3.44,0.91,14.57,2,2535,1
6.9,0.28,0.27,2.1,0.036,42,121,0.9926,3.42,0.49,10.8,7,4221,0
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,0.39,9.8,5,3151,0
13.74,0.72,1.47,54.81,0.32,144,449,1.0,3.86,0.55,13.29,8,2561,1
6.01,0.4,0.95,33.17,0.26,154,100,1.09,2.88,0.76,14.41,7,3030,1
6.2,0.24,0.27,16.8,0.04,48,129,0.99691,3.23,0.38,10.5,6,3730,0
4.8,0.26,0.23,10.6,0.034,23,111,0.99274,3.46,0.28,11.5,7,1953,0
4.33,1.01,1.5,53.69,0.35,228,304,0.99,3.28,1.03,8.03,4,3680,1
8.85,0.36,0.67,14.21,0.26,280,191,1.05,3.71,0.24,8.85,7,1973,1
8.67,1.06,0.59,20.59,0.26,246,414,1.08,3.77,1.0,12.37,10,3543,1
5.8,0.22,0.29,1.3,0.036,25,68,0.98865,3.24,0.35,12.6,6,3429,0
6.18,0.43,1.37,17.36,0.29,39,163,1.01,3.94,0.33,11.71,3,1788,1
6.1,0.22,0.25,12.1,0.035,54,135,0.99481,3.21,0.4,10.7,5,2796,0
6.5,0.33,0.28,6.1,0.018,41,103,0.99122,3.24,0.32,12.2,6,1767,0
12.49,1.06,0.89,63.43,0.04,270,452,0.97,3.12,1.06,13.67,5,3871,1
6.8,0.32,0.3,3.3,0.029,15,80,0.99061,3.33,0.63,12.6,7,2446,0
6.5,0.26,0.74,13.3,0.044,68,224,0.9972,3.18,0.54,9.5,6,2864,0
6,0.36,0.16,6.3,0.036,36,191,0.9942,3.17,0.62,9.8,5,3334,0
13.36,0.61,0.14,8.87,0.12,34,116,1.06,2.71,0.9,7.66,9,1019,1
6.7,0.5,0.63,13.4,0.078,81,238,0.9988,3.08,0.44,9.2,5,3263,0
10.46,1.0,0.45,35.65,0.05,93,279,1.08,3.68,0.52,14.03,10,1800,1
5.54,0.34,1.62,62.95,0.15,259,96,1.01,3.87,0.51,9.38,8,3515,1
6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4,8,1907,0
8.09,0.27,0.52,21.11,0.08,88,400,1.09,3.73,1.08,14.41,4,3718,1
5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,6,3480,0
5.8,0.24,0.44,3.5,0.029,5,109,0.9913,3.53,0.43,11.7,3,2787,0
6,0.22,0.28,1.1,0.034,47,90,0.98862,3.22,0.38,12.6,6,2664,0
9.57,0.19,0.47,67.61,0.19,235,21,1.03,3.07,1.07,9.94,9,2117,1
10.97,0.88,0.72,61.68,0.29,269,372,1.07,3.36,0.22,13.47,6,1771,1
6.7,0.33,0.36,6.6,0.042,34,116,0.99123,2.97,0.31,12.2,8,2561,0
13.08,0.38,1.19,1.38,0.29,292,17,1.07,2.81,0.41,8.94,10,2848,1
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5,7,1521,0
6.3,0.27,0.51,7.6,0.049,35,200,0.99548,3.16,0.54,9.4,4,3970,0
7,0.27,0.41,18.75,0.042,34,157,1.0002,2.96,0.5,9.1,5,1751,0
6.8,0.21,0.36,18.1,0.046,32,133,1,3.27,0.48,8.8,5,3353,0
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6,7,4492,0
14.57,0.26,0.03,28.28,0.23,61,266,0.98,3.87,0.71,8.63,7,3187,1
12.82,1.14,0.91,23.02,0.19,281,244,1.07,3.63,0.69,13.83,6,1420,1
12.04,0.12,0.16,61.47,0.12,143,37,0.98,2.64,0.81,8.51,3,2957,1
14.85,0.77,1.49,53.85,0.23,103,212,1.03,3.05,0.45,12.3,2,4336,1
4.4,1.12,1.56,58.76,0.27,59,139,1.06,2.63,0.85,11.41,3,2353,1
6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6,4601,0
11.22,0.78,0.39,59.79,0.16,22,385,0.96,3.15,0.81,14.65,3,3961,1
12.41,0.55,0.05,36.22,0.22,303,234,1.07,3.86,0.55,14.84,5,2706,1
6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,0.4,11,7,3475,0
7.16,1.13,0.42,59.82,0.32,143,177,1.05,3.02,0.69,8.1,3,1506,1
10.47,0.69,1.46,10.86,0.12,261,244,0.98,2.94,1.1,8.17,5,5027,1
8,0.16,0.36,1.5,0.033,14,122,0.9941,3.2,0.39,10.3,4,4077,0
9.77,0.77,1.65,34.86,0.03,133,73,1.05,3.02,0.9,9.27,9,4217,1
7.1,0.45,0.24,2.7,0.04,24,87,0.98862,2.94,0.38,13.4,8,2940,0
8.1,0.26,0.27,4.3,0.03,43,123,0.99212,3.16,0.33,11.2,6,2347,0
