fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
6.6,0.25,0.36,8.1,0.045,54,180,0.9958,3.08,0.42,9.2,5,1653,0
7.7,0.39,0.28,4.9,0.035,36,109,0.9918,3.19,0.58,12.2,7,1212,0
6.3,0.2,0.58,1.4,0.204,15,97,0.9931,3.16,0.43,10,6,3828,0
7.6,0.18,0.36,2.4,0.049,38,123,0.996,3.6,0.46,10.3,5,2568,0
7.59,0.97,1.48,58.84,0.2,262,284,1.03,3.32,0.99,8.7,7,3683,1
6.4,0.16,0.42,1,0.036,29,113,0.9908,3.18,0.52,11,6,2380,0
6.5,0.21,0.35,5.7,0.043,47,197,0.99392,3.24,0.5,10.1,6,1844,0
6.7,0.24,0.29,14.9,0.053,55,136,0.99839,3.03,0.52,9,5,3422,0
5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,8,3462,0
6.8,0.43,0.26,5.2,0.043,40,176,0.99116,3.17,0.41,12.3,6,4490,0
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,5,1418,0
6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,0.46,9.1,5,1792,0
6.84,0.7,1.64,44.76,0.3,235,112,0.97,3.69,0.97,8.4,2,3857,1
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,1072,0
7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8,7,3488,0
6.8,0.33,0.44,7,0.05,29,155,0.9955,3.14,0.42,9.5,5,1082,0
9.2,0.22,0.4,2.4,0.054,18,151,0.9952,3.04,0.46,9.3,4,2792,0
9.58,0.17,1.03,27.73,0.17,85,451,0.97,3.3,0.53,10.3,5,1359,1
5.03,0.99,0.32,27.27,0.29,196,246,1.08,3.52,0.49,12.28,8,4576,1
9.72,1.09,0.56,4.63,0.08,260,35,1.07,3.62,0.65,9.08,9,2912,1
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,5,3403,0
6.7,0.48,0.49,2.9,0.03,28,122,0.98926,3.13,0.4,13,6,2814,0
11.39,0.51,1.13,63.68,0.35,221,270,1.04,3.58,0.87,12.75,10,2608,1
7.49,0.37,1.65,11.46,0.31,95,103,1.0,3.91,0.44,8.1,7,4000,1
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,6,2263,0
6.9,0.19,0.35,1.7,0.036,33,101,0.99315,3.21,0.54,10.8,7,4089,0
4.53,0.89,0.34,21.75,0.12,40,94,0.97,3.46,0.8,8.25,7,1420,1
6.6,0.24,0.3,11.3,0.026,11,77,0.99381,3.13,0.55,12.8,7,2464,0
4.75,1.03,0.38,18.59,0.12,185,115,1.0,3.25,0.42,13.36,6,1775,1
8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2,6,4184,0
7.55,0.55,0.46,31.24,0.16,73,300,0.96,2.97,1.02,11.58,5,3056,1
5.8,0.26,0.29,1,0.042,35,101,0.99044,3.36,0.48,11.4,7,4310,0
7.9,0.2,0.49,1.6,0.053,15,144,0.993,3.16,0.47,10.5,5,4884,0
8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8,4229,0
8.65,0.17,1.07,58.29,0.36,45,313,1.01,3.22,0.84,12.35,5,1160,1
7.5,1.09,1.28,48.9,0.07,26,148,1.0,3.05,1.02,9.85,3,3791,1
10.6,1.09,0.52,14.02,0.25,267,61,1.0,3.47,0.38,8.23,5,3442,1
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3,5,3460,0
8.4,0.19,0.42,1.6,0.047,9,101,0.994,3.06,0.65,11.1,4,3182,0
6.6,0.16,0.36,1.1,0.031,27,93,0.98884,3.23,0.34,13.2,8,2255,0
6.5,0.115,0.29,1.95,0.038,73,166,0.989,3.12,0.25,12.9,7,2352,0
6,0.26,0.18,7,0.055,50,194,0.99591,3.21,0.43,9,5,3064,0
9.2,0.28,0.49,11.8,0.042,29,137,0.998,3.1,0.34,10.1,4,1184,0
5.9,0.19,0.26,7.4,0.034,33,123,0.995,3.49,0.42,10.1,6,1099,0
7.23,0.94,0.93,9.99,0.32,235,303,1.07,2.67,1.02,11.29,4,1786,1
14.14,1.13,1.1,63.81,0.03,48,355,0.96,2.91,0.53,9.08,9,4930,1
6,0.2,0.24,1.8,0.03,30,105,0.9909,3.31,0.47,11.5,6,1078,0
6.6,0.32,0.27,10.9,0.041,37,146,0.9963,3.24,0.47,10,5,4881,0
7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4,6,2639,0
6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,0.41,9,5,1395,0
13.12,0.24,0.54,14.67,0.2,59,132,0.97,3.87,0.93,8.64,9,4295,1
6.4,0.41,0.01,6.1,0.048,20,70,0.99362,3.19,0.42,10,5,2602,0
12.17,0.83,1.47,42.72,0.1,134,311,1.07,2.93,0.22,14.27,4,3579,1
6.8,0.37,0.28,1.9,0.024,64,106,0.98993,3.45,0.6,12.6,8,1355,0
12.09,0.14,1.71,24.22,0.25,225,277,0.95,3.06,0.91,13.34,5,3556,1
6.1,0.25,0.24,12.1,0.046,51,172,0.998,3.35,0.45,9.5,5,3778,0
6.5,0.28,0.25,4.8,0.029,54,128,0.99074,3.17,0.44,12.2,7,3471,0
7.33,0.98,0.05,54.52,0.14,58,38,0.95,3.3,0.59,13.2,9,1856,1
9.52,0.84,0.93,66.38,0.07,114,293,0.98,3.42,0.48,12.62,9,3143,1
11.23,0.8,0.13,60.84,0.13,129,256,1.04,3.05,0.58,12.42,9,2805,1
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,6,1408,0
6.4,0.24,0.23,7.3,0.069,31,157,0.9962,3.25,0.53,9.1,5,1325,0
6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,8,4142,0
7.74,0.76,0.69,29.54,0.16,211,218,0.97,3.92,0.91,11.1,5,3529,1
5.4,0.255,0.33,1.2,0.051,29,122,0.99048,3.37,0.66,11.3,6,4856,0
14.1,0.37,0.88,65.63,0.07,288,286,0.96,3.52,1.12,11.82,5,2082,1
5.75,0.72,0.67,65.93,0.2,266,382,1.04,3.3,0.61,8.57,2,2558,1
6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,6,3533,0
9.68,0.54,0.81,5.74,0.09,71,37,0.94,2.73,0.37,13.36,6,4166,1
8.6,0.27,0.46,6.1,0.032,13,41,0.993,2.89,0.34,10.9,5,3534,0
7.2,0.33,0.22,4.5,0.031,10,73,0.99076,2.97,0.52,12.2,7,1049,0
5.9,0.22,0.3,1.3,0.052,42,86,0.99069,3.31,0.47,11.55,6,3159,0
6.6,0.32,0.22,16.7,0.046,38,133,0.9979,3.22,0.67,10.4,6,3827,0
7.7,0.34,0.28,11,0.04,31,117,0.99815,3.27,0.29,9.2,6,1008,0
5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4,5,4276,0
6.9,0.19,0.49,6.6,0.036,49,172,0.9932,3.2,0.27,11.5,6,2937,0
6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9,7,3177,0
11.65,0.48,1.08,66.05,0.23,114,61,0.98,3.05,0.25,8.65,6,3964,1
7.2,0.21,0.34,1.1,0.046,25,80,0.992,3.25,0.4,11.3,6,3022,0
6.6,0.34,0.2,1,0.053,26,112,0.99336,3.32,0.55,9.1,5,1336,0
6.6,0.21,0.49,18.15,0.042,41,158,0.9997,3.28,0.39,8.7,6,4344,0
5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6,4411,0
7.4,0.28,0.25,11.9,0.053,25,148,0.9976,3.1,0.62,9.2,5,4826,0
5.5,0.24,0.45,1.7,0.046,22,113,0.99224,3.22,0.48,10,5,1505,0
9.46,0.82,1.7,25.13,0.12,218,419,0.94,3.21,0.87,10.14,2,4308,1
6,0.34,0.32,3.8,0.044,13,116,0.99108,3.39,0.44,11.8,7,1737,0
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,0.37,9,5,4446,0
6.4,0.25,0.41,8.6,0.042,57,173,0.9965,3,0.44,9.1,5,3075,0
6.3,0.34,0.31,6,0.02,18,68,0.98981,3.22,0.29,13.4,7,3388,0
6.2,0.29,0.32,3.6,0.026,39,138,0.9892,3.31,0.37,13.1,7,1704,0
6,0.27,0.26,1.3,0.038,32,138,0.99125,3.46,0.43,11.1,6,4256,0
6.7,0.11,0.34,8.8,0.043,41,113,0.9962,3.42,0.4,9.3,7,3138,0
7.1,0.25,0.28,1.6,0.052,46,169,0.9926,3.05,0.41,10.5,5,1669,0
9.18,0.84,0.83,65.48,0.35,47,353,1.0,3.35,1.05,11.17,7,2464,1
7.1,0.2,0.27,9.6,0.037,19,105,0.99444,3.04,0.37,10.5,7,2320,0
6.8,0.27,0.12,1.3,0.04,87,168,0.992,3.18,0.41,10,5,3082,0
6.5,0.4,0.31,3.5,0.046,22,147,0.99024,3.15,0.31,12,7,4620,0
6.48,0.74,1.68,11.77,0.24,84,171,1.05,3.46,0.54,10.87,3,1893,1
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10,5,2139,0
6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5,4572,0
7.7,0.31,0.36,4.3,0.026,15,87,0.99152,3.11,0.48,12,5,4209,0
7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7,6,1518,0
11.3,0.43,1.04,13.71,0.05,96,197,0.98,2.93,0.55,12.24,6,3014,1
6.4,0.22,0.32,4.9,0.046,50,156,0.99316,3.38,0.55,11.2,6,4096,0
6,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,0.71,12.3,7,2001,0
5.8,0.54,0,1.4,0.033,40,107,0.98918,3.26,0.35,12.4,5,1601,0
5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,6,3480,0
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,1287,0
5.7,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,5,1927,0
7.4,0.18,0.4,1.6,0.047,22,102,0.9937,3.28,0.44,10.7,5,4159,0
7.1,0.14,0.4,1.2,0.051,55,136,0.9932,3.3,0.96,9.8,7,3463,0
4.41,0.37,0.71,63.1,0.22,19,119,1.05,3.87,0.55,11.11,4,2300,1
6.1,0.24,0.25,1.6,0.044,24,115,0.9921,3.39,0.59,10.9,6,4525,0
6.2,0.32,0.24,4.1,0.051,34,149,0.99306,3.36,0.52,11,5,4795,0
12.58,0.68,1.29,48.15,0.17,38,212,1.08,3.57,0.28,8.57,9,3986,1
7.8,0.17,0.23,32.76,0.05,254,111,1.08,2.72,0.46,12.4,3,1280,1
6.1,0.31,0.34,2.8,0.042,59.5,162,0.99179,3.27,0.47,10.8,6,2271,0
6.2,0.32,0.12,4.8,0.054,6,97,0.99424,3.16,0.5,9.3,5,4021,0
6.8,0.24,0.29,2,0.044,15,96,0.99232,3.23,0.64,10.4,8,1321,0
6.4,0.31,0.28,2.5,0.039,34,137,0.98946,3.22,0.38,12.7,6,1914,0
6.6,0.26,0.38,6.5,0.17,68,201,0.9956,3.19,0.38,9.4,6,3097,0
5.4,0.5,0.13,5,0.028,12,107,0.99079,3.48,0.88,13.5,7,1820,0
6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,5,2173,0
6.8,0.34,0.74,2.8,0.088,23,185,0.9928,3.51,0.7,12,6,3332,0
6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,6,1720,0
6.2,0.27,0.18,1.5,0.028,20,111,0.99228,3.41,0.5,10,5,2617,0
5.5,0.335,0.3,2.5,0.071,27,128,0.9924,3.14,0.51,9.6,6,1165,0
5.8,0.3,0.27,1.7,0.014,45,104,0.98914,3.4,0.56,12.6,7,3868,0
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,2311,0
6.3,0.22,0.43,4.55,0.038,31,130,0.9918,3.35,0.33,11.5,7,2092,0
4.7,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.5,5,4596,0
6.8,0.32,0.18,7.5,0.041,71,223,0.9959,3.14,0.41,8.9,5,1802,0
5.43,0.96,0.53,21.83,0.13,285,382,0.97,3.63,0.86,12.13,10,2913,1
8.07,1.01,0.55,23.44,0.23,148,338,1.07,2.95,0.39,13.53,8,4421,1
10.21,0.56,0.62,35.77,0.19,113,238,1.0,2.98,0.35,10.95,2,2265,1
10.52,0.35,0.87,18.39,0.24,232,142,1.09,3.29,1.06,11.0,5,1844,1
7.8,0.17,0.23,1.7,0.029,39,128,0.99272,3.37,0.41,10.7,7,3477,0
6.4,0.21,0.44,7.4,0.045,47,182,0.9957,3.24,0.46,9.1,5,1149,0
8.14,0.97,0.23,7.57,0.15,157,195,1.06,3.7,0.29,11.68,4,3070,1
4.23,1.11,1.64,4.95,0.26,18,173,0.96,3.98,0.75,8.8,7,3969,1
6.6,0.16,0.34,1.1,0.037,41,115,0.9899,3.01,0.68,12,6,2660,0
4.94,0.26,0.54,20.58,0.22,38,421,0.96,3.58,1.06,9.9,9,2647,1
6.7,0.13,0.29,5.3,0.051,31,122,0.9944,3.44,0.37,9.7,6,4595,0
6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2,5,4431,0
9.19,1.09,0.06,31.58,0.18,45,170,1.08,2.76,1.02,14.88,7,4088,1
10.33,1.13,0.32,54.5,0.14,105,137,0.99,2.72,0.8,10.27,7,3011,1
13.8,0.53,1.39,57.12,0.3,92,268,1.04,2.62,0.82,11.71,4,4425,1
11.19,0.99,0.02,23.42,0.29,170,41,0.99,3.22,0.82,9.92,9,2491,1
9.8,0.38,0.44,32.2,0.16,170,295,1.02,2.65,0.8,13.23,7,2347,1
11.41,0.23,1.27,55.12,0.09,190,304,1.04,2.83,0.26,9.49,8,3337,1
6.49,1.06,1.3,41.46,0.24,263,79,1.06,3.87,0.74,11.51,8,2087,1
7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,7,1933,0
6.2,0.41,0.22,1.9,0.023,5,56,0.98928,3.04,0.79,13,7,3166,0
7,0.17,0.37,5.7,0.025,29,111,0.9938,3.2,0.49,10.8,6,2019,0
5.23,0.84,0.1,28.66,0.3,60,44,1.03,3.02,0.37,11.11,5,4010,1
7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,0.39,9.9,5,1453,0
8.11,1.14,1.5,35.79,0.2,39,8,0.97,3.45,0.89,12.89,5,2417,1
5.16,0.1,0.02,45.12,0.16,67,128,0.96,3.7,0.44,8.66,3,4553,1
6.22,0.65,0.02,39.95,0.31,195,166,0.99,2.76,0.95,14.65,6,4663,1
7.4,0.18,0.3,8.8,0.064,26,103,0.9961,2.94,0.56,9.3,5,1976,0
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5,1806,0
6.6,0.32,0.34,7.7,0.044,63,212,0.99526,3.22,0.48,9.7,6,4653,0
8.96,0.29,0.13,3.35,0.31,267,316,0.95,2.94,0.99,12.23,2,1925,1
4.17,0.66,0.39,22.44,0.36,240,226,0.97,2.83,0.35,12.28,2,4686,1
6.8,0.16,0.36,1.3,0.034,32,98,0.99058,3.02,0.58,11.3,6,3758,0
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,5,2070,0
14.06,0.42,1.44,22.06,0.05,177,285,0.96,3.08,1.01,12.97,5,2610,1
6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7,2949,0
7.3,0.42,0.38,6.8,0.045,29,122,0.9925,3.19,0.37,12.6,7,1555,0
10.05,1.06,0.01,56.3,0.36,212,283,1.04,3.6,0.57,11.75,7,1152,1
13.97,0.53,1.16,61.38,0.27,18,406,1.01,3.45,0.52,12.02,4,2364,1
5.2,0.2,0.27,3.2,0.047,16,93,0.99235,3.44,0.53,10.1,7,2875,0
6.3,0.19,0.32,2.8,0.046,18,80,0.99043,2.92,0.47,11.05,6,1338,0
7.9,0.18,0.49,5.2,0.051,36,157,0.9953,3.18,0.48,10.6,6,3914,0
6.7,0.18,0.37,1.3,0.027,42,125,0.98939,3.24,0.37,12.8,7,3878,0
7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,5,1487,0
7.2,0.24,0.28,1.9,0.032,30,92,0.9914,3.1,0.39,10.9,6,4782,0
7.6,0.2,0.36,1.9,0.043,24,111,0.99237,3.29,0.54,11.3,6,3744,0
4.54,0.22,0.09,57.38,0.32,250,394,1.06,3.89,1.03,12.84,4,1183,1
5.7,0.18,0.26,2.2,0.023,21,95,0.9893,3.07,0.54,12.3,6,1677,0
14.57,0.44,1.05,8.13,0.12,193,118,1.01,2.97,0.41,9.57,3,2490,1
7.3,0.17,0.24,8.1,0.121,32,162,0.99508,3.17,0.38,10.4,8,2036,0
7.2,0.31,0.24,1.4,0.057,17,117,0.9928,3.16,0.35,10.5,5,4648,0
7.2,0.13,0.46,1.3,0.044,48,111,0.99127,2.97,0.45,11.1,5,3722,0
14.25,1.0,1.36,67.5,0.21,291,459,1.0,3.75,0.7,9.97,7,3831,1
7.3,0.29,0.29,4.6,0.029,27,155,0.9931,3.07,0.26,10.6,6,1746,0
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,6,3629,0
6.4,0.16,0.28,2.2,0.042,33,93,0.9914,3.31,0.43,11.1,6,4093,0
6.67,0.71,1.01,25.2,0.3,143,432,0.97,3.78,0.94,12.44,3,2660,1
6.8,0.26,0.34,15.1,0.06,42,162,0.99705,3.24,0.52,10.5,3,4167,0
9.32,0.86,1.16,34.18,0.16,68,77,0.95,3.66,0.66,9.85,3,2956,1
9.7,0.25,0.03,19.36,0.35,121,113,1.03,2.95,0.84,11.25,3,4751,1
5.7,0.24,0.47,6.3,0.069,35,182,0.99391,3.11,0.46,9.75,5,3000,0
6.3,0.43,0.32,8.8,0.042,18,106,0.99172,3.28,0.33,12.9,7,3315,0
6.5,0.37,0.3,2.2,0.033,39,107,0.98894,3.22,0.53,13.5,7,1882,0
9.03,1.09,0.88,42.87,0.08,233,379,1.0,3.4,0.3,10.82,7,2600,1
6.34,0.69,0.96,5.32,0.08,135,132,0.96,3.94,0.7,10.76,3,1148,1
7.54,0.5,1.59,48.84,0.26,87,53,1.04,2.85,0.21,14.5,7,2898,1
5.12,0.43,0.18,5.0,0.35,217,385,1.02,2.63,0.49,10.12,9,3484,1
9.8,0.16,0.46,1.8,0.046,23,130,0.99587,3.04,0.67,9.6,5,2332,0
7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,0.45,11.2,5,1388,0
12.82,0.74,1.11,65.96,0.03,208,389,1.07,3.78,0.75,10.75,5,1536,1
5.7,0.44,0.13,7,0.025,28,173,0.9913,3.33,0.48,12.5,6,2983,0
6.4,0.32,0.25,5,0.055,28,138,0.99171,3.27,0.5,12.4,8,4280,0
6.5,0.18,0.34,1.6,0.04,43,148,0.9912,3.32,0.59,11.5,8,2163,0
7.8,0.965,0.6,65.8,0.074,8,160,1.03898,3.39,0.69,11.7,6,1250,0
8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,0.35,11.05,5,1290,0
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,5,3640,0
6.9,0.21,0.33,1.8,0.034,48,136,0.9899,3.25,0.41,12.6,7,4492,0
8.93,0.16,0.62,37.35,0.04,30,408,1.02,3.35,1.08,8.38,4,4168,1
5.17,0.73,0.9,16.45,0.1,160,108,1.09,3.15,0.81,8.82,6,2718,1
6.6,0.18,0.26,17.3,0.051,17,149,0.9984,3,0.43,9.4,6,1329,0
3.93,0.55,1.71,6.75,0.05,286,61,0.99,2.63,0.24,10.33,7,2625,1
6.9,0.19,0.28,3,0.054,33,99,0.9924,3.16,0.4,10.8,6,1928,0
13.21,0.13,1.1,19.46,0.24,181,164,0.99,3.41,0.24,10.42,10,3252,1
6.8,0.28,0.6,1.1,0.132,42,127,0.9934,3.09,0.44,9.1,6,2615,0
12.51,1.12,1.06,17.83,0.36,51,16,0.97,3.15,0.99,11.3,7,4754,1
6.4,0.18,0.35,1,0.045,39,108,0.9911,3.31,0.35,10.9,6,4319,0
5.8,0.23,0.21,1.5,0.044,21,110,0.99138,3.3,0.57,11,6,1009,0
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6,1377,0
8.8,0.34,0.33,9.7,0.036,46,172,0.9966,3.08,0.4,10.2,5,2934,0
7.8,0.21,0.49,1.2,0.036,20,99,0.99,3.05,0.28,12.1,7,1141,0
5.1,0.29,0.28,8.3,0.026,27,107,0.99308,3.36,0.37,11,6,3013,0
6.2,0.21,0.29,1.6,0.039,24,92,0.99114,3.27,0.5,11.2,6,2062,0
4.76,0.75,0.22,19.42,0.31,13,18,0.98,2.92,1.09,8.7,10,1634,1
6.4,0.31,0.38,2.9,0.038,19,102,0.9912,3.17,0.35,11,7,4457,0
13.04,0.55,0.58,30.32,0.13,240,219,1.06,3.36,1.1,12.84,10,3760,1
10.96,0.9,1.44,15.78,0.26,151,39,0.96,3.0,0.62,12.05,2,5095,1
6.2,0.23,0.23,1.2,0.018,18,128,0.99178,3.05,0.28,10.6,5,2328,0
9,0.3,0.49,7.2,0.039,32,84,0.9938,2.94,0.32,11.5,6,2513,0
4.22,1.06,1.27,8.05,0.23,271,304,0.95,2.74,0.49,9.45,4,3165,1
8.55,0.75,0.45,57.89,0.19,93,239,1.02,2.67,0.23,8.49,5,1607,1
4.1,0.62,0.22,37.66,0.32,154,281,1.03,3.56,0.29,8.0,10,1583,1
6.2,0.34,0.25,12.1,0.059,33,171,0.99769,3.14,0.56,8.7,6,3171,0
13.74,1.12,1.59,51.15,0.16,120,205,0.96,3.6,0.8,12.34,3,1375,1
5.53,0.38,0.91,48.76,0.03,231,390,1.03,2.88,0.35,9.92,6,5113,1
7,0.2,0.74,0.8,0.044,19,163,0.9931,3.46,0.53,10.2,5,2988,0
5.3,0.31,0.38,10.5,0.031,53,140,0.99321,3.34,0.46,11.7,6,2531,0
7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9,6,1952,0
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,2480,0
6.7,0.31,0.31,4.9,0.031,20,151,0.9926,3.36,0.82,12,7,4751,0
7.1,0.34,0.86,1.4,0.174,36,99,0.99288,2.92,0.5,9.3,5,3236,0
14.56,0.36,0.28,41.27,0.2,133,117,0.95,2.89,0.85,9.15,9,4818,1
9.84,0.73,0.15,51.75,0.08,283,431,1.01,3.16,0.64,11.96,7,1762,1
7.7,0.39,0.3,5.2,0.037,29,131,0.9943,3.38,0.44,11,6,2245,0
6.2,0.47,0.21,1,0.044,13,98,0.99345,3.14,0.46,9.2,5,1678,0
7.6,0.27,0.3,9.2,0.018,23,96,0.9938,3.08,0.29,11,6,2154,0
6.8,0.25,0.3,11.8,0.043,53,133,0.99524,3.03,0.58,10.4,6,2631,0
6.2,0.3,0.31,1.2,0.048,19,125,0.98999,3.32,0.54,12.6,6,4473,0
6.9,0.18,0.33,1,0.054,24,164,0.9926,3.42,0.51,10.5,5,1301,0
6.6,0.34,0.27,6.2,0.059,23,136,0.9957,3.3,0.49,10.1,6,3888,0
6.3,0.24,0.35,2.3,0.039,43,109,0.99056,3.34,0.44,11.8,6,3094,0
7.2,0.32,0.33,1.4,0.029,29,109,0.9902,3.15,0.51,12.8,7,2578,0
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,4414,0
12.41,0.82,1.46,44.16,0.09,243,236,1.05,3.82,0.81,8.56,9,4575,1
7.89,0.95,1.62,52.51,0.35,181,412,0.97,2.91,0.63,12.48,9,1927,1
11.58,0.56,1.66,40.07,0.23,238,140,1.01,3.07,1.0,13.64,5,4154,1
12.94,0.84,1.46,37.53,0.07,272,192,0.99,3.04,0.31,13.98,6,2855,1
5.21,0.81,0.81,58.42,0.19,60,18,1.08,3.88,0.94,11.16,6,2003,1
14.12,0.48,0.68,32.33,0.02,227,435,1.01,3.34,1.06,14.39,2,1520,1
7.3,0.24,0.39,3.6,0.024,35,116,0.9928,3.17,0.51,10.9,5,3430,0
9.06,0.22,0.69,18.07,0.06,280,438,0.96,2.99,0.77,14.67,5,3708,1
5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,6,2914,0
6.9,0.28,0.37,9.1,0.037,16,76,0.9948,3.05,0.54,11.1,5,1002,0
5.8,0.17,0.3,1.4,0.037,55,130,0.9909,3.29,0.38,11.3,6,4182,0
7.1,0.23,0.35,16.5,0.04,60,171,0.999,3.16,0.59,9.1,6,3466,0
12.37,0.57,0.09,66.12,0.16,279,443,1.03,2.74,0.61,8.24,2,1401,1
8.74,0.94,0.67,31.46,0.36,104,22,0.98,3.72,0.68,10.27,4,4895,1
14.02,0.79,0.83,42.64,0.03,11,381,1.07,3.59,0.23,8.71,2,1258,1
6.4,0.15,0.36,1.8,0.034,43,150,0.9922,3.42,0.69,11,8,2596,0
7.5,0.28,0.34,4.2,0.028,36,116,0.991,2.99,0.41,12.3,8,2048,0
7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,6,2571,0
6.6,0.23,0.29,14.45,0.057,29,144,0.99756,3.33,0.54,10.2,6,1573,0
6.6,0.42,0.13,12.8,0.044,26,158,0.99772,3.24,0.47,9,5,3441,0
7.14,0.66,0.83,55.91,0.06,274,220,1.07,3.42,0.24,9.29,9,3560,1
6.9,0.23,0.32,16.4,0.045,62,153,0.9972,3.22,0.42,10.5,5,3083,0
10.45,0.81,1.42,25.82,0.14,98,297,1.01,3.72,1.07,13.82,4,2851,1
4.62,0.82,0.4,50.45,0.16,121,257,0.97,2.81,0.52,11.5,2,3816,1
4.39,0.25,0.63,45.28,0.13,206,63,1.08,3.71,1.05,11.51,5,5023,1
4.74,0.09,1.51,28.53,0.17,140,207,0.98,3.89,0.99,14.21,9,3541,1
7.3,0.21,0.33,1,0.037,66,144,0.9923,3.11,0.52,10.2,6,2744,0
5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,0.41,9.6,5,1434,0
6.3,0.21,0.31,1.2,0.043,30,117,0.99158,3.49,0.68,11,6,988,0
5.1,0.35,0.26,6.8,0.034,36,120,0.99188,3.38,0.4,11.5,6,1385,0
6.8,0.19,0.34,1.9,0.04,41,108,0.99,3.25,0.45,12.9,6,1123,0
7,0.25,0.45,2.3,0.045,40,118,0.99064,3.16,0.48,11.9,7,3269,0
12.68,0.86,0.87,32.38,0.32,62,161,0.99,2.9,0.67,7.75,2,3749,1
6.6,0.26,0.31,4.8,0.138,41,168,0.9951,3.2,0.38,9.3,5,3660,0
6.37,0.48,0.93,44.92,0.27,175,302,0.98,3.27,1.0,9.28,3,982,1
9.6,0.23,0.4,1.5,0.044,19,135,0.9937,2.96,0.49,10.9,5,2329,0
4.68,0.46,0.6,47.12,0.14,47,134,0.98,2.93,0.68,11.74,9,4016,1
6.28,1.03,0.79,21.8,0.28,118,73,0.98,3.71,0.53,9.22,2,2145,1
8.1,0.17,0.44,14.1,0.053,43,145,1.0006,3.28,0.75,8.8,8,2804,0
6.16,0.73,1.1,59.38,0.32,97,104,1.07,2.72,0.92,13.7,3,4925,1
6.4,0.29,0.57,1,0.06,15,120,0.9924,3.06,0.41,9.5,5,2746,0
