fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
5.77,1.11,1.4,40.15,0.28,177,355,0.96,3.04,0.85,8.18,7,4468,1
6.5,0.29,0.31,1.7,0.035,24,79,0.99053,3.27,0.69,11.4,7,4160,0
9.93,1.01,0.73,56.8,0.3,295,445,0.95,2.81,0.42,10.74,4,5122,1
7.4,0.21,0.3,8.1,0.047,13,114,0.9941,3.12,0.35,10.5,6,4724,0
7.5,0.42,0.34,4.3,0.04,34,108,0.99155,3.14,0.45,12.8,8,3906,0
5.9,0.18,0.28,5.1,0.039,50,139,0.99165,3.16,0.44,11.3,6,1700,0
7.89,1.06,0.56,3.16,0.23,35,132,1.01,2.77,0.71,9.38,2,4106,1
13.75,0.24,1.54,23.54,0.25,248,226,0.96,3.85,0.63,12.37,7,4741,1
14.37,0.9,0.09,33.24,0.24,186,304,0.97,2.74,0.88,14.72,2,3983,1
6.4,0.32,0.35,4.8,0.03,34,101,0.9912,3.36,0.6,12.5,8,4135,0
9.64,0.37,0.11,14.53,0.08,217,210,0.94,3.89,0.76,11.23,7,4717,1
10.19,0.66,0.02,44.24,0.06,203,251,0.95,3.87,0.88,10.39,10,3254,1
8.9,1.0,0.8,58.03,0.09,115,314,0.99,3.65,1.03,9.38,5,981,1
11.3,0.09,0.47,12.32,0.03,188,251,1.03,3.96,0.45,14.77,2,4688,1
13.91,0.16,1.67,11.45,0.29,87,265,1.02,3.52,0.31,12.51,3,4895,1
9.2,0.77,1.15,16.38,0.13,223,355,1.06,3.81,0.37,9.96,7,4809,1
5.3,0.36,0.27,6.3,0.028,40,132,0.99186,3.37,0.4,11.6,6,1793,0
6.4,0.16,0.22,1.4,0.04,41,149,0.9933,3.49,0.58,10,6,1586,0
9.74,0.95,1.63,10.22,0.24,149,201,1.06,3.63,0.54,9.21,3,2149,1
7.5,0.26,0.59,11.8,0.046,58,164,0.99814,3.17,0.46,8.9,4,1721,0
8.65,0.71,0.52,47.99,0.34,49,315,0.95,3.95,0.55,8.5,9,1904,1
5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6,4604,0
14.61,0.3,1.0,7.75,0.29,89,140,1.09,2.71,1.12,12.64,7,4297,1
6.8,0.22,0.31,1.4,0.053,34,114,0.9929,3.39,0.77,10.6,6,1093,0
12.94,0.5,0.87,46.75,0.04,40,175,0.98,3.49,1.08,11.27,8,5024,1
9.69,0.44,0.27,46.07,0.22,176,200,0.98,3.35,0.41,12.77,7,3998,1
7.2,0.2,0.22,1.6,0.044,17,101,0.99471,3.37,0.53,10,5,4463,0
8.77,0.7,0.52,44.5,0.23,158,231,1.07,2.95,0.68,9.74,7,3662,1
6.6,0.085,0.33,1.4,0.036,17,109,0.99306,3.27,0.61,9.5,6,2091,0
10.32,0.62,0.62,53.03,0.29,284,51,1.05,3.7,0.32,10.89,4,4284,1
6.8,0.28,0.37,7,0.057,35,208,0.9973,3.57,0.55,10.2,5,3811,0
5.6,0.19,0.47,4.5,0.03,19,112,0.9922,3.56,0.45,11.2,6,1097,0
4.58,0.53,1.23,23.29,0.17,179,29,1.02,3.25,0.79,14.34,7,1714,1
6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6,4800,0
11.31,0.27,1.52,67.43,0.11,44,348,0.98,3.66,0.9,9.91,9,1784,1
3.96,0.92,1.46,60.12,0.08,92,381,1.03,3.94,0.67,13.52,3,3483,1
3.83,0.92,0.12,25.08,0.34,169,178,1.08,3.46,0.57,8.28,3,1024,1
8.94,0.34,0.35,37.07,0.06,161,348,0.96,3.56,0.39,12.67,10,3462,1
7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8,7,3488,0
7.6,0.27,0.29,2.5,0.059,37,115,0.99328,3.09,0.37,9.8,5,2190,0
12.01,0.47,0.52,30.97,0.33,57,37,1.04,3.51,0.33,14.9,3,2261,1
6.3,0.48,0.48,1.8,0.035,35,96,0.99121,3.49,0.74,12.2,6,1689,0
5.64,0.45,1.26,58.31,0.36,138,22,1.04,2.85,0.65,10.22,6,3259,1
6.6,0.27,0.52,8.1,0.044,53,202,0.99548,3.18,0.48,9.5,5,4833,0
5.72,0.34,0.83,56.74,0.02,89,417,0.96,2.78,0.64,12.76,8,2331,1
6.8,0.25,0.3,11.8,0.043,53,133,0.99524,3.03,0.58,10.4,6,2631,0
8.8,0.23,0.74,3.2,0.042,15,126,0.9934,3.02,0.51,11.2,6,4184,0
7.63,0.66,1.24,64.0,0.12,221,218,1.02,3.38,0.82,11.67,5,3412,1
7.54,1.13,1.12,30.88,0.25,251,91,1.01,3.58,0.49,14.25,8,4919,1
11.21,0.23,0.13,23.03,0.1,227,439,1.08,3.68,1.01,8.55,3,2791,1
5.4,0.5,0.13,5,0.028,12,107,0.99079,3.48,0.88,13.5,7,1820,0
7.7,0.3,0.26,18.95,0.053,36,174,0.99976,3.2,0.5,10.4,5,4791,0
5.21,0.09,1.43,68.21,0.14,106,225,1.09,3.59,0.3,12.92,10,2395,1
6.59,0.74,0.41,21.99,0.22,303,71,0.97,3.56,0.92,14.36,7,2981,1
6.4,0.12,0.49,6.4,0.042,49,161,0.9945,3.34,0.44,10.4,6,4444,0
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6,1657,0
5.94,1.0,0.65,1.08,0.19,280,83,1.03,3.96,1.03,9.88,8,3065,1
9.41,0.99,0.8,40.73,0.18,295,273,1.04,3.41,0.33,12.46,9,1249,1
6.1,0.2,0.4,1.9,0.028,32,138,0.9914,3.26,0.72,11.7,5,2029,0
14.25,1.0,1.12,34.97,0.17,280,374,1.04,2.92,0.42,8.17,4,4444,1
5.6,0.18,0.58,1.25,0.034,29,129,0.98984,3.51,0.6,12,7,1020,0
5.02,0.46,1.02,13.84,0.26,101,39,1.01,3.67,0.56,8.4,6,2696,1
7.4,0.3,0.32,1.7,0.03,23,128,0.9929,3.17,0.66,10.9,5,1470,0
8,0.59,0.71,17.35,0.038,61,228,1,2.95,0.75,9.3,5,4668,0
6.8,0.32,0.39,9.6,0.026,34,124,0.99286,3.18,0.35,12.1,6,3290,0
13.06,0.59,1.19,17.36,0.35,6,343,0.98,3.27,0.6,8.48,2,3985,1
11.28,0.58,1.47,67.07,0.27,268,95,1.05,3.5,0.83,8.81,3,3990,1
7.85,0.83,1.37,42.9,0.3,132,129,1.07,3.86,0.91,12.65,4,4556,1
10.3,0.21,1.53,42.58,0.22,117,393,1.01,3.13,0.6,9.09,9,1430,1
9.53,0.89,0.85,27.7,0.04,240,123,1.07,3.61,1.05,11.28,10,1740,1
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,5,1161,0
7.9,0.26,0.41,15.15,0.04,38,216,0.9976,2.96,0.6,10,6,3271,0
6.6,0.37,0.47,6.5,0.061,23,150,0.9954,3.14,0.45,9.6,6,3002,0
6.67,1.08,0.82,33.96,0.13,15,129,0.98,2.79,0.43,12.61,10,2988,1
5.61,0.45,0.04,24.54,0.03,184,56,0.96,2.75,0.48,10.02,5,1256,1
7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7,2929,0
6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,5,2280,0
6.21,0.3,0.63,48.97,0.1,12,190,1.08,3.81,1.07,8.03,4,2509,1
13.36,0.13,0.97,14.51,0.32,61,454,0.99,3.71,0.8,14.51,7,3413,1
6.8,0.17,0.34,2,0.04,38,111,0.99,3.24,0.45,12.9,6,2393,0
8.8,0.23,0.35,10.7,0.04,26,183,0.9984,2.93,0.49,9.1,6,3445,0
6.5,0.18,0.31,1.7,0.044,30,127,0.9928,3.49,0.5,10.2,7,3232,0
6,0.19,0.26,12.4,0.048,50,147,0.9972,3.3,0.36,8.9,6,2505,0
3.9,1.07,1.43,4.54,0.23,247,158,0.99,3.51,0.66,11.1,7,2547,1
8.3,0.27,0.45,1.3,0.048,8,72,0.9944,3.08,0.61,10.3,4,1578,0
8.9,0.34,0.34,1.6,0.056,13,176,0.9946,3.14,0.47,9.7,5,4064,0
10.38,0.94,0.68,29.55,0.33,135,241,0.94,3.26,0.8,11.66,3,1454,1
7.52,0.66,1.36,60.59,0.05,219,81,1.02,2.7,0.96,9.6,8,2711,1
5.3,0.58,0.07,6.9,0.043,34,149,0.9944,3.34,0.57,9.7,5,1640,0
7.78,0.66,0.39,34.78,0.04,57,110,0.96,3.22,0.92,14.91,5,1679,1
7.1,0.32,0.32,11,0.038,16,66,0.9937,3.24,0.4,11.5,3,2538,0
7.2,0.33,0.22,4.5,0.031,10,73,0.99076,2.97,0.52,12.2,7,1049,0
7.1,0.2,0.31,7.4,0.053,32,211,0.99587,3.31,0.59,10.4,6,3830,0
14.39,0.66,0.35,27.89,0.21,257,355,1.06,3.82,0.71,7.61,10,2039,1
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,5,3339,0
5.7,0.25,0.27,11.5,0.04,24,120,0.99411,3.33,0.31,10.8,6,2194,0
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,5,4059,0
5.8,0.15,0.28,0.8,0.037,43,127,0.99198,3.24,0.51,9.3,5,1144,0
7.6,0.14,0.74,1.6,0.04,27,103,0.9916,3.07,0.4,10.8,7,2665,0
13.8,0.42,0.66,53.32,0.35,130,359,1.02,3.32,0.41,9.7,5,3970,1
6.6,0.37,0.24,2,0.064,23,120,0.9946,3.32,0.54,9.4,5,3367,0
14.12,0.09,1.02,16.73,0.19,191,242,0.99,3.25,0.56,7.6,3,2698,1
10.23,0.59,0.48,42.16,0.2,216,341,1.09,3.15,0.42,12.76,2,4685,1
7.3,0.19,0.24,6.3,0.054,34,231,0.9964,3.36,0.54,10,6,4127,0
6.3,0.39,0.22,2.8,0.048,53,173,0.99304,3.24,0.45,9.8,5,3001,0
6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9,7,3177,0
5.4,0.27,0.22,4.6,0.022,29,107,0.98889,3.33,0.54,13.8,6,4205,0
8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4,4,4750,0
7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,5,1855,0
13.21,0.24,1.31,58.75,0.33,27,327,1.04,3.83,0.76,14.48,7,1358,1
12.15,0.45,1.42,26.39,0.1,221,43,1.07,3.19,0.28,12.78,5,2224,1
5.9,0.25,0.27,1.5,0.029,37,81,0.9892,3.2,0.46,12.2,6,1118,0
7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,4,1782,0
4.9,0.35,0.75,52.12,0.35,291,138,0.97,2.96,0.29,10.0,5,4333,1
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11,7,2318,0
13.92,0.34,0.05,2.13,0.31,48,147,1.08,3.18,0.72,14.13,9,4896,1
9.14,0.97,0.83,54.0,0.26,52,381,0.95,3.74,0.49,13.73,4,4792,1
7.4,0.4,0.29,5.4,0.044,31,122,0.994,3.3,0.5,11.1,8,1142,0
6.3,0.2,0.58,1.4,0.204,15,97,0.9931,3.16,0.43,10,6,3828,0
5.93,0.86,0.72,6.39,0.2,98,213,0.97,3.58,0.27,12.88,2,2505,1
3.94,0.5,0.18,55.74,0.32,257,280,0.97,3.4,0.71,12.56,2,3462,1
10.91,0.79,0.59,56.29,0.32,202,150,1.0,3.98,0.75,10.56,5,4655,1
9.84,0.81,0.72,52.59,0.34,151,326,1.05,3.23,1.13,14.08,4,2670,1
8.99,1.12,0.7,65.98,0.25,98,54,0.94,3.03,0.9,8.21,2,2073,1
9.27,1.13,0.66,59.44,0.07,79,156,0.99,2.73,0.76,13.98,7,1515,1
14.03,1.15,0.13,58.18,0.27,263,349,0.97,3.53,0.37,8.65,4,3371,1
6,0.14,0.37,1.2,0.032,63,148,0.99185,3.32,0.44,11.2,5,1019,0
7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,6,1207,0
6.7,0.45,0.3,5.3,0.036,27,165,0.99122,3.12,0.46,12.2,6,4150,0
7.88,0.45,0.14,11.55,0.32,99,380,1.03,2.99,0.75,7.61,5,1671,1
5.09,0.54,1.56,42.47,0.07,174,106,0.99,3.39,1.04,7.67,9,1617,1
6.7,0.23,0.31,2.1,0.046,30,96,0.9926,3.33,0.64,10.7,8,2608,0
5.9,0.34,0.31,2,0.03,38,142,0.98892,3.4,0.41,12.9,7,3500,0
4.14,0.6,0.26,43.11,0.32,210,440,1.06,2.94,1.03,13.82,7,4802,1
7.2,0.18,0.31,1.1,0.045,20,73,0.9925,3.32,0.4,10.8,7,2203,0
5.8,0.87,0.87,19.72,0.31,153,148,1.03,3.33,0.42,14.42,5,3584,1
6.3,0.16,0.4,1.6,0.033,59,148,0.9914,3.44,0.53,11.4,5,2687,0
9.23,0.23,0.24,39.48,0.19,272,160,1.0,3.46,0.91,10.86,4,3432,1
12.88,0.87,0.4,16.35,0.14,283,22,1.07,3.88,0.75,10.87,2,4928,1
5.82,0.89,0.01,62.57,0.19,99,33,1.09,3.91,0.84,11.73,10,4556,1
6.8,0.22,0.31,6.9,0.037,33,121,0.99176,3.02,0.39,11.9,8,1738,0
11.73,0.15,1.46,25.49,0.02,277,323,1.04,3.11,0.25,11.2,3,1323,1
10.5,0.26,0.38,26.8,0.34,3,417,1.04,3.16,0.83,10.45,8,2544,1
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,0.48,9.2,5,3285,0
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,6,3731,0
7.3,0.26,0.24,1.7,0.05,10,112,0.99286,3.11,0.43,9.9,5,3564,0
7.7,0.38,0.4,2,0.038,28,152,0.9906,3.18,0.32,12.9,6,1102,0
8.04,0.63,0.8,13.27,0.11,196,50,1.09,2.77,0.74,13.83,6,3376,1
7,0.27,0.41,18.75,0.042,34,157,1.0002,2.96,0.5,9.1,5,1751,0
3.93,0.55,0.9,42.75,0.13,89,461,1.09,2.69,0.55,8.9,7,2339,1
14.59,0.89,0.12,43.41,0.12,166,371,0.96,2.9,0.93,8.32,5,4366,1
14.59,0.27,0.39,50.79,0.07,197,154,1.07,2.84,0.71,10.83,4,1682,1
8.72,0.29,0.59,63.94,0.01,95,219,0.94,3.55,0.44,14.12,4,5049,1
12.65,0.56,0.99,58.79,0.11,158,287,1.02,3.18,0.49,9.28,6,4901,1
6.7,0.41,0.27,2.6,0.033,25,85,0.99086,3.05,0.34,11.7,6,1941,0
12.2,0.67,0.4,26.45,0.27,25,138,0.94,3.6,0.76,9.89,8,4959,1
8.6,0.22,0.21,42.17,0.36,198,381,0.98,3.36,0.31,7.78,3,4339,1
4.61,0.38,1.31,61.03,0.2,119,349,1.04,3.78,0.34,13.62,5,5050,1
10.34,0.08,0.04,8.63,0.08,152,405,0.94,2.81,0.61,14.21,9,3051,1
6.9,0.3,0.29,1.3,0.053,24,189,0.99362,3.29,0.54,9.9,4,4168,0
11.54,0.74,0.96,9.15,0.05,288,166,0.95,3.74,0.74,11.42,8,1463,1
8.76,1.02,1.14,66.87,0.3,201,349,0.95,3.92,0.45,9.03,5,1271,1
13.34,0.9,0.09,47.25,0.31,23,398,1.05,2.83,0.59,14.26,10,1168,1
10.43,0.71,0.36,37.51,0.16,186,166,1.0,2.69,0.51,13.48,9,4462,1
7.7,0.16,0.41,1.7,0.048,60,173,0.9932,3.24,0.66,11.2,7,1750,0
7.54,0.25,1.19,27.35,0.13,198,123,0.99,3.84,1.06,10.08,5,1306,1
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,0.42,11,7,1403,0
7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7,5,4322,0
7,0.18,0.49,5.3,0.04,34,125,0.9914,3.24,0.4,12.2,6,3273,0
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,3610,0
7.9,0.18,0.36,5.9,0.058,31,132,0.995,3.25,0.52,10.9,6,1957,0
5.35,1.02,1.53,33.55,0.05,156,394,1.04,3.05,0.43,8.56,10,4228,1
6.6,0.21,0.5,8.7,0.036,41,191,0.99294,2.96,0.56,11,6,2331,0
7.6,0.29,0.26,6.5,0.042,32,160,0.9944,3.14,0.47,10.7,5,3261,0
4.99,0.96,0.12,47.41,0.34,142,184,1.0,3.8,0.85,9.84,7,4233,1
6.3,0.255,0.37,1.1,0.04,37,114,0.9905,3,0.39,10.9,6,1271,0
7.6,0.31,0.49,3.95,0.044,27,131,0.9912,3.08,0.67,12.8,7,2765,0
7.1,0.37,0.67,10.5,0.045,49,155,0.9975,3.16,0.44,8.7,5,1728,0
10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6,3656,0
7.59,0.57,1.68,49.17,0.3,293,367,1.04,3.4,0.79,13.15,7,4704,1
14.09,0.51,0.53,23.67,0.02,193,62,1.02,3.91,0.48,9.68,2,1842,1
12.11,0.73,1.5,42.51,0.18,12,118,1.0,2.92,0.87,7.82,6,1939,1
12.39,1.02,0.09,35.71,0.06,221,143,1.04,2.69,0.46,14.24,5,4051,1
5.95,1.01,0.54,28.33,0.24,3,304,1.08,3.58,0.84,9.77,3,5024,1
7.6,0.32,0.25,9.5,0.03,15,136,0.99367,3.1,0.44,12.1,6,4823,0
13.54,0.21,0.27,10.72,0.22,143,190,1.07,3.67,0.84,11.32,6,4103,1
6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,6,3641,0
12.91,0.88,1.47,65.3,0.05,190,401,0.97,3.78,0.84,9.6,2,2147,1
7.8,0.26,0.49,3.2,0.027,28,87,0.9919,3.03,0.32,11.3,7,2240,0
9.86,0.29,1.16,9.25,0.12,129,34,1.04,3.64,0.77,10.32,2,4311,1
12.36,0.54,1.1,36.67,0.03,196,433,0.98,3.69,0.68,10.53,10,4322,1
6.5,0.36,0.31,4.1,0.061,20,134,0.99475,3.18,0.45,9,6,3997,0
8.26,0.96,1.18,10.71,0.09,171,8,1.0,3.72,0.55,14.57,5,1288,1
4.81,0.21,0.62,10.01,0.04,285,98,1.0,3.72,0.44,10.42,10,5081,1
4.94,0.55,0.8,58.54,0.3,127,31,1.01,2.63,0.76,12.57,9,1510,1
5.85,0.73,1.52,20.75,0.36,224,53,0.94,3.02,0.27,12.32,9,4255,1
6.3,0.17,0.32,4.2,0.04,37,117,0.99182,3.24,0.43,11.3,6,2315,0
9.55,1.02,0.34,28.6,0.33,83,443,1.07,3.02,0.73,8.6,5,2760,1
9.71,0.48,0.29,14.53,0.13,29,316,0.97,3.84,0.85,14.39,5,1976,1
8,0.18,0.49,1.8,0.061,10,145,0.9942,3.23,0.48,10,5,1266,0
6.9,0.54,0.32,13.2,0.05,53,236,0.9973,3.2,0.5,9.6,5,2032,0
6.8,0.21,0.37,7,0.038,27,107,0.99206,2.98,0.82,11.5,6,1439,0
6.3,0.4,0.32,10.6,0.049,38,209,0.9981,3.47,0.59,9.3,6,4017,0
4.04,0.45,0.78,62.21,0.21,53,66,1.04,3.74,0.66,13.5,4,4916,1
7.6,0.15,0.4,1.3,0.036,24,112,0.9932,3.14,0.76,10,5,1489,0
7.3,0.205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5,6,4343,0
8.05,0.49,1.25,38.89,0.3,206,165,1.03,3.96,1.12,13.72,10,1579,1
7.5,0.32,0.49,1.7,0.031,44,109,0.9906,3.07,0.46,12.5,6,3247,0
7,0.15,0.38,2.2,0.047,33,96,0.9928,3.13,0.39,10.4,8,4313,0
6.6,0.32,0.41,7.2,0.048,55,178,0.99537,3.2,0.46,9.4,5,3227,0
6.8,0.21,0.26,11.7,0.038,61,152,0.99523,3.02,0.56,10.5,7,4415,0
10.7,0.16,0.43,5.12,0.25,192,220,1.09,3.59,0.72,10.57,4,4403,1
6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5,6,4713,0
9.2,0.4,0.67,28.69,0.32,2,72,1.06,3.1,0.61,7.72,2,4711,1
8.2,0.15,0.48,2.7,0.052,24,190,0.995,3.5,0.45,10.9,7,3319,0
6.96,0.47,0.75,52.9,0.14,250,239,1.07,3.59,1.13,7.69,5,964,1
4.21,0.74,1.58,19.54,0.08,8,459,0.96,3.89,0.46,12.98,9,5127,1
6,0.2,0.24,1.8,0.03,30,105,0.9909,3.31,0.47,11.5,6,1078,0
12.96,0.47,0.43,56.06,0.14,252,199,0.96,3.88,0.62,10.94,7,1066,1
3.88,0.63,0.1,26.75,0.12,276,419,0.96,3.37,0.79,10.11,7,3850,1
5.92,0.65,0.81,34.15,0.01,279,221,1.07,3.62,0.82,8.57,6,4260,1
7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5,4898,0
7.9,1.03,1.22,29.67,0.01,172,15,1.02,3.63,0.47,14.83,7,2658,1
11.91,1.01,1.66,52.46,0.31,19,236,1.04,3.59,0.55,13.78,4,4486,1
4.18,0.56,1.17,44.03,0.15,244,388,1.05,2.95,0.55,14.89,4,2625,1
12.19,0.1,0.6,36.54,0.23,228,299,1.07,2.93,0.26,14.87,2,5085,1
6,0.2,0.33,1.1,0.039,45,126,0.99051,3.31,0.45,11.6,7,1340,0
6.5,0.28,0.25,4.8,0.029,54,128,0.99074,3.17,0.44,12.2,7,3471,0
6.6,0.36,0.24,0.9,0.038,15,72,0.99066,3.23,0.39,11,5,4594,0
5.8,0.26,0.24,9.2,0.044,55,152,0.9961,3.31,0.38,9.4,5,4276,0
13.65,1.04,1.55,62.3,0.23,159,170,1.04,2.73,0.53,9.08,2,4809,1
7.3,0.24,0.41,13.6,0.05,41,178,0.9988,3.37,0.43,9.7,5,2868,0
6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,0.44,10.7,7,1641,0
9.15,0.27,0.85,61.76,0.12,135,453,0.95,2.63,0.92,8.33,2,3044,1
5.32,0.29,1.16,44.75,0.08,115,370,1.06,2.81,1.07,14.87,3,1747,1
5.44,0.62,0.46,53.42,0.25,45,9,0.95,2.8,0.4,14.7,10,1415,1
4.74,0.79,1.58,32.61,0.08,41,42,1.02,3.96,0.74,13.91,9,3952,1
5.9,0.27,0.32,2,0.034,31,102,0.98952,3.16,0.56,12.3,6,1580,0
7,0.16,0.32,1.1,0.032,29,80,0.98972,3.23,0.36,12.1,6,3329,0
6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6,1063,0
6.9,0.54,0.26,12.7,0.049,59,195,0.99596,3.26,0.54,10.5,6,4824,0
8.79,0.58,1.2,10.95,0.18,40,395,1.09,3.07,0.34,13.24,7,1866,1
3.72,1.14,0.73,43.91,0.1,291,210,1.06,3.44,0.65,12.03,8,1898,1
7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6,3560,0
7.61,0.31,1.66,66.3,0.28,176,376,1.02,3.79,0.47,8.77,8,3865,1
10.17,0.4,0.63,51.1,0.36,119,201,1.07,3.21,1.11,12.07,8,3843,1
6.7,0.44,0.31,1.9,0.03,41,104,0.99,3.29,0.62,12.6,7,982,0
10.03,0.48,0.45,57.94,0.05,211,270,0.96,3.92,0.65,12.0,4,3941,1
9,0.26,0.34,6.7,0.029,21,162,0.99497,3.08,0.5,10.6,6,2451,0
6.8,0.32,0.21,2.2,0.044,15,68,0.9932,3.17,0.39,9.4,6,2782,0
5.92,0.98,0.58,26.08,0.11,96,418,1.07,3.86,0.7,13.85,6,2812,1
10.63,0.99,0.27,14.19,0.33,207,347,0.98,3.77,0.47,13.21,6,1848,1
7.1,0.37,0.32,1.4,0.037,27,126,0.9918,3.19,0.62,12,5,3268,0
6.29,0.6,0.12,19.92,0.03,268,378,1.06,2.67,0.8,12.21,6,5001,1
7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,0.42,9.2,5,2262,0
6.5,0.28,0.28,8.5,0.047,54,210,0.9962,3.09,0.54,8.9,4,2748,0
6.6,0.28,0.41,7,0.046,59,194,0.99558,3.14,0.48,9.4,5,3427,0
14.01,0.38,0.52,63.18,0.17,75,139,1.03,3.2,0.71,13.38,2,3560,1
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,5,3648,0
6.7,0.22,0.37,1.6,0.028,24,102,0.9913,3.29,0.59,11.6,7,2725,0
5.16,0.72,1.49,32.64,0.08,296,24,1.04,3.81,0.37,11.19,5,4421,1
11.03,0.82,1.61,36.06,0.21,60,403,0.96,3.92,0.47,11.0,7,4498,1
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,0.48,8.4,5,1671,0
5.8,0.32,0.31,2.7,0.049,25,153,0.99067,3.44,0.73,12.2,7,3348,0
13.92,0.84,1.66,68.7,0.23,203,207,1.04,3.5,0.83,8.08,6,4633,1
5.7,0.36,0.34,4.2,0.026,21,77,0.9907,3.41,0.45,11.9,6,4015,0
6.4,0.28,0.19,5.4,0.042,67,181,0.99435,3.31,0.35,10.2,6,1297,0
11.16,1.12,0.64,41.2,0.32,86,357,1.09,3.19,0.92,12.72,7,4534,1
8.11,0.13,1.72,17.0,0.19,98,11,0.99,3.01,0.64,11.08,7,3963,1
6.1,0.34,0.46,4.7,0.029,21,94,0.991,3.29,0.62,12.3,6,4797,0
6.5,0.19,0.34,1.6,0.029,39,116,0.98954,3.21,0.68,12.5,6,1235,0
13.47,1.04,1.11,57.09,0.1,71,190,1.03,3.76,0.27,7.68,4,1242,1
7.6,0.21,0.44,1.9,0.036,10,119,0.9913,3.01,0.7,12.8,6,1209,0
6.3,0.24,0.74,1.4,0.172,24,108,0.9932,3.27,0.39,9.9,6,4868,0
6.69,0.42,1.15,28.56,0.19,134,163,1.02,3.96,0.92,11.14,3,940,1
6,0.4,0.3,1.6,0.047,30,117,0.9931,3.17,0.48,10.1,6,2853,0
6.3,0.3,0.29,2.1,0.048,33,142,0.98956,3.22,0.46,12.9,7,1627,0
5.3,0.36,0.27,6.3,0.028,40,132,0.99186,3.37,0.4,11.6,6,3919,0
5.42,0.43,1.34,66.95,0.23,253,446,0.98,3.83,1.02,8.25,8,4554,1
8.23,0.96,0.0,46.09,0.02,167,42,1.07,3.02,1.08,10.71,6,4185,1
11.15,0.59,1.52,4.65,0.06,54,372,0.98,3.86,0.86,7.68,4,3636,1
7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,7,2284,0
6.4,0.26,0.21,7.1,0.04,35,162,0.9956,3.39,0.58,9.9,6,4046,0
6.7,0.47,0.34,8.9,0.043,31,172,0.9964,3.22,0.6,9.2,5,2447,0
7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,5,3889,0
6.43,0.59,0.42,20.16,0.28,290,408,1.08,3.52,0.25,13.06,5,2915,1
6.6,0.25,0.36,8.1,0.045,54,180,0.9958,3.08,0.42,9.2,5,2981,0
5.8,0.3,0.42,1.1,0.036,19,113,0.98871,3.1,0.46,12.6,7,4629,0
6.5,0.26,0.24,10.8,0.042,47,130,0.996,3.08,0.4,10.1,6,4776,0
9.61,0.34,0.48,15.3,0.26,11,430,0.94,3.01,0.62,12.41,5,2674,1
6.9,0.32,0.13,7.8,0.042,11,117,0.996,3.23,0.37,9.2,5,4287,0
7,0.2,0.4,1.1,0.058,30,93,0.99322,3.03,0.38,9.2,6,4078,0
8.57,0.95,0.6,59.38,0.34,206,113,0.96,3.3,1.02,8.69,7,4578,1
7.5,0.29,0.24,9.9,0.058,25,115,0.99567,3.15,0.46,10.9,5,2974,0
5.12,0.49,0.91,28.67,0.32,170,453,0.95,2.62,0.42,11.96,7,3876,1
