fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id,Noise
7,0.48,0.12,4.5,0.05,23,86,0.99398,2.86,0.35,9,5,1777,0
7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,7,3312,0
6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,6,2677,0
6.3,0.34,0.36,4.9,0.035,31,185,0.9946,3.15,0.49,9.7,5,3582,0
12.92,0.12,1.58,53.69,0.09,190,258,0.94,2.87,1.05,11.33,9,2619,1
6.9,0.13,0.28,13.3,0.05,47,132,0.99655,3.34,0.42,10.1,6,3260,0
6.5,0.115,0.29,1.95,0.038,73,166,0.989,3.12,0.25,12.9,7,2352,0
8.6,0.18,0.36,1.8,0.04,24,187,0.9956,3.25,0.55,9.5,6,3737,0
6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,7,1841,0
6.12,1.14,0.64,18.95,0.22,113,46,1.07,3.29,0.49,9.31,7,2704,1
8.5,0.3,0.28,3.1,0.054,54,174,0.99543,3.21,0.43,9.4,6,1935,0
7.2,0.37,0.4,11.6,0.032,34,214,0.9963,3.1,0.51,9.8,6,2236,0
6.1,0.2,0.4,1.9,0.028,32,138,0.9914,3.26,0.72,11.7,5,2029,0
6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6,4601,0
12.69,0.86,0.75,22.5,0.08,80,293,1.07,3.75,0.29,10.39,3,4703,1
6.3,0.32,0.35,11.1,0.039,29,198,0.9984,3.36,0.5,9.4,7,3585,0
11.26,0.4,1.54,37.14,0.3,194,304,0.99,3.03,1.01,14.06,3,2572,1
5.8,0.19,0.24,1.3,0.044,38,128,0.99362,3.77,0.6,10.6,5,3955,0
6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,5,2821,0
8.8,0.17,0.38,1.8,0.04,39,148,0.9942,3.16,0.67,10.2,6,1132,0
7.3,0.15,0.4,2,0.05,24,92,0.9932,3.14,0.45,10.5,5,3874,0
6.3,0.21,0.31,1.2,0.043,30,117,0.99158,3.49,0.68,11,6,988,0
6.2,0.27,0.47,1.2,0.146,28,105,0.99224,3.23,0.51,10.1,5,1053,0
6.3,0.26,0.3,49.06,0.24,241,167,1.07,3.38,0.61,14.34,10,1909,1
6.2,0.88,0.93,13.18,0.33,216,178,0.98,3.25,1.02,11.89,7,3213,1
7.8,0.23,0.28,4.75,0.042,45,166,0.9928,2.96,0.4,11.5,5,2991,0
6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1,4,4657,0
5.23,1.13,1.44,40.71,0.2,138,218,1.0,3.4,0.31,13.97,7,2115,1
6.4,0.33,0.24,1.6,0.054,25,117,0.9943,3.36,0.5,9.3,5,3904,0
6.75,0.68,0.99,1.93,0.07,157,57,1.07,3.88,0.28,8.13,10,2436,1
6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,6,3089,0
6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5,4603,0
6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3,8,3071,0
7.6,0.36,0.49,11.3,0.046,87,221,0.9984,3.01,0.43,9.2,5,2658,0
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,5,2545,0
6.11,0.88,1.0,67.47,0.3,112,12,0.96,2.84,0.32,9.08,4,3410,1
7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,6,3129,0
6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,8,4142,0
6.28,0.09,0.99,61.41,0.18,183,215,1.03,3.7,0.47,14.2,6,1741,1
4.2,0.215,0.23,5.1,0.041,64,157,0.99688,3.42,0.44,8,3,3998,0
7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2,6,3929,0
7.9,0.44,0.26,4.45,0.033,23,100,0.99117,3.17,0.52,12.7,6,3559,0
9.58,0.61,0.6,33.41,0.21,182,62,1.03,2.86,1.07,13.01,6,4545,1
7,0.19,0.23,5.7,0.123,27,104,0.9954,3.04,0.54,9.4,6,1995,0
6.4,0.28,0.44,7.1,0.048,49,179,0.99528,3.15,0.48,9.2,5,3018,0
7.3,0.2,0.29,19.9,0.039,69,237,1.00037,3.1,0.48,9.2,6,2756,0
7,0.21,0.42,5.3,0.037,36,123,0.99321,3.14,0.52,10.9,6,2358,0
7.2,0.24,0.27,1.4,0.038,31,122,0.9927,3.15,0.46,10.3,6,4335,0
6.1,0.36,0.26,8.15,0.035,14,88,0.99031,3.06,0.27,13,7,3104,0
6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4,6,4501,0
5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5,2349,0
7.6,0.28,0.39,1.9,0.052,23,116,0.9941,3.25,0.4,10.4,6,4796,0
8.2,0.26,0.33,2.6,0.053,11,71,0.99402,2.89,0.49,9.5,5,1909,0
8.5,0.17,0.31,1,0.024,13,91,0.993,2.79,0.37,10.1,5,3991,0
6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7,5,1233,0
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6,2195,0
6.81,0.58,0.45,51.06,0.19,298,340,1.05,3.6,0.62,12.4,8,1926,1
5.63,1.12,0.37,16.87,0.14,57,211,1.0,2.81,1.1,12.83,3,1930,1
6,0.29,0.2,12.6,0.045,45,187,0.9972,3.33,0.42,9.5,5,4301,0
8.3,0.21,0.58,17.1,0.049,62,213,1.0006,3.01,0.51,9.3,6,4004,0
8.6,0.27,0.46,6.1,0.032,13,41,0.993,2.89,0.34,10.9,5,3534,0
7,0.28,0.36,1,0.035,8,70,0.9899,3.09,0.46,12.1,6,2519,0
12.05,0.3,1.65,20.21,0.2,22,191,1.04,3.61,0.71,13.12,9,1031,1
7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5,1847,0
7.5,0.24,0.31,13.1,0.05,26,180,0.99884,3.05,0.53,9.1,6,4455,0
6.8,0.25,0.3,11.8,0.043,53,133,0.99524,3.03,0.58,10.4,6,2631,0
12.56,0.92,0.12,35.45,0.27,5,313,0.95,3.79,0.7,14.15,9,3548,1
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6,6,2175,0
7.6,0.31,0.52,13.2,0.042,61,148,0.99839,2.98,0.47,9.1,6,2227,0
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9,8,4551,0
5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,5,2070,0
7.58,0.15,1.13,16.77,0.32,212,337,0.95,3.02,0.74,12.44,4,1095,1
9.78,0.26,0.25,64.45,0.34,150,146,0.99,3.08,1.01,14.4,4,3722,1
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6,4204,0
7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4,6,2817,0
7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,6,4844,0
7.1,0.28,0.28,8.5,0.03,25,191,0.99338,3.16,0.46,12.2,7,2899,0
6.6,0.22,0.37,15.4,0.035,62,153,0.99845,3.02,0.4,9.3,5,3513,0
7.2,0.23,0.25,18.8,0.085,19,111,1.00044,3.1,0.51,8.7,5,2204,0
8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5,6,1597,0
9.15,0.16,1.38,56.74,0.06,115,268,1.02,2.96,0.69,14.71,6,4758,1
5.8,0.74,0.72,11.26,0.28,81,155,1.07,2.91,0.27,13.9,3,943,1
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8,2429,0
6.4,0.55,0.26,9.6,0.027,20,104,0.9924,3.22,0.73,13.1,6,2138,0
8.78,0.44,1.71,35.79,0.1,255,210,1.02,3.59,0.69,8.49,5,1056,1
14.73,0.46,1.07,33.18,0.34,115,144,0.98,3.7,0.9,12.04,5,2940,1
13.27,0.57,0.01,29.68,0.06,184,169,1.03,2.62,1.02,7.92,7,2324,1
6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,6,3133,0
6.6,0.31,0.07,1.5,0.033,55,144,0.99208,3.16,0.42,10,5,4626,0
7.4,0.21,0.8,12.3,0.038,77,183,0.99778,2.95,0.48,9,5,4832,0
6.8,0.28,0.6,1.1,0.132,42,127,0.9934,3.09,0.44,9.1,6,2615,0
7.4,0.34,0.42,1.1,0.033,17,171,0.9917,3.12,0.53,11.3,6,3548,0
5.2,0.22,0.46,6.2,0.066,41,187,0.99362,3.19,0.42,9.73333333333333,5,1047,0
7.1,0.4,0.52,1.3,0.148,45,149,0.99468,3.08,0.56,8.7,5,4434,0
6.1,0.37,0.2,7.6,0.031,49,170,0.99558,3.22,0.48,9.5,5,4767,0
6.8,0.28,0.29,11.9,0.052,51,149,0.99544,3.02,0.58,10.4,6,2580,0
4.75,0.9,0.11,50.62,0.21,240,448,0.95,2.9,0.92,11.0,5,4227,1
6.4,0.37,0.2,5.6,0.117,61,183,0.99459,3.24,0.43,9.5,5,3421,0
7.6,0.28,0.39,1.2,0.038,21,115,0.994,3.16,0.67,10,6,2944,0
6.7,0.34,0.26,1.9,0.038,58,138,0.9893,3,0.47,12.2,7,4258,0
13.41,0.55,0.79,58.94,0.35,29,130,0.99,3.93,0.77,12.77,4,3215,1
6.4,0.22,0.31,13.9,0.04,57,135,0.99672,3.21,0.38,10.7,5,1216,0
7.6,0.3,0.27,10.6,0.039,31,119,0.99815,3.27,0.3,9.3,6,3917,0
6.2,0.21,0.18,11.6,0.044,61,155,0.99655,3.14,0.52,9.4,6,3150,0
6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10,5,1507,0
6.2,0.35,0.29,3.9,0.041,22,79,0.99005,3.1,0.59,12.0666666666667,6,1784,0
6,0.26,0.42,5.2,0.027,70,178,0.9914,3.4,0.4,12.3,8,1354,0
7.4,0.27,0.28,1.8,0.04,45,121,0.99043,3.02,0.4,11.9,5,2963,0
7.4,0.32,0.27,1.4,0.049,38,173,0.99335,3.03,0.52,9.3,5,2180,0
7.6,0.31,0.29,10.5,0.04,21,145,0.9966,3.04,0.35,9.4,5,3298,0
6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7,4485,0
6.7,0.32,0.32,1.7,0.031,31,114,0.98946,3.12,0.35,12.5,6,1478,0
6.7,0.13,0.29,5.3,0.051,31,122,0.9944,3.44,0.37,9.7,6,4595,0
7.2,0.16,0.26,7.1,0.054,41,224,0.9966,3.38,0.55,10.1,5,3748,0
6.8,0.17,0.35,1.8,0.04,29,84,0.98961,2.91,0.57,12,7,2627,0
8.2,0.21,0.48,1.4,0.041,11,99,0.9958,3.17,0.57,9.9,5,1831,0
6.4,0.1,0.35,4.9,0.048,31,103,0.9947,3.43,0.79,9.7,6,2401,0
10.4,0.98,1.07,44.15,0.21,151,76,0.98,3.59,0.64,14.63,7,5031,1
5.9,0.2,0.23,1.5,0.037,38,93,0.99021,3.36,0.49,12,6,1975,0
7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,5,1041,0
9.65,0.4,0.32,20.25,0.08,221,265,1.08,3.3,0.94,10.21,5,3699,1
6.5,0.22,0.27,1.6,0.039,36,116,0.99178,3.38,0.57,11,7,3684,0
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11,7,2318,0
6.3,0.19,0.21,1.8,0.049,35,163,0.9924,3.31,0.5,10.3,6,3296,0
9.98,1.12,1.6,43.96,0.08,157,114,1.09,3.28,0.53,13.08,2,1555,1
6.1,0.37,0.36,4.7,0.035,36,116,0.991,3.31,0.62,12.6,6,2672,0
9.43,1.04,1.25,4.53,0.06,257,442,1.04,3.08,0.25,13.28,8,3254,1
11.67,0.83,0.29,63.6,0.02,169,330,0.99,3.88,0.82,7.88,9,4530,1
6.4,0.35,0.51,7.8,0.055,53,177,0.99502,3.12,0.45,9.6,5,4465,0
7.7,0.39,0.3,5.2,0.037,29,131,0.9943,3.38,0.44,11,6,2245,0
7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,0.4,8.7,5,2931,0
10.2,0.44,0.88,6.2,0.049,20,124,0.9968,2.99,0.51,9.9,4,4366,0
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6,1657,0
8.55,0.56,1.41,38.47,0.3,269,239,1.04,3.41,0.78,14.83,9,3366,1
6.8,0.22,0.35,5.5,0.043,21,114,0.9938,3.3,0.53,10.7,7,1807,0
6.2,0.26,0.32,15.3,0.031,64,185,0.99835,3.31,0.61,9.4,5,1484,0
7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,0.45,11.2,5,1388,0
8.8,0.39,0.34,5.9,0.055,33,128,0.9927,2.95,0.51,11.8,6,4475,0
5.7,0.26,0.25,10.4,0.02,7,57,0.994,3.39,0.37,10.6,5,2004,0
7,0.24,0.36,2.8,0.034,22,112,0.99,3.19,0.38,12.6,8,2840,0
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3,7,2903,0
7.4,0.37,0.35,5.7,0.061,12,94,0.9965,3.48,0.69,10.7,6,3670,0
8.2,0.31,0.43,7,0.047,18,87,0.99628,3.23,0.64,10.6,5,1908,0
6.8,0.44,0.37,5.1,0.047,46,201,0.9938,3.08,0.65,10.5,4,2033,0
7,0.32,0.24,6.2,0.048,31,228,0.9957,3.23,0.62,9.4,6,2268,0
8.12,0.61,1.4,4.92,0.33,86,91,0.96,3.25,1.09,11.41,6,2211,1
7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1,7,1545,0
6.9,0.18,0.38,8.1,0.049,44,176,0.9958,3.3,0.54,9.8,6,1702,0
6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2,6,4262,0
7.17,0.95,0.53,9.69,0.12,102,15,1.03,3.25,1.09,7.77,3,1879,1
10.35,0.68,1.61,22.77,0.13,20,17,1.06,3.82,0.91,14.1,10,4564,1
7.2,0.27,0.42,1.6,0.05,35,135,0.992,2.94,0.46,11,6,3096,0
6.9,0.19,0.35,6.9,0.045,51,125,0.9933,3.1,0.44,10.7,7,4623,0
11.17,0.1,0.05,42.84,0.08,144,28,0.96,3.88,1.13,8.52,2,2576,1
8.55,1.13,1.14,6.27,0.17,199,307,1.06,2.94,0.76,8.93,7,3161,1
7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5,3812,0
6.6,0.17,0.28,1.8,0.042,62,178,0.99204,3.15,0.42,10.2,5,3832,0
7,0.17,0.36,6.4,0.055,42,123,0.99318,3.11,0.5,11,8,3932,0
5.5,0.17,0.23,2.9,0.039,10,108,0.99243,3.28,0.5,10,5,2272,0
6.4,0.3,0.33,5.2,0.05,30,137,0.99304,3.26,0.58,11.1,5,4479,0
7.06,0.62,1.4,37.16,0.01,151,307,1.03,3.86,0.79,8.05,4,3678,1
5.15,0.87,1.7,64.01,0.26,57,356,1.04,3.87,0.57,7.65,5,2488,1
8.3,0.14,0.34,1.1,0.042,7,47,0.9934,3.47,0.4,10.2,6,2123,0
6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,6,1229,0
6.6,0.25,0.34,3,0.054,22,141,0.99338,3.26,0.47,10.4,6,4094,0
9.46,0.23,0.68,50.2,0.19,53,439,0.99,3.96,0.35,11.55,3,4158,1
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,0.39,11.4,7,3708,0
6,0.32,0.46,1.5,0.05,56,189,0.99308,3.24,0.49,9.6,5,2594,0
7.9,0.16,0.64,17,0.05,69,210,1.0004,3.15,0.51,9.3,7,3050,0
6.8,0.39,0.35,11.6,0.044,57,220,0.99775,3.07,0.53,9.3,5,3394,0
12.06,1.0,0.89,58.48,0.27,274,443,1.08,3.25,0.48,11.81,7,4639,1
7.5,0.17,0.71,11.8,0.038,52,148,0.99801,3.03,0.46,8.9,5,4278,0
6.6,0.16,0.21,6.7,0.055,43,157,0.99384,3.15,0.52,10.8,6,2517,0
12.54,0.27,0.96,53.38,0.08,264,215,1.06,3.41,1.08,13.52,6,4417,1
12.86,0.82,1.69,55.51,0.11,80,315,0.95,3.04,0.4,11.88,10,1357,1
6.4,0.46,0.22,14.7,0.047,51,183,0.998275,3.39,0.6,10.5,5,1954,0
7,0.29,0.33,0.9,0.041,20,117,0.99048,3.21,0.5,11.4,5,1827,0
3.89,0.9,0.56,27.28,0.11,259,125,1.05,3.01,1.08,10.36,10,2439,1
14.78,0.67,1.28,44.81,0.05,31,284,1.07,2.68,0.43,14.33,3,3598,1
7.7,0.38,0.4,2,0.038,28,152,0.9906,3.18,0.32,12.9,6,1102,0
9.8,0.36,0.45,1.6,0.042,11,124,0.9944,2.93,0.46,10.8,5,1095,0
6.1,0.24,0.25,1.6,0.044,24,115,0.9921,3.39,0.59,10.9,6,4525,0
4.99,0.26,1.11,8.27,0.14,4,181,0.98,3.14,0.39,12.01,5,1870,1
6.5,0.24,0.36,2.2,0.027,36,134,0.9898,3.28,0.36,12.5,7,3317,0
12.5,1.02,0.09,63.09,0.35,242,124,1.07,3.76,0.24,12.8,5,1273,1
6.32,0.44,0.88,44.32,0.15,223,157,1.0,3.25,0.59,12.51,2,3914,1
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,5,2046,0
8.81,0.86,1.68,4.51,0.24,118,72,1.06,3.51,0.71,13.56,2,2412,1
7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,6,2054,0
13.8,0.33,1.11,35.97,0.06,278,50,0.97,2.88,0.56,9.75,5,3353,1
6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5,6,3322,0
6.5,0.26,0.32,16.5,0.045,44,166,1,3.38,0.46,9.5,6,3650,0
4.8,0.51,1.13,40.74,0.33,269,179,0.95,3.1,0.27,8.84,6,1297,1
9.79,0.75,1.14,10.33,0.22,120,98,1.0,3.07,0.64,12.4,5,1359,1
7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,6,3335,0
6.6,0.24,0.27,15.8,0.035,46,188,0.9982,3.24,0.51,9.2,5,1768,0
6.7,0.24,0.46,2.2,0.033,19,111,0.99045,3.1,0.62,11.9,6,992,0
8.8,0.2,0.43,15,0.053,60,184,1.0008,3.28,0.79,8.8,6,1407,0
6,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9,5,2700,0
7.2,0.23,0.38,6.1,0.067,20,90,0.99496,3.17,0.79,9.7,5,4706,0
6.9,0.33,0.26,5,0.027,46,143,0.9924,3.25,0.43,11.2,7,1731,0
5.14,0.38,1.36,52.55,0.29,97,31,1.06,3.75,0.37,11.92,8,1293,1
7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,6,1299,0
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,8,3545,0
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6,4681,0
6.8,0.34,0.74,2.8,0.088,23,185,0.9928,3.51,0.7,12,6,3332,0
6.2,0.32,0.24,4.1,0.051,34,149,0.99306,3.36,0.52,11,5,4795,0
6,0.17,0.29,9.7,0.044,33,98,0.99536,3.12,0.36,9.2,6,2641,0
7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,0.54,10.4,5,1808,0
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6,1490,0
6.6,0.42,0.13,12.8,0.044,26,158,0.99772,3.24,0.47,9,5,3441,0
5.3,0.6,0.34,1.4,0.031,3,60,0.98854,3.27,0.38,13,6,4535,0
6.7,0.31,0.08,1.3,0.038,58,147,0.9922,3.18,0.46,10,5,989,0
6.4,0.3,0.51,5.5,0.048,62,172,0.9942,3.08,0.45,9.1,6,2242,0
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,7,3461,0
6.9,0.28,0.27,2.1,0.036,42,121,0.9926,3.42,0.49,10.8,7,4221,0
5.8,0.23,0.21,1.5,0.044,21,110,0.99138,3.3,0.57,11,6,1009,0
14.34,0.61,0.66,27.59,0.11,116,126,1.09,3.14,0.71,12.06,2,4835,1
14.2,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,3692,0
6.2,0.35,0.25,18.4,0.051,28,182,0.99946,3.13,0.62,9.3,6,2210,0
7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,0.65,12.8,7,3546,0
8.5,0.15,0.49,1.5,0.031,17,122,0.9932,3.03,0.4,10.3,6,2697,0
7.1,0.23,0.39,13.7,0.058,26,172,0.99755,2.9,0.46,9,6,1292,0
6.13,0.22,1.4,10.38,0.08,44,348,1.0,3.47,0.71,12.73,7,1080,1
10.42,0.83,0.29,38.72,0.01,34,339,1.04,3.84,1.08,13.88,7,3721,1
4.55,0.93,0.09,43.48,0.32,62,96,1.09,3.7,0.23,10.21,3,2870,1
6.8,0.23,0.42,7.4,0.044,56,189,0.9958,3.22,0.48,9.3,6,3311,0
7.1,0.47,0.29,14.8,0.024,22,142,0.99518,3.12,0.48,12,8,4670,0
8.8,0.99,0.81,37.38,0.36,12,282,1.01,3.17,0.92,8.9,9,2560,1
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,6,3689,0
6.1,0.19,0.25,4,0.023,23,112,0.9923,3.37,0.51,11.6,6,2752,0
6,0.26,0.29,3.1,0.041,37,144,0.98944,3.22,0.39,12.8,7,1066,0
6.1,0.28,0.32,2.5,0.042,23,218.5,0.9935,3.27,0.6,9.8,5,4813,0
7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8,3059,0
6.7,0.25,0.31,1.35,0.061,30.5,218,0.99388,3.16,0.53,9.5,5,2884,0
5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,0.49,11.5,7,2750,0
6.2,0.16,0.33,1.1,0.057,21,82,0.991,3.32,0.46,10.9,7,1991,0
3.66,0.18,0.12,35.49,0.07,153,330,1.0,2.69,0.55,8.37,9,2668,1
6.7,0.41,0.27,2.6,0.033,25,85,0.99086,3.05,0.34,11.7,6,1941,0
7.7,0.3,0.42,14.3,0.045,45,213,0.9991,3.18,0.63,9.2,5,3885,0
6.8,0.24,0.29,9.5,0.042,56,157,0.99586,3.11,0.51,10.1,6,2808,0
14.9,0.29,1.54,17.15,0.01,254,81,1.07,3.72,0.46,11.5,5,1956,1
7.8,0.2,0.28,10.2,0.054,78,186,0.997,3.14,0.46,10,6,4048,0
6.4,0.17,0.32,2.4,0.048,41,200,0.9938,3.5,0.5,9.7,6,2237,0
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,5,4526,0
6.5,0.34,0.28,1.8,0.041,43,188,0.9928,3.13,0.37,9.6,6,3879,0
6.8,0.21,0.62,6.4,0.041,7,113,0.99358,2.96,0.59,10.2,5,2815,0
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,1256,0
7,0.24,0.25,1.7,0.042,48,189,0.992,3.25,0.42,11.4,6,2900,0
8.4,0.36,0.36,11.1,0.032,21,132,0.99313,2.95,0.39,13,6,3279,0
7.4,0.26,0.43,6,0.022,22,125,0.9928,3.13,0.55,11.5,6,1781,0
7.5,0.24,0.49,9.4,0.048,50,149,0.9962,3.17,0.59,10.5,7,1280,0
8.3,0.16,0.37,7.9,0.025,38,107,0.99306,2.93,0.37,11.9,6,3056,0
6.9,0.22,0.32,5.8,0.041,20,119,0.99296,3.17,0.55,11.2,6,4778,0
6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5,6,4363,0
7.1,0.26,0.32,16.2,0.044,31,170,0.99644,3.17,0.37,11.2,5,1444,0
6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3,8,3807,0
6.7,0.11,0.26,14.8,0.053,44,95,0.99676,3.2,0.35,9.8,6,4181,0
5.52,0.72,0.04,62.9,0.23,100,360,1.03,3.83,0.59,10.04,6,4499,1
7.1,0.17,0.38,7.4,0.052,49,182,0.9958,3.35,0.52,9.6,6,1207,0
7.1,0.38,0.42,11.8,0.041,32,193,0.99624,3.04,0.49,10,6,2635,0
7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,6,1074,0
7,0.29,0.35,1.4,0.036,42,109,0.99119,3.31,0.62,11.6,6,2461,0
8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12,6,3405,0
7.1,0.26,0.3,2,0.031,13,128,0.9917,3.19,0.49,11.4,5,1060,0
7.1,0.35,0.24,15.4,0.055,46,198,0.9988,3.12,0.49,8.8,5,4874,0
6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6,1240,0
6.1,0.25,0.3,1.2,0.036,42,107,0.991,3.34,0.56,10.8,7,3051,0
7,0.28,0.32,7.75,0.032,30,114,0.99158,3.12,0.64,12.8,7,1181,0
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5,7,1311,0
5.53,0.82,0.2,5.94,0.02,3,294,0.94,3.29,0.25,8.04,5,2481,1
8.71,1.08,0.06,60.23,0.34,268,366,1.01,2.8,0.7,13.38,5,1459,1
6.1,0.27,0.31,1.5,0.035,17,83,0.99076,3.32,0.44,11.1,7,3622,0
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,4,3287,0
6.6,0.25,0.41,7.4,0.043,29,151,0.9946,3.15,0.6,10.2,7,1090,0
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,1525,0
7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10,7,4337,0
10.62,0.2,0.83,32.75,0.02,118,122,0.96,3.47,0.79,14.7,8,1423,1
7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,6,3498,0
8,0.59,0.71,17.35,0.038,61,228,1,2.95,0.75,9.3,5,4668,0
6.4,0.35,0.28,12.6,0.039,19,124,0.99539,3.2,0.43,10.6,6,1919,0
7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,6,1234,0
7.2,0.18,0.31,1.1,0.045,20,73,0.9925,3.32,0.4,10.8,7,2203,0
6,0.34,0.24,5.4,0.06,23,126,0.9951,3.25,0.44,9,7,2553,0
6.75,0.45,0.19,20.0,0.35,122,183,1.02,2.96,1.01,11.29,4,2360,1
6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,0.5,9,5,4410,0
4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,7,2200,0
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,6,1650,0
6.1,0.26,0.51,2.2,0.05,61,154,0.9929,3.08,0.6,9.8,6,4740,0
7.4,0.25,0.36,2.05,0.05,31,100,0.992,3.19,0.44,10.8,6,4453,0
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,4885,0
7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5,1652,0
3.7,0.65,0.11,48.4,0.24,130,461,1.01,3.57,0.43,12.89,10,1977,1
11.26,0.74,0.86,14.42,0.15,276,320,0.94,3.39,0.59,12.37,3,2546,1
7.7,0.34,0.27,8.8,0.063,39,184,0.9969,3.09,0.63,9.2,6,1217,0
